names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['NZDUSD', 'USDJPY', 'GBPUSD', 'CADCHF']",100.0,-0.5,B
GBPUSD,10,['AUDJPY'],80.0,-0.958,B
EURUSD,20,['GBPCHF'],80.0,-0.18153548738842862,B
USDCAD,15,['NZDUSD'],80.0,-0.5660376845376847,B
AUDUSD,20,"['NZDJPY', 'GBPCAD', 'EURUSD']",80.0,0.4953492063492066,S
NZDUSD,15,"['EURAUD', 'EURJPY', 'GBPJPY', 'AUDCAD']",100.0,0.1,S
GBPCHF,10,"['USDCHF', 'EURUSD', 'USDCAD', 'USDJPY']",100.0,1.0,S
CHFJPY,10,"['AUDCHF', 'CHFJPY', 'USDCHF', 'EURUSD', 'USDCAD', 'EURAUD', 'NZDUSD', 'EURJPY']",80.0,-0.26,B
CADCHF,10,"['CADCHF', 'CHFJPY', 'AUDCHF', 'USDCHF', 'EURAUD', 'EURJPY', 'NZDUSD']",80.0,0.72,S
AUDCHF,15,"['CADCHF', 'NZDUSD', 'CHFJPY', 'AUDCHF']",100.0,-0.23600000000000002,B
NZDCHF,10,['NZDUSD'],80.0,-1.0,B
EURGBP,10,"['GBPCAD', 'NZDJPY']",80.0,0.5317142857142858,S
GBPJPY,15,['NZDUSD'],100.0,0.7811691641691639,S
GBPAUD,30,"['USDCHF', 'NZDCHF', 'EURNZD', 'AUDCHF']",80.0,0.7551887279387277,S
EURJPY,15,"['EURGBP', 'AUDCHF', 'CHFJPY', 'EURCHF']",100.0,-0.352,B
EURAUD,30,"['EURGBP', 'CADCHF', 'EURCHF', 'NZDUSD']",80.0,0.49866666666666665,S
EURNZD,50,"['NZDCHF', 'AUDCHF', 'NZDUSD', 'EURAUD', 'EURNZD']",80.0,0.45204497463321014,S
CADJPY,15,['EURCHF'],80.0,-0.30142857142857127,B
NZDJPY,15,"['GBPJPY', 'USDCAD']",80.0,-0.5838872793872798,B
AUDCAD,10,"['EURUSD', 'USDCAD', 'EURNZD']",80.0,0.6838412698412702,S
AUDNZD,10,['GBPJPY'],80.0,0.748079365079365,S
