names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['CHFJPY', 'AUDJPY', 'EURJPY', 'CADJPY']",100.0,0.5011904761904763,S
GBPUSD,30,['CHFJPY'],80.0,-0.3845235797092036,B
EURUSD,20,"['USDJPY', 'CADJPY', 'CHFJPY', 'AUDJPY', 'GBPJPY']",80.0,-0.5346833166833168,B
USDJPY,20,['CADJPY'],80.0,0.051546731046731,S
USDCAD,15,['CHFJPY'],80.0,-0.016432900432900424,B
NZDUSD,10,"['NZDUSD', 'USDJPY']",100.0,0.88,S
GBPCHF,30,['EURGBP'],100.0,-0.4539020915034175,B
CADCHF,10,['NZDCAD'],80.0,0.3720555555555556,S
AUDCHF,20,"['EURUSD', 'EURGBP']",100.0,0.32405988455988455,S
NZDCHF,10,['EURUSD'],100.0,0.9120000000000001,S
EURGBP,20,['NZDUSD'],80.0,0.31253252303252294,S
GBPCAD,10,"['NZDJPY', 'CADJPY', 'EURCAD', 'CADCHF', 'NZDCHF']",80.0,-0.96,B
GBPAUD,30,"['NZDJPY', 'CADJPY', 'AUDJPY', 'USDJPY']",80.0,-1.0,B
EURNZD,10,['EURUSD'],100.0,-0.98,B
CADJPY,20,"['EURUSD', 'EURGBP']",100.0,0.3059047619047619,S
NZDJPY,10,"['EURUSD', 'USDCHF', 'GBPUSD']",100.0,0.82,S
AUDCAD,10,['AUDCHF'],80.0,1.0,S
NZDCAD,10,['USDJPY'],80.0,-0.7054206349206352,B
