date,GBPUSD,NZDUSD,EURCHF,AUDCHF,GBPJPY,EURAUD,NZDCAD,empty,sum
2017.12.05,-500.9999999999959,-56.0000000000005,-541.9999999999981,292.9999999999988,-51.9999999999925,-65.00000000000395,-196.00000000000728,,-1118.9999999999995
2017.12.05,-448.9999999999883,-19.00000000000235,-552.9999999999812,319.99999999999807,49.000000000006594,-52.000000000007596,-146.99999999999713,,-850.9999999999719
2017.12.05,-451.99999999998573,-0.999999999995449,-531.9999999999991,325.00000000000864,56.000000000011596,-59.000000000009045,-89.00000000000574,,-751.9999999999748
2017.12.05,-440.9999999999803,21.999999999999797,-526.9999999999886,341.0000000000024,88.99999999999864,-46.999999999997044,-70.0000000000034,,-632.9999999999685
2017.12.05,-409.99999999999926,-90.0000000000012,-532.9999999999835,369.0000000000082,38.99999999998727,5.999999999994898,-223.00000000000654,,-842.0000000000002
2017.12.05,-454.9999999999832,148.99999999999915,-520.9999999999936,408.00000000000836,15.00000000001478,136.00000000000279,39.999999999995595,,-227.9999999999562
2017.12.05,-447.99999999998175,231.99999999999886,-517.9999999999962,561.0000000000003,-67.00000000000728,424.99999999998647,100.00000000000009,,285.00000000000057
2017.12.05,-406.9999999999796,322.00000000000006,-525.999999999982,665.0000000000044,-50.99999999998772,624.9999999999867,205.99999999999508,,834.000000000037
2017.12.05,-405.9999999999952,298.9999999999937,-600.9999999999849,692.9999999999992,-48.00000000000182,628.0000000000064,171.99999999999437,,737.0000000000118
2017.12.05,-403.99999999998215,290.00000000000136,-597.9999999999874,709.9999999999995,-8.99999999998613,624.9999999999867,168.99999999999693,,783.0000000000289
2017.12.05,-381.99999999999346,298.9999999999937,-573.0000000000013,665.0000000000044,15.999999999991132,568.9999999999973,192.99999999999872,,786.9999999999906
2017.12.05,-368.9999999999971,295.0000000000008,-556.9999999999853,672.0000000000059,4.9999999999954525,615.9999999999943,195.00000000000074,,857.0000000000148
2017.12.05,-405.9999999999952,334.00000000000097,-549.9999999999839,750.0000000000063,38.000000000010914,731.9999999999993,241.99999999999778,,1140.0000000000362
2017.12.05,-439.99999999999596,392.00000000000347,-526.9999999999886,757.0000000000076,87.99999999999386,804.0000000000047,319.0000000000026,,1393.0000000000277
2017.12.05,-400.9999999999847,334.9999999999964,-527.9999999999951,816.0000000000056,137.00000000000045,924.9999999999981,225.99999999999287,,1510.0000000000136
2017.12.05,-412.9999999999967,319.99999999999807,-536.9999999999875,802.0000000000027,164.99999999999204,886.9999999999934,193.99999999999417,,1417.9999999999961
2017.12.05,-391.9999999999924,312.00000000000114,-505.99999999998425,797.0000000000033,56.99999999998795,900.9999999999962,190.00000000000128,,1359.0000000000134
2017.12.05,-275.9999999999874,329.999999999997,-546.000000000002,770.000000000004,-127.9999999999859,817.000000000001,197.99999999999818,,1165.0000000000248
2017.12.05,-157.99999999999147,265.99999999999955,-590.999999999986,775.0000000000034,-158.99999999999181,788.9999999999952,115.99999999999389,,1038.0000000000227
2017.12.05,0.0,226.00000000000398,-609.9999999999994,807.0000000000022,-507.000000000005,787.9999999999887,91.99999999999208,,795.9999999999825
2017.12.05,119.00000000000244,192.99999999999872,-678.9999999999852,824.999999999998,-943.000000000012,831.9999999999883,22.999999999995246,,369.99999999998533
2017.12.05,382.0000000000157,143.9999999999997,-584.9999999999911,792.9999999999993,-842.000000000013,943.9999999999893,-24.999999999997247,,811.0000000000026
2017.12.05,179.00000000001802,110.99999999999443,-469.99999999999267,791.0000000000084,-894.0000000000055,943.9999999999893,-57.00000000000705,,604.000000000005
2017.12.05,43.999999999999595,217.0000000000005,-525.999999999982,824.0000000000025,-793.0000000000064,950.0000000000064,64.99999999999284,,781.0000000000134
2017.12.05,43.999999999999595,241.99999999999778,-569.9999999999816,828.0000000000065,-531.0000000000059,882.9999999999893,86.99999999999264,,982.9999999999983
2017.12.05,22.0000000000109,287.0000000000039,-579.9999999999806,812.0000000000016,-664.999999999992,828.9999999999909,70.99999999999883,,776.0000000000337
2017.12.05,59.000000000009045,307.0000000000017,-568.9999999999973,745.0000000000068,-753.9999999999907,832.9999999999949,46.999999999997044,,668.0000000000215
2017.12.05,92.00000000000318,343.00000000000443,-469.99999999999267,721.000000000005,-796.999999999997,814.0000000000036,73.99999999999629,,777.0000000000229
2017.12.05,-93.99999999999409,312.9999999999966,-485.99999999998647,731.0000000000039,-675.0000000000114,822.9999999999959,46.999999999997044,,659.0000000000015
2017.12.05,-7.999999999985796,261.99999999999557,-506.9999999999908,745.0000000000068,-437.9999999999882,814.999999999988,-21.999999999999797,,847.0000000000258
2017.12.05,-37.99999999998249,263.0000000000021,-434.000000000001,701.0000000000072,-402.9999999999916,912.999999999986,-58.99999999999794,,943.0000000000223
2017.12.05,-41.99999999998649,221.99999999999997,-373.99999999998545,648.0000000000041,-343.9999999999941,882.9999999999893,-117.00000000000044,,876.0000000000268
2017.12.05,45.000000000006146,139.00000000000023,-346.0000000000019,643.0000000000047,-382.000000000005,818.9999999999919,-35.00000000000725,,882.9999999999889
2017.12.05,-44.99999999998394,126.99999999999933,-408.9999999999927,563.0000000000024,-174.0000000000066,567.9999999999907,-31.999999999998696,,598.0000000000103
2017.12.05,-120.99999999999334,82.00000000000429,-464.9999999999821,552.0000000000081,-257.000000000005,510.99999999999477,-60.00000000000449,,242.00000000002223
2017.12.05,-282.9999999999888,209.00000000000364,-474.999999999981,613.000000000008,-61.00000000000705,609.9999999999994,178.99999999999582,,792.00000000003
2017.12.05,-254.999999999983,170.99999999999892,-489.99999999999045,608.0000000000085,157.0000000000107,618.0000000000074,103.99999999999298,,913.000000000045
2017.12.05,-236.99999999999832,129.9999999999968,-363.9999999999866,543.0000000000045,156.0000000000059,648.9999999999885,137.9999999999937,,1015.0000000000045
2017.12.05,-236.99999999999832,165.00000000000404,-325.99999999998187,545.0000000000066,-7.000000000005002,655.0000000000056,181.9999999999933,,977.0000000000243
2017.12.05,-189.99999999997908,131.00000000000333,-373.00000000000114,589.0000000000061,-61.00000000000705,716.9999999999899,181.9999999999933,,995.0000000000053
2017.12.05,-75.99999999998718,110.99999999999443,-342.9999999999822,624.0000000000023,-54.000000000002046,773.0000000000015,180.99999999999784,,1216.0000000000246
2017.12.05,-42.999999999993044,187.00000000000384,-356.9999999999851,644.0000000000001,-64.99999999999773,827.0,251.99999999999667,,1445.0000000000248
2017.12.05,-48.99999999998794,160.00000000000458,-340.9999999999913,641.9999999999982,-165.99999999999682,801.0000000000073,203.99999999999307,,1251.0000000000273
2017.12.05,-106.99999999999044,129.9999999999968,-429.99999999999704,631.9999999999992,-217.00000000001296,744.9999999999957,190.99999999999673,,943.999999999988
2017.12.05,-129.99999999998568,136.00000000000279,-459.99999999999375,665.9999999999999,-155.00000000000114,703.9999999999935,200.00000000000017,,961.0000000000159
2017.12.05,-149.9999999999835,153.00000000000313,-461.99999999998465,631.0000000000038,-165.99999999999682,668.0000000000019,209.9999999999991,,884.000000000043
2017.12.05,-162.99999999997982,161.00000000000003,-425.99999999999307,623.0000000000069,-187.00000000001182,659.999999999994,221.99999999999997,,890.0000000000163
2017.12.05,-139.9999999999846,122.99999999999534,-434.000000000001,591.0000000000082,-169.00000000001114,607.9999999999864,104.99999999999955,,683.9999999999927
2017.12.06,-109.99999999998789,122.99999999999534,-430.9999999999814,465.0000000000043,-185.00000000000227,597.0000000000031,81.9999999999932,,541.0000000000243
2017.12.06,-90.99999999999665,143.9999999999997,-435.9999999999919,538.0000000000051,-436.00000000000705,540.9999999999915,131.99999999999878,,391.99999999999943
2017.12.06,119.00000000000244,105.99999999999498,-457.9999999999807,539.0000000000006,-539.999999999992,473.99999999999665,131.99999999999878,,372.0000000000207
2017.12.06,98.0000000000203,109.00000000000354,-475.99999999998755,573.0000000000013,-657.999999999987,499.000000000005,139.99999999999568,,285.00000000005116
2017.12.06,152.0000000000188,134.99999999999625,-476.9999999999941,597.0000000000031,-680.0000000000068,513.9999999999923,181.9999999999933,,423.00000000000273
2017.12.06,130.0000000000079,95.99999999999609,-449.9999999999948,306.00000000000625,-689.9999999999977,-19.999999999997797,139.00000000000023,,-488.9999999999799
2017.12.06,60.000000000015596,204.99999999999963,-441.99999999998687,322.00000000000006,-609.9999999999852,21.999999999988695,312.9999999999966,,-129.99999999997152
2017.12.06,-18.999999999991246,231.99999999999886,-417.99999999998505,364.00000000000875,-534.9999999999966,123.00000000000644,343.9999999999999,,91.00000000004104
2017.12.06,-40.99999999997994,266.999999999995,-437.99999999998283,389.000000000006,-564.9999999999977,148.99999999999915,397.99999999999835,,159.00000000003803
2017.12.06,-10.999999999983245,310.9999999999946,-437.99999999998283,352.00000000000784,-836.0000000000127,113.99999999999189,425.99999999999307,,-81.99999999999142
2017.12.06,2.0000000000131024,317.0000000000006,-446.9999999999974,309.99999999999915,-793.0000000000064,-8.000000000008,429.0000000000016,,-189.99999999999727
2017.12.06,-32.999999999994145,326.9999999999995,-495.000000000001,295.0000000000008,-763.0000000000052,-137.00000000000932,442.9999999999934,,-363.00000000001603
2017.12.06,-41.99999999998649,343.00000000000443,-510.99999999999477,275.99999999999847,-832.9999999999984,-151.9999999999966,448.9999999999994,,-469.999999999974
2017.12.06,-38.99999999998904,348.9999999999993,-481.99999999998244,216.0000000000051,-919.9999999999875,-214.00000000000307,441.0000000000025,,-648.9999999999552
2017.12.06,-13.999999999980695,361.0000000000002,-394.9999999999898,200.00000000000017,-1006.0000000000002,-182.99999999999983,473.99999999999665,,-562.9999999999736
2017.12.06,29.00000000001235,392.9999999999989,-468.9999999999861,221.00000000000452,-975.9999999999991,-148.99999999999915,493.99999999999443,,-456.9999999999742
2017.12.06,19.00000000001345,448.9999999999994,-420.9999999999825,257.0000000000072,-1013.0000000000052,-85.00000000000173,536.0000000000032,,-257.99999999996624
2017.12.06,58.000000000002494,422.00000000000017,-438.9999999999894,267.00000000000614,-962.9999999999939,-96.00000000000719,529.9999999999972,,-220.99999999998454
2017.12.06,59.000000000009045,414.00000000000324,-434.000000000001,221.99999999999997,-1120.0000000000045,-136.00000000000279,529.9999999999972,,-464.999999999999
2017.12.06,94.00000000001629,419.9999999999982,-412.9999999999967,248.99999999999923,-1472.9999999999848,36.999999999998145,602.999999999998,,-482.9999999999716
2017.12.06,194.0000000000053,346.9999999999973,-509.99999999998823,319.99999999999807,-1262.0000000000005,-34.000000000000696,485.0000000000021,,-459.9999999999865
2017.12.06,197.00000000000273,346.0000000000019,-446.9999999999974,394.00000000000546,-1186.000000000007,151.9999999999966,312.00000000000114,,-231.9999999999967
2017.12.06,278.00000000000045,346.9999999999973,-459.99999999999375,404.99999999999983,-1397.9999999999961,190.00000000000128,232.99999999999432,,-404.9999999999967
2017.12.06,335.00000000001864,332.99999999999443,-527.9999999999951,490.00000000000153,-1419.0000000000111,314.99999999999864,290.00000000000136,,-183.9999999999916
2017.12.06,419.0000000000138,356.00000000000074,-575.9999999999987,508.00000000000847,-1711.999999999989,283.99999999999534,285.00000000000193,,-435.9999999999675
2017.12.06,494.00000000001666,341.99999999999784,-579.9999999999806,484.00000000000665,-1662.0000000000061,177.99999999998929,266.999999999995,,-476.9999999999811
2017.12.06,439.0000000000116,334.00000000000097,-611.9999999999903,480.99999999999807,-1580.0000000000125,173.00000000000094,239.0000000000003,,-525.999999999991
2017.12.06,468.00000000000176,329.999999999997,-651.0000000000016,551.0000000000015,-1616.9999999999902,293.99999999999426,231.99999999999886,,-392.9999999999984
2017.12.06,529.0000000000017,285.9999999999974,-465.99999999998863,465.9999999999998,-1602.0000000000039,309.99999999998806,178.00000000000037,,-299.00000000000523
2017.12.06,589.0000000000173,258.0000000000027,-445.99999999999085,492.999999999999,-1626.0000000000048,390.9999999999858,95.99999999999609,,-244.9999999999947
2017.12.06,468.00000000000176,275.99999999999847,-456.9999999999963,485.0000000000021,-1586.0000000000127,350.00000000000585,134.99999999999625,,-329.0000000000046
2017.12.06,412.00000000001234,356.00000000000074,-451.99999999998573,497.99999999999847,-1543.0000000000064,370.00000000000364,247.99999999999267,,-110.99999999998425
2017.12.06,383.0,295.99999999999625,-451.99999999998573,482.00000000000466,-1365.000000000009,361.9999999999957,254.99999999999412,,-39.000000000004064
2017.12.06,489.0000000000061,232.99999999999432,-459.99999999999375,372.0000000000057,-1462.9999999999939,231.99999999998778,39.999999999995595,,-556.9999999999981
2017.12.06,404.0000000000044,166.99999999999494,-409.99999999999926,352.00000000000784,-1413.9999999999873,161.99999999999548,83.9999999999952,,-654.9999999999886
2017.12.06,423.0000000000178,144.99999999999514,-409.99999999999926,329.00000000000153,-1375.0,89.00000000000574,648.9999999999995,,-149.99999999997954
2017.12.06,446.0000000000131,183.99999999999528,-401.99999999999125,406.00000000000637,-1316.0000000000025,253.99999999999866,788.9999999999952,,361.0000000000149
2017.12.06,439.0000000000116,180.0000000000024,-418.9999999999916,404.0000000000044,-1224.9999999999943,211.00000000000563,859.9999999999941,,450.00000000003223
2017.12.06,494.00000000001666,124.99999999999733,-455.99999999998977,411.0000000000058,-1362.9999999999995,190.00000000000128,880.9999999999984,,282.0000000000301
2017.12.06,532.0000000000214,102.99999999999754,-448.9999999999883,369.0000000000082,-1429.000000000002,104.99999999999955,787.9999999999998,,19.00000000003604
2017.12.06,548.0000000000151,92.00000000000318,-449.9999999999948,370.9999999999991,-1419.0000000000111,106.00000000000608,556.0000000000009,,-195.99999999998158
2017.12.06,533.0000000000057,119.99999999999788,-452.99999999999227,379.0000000000071,-1437.9999999999882,126.99999999998823,868.000000000002,,136.00000000002046
2017.12.06,506.0000000000064,153.00000000000313,-449.9999999999948,384.00000000000654,-1384.999999999991,121.99999999999989,848.9999999999998,,179.00000000003
2017.12.06,536.0000000000032,143.9999999999997,-441.99999999998687,374.0000000000077,-1376.0000000000048,123.99999999999079,907.9999999999977,,268.0000000000074
2017.12.06,502.00000000000244,146.00000000000168,-434.9999999999854,389.000000000006,-1344.9999999999989,148.99999999999915,890.9999999999974,,297.0000000000224
2017.12.06,400.00000000000034,143.9999999999997,-447.99999999998175,347.0000000000084,-1342.9999999999893,68.00000000000139,864.9999999999935,,33.00000000003217
2017.12.06,390.0000000000015,149.99999999999457,-418.9999999999916,365.0000000000042,-1306.0000000000116,112.000000000001,834.9999999999968,,126.99999999999488
2017.12.06,371.00000000001023,134.99999999999625,-415.99999999999415,358.9999999999982,-1153.9999999999964,129.00000000000134,822.9999999999959,,247.00000000001137
2017.12.07,360.0000000000048,100.00000000000009,-445.99999999999085,219.99999999999798,-1228.0000000000086,75.00000000000284,753.9999999999991,,-164.99999999999466
2017.12.07,346.0000000000019,117.00000000000044,-431.99999999998795,308.00000000000824,-1331.9999999999936,17.000000000000348,800.0000000000007,,-175.99999999997
2017.12.07,472.00000000000574,109.00000000000354,-462.9999999999912,311.00000000000574,-1320.999999999998,-32.0000000000098,805.9999999999956,,-117.99999999998829
2017.12.07,398.00000000000944,185.00000000000182,-522.9999999999845,230.000000000008,-1209.0000000000032,2.999999999997449,876.9999999999944,,-38.99999999997658
2017.12.07,407.0000000000018,209.9999999999991,-500.9999999999959,364.00000000000875,-1091.0000000000082,7.0000000000014495,946.9999999999978,,343.0000000000049
2017.12.07,440.00000000001813,121.00000000000443,-507.9999999999973,202.0000000000022,-1086.0000000000127,-322.00000000000006,890.9999999999974,,-261.99999999998806
2017.12.07,479.0000000000072,112.99999999999643,-495.000000000001,221.99999999999997,-1088.9999999999986,-273.9999999999965,887.9999999999999,,-155.9999999999926
2017.12.07,455.0000000000054,144.99999999999514,-485.0000000000021,221.00000000000452,-1026.0000000000105,-248.00000000000378,907.9999999999977,,-30.00000000001353
2017.12.07,474.0000000000189,9.999999999998899,-468.00000000000176,161.00000000000003,-1033.9999999999918,-320.9999999999935,754.9999999999945,,-422.99999999997476
2017.12.07,463.0000000000134,21.00000000000435,-448.9999999999883,213.00000000000762,-1014.00000000001,-200.00000000000017,764.9999999999934,,-200.99999999997976
2017.12.07,391.000000000008,-7.0000000000014495,-417.0000000000007,186.00000000000838,-1039.999999999992,-256.99999999999613,726.9999999999999,,-416.99999999997397
2017.12.07,486.00000000000864,-43.00000000000415,-439.99999999999596,179.00000000000693,-1116.9999999999902,-292.00000000000335,683.0000000000002,,-543.999999999978
2017.12.07,484.00000000001774,-90.0000000000012,-465.99999999998863,182.99999999999983,-1085.000000000008,-296.0000000000074,634.9999999999967,,-634.999999999991
2017.12.07,497.0000000000141,-102.00000000000209,-453.99999999999886,177.00000000000495,-1076.9999999999982,-310.0000000000103,622.9999999999958,,-645.9999999999947
2017.12.07,521.0000000000159,-97.00000000000264,-449.9999999999948,185.00000000000182,-1151.0000000000105,-290.00000000001245,641.9999999999982,,-640.0000000000045
2017.12.07,565.0000000000155,-85.99999999999719,-434.000000000001,191.00000000000784,-1156.000000000006,-268.0000000000016,665.9999999999999,,-521.9999999999824
2017.12.07,602.0000000000136,-107.00000000000153,-462.9999999999912,197.00000000000273,-1092.9999999999893,-242.00000000000887,661.9999999999959,,-443.9999999999786
2017.12.07,574.0000000000078,-114.00000000000298,-488.9999999999839,218.00000000000708,-1031.000000000006,-287.9999999999994,676.9999999999943,,-452.99999999998295
2017.12.07,478.0000000000006,-187.00000000000384,-507.9999999999973,160.00000000000458,-962.9999999999939,-412.00000000001234,590.999999999997,,-841.000000000005
2017.12.07,554.00000000001,-253.99999999999866,-502.00000000000244,74.00000000000739,-1002.9999999999859,-585.9999999999976,526.9999999999997,,-1189.9999999999677
2017.12.07,497.0000000000141,-243.00000000000432,-513.9999999999923,6.0000000000060005,-989.0000000000043,-754.0000000000102,568.0000000000018,,-1428.9999999999893
2017.12.07,501.0000000000181,-222.99999999999542,-490.999999999997,18.0000000000069,-871.9999999999857,-710.0000000000106,622.9999999999958,,-1153.9999999999677
2017.12.07,469.0000000000083,-216.0000000000051,-552.9999999999812,55.000000000005045,-802.9999999999973,-659.999999999994,629.0000000000018,,-1078.9999999999623
2017.12.07,463.0000000000134,-226.00000000000398,-557.9999999999918,114.00000000000298,-793.0000000000064,-595.9999999999966,634.0000000000013,,-961.999999999981
2017.12.07,94.00000000001629,-224.9999999999974,-546.9999999999864,121.00000000000443,-753.9999999999907,-553.0000000000035,578.9999999999961,,-1284.9999999999611
2017.12.07,211.00000000000563,-256.99999999999613,-463.9999999999977,102.00000000000209,-568.000000000012,-456.9999999999963,515.9999999999942,,-917.0000000000003
2017.12.07,177.00000000000495,-292.9999999999988,-512.9999999999857,103.00000000000864,-776.9999999999868,-493.99999999999443,512.0000000000014,,-1284.999999999951
2017.12.07,550.000000000006,-302.9999999999977,-676.9999999999943,114.99999999999844,-1205.9999999999889,-622.9999999999958,526.9999999999997,,-1616.9999999999727
2017.12.07,839.0000000000119,-309.99999999999915,-681.9999999999826,119.00000000000244,-1306.0000000000116,-676.9999999999943,495.000000000001,,-1521.9999999999723
2017.12.07,343.00000000000443,-304.9999999999997,-725.9999999999823,114.99999999999844,-1028.9999999999964,-663.999999999998,548.9999999999995,,-1716.999999999974
2017.12.07,453.0000000000145,-300.99999999999574,-718.9999999999808,106.00000000000608,-723.9999999999895,-747.0000000000088,581.9999999999936,,-1349.9999999999604
2017.12.07,402.0000000000135,-283.99999999999534,-666.9999999999953,78.00000000000028,-782.999999999987,-753.0000000000036,583.9999999999957,,-1422.999999999972
2017.12.07,358.00000000001387,-228.00000000000597,-628.9999999999907,50.0000000000056,-812.9999999999882,-804.0000000000047,795.9999999999967,,-1269.9999999999732
2017.12.07,43.00000000001525,-226.99999999999943,-659.999999999994,43.999999999999595,-750.0,-808.9999999999931,817.9999999999965,,-1540.9999999999754
2017.12.07,48.000000000003595,-216.0000000000051,-662.9999999999914,77.00000000000485,-473.99999999998954,-805.9999999999956,817.9999999999965,,-1215.9999999999768
2017.12.07,128.000000000017,-221.99999999999997,-736.9999999999877,92.00000000000318,-454.00000000000773,-712.0000000000015,766.0,,-1138.9999999999768
2017.12.07,91.00000000001884,-192.99999999999872,-739.9999999999851,141.00000000000225,-436.00000000000705,-673.0000000000125,736.9999999999987,,-1072.9999999999836
2017.12.07,-17.999999999984695,-153.99999999999858,-700.999999999996,121.00000000000443,-293.00000000000637,-663.0000000000135,725.9999999999933,,-982.0000000000017
2017.12.07,8.000000000008,-182.00000000000438,-645.999999999991,129.00000000000134,-246.00000000000932,-658.0000000000031,734.0000000000014,,-860.999999999997
