names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,10,['AUDCAD'],80.0,0.9520000000000001,B
GBPCHF,15,"['GBPAUD', 'GBPJPY', 'GBPCAD', 'GBPCHF']",100.0,-0.64,S
EURCHF,20,"['EURGBP', 'CADCHF', 'NZDJPY', 'USDCHF', 'EURUSD']",100.0,0.6051572871572872,B
CADCHF,10,"['GBPCHF', 'GBPAUD']",80.0,0.8,B
AUDCHF,10,"['GBPCHF', 'GBPAUD']",80.0,0.82,B
NZDCHF,20,"['AUDCHF', 'CADCHF', 'USDJPY', 'GBPCHF', 'USDCHF', 'AUDUSD', 'CHFJPY']",80.0,0.5456190476190477,B
GBPCAD,15,['AUDUSD'],80.0,0.5354841269841271,B
GBPAUD,20,"['EURNZD', 'NZDCHF']",80.0,-0.5446545464339585,S
EURNZD,10,"['AUDCHF', 'CADCHF']",80.0,-1.0,S
NZDCAD,10,"['NZDCHF', 'EURCHF']",100.0,0.38290476190476197,B
AUDNZD,10,"['USDCAD', 'CADJPY', 'GBPAUD']",80.0,-0.8593333333333333,S
