,name,direction
0,USDCHF,B
1,EURUSD,S
2,USDJPY,B
3,AUDUSD,S
4,EURCHF,B
5,CHFJPY,S
6,CADCHF,B
7,GBPAUD,B
8,EURJPY,S
9,EURAUD,S
10,AUDJPY,S
11,NZDCAD,B
12,AUDNZD,S
