names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,20,"['CADJPY', 'CADCHF']",100.0,-0.4399384896149602,B
GBPUSD,10,"['GBPAUD', 'GBPCAD', 'AUDJPY']",100.0,-0.471761904761905,B
EURUSD,10,"['AUDUSD', 'NZDUSD']",80.0,1.0,S
USDCAD,10,['GBPAUD'],100.0,1.0,S
NZDUSD,20,['NZDCHF'],80.0,0.7834728604728604,S
GBPCHF,50,"['GBPJPY', 'GBPCAD', 'AUDNZD']",80.0,0.46359920634920654,S
EURCHF,10,['EURAUD'],80.0,-0.982,B
CHFJPY,10,"['USDCHF', 'AUDUSD', 'NZDUSD']",100.0,1.0,S
NZDCHF,10,"['AUDNZD', 'CHFJPY', 'GBPUSD']",80.0,0.6966349206349206,S
GBPJPY,20,"['USDCHF', 'AUDUSD', 'NZDUSD', 'GBPUSD']",100.0,0.728394327894328,S
GBPCAD,10,['NZDJPY'],100.0,0.966,S
GBPAUD,10,['EURAUD'],80.0,-1.0,B
EURJPY,30,['USDCAD'],80.0,0.4515129909650036,S
EURCAD,30,"['USDCHF', 'CHFJPY']",80.0,0.1395655455655455,S
EURAUD,10,['EURAUD'],80.0,-1.0,B
EURNZD,10,"['AUDCHF', 'AUDUSD', 'NZDUSD']",80.0,-0.26533333333333337,B
CADJPY,20,"['USDCAD', 'NZDUSD']",100.0,0.35042846042846043,S
NZDCAD,10,"['AUDJPY', 'GBPAUD']",100.0,1.0,S
AUDNZD,10,"['USDCHF', 'AUDUSD', 'NZDUSD']",80.0,0.687309523809524,S
