date,USDCAD,EURGBP,EURJPY,EURNZD,AUDJPY,empty,sum
2021.08.02,-39.999999999995595,344.99999999999534,-15.999999999991132,418.0000000000073,-268.0000000000007,,439.00000000001523
2021.08.02,-136.99999999998712,267.99999999999045,-30.000000000001137,66.99999999999484,-389.00000000001,,-221.00000000001296
2021.08.02,-44.99999999998394,296.9999999999917,248.99999999999523,17.000000000000348,-258.0000000000098,,259.9999999999935
2021.08.02,138.0000000000159,319.99999999999807,237.99999999999955,184.99999999999073,-219.99999999999886,,661.0000000000055
2021.08.02,171.00000000001003,345.99999999999073,248.99999999999523,283.99999999999534,-135.00000000000512,,914.9999999999862
2021.08.02,278.00000000000045,364.9999999999931,342.00000000001296,343.99999999998875,-75.00000000000284,,1253.9999999999927
2021.08.02,314.00000000001427,339.0000000000004,391.00000000001955,404.9999999999887,-21.000000000000796,,1428.0000000000218
2021.08.02,261.0000000000001,273.9999999999965,355.99999999999454,248.99999999998812,-97.00000000000841,,1042.999999999971
2021.08.02,277.00000000001614,290.9999999999968,348.0000000000132,190.00000000000128,-117.00000000000443,,989.0000000000231
2021.08.02,323.0000000000066,306.9999999999906,344.99999999999886,228.00000000000597,-114.00000000000432,,1088.9999999999977
2021.08.02,334.00000000001205,298.9999999999937,319.9999999999932,280.9999999999979,-118.00000000000921,,1115.9999999999877
2021.08.02,335.00000000001864,312.00000000000114,319.0000000000168,256.99999999999613,-100.00000000000853,,1123.000000000024
2021.08.02,355.0000000000164,334.00000000000097,240.0000000000091,387.000000000004,-109.00000000000887,,1207.0000000000216
2021.08.02,346.0000000000019,306.9999999999906,283.00000000001546,391.9999999999924,-90.00000000000341,,1237.999999999997
2021.08.02,331.999999999999,348.9999999999993,224.99999999999432,326.9999999999884,-141.00000000000534,,1091.9999999999754
2021.08.02,293.0000000000099,322.9999999999955,301.9999999999925,248.99999999998812,-103.9999999999992,,1062.9999999999868
2021.08.03,272.00000000000557,327.99999999999494,276.00000000001046,306.9999999999906,-76.00000000000762,,1106.999999999994
2021.08.03,292.00000000000335,323.99999999999096,304.00000000000205,-109.00000000000354,-99.00000000000375,,711.9999999999891
2021.08.03,270.00000000001467,331.999999999999,224.00000000001796,201.99999999999108,-176.00000000000193,,852.0000000000208
2021.08.03,286.00000000000847,331.999999999999,218.9999999999941,194.0000000000053,-163.0000000000109,,867.9999999999959
2021.08.03,268.0000000000016,329.00000000000153,246.00000000000932,28.000000000005798,-146.0000000000008,,725.0000000000175
2021.08.03,272.00000000000557,332.99999999999443,278.99999999999636,-5.999999999994898,-68.00000000001205,,809.9999999999894
2021.08.03,177.00000000000495,297.9999999999983,289.99999999999204,-158.99999999999804,-140.00000000000057,,465.9999999999966
2021.08.03,208.00000000000819,293.99999999999426,266.00000000001955,-185.99999999999727,-182.00000000000216,,400.0000000000226
2021.08.03,281.0000000000201,312.00000000000114,272.0000000000198,-103.99999999999298,-134.00000000000034,,627.0000000000477
2021.08.03,306.00000000000625,298.9999999999937,298.0000000000018,-197.00000000000273,-118.00000000000921,,587.9999999999899
2021.08.03,397.0000000000029,329.00000000000153,311.00000000000705,-113.00000000000753,-82.99999999999841,,841.0000000000055
2021.08.03,421.0000000000047,301.9999999999912,384.00000000001455,-144.0000000000108,-81.00000000000307,,881.9999999999966
2021.08.03,396.00000000001853,306.9999999999906,324.0000000000123,-157.99999999999147,-117.00000000000443,,752.0000000000255
2021.08.03,414.00000000000324,320.9999999999935,304.00000000000205,-208.99999999999253,-124.00000000000944,,705.9999999999969
2021.08.03,439.0000000000116,334.00000000000097,373.0000000000189,-238.0000000000049,-67.00000000000728,,841.0000000000192
2021.08.03,416.00000000001637,347.9999999999928,320.99999999999795,-520.0000000000093,-432.00000000000216,,132.99999999999557
2021.08.03,474.0000000000189,342.9999999999933,354.0000000000134,-625.0000000000089,-466.99999999999875,,79.00000000001785
2021.08.03,506.0000000000064,325.99999999999295,388.00000000000523,-517.0000000000119,-365.99999999999966,,336.99999999999295
2021.08.03,419.9999999999982,335.99999999999187,447.00000000000273,-658.0000000000031,-370.00000000000455,,174.9999999999851
2021.08.03,423.0000000000178,281.99999999999335,460.00000000000796,-609.9999999999994,-309.0000000000117,,246.00000000000796
2021.08.03,382.0000000000157,256.0000000000007,415.9999999999968,-578.9999999999961,-373.00000000000466,,102.00000000001239
2021.08.03,357.00000000000733,221.99999999999997,307.9999999999927,-514.9999999999987,-425.00000000001137,,-53.00000000001012
2021.08.03,367.0000000000062,212.99999999999653,306.0000000000116,-385.99999999999744,-338.99999999999864,,161.00000000001825
2021.08.03,407.0000000000018,264.999999999993,323.0000000000075,-322.00000000000006,-294.00000000001114,,378.99999999999113
2021.08.03,424.00000000000216,266.999999999995,337.0000000000175,-163.00000000000205,-275.0000000000057,,590.0000000000068
2021.08.03,383.0,259.9999999999936,271.000000000015,-314.99999999999864,-367.00000000000443,,232.00000000000557
2021.08.03,378.00000000001165,241.99999999999778,272.0000000000198,-383.0,-346.00000000000364,,163.00000000002558
2021.08.03,348.9999999999993,156.99999999999602,248.99999999999523,-499.000000000005,-386.0000000000099,,-130.00000000002433
2021.08.03,253.00000000001432,191.99999999999218,194.99999999999318,-496.99999999999187,-399.0000000000009,,-255.99999999999312
2021.08.03,293.0000000000099,206.99999999999054,197.00000000000273,-509.00000000000387,-408.00000000000125,,-220.00000000000193
2021.08.03,586.0000000000198,226.99999999999943,391.00000000001955,-320.9999999999935,-187.00000000001182,,696.0000000000333
2021.08.03,524.0000000000133,229.99999999999687,432.9999999999927,-350.00000000000585,-179.00000000000205,,657.999999999995
2021.08.03,707.0000000000132,223.99999999999088,620.0000000000045,-276.00000000000955,-14.000000000010004,,1260.999999999989
2021.08.03,995.0000000000125,318.99999999999153,772.9999999999961,-38.0000000000047,181.99999999998795,,2230.9999999999836
2021.08.03,802.0000000000139,217.0000000000005,742.0000000000186,-479.0000000000072,15.000000000000568,,1297.0000000000264
2021.08.03,982.0000000000161,212.99999999999653,828.000000000003,-573.0000000000013,9.000000000000341,,1459.000000000015
2021.08.03,824.0000000000025,181.9999999999933,701.9999999999982,-658.0000000000031,-133.00000000000978,,916.9999999999811
2021.08.03,761.0000000000117,136.99999999999824,656.0000000000059,-713.0000000000081,-207.00000000000784,,634.0
2021.08.03,707.0000000000132,146.99999999999713,587.9999999999939,-687.9999999999998,-266.00000000000534,,487.999999999999
2021.08.03,755.0000000000168,130.99999999999224,593.0000000000177,-634.0000000000013,-256.0000000000002,,589.0000000000254
2021.08.03,731.000000000015,114.99999999999844,606.9999999999993,-662.9999999999914,-266.00000000000534,,524.000000000016
2021.08.03,745.0000000000178,147.99999999999258,561.000000000007,-615.9999999999943,-280.00000000000114,,558.000000000022
2021.08.03,666.000000000011,126.99999999999933,557.9999999999927,-733.0000000000059,-308.00000000000693,,309.99999999999034
2021.08.03,636.0000000000143,103.99999999999298,605.0000000000182,-878.000000000001,-315.00000000001194,,152.0000000000125
2021.08.03,613.0000000000191,132.99999999999423,611.0000000000184,-838.0000000000055,-309.0000000000117,,210.00000000001467
2021.08.03,583.0000000000002,103.99999999999298,629.9999999999955,-842.9999999999937,-300.00000000001137,,173.99999999998352
2021.08.03,646.0000000000132,103.99999999999298,664.999999999992,-872.9999999999905,-266.00000000000534,,276.0000000000024
2021.08.03,607.0000000000019,90.99999999999665,700.000000000017,-924.9999999999981,-260.0000000000051,,213.0000000000125
2021.08.04,612.0000000000125,98.99999999999353,723.0000000000132,-1001.0000000000074,-267.0000000000101,,166.0000000000016
2021.08.04,615.00000000001,103.99999999999298,700.000000000017,-975.9999999999991,-260.0000000000051,,183.0000000000158
2021.08.04,594.0000000000057,145.9999999999906,673.0000000000018,-991.0000000000085,-263.00000000000523,,158.99999999998442
2021.08.04,572.0000000000169,140.99999999999113,635.9999999999957,-1435.9999999999927,-324.0000000000123,,-411.00000000000136
2021.08.04,602.0000000000136,135.99999999999167,664.999999999992,-1514.9999999999998,-278.0000000000058,,-390.0000000000083
2021.08.04,591.0000000000082,139.00000000000023,664.999999999992,-1486.9999999999939,-254.0000000000049,,-345.9999999999983
2021.08.04,691.0000000000193,151.00000000000114,752.0000000000095,-1436.9999999999993,-206.00000000000307,,-48.999999999972374
2021.08.04,731.000000000015,170.99999999999892,719.9999999999989,-1488.0000000000005,-197.00000000000273,,-62.99999999999045
2021.08.04,653.0000000000147,139.00000000000023,739.0000000000043,-1564.0000000000098,-227.00000000000387,,-259.99999999999454
2021.08.04,579.0000000000184,104.99999999999955,621.0000000000093,-1737.999999999995,-365.99999999999966,,-798.9999999999674
2021.08.04,604.0000000000045,97.9999999999981,633.0000000000098,-1612.9999999999977,-332.00000000000784,,-609.9999999999933
2021.08.04,516.0000000000053,100.99999999999554,569.0000000000168,-1869.9999999999939,-391.00000000000534,,-1074.9999999999814
2021.08.04,441.0000000000025,92.99999999999864,545.0000000000159,-1774.9999999999932,-415.00000000000625,,-1110.9999999999823
2021.08.04,469.0000000000083,122.99999999999534,546.999999999997,-1658.0000000000039,-384.00000000000034,,-903.0000000000035
2021.08.04,555.0000000000166,114.99999999999844,587.0000000000175,-1673.9999999999977,-356.9999999999993,,-773.9999999999645
2021.08.04,529.0000000000017,91.99999999999208,537.0000000000061,-1652.000000000009,-391.00000000000534,,-885.0000000000144
2021.08.04,560.0000000000049,107.99999999999699,552.9999999999973,-1629.9999999999982,-347.999999999999,,-756.9999999999981
2021.08.04,565.0000000000155,102.99999999999754,567.0000000000073,-1628.9999999999916,-299.0000000000066,,-692.999999999978
2021.08.04,545.0000000000177,101.99999999999099,485.00000000001364,-1714.9999999999998,-395.00000000001023,,-977.9999999999877
2021.08.04,484.00000000001774,52.99999999999194,467.00000000001296,-1953.0000000000048,-441.0000000000025,,-1389.9999999999845
2021.08.04,504.0000000000156,18.999999999991246,492.00000000001864,-2079.999999999993,-529.0000000000106,,-1593.9999999999782
2021.08.04,472.00000000000574,36.999999999998145,455.0000000000125,-2266.999999999997,-630.0000000000097,,-1932.99999999999
2021.08.04,618.0000000000074,-34.000000000000696,611.9999999999948,-2245.000000000008,-591.9999999999987,,-1641.0000000000055
2021.08.04,631.0000000000038,-82.99999999999974,632.000000000005,-2261.000000000002,-609.0000000000089,,-1690.0000000000016
2021.08.04,636.9999999999986,-4.000000000004,555.0000000000068,-2177.999999999991,-609.0000000000089,,-1598.9999999999984
2021.08.04,581.0000000000093,-57.00000000000705,574.0000000000123,-2361.9999999999973,-629.0000000000049,,-1892.9999999999877
2021.08.04,558.9999999999984,-41.000000000002146,564.9999999999977,-2417.0000000000023,-635.0000000000051,,-1969.0000000000132
2021.08.04,653.0000000000147,-7.0000000000014495,646.000000000015,-2366.0000000000014,-538.0000000000109,,-1611.999999999984
2021.08.04,660.0000000000161,-12.000000000000899,676.9999999999925,-2378.9999999999977,-555.0000000000068,,-1608.9999999999968
2021.08.04,751.0000000000127,31.999999999998696,676.0000000000161,-2149.000000000001,-451.0000000000076,,-1140.999999999981
2021.08.04,744.0000000000114,70.99999999999883,800.0000000000114,-1993.0000000000002,-292.0000000000016,,-669.9999999999802
2021.08.04,632.0000000000103,143.9999999999997,718.0000000000177,-1932.0000000000005,-316.0000000000025,,-753.9999999999752
2021.08.04,656.0000000000122,141.99999999999767,623.0000000000189,-1907.9999999999986,-349.00000000000375,,-835.9999999999737
2021.08.04,583.0000000000002,105.99999999999498,604.0000000000134,-2088.000000000001,-413.0000000000109,,-1208.0000000000032
2021.08.04,731.9999999999993,-23.00000000000635,334.0000000000032,-1977.999999999991,-585.000000000008,,-1520.0000000000027
2021.08.04,662.000000000007,0.999999999995449,274.0000000000009,-1784.0000000000077,-492.00000000000443,,-1339.0000000000086
2021.08.04,731.9999999999993,-15.00000000000945,364.0000000000043,-1764.00000000001,-395.00000000001023,,-1078.0000000000261
2021.08.04,769.0000000000197,-26.000000000003798,444.9999999999932,-1980.000000000004,-391.00000000000534,,-1183.0000000000005
2021.08.04,746.0000000000023,-21.00000000000435,393.0000000000007,-1963.0000000000036,-440.00000000001194,,-1285.0000000000168
2021.08.04,737.0000000000099,31.999999999998696,385.0000000000193,-1943.9999999999902,-459.0000000000032,,-1248.9999999999654
2021.08.04,725.0000000000201,24.999999999997247,403.00000000002,-2012.9999999999982,-463.0000000000081,,-1322.999999999969
2021.08.04,726.0000000000044,9.999999999998899,394.00000000000546,-2068.000000000003,-489.0000000000043,,-1426.9999999999989
2021.08.04,760.0000000000051,44.99999999999504,421.99999999999704,-2025.9999999999945,-442.0000000000073,,-1241.0000000000045
2021.08.04,769.0000000000197,88.99999999999464,437.0000000000118,-1958.9999999999995,-449.0000000000123,,-1112.9999999999857
2021.08.04,740.0000000000073,81.9999999999932,451.9999999999982,-1947.0000000000098,-428.0000000000115,,-1101.0000000000227
2021.08.04,740.0000000000073,93.99999999999409,445.99999999999795,-1889.9999999999916,-417.0000000000016,,-1026.9999999999939
2021.08.04,693.0000000000102,90.0000000000012,457.9999999999984,-1893.0000000000114,-432.00000000000216,,-1084.0000000000036
2021.08.04,659.0000000000095,68.00000000000139,456.99999999999363,-1977.0000000000066,-416.000000000011,,-1209.0000000000132
2021.08.05,674.000000000019,60.99999999999994,462.0000000000175,-2022.999999999997,-398.00000000001035,,-1223.999999999971
2021.08.05,699.0000000000052,64.99999999999284,478.00000000000864,-1976.0,-413.0000000000109,,-1147.000000000004
2021.08.05,697.0000000000143,100.99999999999554,379.0000000000191,-1893.9999999999957,-481.00000000000875,,-1197.9999999999754
2021.08.05,706.0000000000066,91.99999999999208,418.00000000000637,-1917.9999999999975,-454.00000000000773,,-1156.0000000000002
2021.08.05,706.0000000000066,87.99999999999919,408.9999999999918,-1889.0000000000073,-472.0000000000084,,-1158.000000000018
2021.08.05,705.0000000000001,73.99999999999629,376.0000000000048,-1896.0000000000089,-499.00000000000944,,-1240.0000000000173
2021.08.05,669.0000000000085,37.99999999999359,318.00000000001205,-2041.0000000000039,-591.9999999999987,,-1607.9999999999886
2021.08.05,661.0000000000005,51.000000000001044,252.00000000000955,-1981.0000000000105,-627.0000000000095,,-1644.000000000009
2021.08.05,666.000000000011,66.99999999999484,248.99999999999523,-1974.000000000009,-603.0000000000086,,-1595.0000000000166
2021.08.05,629.0000000000128,65.99999999999939,215.0000000000034,-1994.0000000000068,-626.0000000000048,,-1709.999999999996
2021.08.05,599.0000000000161,78.00000000000028,230.99999999999454,-2051.0000000000027,-649.0000000000009,,-1791.9999999999927
2021.08.05,605.0000000000111,96.99999999999153,221.00000000000364,-2112.0000000000027,-680.0000000000068,,-1869.0000000000032
2021.08.05,577.0000000000052,73.00000000000084,240.0000000000091,-2080.9999999999995,-658.0000000000013,,-1848.999999999986
2021.08.05,548.9999999999995,48.99999999999905,241.00000000001387,-2133.0000000000073,-699.0000000000123,,-1993.000000000007
2021.08.05,546.000000000002,56.0000000000005,199.00000000001228,-2099.0000000000064,-742.0000000000044,,-2039.999999999996
2021.08.05,542.0000000000202,62.99999999999084,224.99999999999432,-2024.0000000000036,-710.9999999999985,,-1904.9999999999968
2021.08.05,511.000000000017,45.99999999999049,229.00000000001342,-2143.9999999999905,-728.0000000000086,,-2085.999999999978
2021.08.05,526.0000000000042,39.00000000000014,229.00000000001342,-2080.9999999999995,-739.0000000000043,,-2025.9999999999861
2021.08.05,542.0000000000202,100.99999999999554,219.99999999999886,-1998.000000000011,-740.0000000000091,,-1875.0000000000055
2021.08.05,574.0000000000078,27.999999999994696,222.0000000000084,-1940.9999999999927,-676.0000000000019,,-1792.9999999999836
2021.08.05,462.0000000000068,-18.0000000000069,123.99999999999523,-2163.0000000000036,-779.0000000000106,,-2374.000000000019
2021.08.05,469.0000000000083,-48.99999999999905,200.9999999999934,-2315.0000000000005,-778.0000000000058,,-2472.0000000000036
2021.08.05,550.000000000006,-47.00000000000814,283.00000000001546,-2290.9999999999986,-737.000000000009,,-2241.999999999994
2021.08.05,457.00000000001853,-82.00000000000429,293.00000000000637,-2313.0000000000095,-782.0000000000107,,-2427.0
2021.08.05,419.0000000000138,-57.00000000000705,259.00000000001455,-2402.9999999999995,-823.0000000000075,,-2604.9999999999854
2021.08.05,377.0000000000051,-133.00000000000534,361.0000000000184,-2510.9999999999964,-826.0000000000076,,-2731.999999999986
2021.08.05,402.0000000000135,-113.00000000000753,324.0000000000123,-2222.9999999999973,-759.0000000000003,,-2368.9999999999795
2021.08.05,432.0000000000102,-87.99999999999919,361.99999999999477,-2222.9999999999973,-706.0000000000031,,-2222.9999999999945
2021.08.05,373.00000000000114,-11.00000000000545,295.99999999999227,-2272.0000000000073,-731.0000000000088,,-2345.000000000028
2021.08.05,324.0000000000132,-12.000000000000899,301.00000000001614,-2313.0000000000095,-763.0000000000052,,-2462.9999999999864
2021.08.05,362.00000000001785,-81.00000000000884,252.00000000000955,-2269.00000000001,-781.0000000000059,,-2516.9999999999973
2021.08.05,396.00000000001853,-34.000000000000696,317.0000000000073,-2259.000000000011,-724.0000000000038,,-2303.9999999999895
2021.08.05,353.0000000000033,-65.00000000000395,266.00000000001955,-2272.999999999992,-782.0000000000107,,-2500.9999999999836
2021.08.05,243.00000000001543,-48.000000000003595,168.00000000000637,-2245.9999999999923,-818.000000000012,,-2700.9999999999864
2021.08.05,213.00000000001873,-198.00000000000927,110.00000000001364,-2363.000000000004,-926.0000000000019,,-3163.9999999999827
2021.08.05,72.0000000000054,-175.00000000000293,158.99999999999181,-2357.9999999999936,-956.0000000000031,,-3258.0000000000027
2021.08.05,70.99999999999883,-148.0000000000037,66.0000000000025,-2320.9999999999955,-971.0000000000036,,-3303.0000000000014
2021.08.05,124.00000000001299,-158.0000000000026,108.00000000000409,-2329.000000000003,-957.0000000000078,,-3211.9999999999964
2021.08.05,212.00000000001216,-131.99999999999878,140.00000000001478,-2252.0000000000095,-905.0000000000011,,-2936.9999999999827
2021.08.05,251.00000000000122,-167.00000000000603,111.00000000001842,-2262.9999999999927,-916.000000000011,,-2983.99999999999
2021.08.05,231.0000000000034,-214.99999999999852,102.00000000000387,-2300.9999999999973,-934.0000000000117,,-3117.0000000000005
2021.08.05,240.00000000001796,-217.0000000000005,115.0000000000091,-2320.000000000011,-932.0000000000022,,-3113.999999999987
2021.08.05,199.00000000001583,-196.00000000000728,98.00000000001319,-2313.0000000000095,-939.0000000000072,,-3150.999999999995
2021.08.05,209.9999999999991,-192.00000000000327,133.00000000000978,-2343.0000000000064,-897.0000000000056,,-3089.0000000000064
2021.08.05,249.00000000001032,-182.99999999999983,159.9999999999966,-2290.9999999999986,-875.0,,-2939.9999999999914
2021.08.05,252.0000000000078,-189.00000000000583,126.00000000000477,-2279.0000000000086,-909.000000000006,,-2999.0000000000077
2021.08.05,270.00000000001467,-181.00000000000892,137.00000000000045,-2242.999999999995,-871.0000000000093,,-2887.999999999998
2021.08.05,245.0000000000063,-231.99999999999886,162.00000000000614,-2445.000000000008,-853.9999999999992,,-3123.9999999999936
2021.08.06,236.99999999999832,-221.99999999999997,174.0000000000066,-2324.999999999999,-867.0000000000044,,-3002.9999999999986
2021.08.06,217.0000000000005,-224.000000000002,159.9999999999966,-2350.999999999992,-894.0000000000055,,-3092.0000000000023
2021.08.06,208.00000000000819,-196.00000000000728,144.00000000000546,-2228.9999999999923,-928.0000000000115,,-3000.9999999999973
2021.08.06,231.0000000000034,-203.00000000000873,132.000000000005,-2140.0000000000086,-923.0000000000018,,-2903.000000000011
2021.08.06,238.0000000000049,-202.0000000000022,146.000000000015,-2157.999999999993,-908.0000000000013,,-2883.999999999977
2021.08.06,274.00000000001864,-187.00000000000384,157.0000000000107,-2058.000000000004,-888.0000000000052,,-2701.9999999999836
2021.08.06,320.00000000000915,-200.00000000000017,105.00000000001819,-2106.0000000000077,-933.0000000000069,,-2813.9999999999873
2021.08.06,345.0000000000175,-187.00000000000384,110.00000000001364,-2119.000000000004,-855.000000000004,,-2705.999999999981
2021.08.06,362.00000000001785,-186.00000000000838,141.00000000001955,-2106.9999999999923,-785.0000000000108,,-2574.999999999974
2021.08.06,313.00000000000773,-186.00000000000838,93.99999999999409,-2063.999999999999,-812.0000000000118,,-2655.0000000000173
2021.08.06,351.0000000000124,-192.99999999999872,143.00000000000068,-2116.000000000007,-764.00000000001,,-2579.0000000000027
2021.08.06,329.00000000000153,-225.00000000000853,158.99999999999181,-2157.999999999993,-773.0000000000103,,-2668.0000000000186
2021.08.06,330.0000000000081,-228.00000000000597,141.00000000001955,-2208.999999999994,-793.0000000000064,,-2758.999999999979
2021.08.06,331.999999999999,-221.00000000000452,145.00000000001023,-2225.0000000000105,-806.0000000000116,,-2775.0000000000173
2021.08.06,348.9999999999993,-219.00000000000253,177.99999999999727,-2181.999999999995,-766.0000000000053,,-2640.0000000000064
2021.08.06,339.0000000000004,-201.00000000000674,168.00000000000637,-2144.999999999997,-731.9999999999993,,-2570.9999999999964
2021.08.06,344.00000000001097,-198.00000000000927,176.00000000001614,-2177.999999999991,-755.0000000000097,,-2610.9999999999827
2021.08.06,297.9999999999983,-208.00000000000819,180.00000000000682,-2227.0000000000014,-805.0000000000068,,-2762.0000000000114
2021.08.06,236.99999999999832,-195.00000000000074,126.00000000000477,-2173.0000000000027,-834.0000000000032,,-2839.0000000000036
2021.08.06,231.0000000000034,-230.000000000008,194.99999999999318,-2183.000000000002,-803.0000000000115,,-2790.0000000000246
2021.08.06,273.0000000000121,-246.00000000000176,292.0000000000016,-2204.000000000006,-762.0000000000005,,-2646.9999999999945
2021.08.06,296.0000000000074,-211.00000000000563,295.99999999999227,-2215.0000000000114,-757.000000000005,,-2591.0000000000223
2021.08.06,351.0000000000124,-268.0000000000016,412.00000000000614,-2400.0000000000023,-746.9999999999999,,-2651.9999999999854
2021.08.06,364.00000000000875,-281.00000000000904,365.0000000000091,-2472.999999999992,-798.0000000000018,,-2822.9999999999845
2021.08.06,389.0000000000171,-294.00000000000534,331.99999999999363,-2489.0000000000077,-812.0000000000118,,-2874.000000000014
2021.08.06,397.0000000000029,-257.0000000000072,343.9999999999941,-2485.000000000004,-787.0000000000061,,-2788.0000000000205
2021.08.06,325.0000000000197,-270.0000000000036,313.99999999999295,-2473.9999999999986,-821.0000000000122,,-2926.000000000002
2021.08.06,388.0000000000106,-273.000000000001,382.000000000005,-2530.00000000001,-772.0000000000056,,-2805.000000000001
2021.08.06,314.99999999999864,-316.0000000000052,407.0000000000107,-2560.999999999991,-800.0000000000114,,-2954.999999999998
2021.08.06,321.0000000000157,-311.00000000000574,401.00000000001046,-2585.9999999999995,-815.0000000000119,,-2989.999999999991
2021.08.06,330.0000000000081,-348.00000000000387,419.00000000001114,-2610.0000000000014,-819.0000000000026,,-3027.9999999999886
2021.08.06,514.9999999999987,-379.0000000000071,272.99999999999613,-2583.000000000002,-849.0000000000038,,-3023.0000000000177
2021.08.06,542.0000000000202,-375.0000000000031,205.0000000000125,-2713.00000000001,-947.0000000000027,,-3287.999999999983
2021.08.06,705.0000000000001,-369.0000000000082,193.00000000001205,-2452.0000000000095,-884.0000000000003,,-2807.000000000006
2021.08.06,771.0000000000106,-375.9999999999986,257.000000000005,-2363.000000000004,-850.0000000000085,,-2560.9999999999955
2021.08.06,1006.000000000018,-339.0000000000004,275.0000000000057,-2241.000000000004,-782.0000000000107,,-2080.999999999992
2021.08.06,939.0000000000009,-322.00000000000006,336.00000000001273,-2120.000000000011,-684.0000000000117,,-1851.000000000009
2021.08.06,900.0000000000119,-367.0000000000062,393.0000000000007,-2239.9999999999977,-725.9999999999991,,-2039.9999999999905
2021.08.06,883.0000000000116,-375.9999999999986,382.000000000005,-2204.000000000006,-722.999999999999,,-2037.9999999999868
2021.08.06,911.0000000000174,-363.0000000000022,397.0000000000198,-2224.0000000000036,-713.9999999999986,,-1992.9999999999673
2021.08.06,825.0000000000091,-385.000000000002,377.00000000000955,-2279.999999999993,-743.9999999999998,,-2206.9999999999764
2021.08.06,817.000000000001,-390.0000000000015,370.00000000000455,-2244.0000000000014,-724.0000000000038,,-2171.000000000001
