names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['USDJPY', 'EURCHF', 'EURJPY', 'GBPJPY', 'AUDJPY']",100.0,0.98,S
GBPUSD,10,['EURAUD'],80.0,0.43415873015873024,S
EURUSD,10,['USDCHF'],80.0,0.31706349206349194,S
USDCAD,15,['GBPCAD'],80.0,0.3988968253968253,S
AUDUSD,10,['USDCHF'],80.0,0.3162539682539681,S
NZDUSD,10,"['EURGBP', 'GBPCAD']",80.0,-0.982,B
CADCHF,20,['GBPJPY'],80.0,-0.6510528083028083,B
GBPJPY,10,"['EURAUD', 'GBPUSD']",80.0,0.988,S
GBPCAD,15,['GBPJPY'],100.0,0.5698108003108004,S
GBPAUD,10,['EURAUD'],80.0,0.5061111111111112,S
EURCAD,15,"['GBPJPY', 'EURJPY', 'EURCHF', 'GBPUSD', 'NZDJPY']",100.0,0.88,S
EURAUD,10,"['NZDUSD', 'EURNZD', 'USDJPY']",80.0,0.86,S
EURNZD,50,"['GBPUSD', 'GBPCAD', 'AUDUSD']",80.0,0.5779761904761905,S
AUDCAD,30,"['EURNZD', 'EURGBP', 'EURAUD', 'NZDCAD']",100.0,-0.94,B
NZDCAD,10,['USDCHF'],80.0,0.3493968253968255,S
AUDNZD,10,['EURGBP'],80.0,0.95,S
