,name,direction
0,EURUSD,B
1,NZDCHF,S
2,GBPAUD,B
3,EURJPY,B
4,EURAUD,B
5,EURNZD,B
6,NZDJPY,S
7,NZDCAD,S
8,AUDNZD,B
