date,AUDUSD,NZDUSD,EURCHF,CADJPY,NZDJPY,AUDCAD,empty,sum
2018.10.01,-23.00000000000635,56.99999999999594,-104.99999999999955,58.9999999999975,78.00000000000296,4.000000000004,,69.99999999999451
2018.10.01,-20.0000000000089,91.99999999999208,-86.0000000000083,16.999999999995907,97.00000000000841,34.000000000000696,,133.9999999999799
2018.10.01,-9.00000000000345,126.99999999999933,-182.99999999999983,135.99999999999568,156.99999999999648,-58.000000000002494,,169.9999999999857
2018.10.01,46.999999999997044,159.9999999999935,-165.00000000001512,126.99999999999534,189.99999999999773,28.000000000005798,,386.9999999999743
2018.10.01,43.999999999999595,151.00000000000114,-220.00000000002018,171.99999999999704,231.00000000000875,41.000000000002146,,418.9999999999885
2018.10.01,-15.00000000000945,130.99999999999224,-196.0000000000184,200.00000000000284,192.00000000000728,-87.00000000000374,,224.99999999997078
2018.10.01,-26.000000000003798,113.99999999999189,-178.00000000001148,-4.9999999999954525,150.00000000000568,80.00000000000229,,134.99999999998914
2018.10.01,-26.999999999999247,112.99999999999643,-175.00000000001404,125.0,195.99999999999795,2.000000000002,,233.9999999999831
2018.10.01,-46.00000000000159,90.0000000000012,-163.00000000000205,162.00000000000614,243.0000000000092,36.0000000000027,,322.0000000000156
2018.10.01,-24.000000000001798,140.99999999999113,-128.000000000017,394.999999999996,308.00000000000693,-178.00000000000037,,513.999999999975
2018.10.01,-12.000000000000899,171.99999999999437,-86.0000000000083,334.0000000000032,317.99999999999784,-127.99999999999478,,597.9999999999914
2018.10.01,-55.000000000005045,124.00000000000189,-60.99999999999994,326.0000000000076,268.0000000000007,-168.99999999999693,,433.0000000000083
2018.10.01,-70.0000000000034,59.99999999999339,-87.99999999999919,278.0000000000058,176.00000000000193,-161.00000000000003,,194.9999999999985
2018.10.01,-65.99999999999939,56.0000000000005,-104.00000000001519,272.99999999999613,162.9999999999967,-158.0000000000026,,163.99999999997615
2018.10.01,-84.0000000000063,61.999999999995396,-96.00000000000719,283.00000000000125,180.99999999999739,-175.00000000000293,,170.99999999997763
2018.10.01,-109.99999999999899,31.999999999998696,-136.00000000000279,271.0000000000008,165.99999999999682,-175.99999999999838,,46.99999999999616
2018.10.01,-142.00000000000878,34.000000000000696,-33.00000000001635,254.0000000000049,152.00000000000102,-221.00000000000452,,43.99999999997695
2018.10.01,-162.0000000000066,18.999999999991246,-3.0000000000196536,293.00000000000637,141.00000000000534,-275.99999999999847,,11.999999999978229
2018.10.01,-124.00000000000189,24.000000000001798,-79.00000000000685,332.00000000000784,170.0000000000017,-236.99999999999832,,86.00000000000429
2018.10.01,-131.00000000000333,-21.00000000000435,39.999999999995595,298.0000000000018,127.00000000000955,-207.00000000000162,,105.9999999999977
2018.10.01,-104.99999999999955,-18.0000000000069,18.999999999991246,427.0000000000067,142.00000000001012,-293.99999999999426,,171.00000000000733
2018.10.01,-50.0000000000056,32.999999999994145,-319.0000000000026,506.0000000000002,236.0000000000042,-261.99999999999557,,143.99999999999477
2018.10.01,-94.00000000000519,-6.0000000000060005,-344.00000000001097,496.9999999999999,171.00000000000648,-329.00000000000153,,-105.00000000001734
2018.10.01,-103.00000000000864,12.000000000000899,-561.0000000000115,501.0000000000048,162.9999999999967,-383.0,,-371.00000000001774
2018.10.01,-46.00000000000159,48.99999999999905,-476.0000000000098,531.0000000000059,192.99999999999784,-358.0000000000028,,-107.00000000001137
2018.10.01,-31.000000000003247,47.9999999999925,-438.00000000000506,588.0000000000081,227.00000000000387,-354.9999999999942,,39.00000000000193
2018.10.01,-64.0000000000085,12.999999999996348,-508.00000000001955,612.9999999999995,195.0000000000074,-409.99999999999926,,-161.00000000002404
2018.10.01,-53.00000000000304,-23.00000000000635,-344.00000000001097,668.0000000000064,139.00000000001,-473.0000000000012,,-86.00000000000517
2018.10.01,-55.000000000005045,-48.99999999999905,-358.00000000001387,605.000000000004,103.9999999999992,-414.9999999999987,,-168.00000000001347
2018.10.01,-86.0000000000083,-58.99999999999794,-403.00000000002,537.9999999999967,85.99999999999852,-392.00000000000347,,-316.0000000000345
2018.10.01,-65.99999999999939,-64.0000000000085,-340.00000000000693,481.00000000000875,61.00000000000705,-334.00000000000097,,-262.0
2018.10.01,-26.000000000003798,-1.0000000000065512,-467.0000000000174,477.00000000000387,125.0,-285.00000000000193,,-177.0000000000258
2018.10.01,-97.00000000000264,-33.000000000005244,-388.0000000000106,483.0000000000041,109.99999999999943,-356.00000000000074,,-281.00000000001563
2018.10.01,-90.0000000000012,9.999999999998899,-422.00000000001125,465.0000000000034,173.00000000000182,-321.0000000000046,,-185.0000000000129
2018.10.01,-111.00000000000554,0.999999999995449,-428.00000000000614,582.0000000000078,198.99999999999807,-417.99999999999613,,-175.00000000000648
2018.10.01,-50.0000000000056,49.99999999999449,-211.00000000000563,385.9999999999957,200.00000000000284,-200.00000000000017,,174.99999999998164
2018.10.01,-18.0000000000069,44.99999999999504,-151.00000000001222,493.9999999999998,179.00000000000205,-290.9999999999968,,257.9999999999809
2018.10.01,-34.000000000000696,29.000000000001247,-114.99999999999844,585.9999999999985,188.0000000000024,-378.00000000000057,,276.0000000000024
2018.10.01,-16.0000000000049,60.99999999999994,-153.00000000000313,572.0000000000027,203.00000000000296,-365.99999999999966,,300.99999999999795
2018.10.01,-65.00000000000395,31.999999999998696,-125.00000000001954,560.0000000000023,197.00000000000273,-382.00000000000455,,216.99999999997567
2018.10.01,-24.000000000001798,59.99999999999339,-207.00000000000162,638.0000000000052,228.00000000000864,-409.99999999999926,,285.0000000000046
2018.10.01,27.999999999994696,90.0000000000012,-231.0000000000034,628.0000000000001,261.0000000000099,-332.99999999999443,,443.0000000000081
2018.10.01,23.999999999990695,78.99999999999574,-222.00000000001108,722.0000000000084,265.00000000000057,-412.9999999999967,,454.9999999999876
2018.10.01,24.999999999997247,68.99999999999685,-209.9999999999991,686.9999999999976,237.00000000000898,-393.9999999999944,,414.0000000000072
2018.10.01,29.000000000001247,58.99999999999794,-189.00000000001694,585.000000000008,203.00000000000296,-317.0000000000006,,369.99999999999255
