date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,NZDCAD,empty,sum
2018.02.12,-93.99999999999409,347.0000000000084,346.9999999999862,91.00000000000819,-188.9999999999947,-200.00000000000017,-212.99999999999653,-235.00000000000742,-133.00000000000534,111.99999999999477,-53.999999999998494,-183.99999999999528,147.99999999999613,-219.99999999999798,99.99999999998899,163.0000000000109,-252.99999999999213,59.99999999999339,45.000000000001705,-124.00000000000944,-4.000000000004,-0.999999999995449,,-491.0000000000024
2018.02.12,-107.99999999999699,350.00000000000585,343.99999999998875,87.0000000000033,-201.99999999999108,-207.99999999999707,-263.0000000000021,-350.00000000000585,-175.99999999999838,149.0000000000009,-69.9999999999923,-207.00000000000162,179.9999999999784,-320.9999999999935,59.99999999999339,182.00000000001637,-254.999999999983,28.999999999990145,48.00000000000182,-121.00000000000932,33.000000000005244,87.00000000000374,,-731.9999999999834
2018.02.12,-122.99999999999534,520.0000000000093,388.9999999999949,127.00000000000955,-245.99999999999068,-257.9999999999916,-336.9999999999984,-445.99999999999085,-209.9999999999991,143.00000000000068,-97.9999999999981,-270.0000000000036,381.9999999999766,-448.9999999999883,201.99999999999108,190.00000000002615,-211.99999999998997,-114.0000000000141,81.00000000000307,-138.9999999999958,43.00000000000415,141.00000000000225,,-683.9999999999382
2018.02.12,-117.99999999999588,551.0000000000126,363.0000000000022,142.00000000001012,-224.000000000002,-226.99999999999943,-312.9999999999966,-446.9999999999974,-159.00000000002024,115.99999999999966,-73.99999999999629,-258.9999999999981,350.9999999999991,-447.99999999998175,307.99999999999716,167.0000000000016,-209.9999999999991,-131.99999999999878,60.000000000002274,-112.99999999999955,36.0000000000027,141.00000000000225,,-488.99999999995543
2018.02.12,-84.99999999999064,485.0000000000021,339.0000000000004,160.0000000000108,-208.99999999999253,-207.99999999999707,-280.9999999999979,-452.99999999999227,-167.00000000000603,58.9999999999975,-74.99999999999174,-234.99999999999633,280.00000000000114,-407.0000000000018,286.99999999999284,131.00000000000023,-217.99999999998488,-15.00000000000945,51.00000000000193,-66.0000000000025,4.000000000004,87.99999999999919,,-534.999999999953
2018.02.12,-107.99999999999699,553.0000000000035,336.00000000000296,133.00000000000978,-221.99999999998886,-234.00000000000088,-268.99999999999704,-419.9999999999982,-151.00000000001222,90.99999999999397,-91.99999999999208,-226.99999999999943,322.00000000000273,-422.9999999999956,269.9999999999925,99.00000000001796,-225.99999999999287,-7.0000000000014495,39.99999999999204,-137.00000000000045,19.999999999997797,91.00000000000774,,-560.9999999999551
2018.02.12,-96.99999999999153,466.00000000001086,346.9999999999862,132.000000000005,-211.00000000000563,-240.99999999999122,-241.99999999999778,-391.9999999999924,-212.00000000001216,125.0,-87.99999999999919,-204.00000000000418,294.9999999999875,-380.00000000000256,214.00000000000307,166.00000000002524,-306.9999999999906,26.999999999999247,69.99999999999318,-115.0000000000091,-2.000000000002,39.00000000000014,,-609.9999999999882
2018.02.12,-100.99999999999554,391.000000000008,332.9999999999833,143.00000000000068,-224.000000000002,-193.99999999999417,-261.0000000000001,-370.00000000000364,-202.00000000001327,96.00000000000364,-60.99999999999994,-224.000000000002,201.99999999999818,-314.99999999999864,201.99999999999108,145.00000000001023,-305.9999999999841,66.99999999999484,57.00000000000216,-76.00000000000762,-5.999999999994898,43.999999999999595,,-660.0000000000041
2018.02.12,-135.99999999999167,414.00000000000324,390.9999999999858,162.00000000000614,-229.99999999999687,-182.99999999999983,-253.99999999999866,-356.00000000000074,-220.00000000002018,63.00000000000239,-44.99999999999504,-224.9999999999974,155.00000000000114,-329.00000000000153,276.9999999999939,158.00000000001546,-451.99999999998573,48.99999999998794,39.99999999999204,-39.00000000000148,-102.00000000000209,-0.999999999995449,,-862.9999999999987
2018.02.12,-75.9999999999983,243.99999999999977,249.99999999999466,174.99999999999716,-181.9999999999933,-78.99999999999574,-169.99999999999238,-371.00000000001023,-198.00000000000927,-54.000000000002046,28.000000000005798,-154.99999999999403,-100.99999999999909,-304.9999999999997,302.9999999999866,-61.9999999999834,-466.9999999999952,181.9999999999933,-70.00000000000739,69.00000000000261,-119.99999999999788,-46.00000000000159,,-1204.9999999999995
2018.02.12,-5.999999999994898,175.99999999999838,167.9999999999904,227.00000000000387,-85.00000000000173,-35.999999999991594,-109.99999999999899,-463.9999999999977,-232.00000000000998,-177.99999999999727,-37.99999999999359,-195.00000000000074,-267.00000000002433,-394.9999999999898,302.9999999999866,-219.99999999999886,-396.9999999999807,133.00000000000534,-197.00000000000273,170.99999999999227,-124.00000000000189,-31.999999999998696,,-1798.0000000000064
2018.02.12,-193.99999999999417,302.0000000000023,193.99999999998306,129.0000000000049,-140.99999999999113,-107.99999999999699,-154.99999999999403,-557.0000000000075,-172.0000000000166,-123.00000000000466,1.0000000000065512,-166.99999999999494,-73.0000000000075,-654.9999999999834,415.99999999999415,-161.00000000000136,-380.9999999999869,100.99999999999554,-161.00000000000136,18.000000000000682,-63.00000000000195,-15.999999999993797,,-1965.9999999999893
2018.02.12,-217.99999999999596,465.0000000000043,254.999999999983,96.00000000000364,-177.00000000000495,-122.99999999999534,-119.99999999999788,-428.9999999999905,-93.00000000000975,143.99999999999125,60.00000000000449,-36.0000000000027,224.99999999999432,-546.000000000002,537.9999999999941,22.00000000001978,-446.9999999999974,207.99999999998596,-7.999999999995566,-15.000000000000568,-88.99999999999464,-152.99999999999204,,-440.99999999999847
2018.02.12,-139.00000000000023,361.9999999999957,193.99999999998306,106.00000000000875,-157.99999999999147,-112.000000000001,-47.9999999999925,-398.9999999999938,-68.00000000000139,70.99999999999795,-14.999999999998348,-36.999999999998145,165.99999999999682,-442.9999999999934,315.99999999998295,5.000000000023874,-285.99999999998624,255.00000000000523,-4.9999999999954525,-21.000000000000796,-53.00000000000304,-137.9999999999937,,-446.99999999995526
2018.02.12,-119.99999999999788,256.00000000001177,143.00000000000423,111.0000000000042,-167.9999999999904,-130.99999999999224,-48.99999999999905,-235.00000000000742,-7.0000000000014495,126.99999999999534,9.00000000000345,-17.999999999995797,18.000000000000682,-252.99999999999213,120.99999999999334,-57.999999999992724,-192.99999999999872,228.99999999999034,12.000000000000455,1.9999999999953388,-71.99999999999429,-129.9999999999968,,-405.99999999995975
2018.02.12,-161.99999999999548,293.0000000000099,188.9999999999947,143.00000000000068,-231.99999999998778,-195.9999999999962,-86.99999999999264,-340.00000000000693,35.999999999991594,143.99999999999125,-20.999999999993246,-2.000000000002,69.99999999999318,-353.0000000000033,95.999999999985,-25.999999999982037,-74.99999999998064,234.00000000000088,51.9999999999925,-90.00000000000341,-2.999999999997449,-152.99999999999204,,-482.99999999997345
2018.02.12,-254.99999999999412,459.99999999999375,214.00000000000307,128.0000000000001,-235.99999999999176,-227.99999999999488,-54.999999999993946,-432.0000000000102,1.999999999990898,186.9999999999976,-51.000000000001044,7.9999999999968985,227.99999999998022,-459.99999999999375,165.9999999999995,-33.999999999991815,-75.99999999998718,279.99999999999136,10.99999999999568,-121.99999999999989,19.999999999997797,-183.99999999999528,,-429.00000000000693
2018.02.12,-206.99999999999054,449.0000000000105,190.00000000000128,192.00000000000728,-200.00000000000017,-220.99999999999343,-53.999999999998494,-374.999999999992,60.99999999999994,149.0000000000009,-10.999999999994348,9.999999999998899,193.9999999999884,-583.9999999999845,180.99999999998673,-74.99999999998863,-85.99999999998609,262.999999999991,-31.999999999996476,-55.00000000000682,29.999999999996696,-126.99999999999933,,-307.9999999999491
2018.02.12,-147.99999999999258,404.0000000000044,164.99999999999292,162.00000000000614,-126.99999999998823,-214.99999999999852,-37.99999999999359,-375.9999999999986,30.999999999981043,91.99999999999875,-81.9999999999932,-31.000000000003247,147.99999999999613,-471.9999999999835,126.99999999998823,-75.9999999999934,22.0000000000109,212.99999999999653,-31.999999999996476,-84.00000000000318,90.0000000000012,-100.00000000000009,,-326.9999999999683
2018.02.12,-62.99999999999084,231.0000000000034,93.99999999999409,158.00000000000125,-75.99999999998718,-247.99999999999267,-54.999999999993946,-383.0,19.999999999997797,24.999999999991473,-129.9999999999968,-53.00000000000304,-52.00000000002092,-478.0000000000006,-151.00000000001222,-152.9999999999916,56.000000000011596,185.99999999999727,-63.00000000000239,-88.99999999999864,119.00000000000244,-112.000000000001,,-1216.9999999999925
2018.02.12,-110.99999999999443,63.000000000013046,-15.00000000000945,160.0000000000108,-60.99999999999994,-261.99999999999557,-56.0000000000005,-205.99999999999508,27.999999999983594,39.00000000000148,-121.99999999999989,-44.99999999999504,-173.00000000000182,-505.99999999998425,-328.00000000001717,-276.9999999999868,107.00000000001265,45.99999999999049,-177.99999999999727,-106.00000000000875,192.00000000000327,-20.999999999993246,,-1831.9999999999636
2018.02.12,-36.999999999998145,12.000000000012001,-92.00000000000318,128.0000000000001,148.99999999999915,-220.99999999999343,-3.999999999992898,-146.00000000000168,79.99999999999119,-78.00000000000296,-173.9999999999964,-24.999999999997247,-295.0000000000159,-393.99999999998323,-350.00000000000585,-335.9999999999843,249.00000000001032,39.999999999995595,-256.0000000000002,-93.00000000000352,294.00000000000534,-19.00000000000235,,-1567.9999999999677
2018.02.12,-32.999999999994145,-7.999999999985796,-68.00000000000139,216.99999999999875,109.00000000000354,-212.99999999999653,0.0,-103.00000000000864,109.99999999998789,-91.99999999999875,-123.99999999999079,-17.000000000000348,-412.00000000000614,-377.9999999999894,-373.00000000000114,-381.0000000000002,256.00000000001177,93.99999999999409,-281.0000000000059,-18.000000000000682,273.9999999999965,-13.999999999991797,,-1454.999999999979
2018.02.12,-71.99999999999429,89.00000000000574,34.99999999998504,153.0000000000058,24.000000000001798,-317.9999999999961,-64.99999999999284,-201.99999999999108,-37.00000000002035,-76.99999999999818,-208.99999999999253,-95.00000000000064,-263.00000000000523,-431.99999999998795,-388.0000000000106,-295.99999999999227,252.0000000000078,116.99999999998934,-240.99999999999966,-168.99999999999693,294.00000000000534,-0.999999999995449,,-1900.9999999999732
2018.02.12,-84.99999999999064,-103.99999999999298,68.00000000000139,270.00000000001023,42.999999999993044,-322.9999999999955,-73.99999999999629,-177.99999999998929,-30.0000000000189,-124.00000000000944,-212.99999999999653,-82.00000000000429,-622.0000000000141,-375.9999999999986,-423.0000000000178,-396.99999999999136,69.00000000000794,143.00000000000423,-414.0000000000015,-121.00000000000932,329.999999999997,60.99999999999994,,-2582.000000000013
2018.02.12,-65.99999999999939,-49.99999999999449,88.99999999998354,293.00000000000637,154.99999999999403,-205.99999999999508,-9.999999999998899,-39.999999999995595,-191.00000000000784,-155.00000000000114,-104.99999999999955,-24.000000000001798,-590.0000000000034,-504.9999999999999,-364.00000000000875,-378.9999999999907,-244.9999999999841,265.0000000000041,-435.0000000000023,27.999999999991587,294.00000000000534,41.9999999999976,,-2199.0000000000005
2018.02.12,-47.9999999999925,-34.99999999998504,241.00000000000233,260.0000000000051,293.0000000000099,-212.00000000000108,-12.999999999996348,-106.99999999999044,-188.00000000001037,-159.00000000000603,-119.99999999999788,-26.000000000003798,-487.0000000000232,-537.9999999999941,-314.99999999999864,-149.99999999997726,-245.99999999999068,478.0000000000006,-411.00000000000136,4.9999999999954525,326.0000000000041,82.99999999999974,,-1368.9999999999513
2018.02.12,-85.99999999999719,-53.999999999998494,200.00000000000017,121.00000000000932,307.00000000001285,-219.99999999999798,7.0000000000014495,-123.00000000000644,-144.0000000000108,-85.99999999999852,-156.99999999999602,-4.999999999999449,-471.00000000000364,-632.9999999999947,-354.0000000000099,-140.99999999999113,-111.99999999997878,465.0000000000043,-439.9999999999977,-126.00000000000477,429.99999999999704,109.00000000000354,,-1512.999999999957
2018.02.12,6.0000000000060005,22.0000000000109,165.9999999999995,43.00000000000637,248.00000000000378,-278.00000000000045,19.00000000000235,-198.99999999999363,-175.00000000001404,0.999999999990564,-219.99999999999798,-41.000000000002146,-200.00000000001705,-568.9999999999973,-379.0000000000182,-26.999999999986812,43.00000000001525,424.00000000000216,-304.00000000000205,-253.0000000000001,465.0000000000043,109.00000000000354,,-1098.9999999999852
2018.02.12,-51.99999999999649,43.00000000001525,208.99999999999253,93.00000000000352,312.00000000000114,-275.99999999999847,7.0000000000014495,-129.00000000000134,-146.00000000000168,30.000000000001137,-187.9999999999993,-43.00000000000415,-143.00000000000068,-583.9999999999845,-451.0000000000014,57.00000000001637,42.0000000000087,424.00000000000216,-302.99999999999727,-203.00000000000296,497.000000000003,131.99999999999878,,-671.9999999999444
2018.02.12,-112.000000000001,104.00000000001519,306.9999999999906,149.0000000000009,174.00000000000747,-313.99999999999204,-39.00000000000014,-66.99999999999484,-163.00000000000205,24.999999999991473,-176.99999999999383,-4.000000000004,-191.0000000000025,-513.9999999999923,-458.00000000000284,52.00000000002092,-23.999999999979593,523.9999999999911,-299.99999999999716,-179.00000000000205,482.00000000000466,121.00000000000443,,-603.9999999999375
2018.02.12,-124.99999999999733,163.00000000000205,383.0,85.99999999999852,178.99999999999582,-334.9999999999964,-53.999999999998494,-131.99999999999878,-190.00000000000128,93.99999999999409,-208.99999999999253,-39.999999999995595,-103.00000000000864,-532.9999999999835,-493.0000000000101,154.00000000002478,-6.999999999979245,519.0000000000028,-259.00000000000034,-271.0000000000008,497.000000000003,143.00000000000423,,-532.9999999999378
2018.02.12,-35.999999999991594,167.00000000000603,354.9999999999942,66.0000000000025,198.99999999999363,-312.00000000000114,-34.000000000000696,-174.99999999999181,-213.00000000001873,66.0000000000025,-210.99999999999451,-49.99999999999449,-39.00000000001569,-565.9999999999999,-404.0000000000044,175.00000000001137,8.000000000008,506.0000000000064,-212.0000000000033,-240.0000000000091,470.00000000000375,108.00000000000809,,-371.99999999998886
2018.02.12,-41.9999999999976,171.00000000001003,350.9999999999902,64.99999999999773,225.99999999999287,-324.00000000000205,-17.999999999995797,-215.99999999999397,-255.00000000000523,19.99999999999602,-234.99999999999633,-43.00000000000415,-63.0000000000166,-644.9999999999844,-374.0000000000077,147.00000000001978,15.00000000000945,574.0000000000078,-284.9999999999966,-251.00000000000477,509.9999999999993,121.99999999999989,,-549.9999999999822
2018.02.12,-56.99999999999594,170.00000000000347,375.9999999999986,147.00000000000557,129.00000000000134,-407.0000000000018,-90.99999999999665,-235.00000000000742,-297.9999999999983,27.000000000001023,-274.9999999999919,-88.99999999999464,-54.000000000002046,-619.9999999999983,-453.0000000000145,171.0000000000207,20.000000000020002,495.000000000001,-275.0000000000057,-296.0000000000065,516.0000000000053,151.00000000000114,,-947.9999999999557
2018.02.12,-70.99999999999883,239.99999999999577,441.99999999998687,180.99999999999739,153.00000000000313,-387.99999999999943,-90.99999999999665,-266.999999999995,-323.0000000000066,-58.9999999999975,-286.99999999999284,-114.99999999999844,-144.00000000000546,-575.9999999999987,-455.0000000000054,134.00000000001455,-2.999999999997449,489.99999999999045,-304.00000000000205,-265.00000000000057,539.999999999996,163.00000000000205,,-1005.0000000000089
2018.02.12,4.999999999999449,238.0000000000049,437.99999999998283,197.00000000000273,116.00000000000499,-446.00000000000193,-144.99999999999514,-360.0000000000048,-392.00000000001455,-81.00000000000307,-386.9999999999929,-202.9999999999976,-75.00000000001705,-578.9999999999961,-595.0000000000122,165.00000000002046,55.000000000005045,404.9999999999887,-250.0,-311.00000000000705,539.999999999996,175.00000000000293,,-1490.0000000000348
2018.02.12,6.0000000000060005,263.00000000001324,451.0000000000014,195.0000000000074,-53.999999999998494,-500.9999999999959,-239.99999999999577,-337.0000000000095,-383.0,-78.00000000000296,-427.99999999999505,-265.99999999999955,0.0,-502.00000000000244,-724.9999999999978,216.00000000000819,173.00000000000094,184.00000000000637,-195.0000000000074,-375.0,514.9999999999987,124.00000000000189,,-1956.999999999961
2018.02.13,-15.999999999993797,273.0000000000121,417.99999999998505,177.0000000000067,-43.999999999999595,-476.9999999999941,-220.99999999999343,-322.00000000000006,-365.99999999999966,-114.00000000000432,-393.9999999999944,-241.00000000000233,-58.000000000021146,-458.9999999999872,-716.0000000000056,126.00000000000477,242.00000000000887,133.00000000000534,-219.0000000000083,-335.9999999999985,495.000000000001,158.0000000000026,,-1960.9999999999761
2018.02.13,32.0000000000098,268.0000000000016,448.000000000004,109.00000000000887,38.0000000000047,-473.0000000000012,-175.99999999999838,-361.9999999999957,-379.0000000000182,-79.9999999999983,-428.9999999999905,-243.00000000000432,49.99999999998295,-411.99999999999017,-662.000000000007,217.00000000001296,245.0000000000063,239.99999999999577,-125.0,-402.000000000001,534.9999999999966,173.00000000000094,,-1387.9999999999807
2018.02.13,-2.999999999997449,300.00000000001137,462.9999999999912,75.00000000000284,-22.999999999995246,-508.9999999999928,-239.99999999999577,-374.0000000000077,-383.0,-7.000000000005002,-427.99999999999505,-261.99999999999557,139.99999999998636,-444.9999999999843,-676.0000000000099,321.0000000000264,202.00000000001327,214.00000000000307,-54.000000000002046,-453.00000000000296,539.999999999996,160.00000000000458,,-1441.9999999999486
2018.02.13,-44.99999999999504,375.0000000000142,526.9999999999886,82.99999999999841,-48.99999999998794,-498.9999999999939,-205.99999999999508,-374.999999999992,-394.00000000000546,45.99999999999227,-385.99999999999744,-229.99999999999687,167.0000000000016,-481.99999999998244,-531.9999999999991,354.0000000000134,93.00000000000975,310.9999999999946,-73.0000000000075,-439.00000000000716,509.00000000000387,131.00000000000333,,-1113.99999999994
2018.02.13,-54.999999999993946,341.00000000001353,470.9999999999992,135.00000000000512,-1.0000000000065512,-443.99999999999994,-186.99999999999272,-358.9999999999982,-385.00000000001313,24.999999999991473,-344.99999999999534,-197.00000000000273,46.999999999997044,-514.9999999999987,-446.9999999999974,203.00000000000296,47.00000000001925,327.99999999999494,-162.9999999999967,-365.99999999999966,453.0000000000034,148.0000000000037,,-1265.9999999999643
2018.02.13,-70.99999999999883,293.0000000000099,411.99999999999017,125.0,26.999999999999247,-456.00000000000085,-198.99999999999363,-283.99999999999534,-294.0000000000165,33.00000000000125,-307.99999999999716,-173.00000000000094,60.000000000002274,-486.999999999993,-499.000000000005,213.00000000002228,74.0000000000185,319.0000000000026,-158.00000000000125,-346.00000000000364,465.0000000000043,87.99999999999919,,-1165.9999999999566
2018.02.13,-53.999999999998494,261.0000000000001,412.9999999999967,91.99999999999875,53.999999999998494,-465.9999999999998,-112.99999999999643,-256.99999999999613,-257.0000000000183,31.999999999996476,-341.99999999999784,-122.99999999999534,13.999999999981583,-480.99999999999807,-599.0000000000161,178.0000000000257,168.0000000000126,385.99999999999744,-161.00000000000136,-388.9999999999958,519.0000000000028,97.9999999999981,,-1027.000000000005
2018.02.13,-59.99999999999339,268.0000000000016,418.9999999999916,85.99999999999852,12.999999999996348,-524.9999999999977,-170.99999999999892,-279.99999999999136,-282.0000000000045,85.99999999999852,-381.99999999999346,-153.99999999999858,116.99999999999022,-495.000000000001,-673.9999999999968,294.00000000001114,244.00000000002197,341.99999999999784,-103.9999999999992,-447.00000000000273,565.9999999999999,148.0000000000037,,-990.9999999999663
2018.02.13,-45.99999999999049,306.00000000000625,432.9999999999945,114.00000000000432,18.999999999991246,-512.9999999999968,-147.99999999999258,-293.99999999999426,-295.0000000000008,58.9999999999975,-395.99999999999636,-153.00000000000313,128.99999999999068,-468.00000000000176,-659.0000000000095,279.0000000000248,259.0000000000092,357.99999999999164,-85.99999999999852,-442.0000000000073,570.0000000000039,138.00000000000477,,-835.9999999999727
2018.02.13,4.999999999999449,273.9999999999965,402.9999999999978,121.99999999999989,38.0000000000047,-517.0000000000008,-152.99999999999204,-374.999999999992,-358.00000000001387,-33.00000000000125,-456.00000000000085,-212.00000000000108,49.99999999998295,-425.99999999999307,-709.0000000000041,216.00000000000819,274.00000000001864,336.9999999999873,-109.00000000000887,-421.0000000000065,565.0000000000044,128.00000000000588,,-1357.0000000000086
2018.02.13,33.000000000005244,293.0000000000099,448.000000000004,126.00000000000477,-25.999999999992696,-605.0,-225.99999999999287,-419.9999999999982,-395.000000000012,-31.00000000000591,-556.0000000000009,-290.9999999999968,85.99999999998431,-432.9999999999945,-896.000000000008,270.00000000001023,346.0000000000019,178.99999999999582,-78.00000000000296,-531.0000000000059,612.0000000000015,163.99999999999747,,-1930.9999999999961
2018.02.13,19.00000000000235,296.0000000000074,431.0000000000036,138.00000000000523,-31.000000000003247,-600.999999999996,-224.000000000002,-388.0000000000106,-403.00000000002,-99.00000000000375,-549.9999999999949,-280.9999999999979,-13.00000000000523,-358.9999999999982,-880.9999999999984,157.0000000000107,390.0000000000015,187.00000000000384,-117.00000000000443,-528.0000000000058,612.0000000000015,175.00000000000293,,-2070.0000000000023
2018.02.13,-76.99999999999375,337.99999999999386,471.9999999999835,252.00000000000955,-59.000000000009045,-593.9999999999945,-243.99999999999977,-375.9999999999986,-372.00000000001677,-109.99999999999943,-509.9999999999993,-275.99999999999847,-124.00000000002365,-367.99999999999056,-838.0000000000055,100.00000000002274,302.0000000000023,194.0000000000053,-198.0000000000075,-433.9999999999975,587.0000000000042,184.00000000000637,,-2151.000000000006
2018.02.13,-90.99999999999665,326.0000000000041,519.9999999999872,367.00000000000443,-59.99999999999339,-581.9999999999936,-251.00000000000122,-302.0000000000023,-354.0000000000099,-246.00000000000932,-430.9999999999925,-222.99999999999542,-311.00000000000705,-400.9999999999847,-740.0000000000073,-33.999999999991815,221.00000000000452,283.99999999999534,-308.00000000000693,-272.00000000000557,561.9999999999958,189.00000000000583,,-2137.0
2018.02.13,-140.99999999999113,375.0000000000142,550.9999999999903,475.9999999999991,-75.99999999998718,-601.9999999999915,-288.9999999999948,-283.99999999999534,-351.0000000000124,-290.00000000000625,-423.9999999999911,-209.9999999999991,-387.00000000000045,-443.99999999999994,-775.0000000000146,-131.00000000000023,263.00000000001324,255.00000000000523,-359.00000000000887,-228.9999999999992,609.9999999999994,206.00000000000617,,-2255.999999999964
2018.02.13,-147.99999999999258,421.0000000000047,617.9999999999852,526.0000000000105,-83.9999999999952,-565.9999999999999,-268.0000000000016,-263.99999999999756,-361.0000000000113,-290.9999999999968,-383.99999999999545,-207.99999999999707,-356.00000000002296,-458.00000000000284,-665.0000000000044,-69.99999999999318,71.00000000002105,323.99999999999096,-347.999999999999,-182.00000000000216,555.0000000000055,168.00000000000148,,-1969.9999999999932
2018.02.13,-307.99999999999716,459.99999999999375,692.0000000000038,549.0000000000066,-92.00000000000318,-542.9999999999935,-320.9999999999935,-231.0000000000034,-357.00000000000733,-305.0000000000068,-298.9999999999937,-146.99999999999713,-466.0000000000082,-580.0000000000027,-518.0000000000184,-126.99999999998113,-28.999999999990145,374.0000000000077,-484.00000000000887,-106.00000000000875,521.0000000000048,178.00000000000037,,-2138.999999999996
2018.02.13,-259.9999999999936,476.9999999999941,688.9999999999841,670.0000000000017,-92.00000000000318,-537.9999999999941,-322.9999999999955,-204.00000000000418,-297.9999999999983,-311.9999999999976,-237.99999999999378,-151.9999999999966,-474.00000000001796,-583.0000000000002,-484.00000000001774,-138.99999999998158,-72.99999999998974,371.99999999999454,-480.000000000004,-18.000000000000682,500.00000000000045,257.0000000000072,,-1703.0000000000068
