names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['AUDNZD', 'NZDCHF', 'NZDCAD']",80.0,0.14,S
USDJPY,10,['GBPUSD'],100.0,-0.28166666666666673,B
AUDUSD,30,"['USDCAD', 'EURJPY', 'AUDJPY', 'NZDJPY', 'EURUSD', 'AUDUSD', 'GBPCAD']",100.0,-0.99,B
NZDUSD,15,['GBPAUD'],80.0,-0.6414350649350651,B
GBPCHF,20,"['NZDJPY', 'EURCAD', 'AUDNZD', 'CADCHF']",100.0,-0.2656666666666666,B
EURCHF,15,"['NZDUSD', 'NZDJPY', 'AUDCAD']",80.0,-0.5246190476190477,B
CHFJPY,10,"['NZDJPY', 'EURUSD', 'EURCHF']",100.0,-0.92,B
CADCHF,10,"['EURUSD', 'USDCAD']",100.0,-0.92,B
AUDCHF,10,"['USDCAD', 'CADJPY']",80.0,-0.602746031746032,B
NZDCHF,10,"['USDCAD', 'AUDUSD', 'NZDUSD']",80.0,-1.0,B
EURGBP,10,"['EURCAD', 'GBPCAD', 'CADCHF']",100.0,0.46,S
GBPJPY,20,"['EURUSD', 'EURCAD', 'CADCHF']",80.0,-0.7846666666666667,B
GBPCAD,15,"['USDCAD', 'EURCAD', 'CADCHF', 'GBPCAD', 'AUDUSD', 'NZDCHF', 'EURAUD', 'CADJPY', 'AUDCHF']",80.0,0.08166666666666668,S
GBPAUD,10,"['EURCAD', 'GBPCAD', 'CADCHF']",100.0,-0.74,B
EURJPY,10,"['NZDJPY', 'EURUSD', 'EURCHF']",100.0,-0.94,B
EURCAD,10,['CADCHF'],80.0,0.7242539682539683,S
EURAUD,10,"['EURCAD', 'GBPCAD', 'CADCHF']",100.0,-0.6,B
EURNZD,15,"['EURGBP', 'EURCAD', 'GBPAUD', 'EURAUD', 'GBPUSD']",80.0,0.42,S
CADJPY,10,"['EURUSD', 'GBPUSD']",100.0,-0.98,B
AUDJPY,15,"['NZDJPY', 'EURUSD', 'EURCHF']",100.0,-0.12223015873015872,B
AUDCAD,10,"['EURNZD', 'NZDUSD', 'EURGBP', 'EURAUD', 'GBPAUD']",80.0,0.08,S
NZDCAD,10,"['EURGBP', 'EURAUD', 'GBPAUD']",80.0,-0.6022222222222223,B
