date,GBPUSD,USDCAD,CHFJPY,EURGBP,GBPJPY,EURJPY,CADJPY,empty,sum
2021.06.28,-131.99999999999878,48.000000000003595,-152.00000000000102,175.00000000000293,-13.00000000000523,-137.00000000000045,-176.00000000000193,,-387.0000000000009
2021.06.28,-97.9999999999981,69.00000000000794,-225.00000000000853,209.9999999999991,73.0000000000075,-138.99999999998158,-143.00000000000068,,-252.99999999997436
2021.06.28,-141.99999999999767,110.00000000001009,-310.0000000000023,263.0000000000021,-30.000000000001137,-171.99999999999704,-191.0000000000025,,-471.99999999998846
2021.06.28,-195.00000000001182,93.99999999999409,-317.99999999999784,226.99999999999943,-99.99999999999432,-168.99999999998272,-206.99999999999363,,-667.9999999999868
2021.06.28,-216.00000000001617,82.00000000000429,-322.00000000000273,218.00000000000708,-131.00000000000023,-180.99999999998317,-227.99999999999443,,-777.9999999999853
2021.06.28,-266.0000000000107,39.00000000001125,-362.000000000009,209.00000000000364,-194.99999999999318,-222.99999999998477,-263.9999999999958,,-1061.9999999999786
2021.06.28,-229.00000000001253,63.000000000013046,-198.0000000000075,209.00000000000364,-15.00000000001478,-64.99999999999773,-168.00000000000637,,-403.0000000000222
2021.06.28,-218.00000000000708,56.99999999999594,-155.00000000000114,207.00000000000162,9.999999999990905,-42.999999999977945,-162.9999999999967,,-304.99999999999443
2021.06.28,-107.99999999999699,185.99999999999727,-70.99999999999795,192.99999999999872,112.99999999999955,65.00000000002615,-81.99999999999363,,296.0000000000331
2021.06.28,-127.00000000001043,208.00000000000819,15.999999999991132,187.9999999999993,133.99999999998613,93.00000000001774,-39.00000000000148,,472.99999999999056
2021.06.28,-99.00000000000463,212.99999999999653,33.00000000000125,189.00000000000583,171.99999999999704,122.0000000000141,-33.00000000000125,,597.0000000000089
2021.06.28,-133.00000000000534,205.00000000001074,-5.000000000009663,168.00000000000148,93.99999999999409,91.00000000000819,-60.99999999999284,,359.00000000000665
2021.06.28,-120.00000000000898,232.00000000000998,25.99999999999625,162.0000000000066,149.0000000000009,145.00000000001023,-19.000000000005457,,575.0000000000095
2021.06.28,-168.0000000000126,205.99999999999508,52.99999999999727,152.00000000000767,163.99999999998727,172.00000000002547,4.0000000000048885,,583.0000000000051
2021.06.28,-184.00000000000637,209.9999999999991,34.99999999999659,150.00000000000568,137.00000000000045,154.00000000002478,0.0,,502.00000000002024
2021.06.28,-214.00000000000307,225.00000000000853,63.00000000000239,108.00000000000809,82.99999999999841,172.00000000002547,1.0000000000047748,,438.00000000004457
2021.06.28,-287.000000000015,163.00000000000205,37.9999999999967,85.00000000000173,21.99999999999136,155.00000000000114,-34.000000000006025,,141.99999999997195
2021.06.28,-253.99999999999866,171.99999999999437,28.999999999996362,109.99999999999899,34.99999999999659,129.0000000000191,-33.00000000000125,,188.0000000000055
2021.06.28,-336.00000000000296,126.0000000000039,-31.00000000000591,99.00000000000463,-92.99999999998931,35.00000000002501,-96.00000000000364,,-295.9999999999683
2021.06.28,-536.0000000000032,112.000000000001,-57.00000000000216,-29.999999999996696,-337.99999999999386,30.000000000001137,-120.99999999999511,,-939.9999999999889
2021.06.28,-565.0000000000155,87.99999999999919,-20.000000000010232,4.000000000004,-293.00000000000637,10.000000000019327,-91.99999999999875,,-868.0000000000083
2021.06.28,-571.0000000000103,59.000000000009045,-88.00000000000807,26.999999999999247,-301.9999999999925,-32.99999999998704,-120.99999999999511,,-1028.9999999999848
