timeframe,profit,0,timeframe1,drawup,1,timeframe2,drawdown
2021.09.03 23:30,-14185.99999999996,,2021.08.30 08:30,1028.0000000000462,,2021.09.03 20:30,-15831.999999999964
2021.09.03 23:00,-14472.999999999956,,2021.08.30 09:30,1003.0000000000459,,2021.09.03 21:00,-15556.999999999958
2021.09.03 22:30,-14566.999999999956,,2021.08.30 12:30,935.0000000000636,,2021.09.03 20:00,-15526.999999999967
2021.09.03 22:00,-14842.999999999944,,2021.08.30 10:00,882.0000000000682,,2021.09.03 21:30,-15215.999999999973
2021.09.03 21:30,-15215.999999999973,,2021.08.30 08:00,860.0000000000563,,2021.09.03 15:30,-15200.999999999955
2021.09.03 21:00,-15556.999999999958,,2021.08.30 09:00,800.0000000000118,,2021.09.03 22:00,-14842.999999999944
2021.09.03 20:30,-15831.999999999964,,2021.08.30 13:00,674.000000000022,,2021.09.03 19:30,-14668.999999999996
2021.09.03 20:00,-15526.999999999967,,2021.08.30 12:00,494.0000000000709,,2021.09.03 22:30,-14566.999999999956
2021.09.03 19:30,-14668.999999999996,,2021.08.30 05:30,463.0000000000966,,2021.09.03 23:00,-14472.999999999956
2021.09.03 19:00,-13885.999999999996,,2021.08.30 06:30,437.00000000002603,,2021.09.03 23:30,-14185.99999999996
2021.09.03 18:30,-13398.999999999927,,2021.08.30 13:30,407.000000000024,,2021.09.03 19:00,-13885.999999999996
2021.09.03 18:00,-13640.99999999994,,2021.08.30 07:30,383.0000000000555,,2021.09.03 17:30,-13820.999999999942
2021.09.03 17:30,-13820.999999999942,,2021.08.30 14:00,336.0000000000305,,2021.09.03 12:00,-13675.999999999944
2021.09.03 17:00,-13273.999999999947,,2021.08.30 17:00,226.0000000000621,,2021.09.03 18:00,-13640.99999999994
2021.09.03 16:30,-13331.999999999938,,2021.08.31 00:00,169.00000000002353,,2021.09.03 14:30,-13433.999999999925
2021.09.03 16:00,-13122.99999999995,,2021.08.30 15:30,140.00000000007157,,2021.09.03 11:30,-13424.999999999973
2021.09.03 15:30,-15200.999999999955,,2021.08.30 16:30,135.00000000010235,,2021.09.03 18:30,-13398.999999999927
2021.09.03 15:00,-13174.999999999942,,2021.08.31 00:30,104.00000000007746,,2021.09.03 14:00,-13347.999999999904
2021.09.03 14:30,-13433.999999999925,,2021.08.30 19:30,79.00000000003847,,2021.09.03 16:30,-13331.999999999938
2021.09.03 14:00,-13347.999999999904,,2021.08.30 11:30,60.000000000049795,,2021.09.03 11:00,-13297.999999999933
2021.09.03 13:30,-12292.999999999969,,2021.08.30 04:30,38.00000000005886,,2021.09.03 17:00,-13273.999999999947
2021.09.03 13:00,-12901.99999999992,,2021.08.30 07:00,29.000000000022567,,2021.09.03 10:30,-13210.99999999994
2021.09.03 12:30,-12938.999999999958,,2021.08.31 02:30,-14.999999999941938,,2021.09.03 15:00,-13174.999999999942
2021.09.03 12:00,-13675.999999999944,,2021.08.30 03:30,-34.999999999969475,,2021.09.03 16:00,-13122.99999999995
2021.09.03 11:30,-13424.999999999973,,2021.08.30 10:30,-48.99999999992839,,2021.09.03 08:30,-13069.999999999936
2021.09.03 11:00,-13297.999999999933,,2021.08.30 06:00,-66.99999999996817,,2021.09.03 12:30,-12938.999999999958
2021.09.03 10:30,-13210.99999999994,,2021.08.30 00:00,-74.99999999991712,,2021.09.03 13:00,-12901.99999999992
2021.09.03 10:00,-12753.000000000007,,2021.08.30 20:30,-87.99999999995572,,2021.09.03 09:30,-12793.999999999996
2021.09.03 09:30,-12793.999999999996,,2021.08.30 23:30,-101.99999999996875,,2021.09.03 10:00,-12753.000000000007
2021.09.03 09:00,-12727.999999999918,,2021.08.30 18:30,-126.9999999999695,,2021.09.03 09:00,-12727.999999999918
2021.09.03 08:30,-13069.999999999936,,2021.08.30 22:30,-129.99999999995313,,2021.09.03 08:00,-12637.999999999929
2021.09.03 08:00,-12637.999999999929,,2021.08.30 19:00,-132.99999999995714,,2021.09.03 13:30,-12292.999999999969
2021.09.03 07:30,-11984.999999999945,,2021.08.30 20:00,-141.999999999983,,2021.09.03 05:30,-12231.999999999958
2021.09.03 07:00,-11823.999999999944,,2021.08.30 21:00,-204.99999999995774,,2021.09.03 07:30,-11984.999999999945
2021.09.03 06:30,-11524.000000000015,,2021.08.30 23:00,-236.99999999999568,,2021.09.03 07:00,-11823.999999999944
2021.09.03 06:00,-11674.999999999955,,2021.08.31 01:00,-253.99999999995597,,2021.09.02 17:30,-11803.999999999969
2021.09.03 05:30,-12231.999999999958,,2021.08.30 05:00,-260.9999999999801,,2021.09.03 06:00,-11674.999999999955
2021.09.03 05:00,-11203.999999999985,,2021.08.30 18:00,-269.9999999999594,,2021.09.02 21:30,-11620.999999999929
2021.09.03 04:30,-11011.999999999975,,2021.08.30 14:30,-320.99999999992735,,2021.09.03 06:30,-11524.000000000015
2021.09.03 04:00,-10778.999999999936,,2021.08.31 02:00,-329.9999999999599,,2021.09.02 19:30,-11485.999999999938
2021.09.03 03:30,-11297.999999999936,,2021.08.31 01:30,-383.99999999994174,,2021.09.02 20:30,-11458.999999999945
2021.09.03 03:00,-11041.000000000004,,2021.08.30 11:00,-425.9999999999447,,2021.09.02 22:30,-11406.0
2021.09.03 02:30,-10881.999999999973,,2021.08.30 22:00,-430.99999999997306,,2021.09.02 19:00,-11404.999999999905
2021.09.03 02:00,-11158.999999999985,,2021.08.30 21:30,-550.9999999999268,,2021.09.02 18:00,-11373.999999999945
2021.09.03 01:30,-11338.999999999967,,2021.08.30 00:30,-577.9999999999533,,2021.09.03 01:30,-11338.999999999967
2021.09.03 01:00,-11299.99999999999,,2021.08.31 05:00,-633.9999999999404,,2021.09.02 23:00,-11326.999999999964
2021.09.03 00:30,-11014.999999999955,,2021.08.31 05:30,-649.9999999999176,,2021.09.03 01:00,-11299.99999999999
2021.09.03 00:00,-10957.999999999944,,2021.08.30 03:00,-668.9999999999752,,2021.09.03 03:30,-11297.999999999936
2021.09.02 23:30,-10957.99999999995,,2021.08.30 17:30,-728.9999999999324,,2021.09.02 20:00,-11209.999999999945
2021.09.02 23:00,-11326.999999999964,,2021.08.30 15:00,-748.999999999977,,2021.09.03 05:00,-11203.999999999985
2021.09.02 22:30,-11406.0,,2021.08.30 04:00,-776.9999999999833,,2021.09.02 22:00,-11169.999999999985
2021.09.02 22:00,-11169.999999999985,,2021.08.30 01:00,-851.9999999999577,,2021.09.03 02:00,-11158.999999999985
2021.09.02 21:30,-11620.999999999929,,2021.08.30 01:30,-858.9999999999715,,2021.09.02 18:30,-11131.999999999947
2021.09.02 21:00,-11070.999999999958,,2021.08.30 02:00,-962.9999999999618,,2021.09.02 21:00,-11070.999999999958
2021.09.02 20:30,-11458.999999999945,,2021.08.30 16:00,-1013.9999999999353,,2021.09.03 03:00,-11041.000000000004
2021.09.02 20:00,-11209.999999999945,,2021.08.31 03:30,-1028.9999999999552,,2021.09.03 00:30,-11014.999999999955
2021.09.02 19:30,-11485.999999999938,,2021.08.31 04:30,-1042.999999999927,,2021.09.03 04:30,-11011.999999999975
2021.09.02 19:00,-11404.999999999905,,2021.08.31 04:00,-1096.9999999999393,,2021.09.02 23:30,-10957.99999999995
2021.09.02 18:30,-11131.999999999947,,2021.08.31 03:00,-1113.999999999961,,2021.09.03 00:00,-10957.999999999944
2021.09.02 18:00,-11373.999999999945,,2021.08.30 02:30,-1157.0000000000034,,2021.09.02 17:00,-10892.999999999922
2021.09.02 17:30,-11803.999999999969,,2021.08.31 06:00,-1348.9999999999627,,2021.09.03 02:30,-10881.999999999973
2021.09.02 17:00,-10892.999999999922,,2021.08.31 17:30,-1486.9999999999695,,2021.09.03 04:00,-10778.999999999936
2021.09.02 16:30,-10622.99999999993,,2021.08.31 16:30,-1578.9999999999627,,2021.09.02 16:30,-10622.99999999993
2021.09.02 16:00,-9772.999999999938,,2021.08.31 17:00,-1808.9999999999252,,2021.09.02 16:00,-9772.999999999938
2021.09.02 15:30,-9296.999999999938,,2021.08.31 18:00,-2054.9999999999304,,2021.09.02 15:30,-9296.999999999938
2021.09.02 15:00,-8386.999999999942,,2021.08.31 06:30,-2067.9999999999536,,2021.09.02 13:00,-8855.999999999945
2021.09.02 14:30,-8703.99999999995,,2021.08.31 07:00,-2374.999999999975,,2021.09.02 14:30,-8703.99999999995
2021.09.02 14:00,-8470.999999999929,,2021.08.31 16:00,-2487.9999999999663,,2021.09.02 13:30,-8660.999999999942
2021.09.02 13:30,-8660.999999999942,,2021.08.31 19:30,-2498.999999999933,,2021.09.02 12:30,-8623.999999999955
2021.09.02 13:00,-8855.999999999945,,2021.08.31 18:30,-2508.999999999949,,2021.09.02 11:30,-8620.999999999975
2021.09.02 12:30,-8623.999999999955,,2021.08.31 20:00,-2568.9999999999754,,2021.09.02 09:30,-8473.99999999996
2021.09.02 12:00,-8348.999999999927,,2021.08.31 07:30,-2591.9999999998945,,2021.09.02 14:00,-8470.999999999929
2021.09.02 11:30,-8620.999999999975,,2021.08.31 22:00,-2753.999999999955,,2021.09.02 10:30,-8392.999999999938
2021.09.02 11:00,-8092.999999999997,,2021.08.31 22:30,-2833.999999999917,,2021.09.02 15:00,-8386.999999999942
2021.09.02 10:30,-8392.999999999938,,2021.08.31 19:00,-2869.9999999999336,,2021.09.02 12:00,-8348.999999999927
2021.09.02 10:00,-8231.99999999994,,2021.08.31 15:30,-2871.9999999999004,,2021.09.02 10:00,-8231.99999999994
2021.09.02 09:30,-8473.99999999996,,2021.09.01 01:00,-2912.999999999949,,2021.09.02 11:00,-8092.999999999997
2021.09.02 09:00,-7064.999999999937,,2021.09.01 00:30,-2962.999999999979,,2021.09.01 19:00,-7881.999999999971
2021.09.02 08:30,-7266.999999999964,,2021.08.31 20:30,-2967.999999999924,,2021.09.01 10:30,-7501.999999999944
2021.09.02 08:00,-6471.9999999999745,,2021.09.01 00:00,-2971.999999999989,,2021.09.01 19:30,-7405.999999999925
2021.09.02 07:30,-6389.999999999973,,2021.09.01 03:30,-3000.9999999999495,,2021.09.02 08:30,-7266.999999999964
2021.09.02 07:00,-5998.999999999934,,2021.08.31 23:30,-3019.99999999995,,2021.09.01 11:30,-7250.999999999911
2021.09.02 06:30,-6236.99999999997,,2021.08.31 21:00,-3040.9999999999636,,2021.09.01 20:00,-7235.999999999987
2021.09.02 06:00,-5896.999999999956,,2021.09.01 01:30,-3065.9999999999545,,2021.09.01 20:30,-7151.999999999972
2021.09.02 05:30,-5418.999999999984,,2021.08.31 23:00,-3083.9999999999477,,2021.09.01 17:30,-7071.999999999955
2021.09.02 05:00,-5729.999999999965,,2021.08.31 15:00,-3096.999999999962,,2021.09.02 09:00,-7064.999999999937
2021.09.02 04:30,-5442.9999999999745,,2021.09.01 04:00,-3194.9999999999686,,2021.09.01 11:00,-6971.999999999998
2021.09.02 04:00,-5836.999999999942,,2021.09.01 02:00,-3212.9999999999177,,2021.09.01 18:30,-6943.999999999957
