date,GBPUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.11.01,13.999999999980695,94.99999999999886,75.00000000000284,52.99999999999194,-343.00000000000443,89.00000000000574,-243.00000000000432,88.99999999999464,-209.00000000000364,-34.000000000000696,109.00000000000354,-330.0000000000081,-89.00000000000574,-151.9999999999966,151.00000000001222,-159.9999999999966,21.99999999999136,-195.99999999999795,2.000000000002,-131.00000000000333,,-1188.0000000000375
2021.11.01,52.99999999999194,134.00000000000034,143.00000000000423,65.99999999999939,-310.9999999999946,87.00000000001484,-217.99999999999596,102.99999999999754,-186.00000000000838,-24.999999999997247,147.99999999999258,-306.00000000000625,-40.0000000000178,-129.00000000000134,174.00000000000747,-141.00000000000534,36.99999999999193,-198.99999999999807,-22.999999999995246,-148.0000000000037,,-781.0000000000236
2021.11.01,-53.00000000001415,137.00000000000045,62.99999999999084,24.999999999997247,-322.00000000000006,97.00000000001374,-209.9999999999991,97.9999999999981,-210.00000000001017,-9.999999999998899,144.99999999999514,-309.0000000000037,-17.000000000000348,-161.99999999999548,200.00000000000017,-183.00000000000693,66.99999999999307,-262.00000000000045,-25.999999999992696,-178.00000000000037,,-1110.0000000000337
2021.11.01,-69.00000000000794,128.0000000000001,45.000000000006146,-23.00000000000635,-330.0000000000081,115.00000000002063,-219.99999999999798,118.99999999999133,-282.99999999999994,-12.000000000000899,163.9999999999864,-302.0000000000023,3.999999999981796,-151.00000000001222,242.00000000000887,-227.99999999999443,101.99999999998965,-379.99999999999545,-58.99999999999794,-287.9999999999994,,-1426.000000000038
2021.11.01,-60.000000000015596,101.99999999998965,43.999999999999595,-19.00000000000235,-278.00000000000045,115.00000000002063,-214.00000000000307,110.99999999999443,-284.0000000000065,24.999999999997247,95.00000000000064,-245.99999999999068,2.999999999997449,-167.9999999999904,367.0000000000062,-185.00000000000227,69.99999999999318,-376.99999999999534,-51.99999999999649,-288.9999999999948,,-1239.9999999999989
2021.11.01,5.999999999994898,186.9999999999976,86.99999999999264,30.999999999992145,-282.0000000000045,101.00000000001774,-224.9999999999974,66.99999999999484,-281.00000000000904,29.999999999996696,4.999999999988347,-262.00000000000665,18.999999999991246,-268.0000000000016,261.0000000000001,-210.00000000000796,70.99999999999795,-371.9999999999999,-61.999999999995396,-297.00000000000284,,-1394.000000000061
2021.11.01,129.99999999998568,200.00000000000284,89.99999999999008,65.99999999999939,-190.00000000000128,87.00000000001484,-217.0000000000005,-4.999999999999449,-263.0000000000021,90.99999999999665,-120.00000000000898,-255.99999999998957,-18.0000000000069,-361.9999999999957,239.99999999999577,-221.9999999999942,7.999999999995566,-353.9999999999992,13.00000000000745,-265.99999999999955,,-1348.000000000009
2021.11.01,225.99999999999287,231.99999999999932,165.9999999999995,146.00000000000168,-89.00000000000574,92.00000000000318,-156.99999999999602,-45.000000000006146,-208.00000000000819,148.0000000000037,-62.000000000006494,-300.99999999999574,95.999999999985,-560.0000000000049,49.99999999999449,-189.00000000000716,-15.000000000000568,-313.0000000000024,58.000000000002494,-248.00000000000378,,-973.0000000000549
2021.11.01,52.99999999999194,283.9999999999918,113.99999999999189,122.99999999999534,-167.00000000000603,70.0000000000145,-143.9999999999997,-86.0000000000083,-193.00000000000983,93.99999999999409,17.000000000000348,-381.0000000000091,132.99999999998312,-564.9999999999933,-31.999999999987594,-280.00000000000114,31.999999999996476,-382.000000000005,47.00000000000814,-256.0000000000007,,-1519.000000000053
2021.11.01,25.999999999992696,95.99999999998943,102.00000000000209,85.99999999999719,-150.99999999999002,144.0000000000108,-165.00000000000404,-23.00000000000635,-227.00000000001052,131.99999999999878,-66.99999999999484,-388.0000000000106,182.99999999999983,-482.00000000000466,38.0000000000047,-262.00000000000045,-8.000000000009777,-376.0000000000048,17.000000000000348,-258.9999999999981,,-1584.0000000000382
2021.11.01,175.99999999999838,99.99999999999432,99.00000000000463,79.99999999999119,-62.99999999999084,126.0000000000039,-153.00000000000313,-11.00000000000545,-221.99999999999997,212.00000000000108,-192.99999999999872,-140.0000000000068,183.99999999998417,-476.0000000000098,56.000000000011596,-162.00000000000614,-32.00000000001069,-326.9999999999982,17.000000000000348,-265.0000000000041,,-994.0000000000442
2021.11.01,119.99999999998678,99.99999999999432,17.000000000000348,26.999999999999247,-21.00000000000435,70.0000000000145,-197.00000000000273,-9.00000000000345,-227.00000000001052,190.99999999999673,-218.00000000000708,-83.9999999999952,22.999999999995246,-434.000000000001,141.00000000001333,-201.99999999999818,29.999999999986926,-340.0000000000034,-7.9999999999968985,-280.9999999999979,,-1302.0000000000334
2021.11.01,169.99999999998127,54.000000000002046,-39.999999999995595,39.999999999995595,83.9999999999952,19.00000000001345,-146.00000000000168,-46.00000000000159,-178.00000000000037,200.99999999999562,-280.9999999999979,-59.99999999999339,43.999999999999595,-380.00000000000256,170.00000000000347,-218.9999999999941,9.000000000000341,-320.0000000000074,58.99999999999794,-214.99999999999852,,-1035.0000000000086
2021.11.01,219.99999999999798,63.00000000000239,-32.0000000000098,48.99999999999905,86.99999999999264,40.0000000000178,-185.99999999999727,-57.00000000000705,-204.00000000000418,237.99999999999378,-411.0000000000058,21.00000000000435,13.999999999980695,-418.9999999999916,219.99999999999798,-254.0000000000049,10.99999999999568,-347.999999999999,72.0000000000054,-229.99999999999687,,-1106.0000000000286
2021.11.01,258.99999999998704,134.00000000000034,-35.00000000000725,37.99999999999359,184.00000000000637,-43.999999999999595,-139.99999999999568,-64.0000000000085,-185.00000000000182,256.99999999999613,-381.0000000000091,32.0000000000098,34.000000000000696,-391.000000000008,224.000000000002,-265.00000000000057,53.999999999987836,-394.00000000000546,24.999999999997247,-273.9999999999965,,-932.0000000000515
2021.11.01,32.999999999994145,55.999999999997385,-49.99999999999449,-63.00000000000195,195.9999999999962,-121.99999999999989,-34.99999999999615,-114.00000000000298,-161.00000000000003,146.00000000000168,-270.00000000001467,5.000000000010552,63.99999999999739,-346.0000000000019,300.00000000001137,-248.99999999999523,71.99999999998852,-462.0000000000033,-56.0000000000005,-353.0000000000033,,-1409.0000000000173
2021.11.01,2.999999999997449,28.999999999996362,-56.99999999999594,-57.00000000000705,164.99999999999292,-136.99999999998712,-19.999999999997797,-86.0000000000083,-162.0000000000066,124.00000000000189,-104.99999999999955,-46.999999999997044,52.99999999999194,-239.99999999999577,374.0000000000077,-268.0000000000007,109.99999999999943,-475.0000000000085,-85.00000000000173,-375.0000000000031,,-1256.0000000000216
2021.11.01,-93.00000000000975,24.999999999991473,-22.999999999995246,-70.0000000000034,137.9999999999937,-118.99999999998023,-12.999999999996348,-89.00000000000574,-167.00000000000603,104.99999999999955,-9.999999999998899,-157.00000000000713,110.99999999999443,-283.000000000011,290.9999999999968,-171.99999999999704,92.99999999998931,-432.00000000000216,-108.99999999999244,-400.9999999999958,,-1375.000000000036
2021.11.01,-127.00000000001043,60.000000000002274,-51.000000000001044,-104.99999999999955,113.99999999999189,-194.99999999998963,29.000000000001247,-96.00000000000719,-154.0000000000097,95.00000000000064,34.000000000000696,-140.0000000000068,114.99999999999844,-202.9999999999976,361.9999999999957,-218.00000000000352,148.9999999999867,-501.99999999999534,-117.00000000000044,-426.00000000000415,,-1376.0000000000477
2021.11.01,-63.000000000013046,64.99999999999773,-24.000000000001798,-142.00000000000878,255.00000000000523,-261.9999999999845,80.00000000000229,-106.00000000000608,-139.00000000000023,117.99999999999588,-8.000000000008,-42.0000000000087,121.99999999999989,-164.00000000000858,330.0000000000081,-216.99999999999875,186.9999999999976,-518.0000000000007,-186.99999999999272,-434.9999999999965,,-1150.0000000000216
2021.11.01,26.999999999999247,3.0000000000001137,-42.999999999993044,-140.0000000000068,367.99999999999056,-307.99999999999716,88.99999999999464,-126.0000000000039,-35.00000000000725,134.99999999999625,-151.00000000001222,103.99999999999298,17.999999999984695,-95.00000000000064,293.99999999999426,-171.99999999999704,146.0000000000008,-374.00000000000944,-190.99999999999673,-351.0000000000013,,-802.0000000000719
2021.11.01,-25.00000000000835,46.999999999997044,-188.9999999999947,-192.99999999999872,431.0000000000036,-289.9999999999903,54.999999999993946,-106.00000000000608,-26.000000000003798,170.99999999999892,-279.00000000000705,221.99999999998886,-11.00000000000545,-62.000000000006494,265.0000000000041,-331.00000000000307,196.99999999998852,-448.99999999999807,-139.00000000000023,-285.00000000000193,,-997.0000000000493
2021.11.01,-119.00000000000244,39.99999999999204,-191.99999999999218,-228.00000000000597,383.0,-291.9999999999812,80.00000000000229,-126.0000000000039,-4.000000000004,139.00000000000023,-173.00000000000094,184.00000000000637,-3.0000000000196536,-96.00000000000719,207.00000000000162,-332.9999999999984,240.99999999999966,-438.0000000000024,-147.99999999999258,-292.00000000000335,,-1170.000000000012
2021.11.01,-77.00000000001594,76.99999999999818,-234.00000000000088,-234.00000000000088,445.0000000000065,-274.9999999999808,61.999999999995396,-123.00000000000644,-25.00000000000835,190.99999999999673,-350.00000000000585,187.00000000000384,20.999999999982144,-130.99999999999224,232.99999999999432,-390.00000000000057,301.9999999999925,-519.999999999996,-139.00000000000023,-280.9999999999979,,-1261.0000000000366
2021.11.01,18.999999999991246,24.999999999991473,-217.0000000000005,-246.00000000000176,418.0000000000073,-248.99999999998812,34.99999999999615,-79.00000000000685,-67.00000000000594,264.999999999993,-320.9999999999935,421.0000000000047,73.99999999999629,-36.999999999998145,258.0000000000027,-343.0000000000035,291.9999999999874,-472.999999999999,-170.99999999999892,-282.99999999999994,,-679.000000000026
2021.11.01,-10.000000000021103,27.000000000001023,-218.00000000000708,-226.00000000000398,363.0000000000022,-187.99999999998818,21.00000000000435,-80.00000000000229,-81.00000000000884,253.0000000000032,-459.0000000000094,367.0000000000062,81.9999999999821,-124.99999999999733,144.0000000000108,-320.99999999999795,293.99999999999693,-442.99999999999784,-149.99999999999457,-280.9999999999979,,-1031.0000000000196
2021.11.01,159.99999999998238,-13.00000000000523,-208.00000000000819,-189.00000000000583,642.0000000000092,-238.99999999998923,73.99999999999629,-170.00000000000347,28.999999999990145,383.0,-476.9999999999941,442.00000000000904,121.99999999999989,-245.99999999999068,70.0000000000145,-302.0000000000067,167.99999999999216,-381.0000000000002,-100.00000000000009,-229.99999999999687,,-465.00000000000705
2021.11.01,179.99999999998016,-27.000000000001023,-174.99999999999181,-151.00000000000114,699.0000000000052,-258.99999999998704,134.99999999999625,-204.00000000000418,41.9999999999976,385.000000000002,-431.0000000000036,351.99999999999676,159.99999999998238,-361.9999999999957,15.00000000000945,-233.0000000000041,118.99999999999977,-353.00000000000864,-69.9999999999923,-253.0000000000032,,-431.00000000002325
2021.11.01,189.99999999997908,-163.0000000000109,-158.99999999999804,-126.0000000000039,675.0000000000034,-258.99999999998704,127.99999999999478,-256.0000000000007,21.999999999999797,407.99999999999727,-429.99999999999704,316.0000000000052,225.99999999999287,-428.00000000000614,-8.999999999992347,-186.9999999999976,23.9999999999867,-355.000000000004,-85.00000000000173,-278.00000000000045,,-746.0000000000408
2021.11.01,206.99999999997942,-163.0000000000109,-83.9999999999952,-124.00000000000189,849.0000000000109,-273.9999999999965,251.99999999999667,-323.0000000000066,122.99999999999534,490.00000000000153,-364.9999999999931,327.00000000001063,405.9999999999952,-557.9999999999918,-182.99999999999983,-61.00000000000705,9.999999999990905,-242.00000000000443,-103.99999999999298,-287.0000000000039,,-104.00000000002362
2021.11.01,188.9999999999947,-120.00000000000455,-86.99999999999264,-78.00000000000028,811.9999999999905,-271.99999999998334,244.99999999999523,-322.00000000000006,161.00000000000003,461.0000000000003,-339.0000000000004,234.00000000000088,388.9999999999949,-578.9999999999961,-156.99999999998494,-114.00000000000432,23.9999999999867,-237.00000000000898,-53.999999999998494,-231.0000000000034,,-75.00000000001464
2021.11.01,165.9999999999995,-115.0000000000091,-100.0000000000112,-85.00000000000173,825.0000000000091,-272.99999999998994,251.00000000000122,-317.0000000000006,179.99999999999127,458.9999999999983,-330.0000000000081,232.00000000000998,379.99999999998033,-573.0000000000013,-158.99999999999804,-103.9999999999992,21.000000000000796,-237.00000000000898,-47.9999999999925,-221.99999999999997,,-49.0000000000301
2021.11.01,163.9999999999864,-143.00000000000068,-109.00000000000354,-96.00000000000719,869.0000000000086,-286.99999999999284,265.0000000000041,-333.0000000000055,154.99999999999403,478.9999999999961,-331.999999999999,293.99999999999426,398.9999999999938,-563.0000000000024,-170.99999999998784,-114.99999999999488,30.9999999999917,-249.00000000000944,-68.99999999999685,-261.0000000000001,,-72.00000000003118
2021.11.01,123.99999999999079,-112.00000000000898,-92.00000000000318,-107.00000000000153,842.0000000000094,-275.9999999999874,283.99999999999534,-324.00000000000205,142.99999999999312,470.9999999999992,-365.99999999999966,316.99999999998954,425.99999999999307,-537.9999999999941,-124.99999999999733,-96.00000000000364,52.99999999999727,-292.0000000000016,-95.00000000000064,-305.99999999999517,,-69.0000000000274
2021.11.01,35.999999999991594,-135.00000000000512,-103.99999999999298,-173.00000000000094,751.9999999999972,-308.9999999999815,241.99999999999778,-460.00000000000483,124.99999999999733,409.0000000000038,-312.00000000000114,93.99999999999409,336.9999999999873,-625.9999999999932,-173.99999999998528,-82.99999999999841,-47.000000000011255,-268.0000000000007,-110.99999999999443,-314.99999999999864,,-1121.9999999999993
2021.11.01,98.99999999998244,-114.00000000000432,-143.00000000000423,-108.00000000000809,804.0000000000047,-335.9999999999808,270.0000000000036,-368.00000000000165,129.9999999999968,407.0000000000018,-280.0000000000136,109.00000000000354,395.99999999999636,-560.0000000000049,-56.99999999999594,-75.00000000000284,-7.000000000005002,-290.9999999999968,-124.99999999999733,-288.9999999999948,,-538.000000000021
2021.11.02,162.99999999997982,-128.0000000000001,-120.99999999999334,-101.00000000000664,859.9999999999941,-318.9999999999804,287.0000000000039,-352.00000000000784,174.99999999999181,439.99999999999596,-316.0000000000052,330.9999999999924,362.99999999998,-492.0000000000035,-136.00000000000279,-128.0000000000001,40.99999999999682,-262.00000000000045,-95.99999999999609,-253.0000000000032,,-44.00000000006489
2021.11.02,200.99999999998454,-70.99999999999795,-62.000000000006494,-117.00000000000044,876.0000000000101,-305.9999999999841,282.99999999999994,-300.0000000000003,200.99999999999562,463.0000000000023,-312.00000000000114,398.00000000000944,390.9999999999858,-434.000000000001,-180.99999999998673,-114.00000000000432,104.99999999998977,-256.0000000000002,-132.99999999999423,-244.99999999999523,,387.00000000000534
2021.11.02,197.99999999998707,-79.9999999999983,-46.999999999997044,-114.99999999999844,893.9999999999948,-312.9999999999855,310.9999999999946,-304.00000000000426,214.99999999999852,454.9999999999943,-282.0000000000045,371.00000000001023,415.99999999999415,-443.99999999999994,-183.99999999998417,-120.00000000000455,85.99999999999852,-245.00000000000455,-117.00000000000044,-221.00000000000452,,473.99999999998545
2021.11.02,204.99999999998852,-27.000000000001023,-35.999999999991594,-117.00000000000044,895.0000000000014,-311.99999999997897,309.99999999999915,-295.0000000000008,217.0000000000005,456.9999999999963,-310.0000000000103,408.00000000000836,415.99999999999415,-432.0000000000102,-185.99999999999727,-129.99999999999545,128.99999999999068,-263.00000000000523,-119.99999999999788,-226.99999999999943,,581.9999999999907
2021.11.02,212.99999999999653,-88.00000000000807,-39.999999999995595,-123.00000000000644,886.000000000009,-303.9999999999932,292.9999999999988,-291.0000000000079,211.99999999998997,463.0000000000023,-327.99999999999494,381.99999999999346,404.9999999999887,-448.000000000004,-231.0000000000034,-108.99999999999466,50.99999999998772,-224.00000000000375,-131.99999999999878,-209.9999999999991,,376.9999999999567
2021.11.02,251.99999999998556,-76.99999999999818,-22.0000000000109,-139.00000000000023,839.9999999999964,-267.99999999997937,243.00000000000432,-274.00000000000756,169.99999999999238,470.9999999999992,-346.0000000000019,411.99999999999017,395.99999999999636,-445.99999999999085,-221.00000000000452,-108.00000000000409,66.99999999999307,-224.00000000000375,-169.99999999999238,-231.0000000000034,,324.9999999999603
2021.11.02,259.9999999999936,-61.99999999999761,-29.999999999996696,-192.00000000000327,761.0000000000117,-238.99999999998923,207.99999999999707,-217.0000000000005,94.99999999998954,471.99999999999466,-377.0000000000051,529.0000000000017,361.9999999999957,-354.0000000000099,-143.00000000000423,-138.00000000000523,152.9999999999916,-266.9999999999959,-230.99999999999233,-266.999999999995,,322.9999999999802
2021.11.02,266.999999999995,-168.00000000000637,-14.000000000002899,-200.00000000000017,757.999999999992,-195.9999999999962,204.00000000000418,-139.00000000000023,92.99999999999864,475.0000000000032,-324.9999999999975,631.0000000000038,400.00000000000034,-256.99999999999613,-116.00000000000499,-78.00000000000296,122.99999999999045,-251.99999999999534,-239.0000000000003,-261.0000000000001,,705.9999999999845
2021.11.02,265.99999999998846,-177.99999999999727,-17.000000000000348,-181.00000000000892,757.999999999992,-190.99999999998562,207.99999999999707,-151.00000000000114,93.99999999999409,478.9999999999961,-331.0000000000146,591.9999999999925,403.99999999998215,-273.0000000000121,-69.9999999999923,-16.999999999995907,75.9999999999934,-200.00000000000284,-229.99999999999687,-283.99999999999534,,753.9999999999328
2021.11.02,235.99999999999176,-183.9999999999975,7.0000000000014495,-145.00000000000622,747.0000000000088,-185.99999999999727,221.99999999999997,-187.9999999999993,107.99999999999699,464.9999999999932,-303.9999999999932,452.99999999999227,418.9999999999916,-375.9999999999986,-167.00000000000603,7.999999999995566,38.99999999998727,-177.99999999999727,-195.00000000000074,-268.99999999999704,,511.99999999996544
2021.11.02,236.99999999999832,-180.99999999999739,48.000000000003595,-112.000000000001,754.9999999999945,-196.99999999998053,254.99999999999412,-260.00000000000466,137.9999999999937,471.99999999999466,-249.00000000001032,333.9999999999899,493.99999999999443,-530.9999999999926,-221.00000000000452,57.00000000000216,-67.00000000000728,-140.00000000000057,-173.9999999999964,-270.0000000000036,,387.99999999996675
2021.11.02,255.99999999998957,-231.00000000000875,22.999999999995246,-203.00000000000873,787.0000000000043,-258.99999999998704,251.00000000000122,-535.0000000000077,104.99999999999955,483.99999999999557,-287.9999999999994,-306.00000000000625,468.9999999999861,-1092.000000000004,-316.0000000000052,49.99999999999716,-392.0000000000101,-182.00000000000216,-261.99999999999557,-295.0000000000008,,-1936.0000000000668
2021.11.02,291.9999999999812,-197.00000000000273,45.99999999999049,60.99999999999994,866.9999999999956,-239.99999999999577,297.9999999999983,-458.00000000000284,226.99999999999943,503.99999999999335,-275.000000000003,-65.00000000000395,497.99999999999847,-917.9999999999966,-383.99999999998437,51.9999999999925,-260.0000000000051,-54.000000000002046,41.9999999999976,-207.99999999999707,,-172.0000000000465
2021.11.02,187.99999999998818,-507.000000000005,55.99999999998939,126.99999999999933,875.0000000000035,-280.9999999999979,317.9999999999961,-605.0,230.99999999999233,483.99999999999557,-239.99999999999577,-371.00000000001023,560.9999999999893,-1192.9999999999995,-419.9999999999982,111.99999999999477,-572.0000000000027,-37.9999999999967,108.00000000000809,-248.99999999999923,,-1416.0000000000489
2021.11.02,195.9999999999962,-451.9999999999982,49.99999999999449,92.99999999999864,866.0000000000113,-285.99999999998624,341.99999999999784,-619.0000000000028,221.99999999999997,483.0000000000001,-198.00000000000927,-451.0000000000014,566.9999999999842,-1201.0000000000077,-323.99999999999096,231.99999999999932,-573.0000000000075,31.999999999996476,85.00000000000173,-261.0000000000001,,-1197.000000000024
2021.11.02,219.99999999999798,-423.0000000000018,39.999999999995595,174.99999999999181,896.9999999999923,-285.99999999998624,361.9999999999957,-585.0000000000022,204.99999999999963,502.9999999999979,-195.9999999999962,-358.9999999999982,569.9999999999816,-1153.000000000004,-262.999999999991,224.00000000000375,-530.0000000000011,-7.999999999995566,161.00000000000003,-312.00000000000114,,-758.0000000000213
2021.11.02,254.999999999983,-466.0000000000082,136.00000000000279,212.00000000000108,937.9999999999944,-275.9999999999874,405.9999999999952,-747.0000000000088,237.99999999999378,539.0000000000006,-184.00000000000637,-665.0000000000044,690.9999999999972,-1514.9999999999998,-617.0000000000009,331.99999999999363,-760.0000000000051,72.00000000000273,163.99999999999747,-304.9999999999997,,-1552.0000000000591
2021.11.02,233.99999999997868,-483.0000000000041,140.0000000000068,285.00000000000193,896.000000000008,-265.99999999998846,392.00000000000347,-745.0000000000068,307.99999999999716,514.9999999999987,-147.00000000000824,-689.9999999999907,674.9999999999811,-1509.0000000000048,-607.9999999999864,344.99999999999886,-782.0000000000107,176.00000000000193,243.99999999999977,-207.99999999999707,,-1228.0000000000205
2021.11.02,159.99999999998238,-521.0000000000008,140.99999999999113,356.00000000000074,859.0000000000098,-284.9999999999797,404.99999999999983,-787.0000000000043,319.99999999999807,497.99999999999847,-117.00000000001154,-912.0000000000017,692.9999999999881,-1627.0000000000007,-658.9999999999874,346.9999999999942,-845.0000000000131,183.9999999999975,314.99999999999864,-200.99999999999562,,-1676.0000000000364
2021.11.02,129.99999999998568,-478.9999999999992,99.99999999998899,347.9999999999928,720.0000000000095,-228.99999999999034,312.9999999999966,-759.0000000000097,212.99999999999653,488.999999999995,-75.00000000000284,-939.0000000000009,674.9999999999811,-1618.9999999999927,-560.9999999999893,323.99999999999807,-792.0000000000016,128.99999999999068,355.0000000000053,-231.0000000000034,,-1888.0000000000502
2021.11.02,192.99999999999872,-487.99999999999955,106.99999999999044,365.99999999999966,717.9999999999964,-157.99999999999147,253.0000000000032,-731.9999999999993,142.99999999999312,495.000000000001,-175.99999999999838,-889.9999999999908,611.9999999999903,-1659.9999999999948,-480.99999999999807,307.9999999999927,-856.9999999999993,125.0,379.0000000000071,-280.9999999999979,,-2023.9999999999973
2021.11.02,246.99999999999721,-599.0000000000038,170.99999999998784,398.9999999999938,659.0000000000095,-183.99999999998417,256.99999999999613,-699.0000000000052,132.99999999999423,458.9999999999983,-164.99999999999292,-818.9999999999919,624.9999999999867,-1584.999999999992,-468.9999999999861,382.000000000005,-959.0000000000032,185.99999999999284,348.00000000000387,-297.00000000000284,,-1909.9999999999973
2021.11.02,314.99999999999864,-639.00000000001,219.99999999999798,359.99999999999363,651.0000000000016,-140.99999999999113,253.0000000000032,-648.0000000000041,195.9999999999962,470.00000000000375,-175.00000000001404,-784.0000000000069,605.9999999999955,-1505.0000000000007,-546.9999999999864,536.0000000000014,-1012.0000000000005,347.999999999999,261.0000000000001,-216.0000000000051,,-1451.0000000000282
2021.11.02,337.99999999999386,-588.0000000000081,238.0000000000049,405.9999999999952,605.0000000000111,-126.99999999998823,217.0000000000005,-640.0000000000073,227.99999999999488,492.0000000000035,-161.00000000001114,-720.0000000000095,624.9999999999867,-1492.0000000000045,-814.999999999988,527.000000000001,-918.0000000000064,397.99999999999613,307.0000000000017,-139.99999999999568,,-1220.0000000000293
2021.11.02,356.00000000000074,-611.0000000000042,275.9999999999874,420.9999999999936,615.9999999999943,-70.99999999999883,222.99999999999542,-606.0000000000065,289.9999999999903,524.0000000000023,-97.00000000001374,-746.0000000000023,695.9999999999856,-1507.9999999999982,-895.9999999999857,551.9999999999925,-936.000000000007,509.00000000000034,312.00000000000114,-70.0000000000034,,-766.0000000000763
