date,USDJPY,AUDUSD,GBPCHF,CHFJPY,EURGBP,GBPJPY,EURJPY,CADJPY,AUDNZD,empty,sum
2016.08.01,-207.9999999999984,-73.00000000000084,-11.00000000000545,-237.99999999999955,-273.000000000001,-299.99999999998295,-307.9999999999927,-197.9999999999933,-36.999999999998145,,-1645.9999999999723
2016.08.01,-162.9999999999967,-90.0000000000012,7.0000000000014495,-220.00000000001307,-238.0000000000049,-179.9999999999784,-215.0000000000034,-149.99999999999147,109.00000000000354,,-1139.999999999984
2016.08.01,-72.00000000000273,-132.99999999999423,42.0000000000087,-45.000000000001705,-304.9999999999997,4.9999999999954525,-15.000000000000568,-72.00000000000273,63.99999999999739,,-531.0000000000001
2016.08.01,123.99999999999523,-112.000000000001,63.99999999999739,125.99999999999056,-301.0000000000068,206.00000000001728,156.99999999999648,46.00000000000648,75.99999999998718,,385.9999999999827
2016.08.01,63.99999999999295,-92.00000000000318,-82.00000000000429,54.99999999999261,-389.000000000006,-90.99999999997976,24.00000000000091,-54.000000000002046,134.99999999999625,,-430.0000000000126
2016.08.01,84.00000000000318,-31.999999999998696,-116.00000000000499,86.99999999998909,-387.99999999999943,-98.99999999998954,43.00000000000637,-61.99999999999761,136.99999999998712,,-346.00000000000455
2016.08.01,88.99999999999864,-44.99999999999504,2.999999999997449,96.9999999999942,-319.0000000000026,63.0000000000166,49.000000000006594,-63.00000000000239,161.99999999999548,,36.000000000008924
2016.08.01,113.99999999999011,-66.99999999999484,18.0000000000069,141.9999999999959,-300.0000000000003,260.9999999999957,137.00000000000045,-7.999999999995566,107.99999999999699,,404.99999999999534
2016.08.01,81.99999999999363,-68.00000000000139,107.99999999999699,125.0,-274.00000000000756,171.99999999999704,114.00000000000432,-30.9999999999917,92.99999999998754,,320.9999999999789
2016.08.01,245.9999999999951,-131.00000000000333,241.00000000000233,233.99999999999466,-182.99999999999983,552.9999999999973,254.99999999999545,106.99999999999932,18.999999999991246,,1340.9999999999723
2016.08.01,313.0000000000024,-171.99999999999437,262.00000000000665,332.9999999999984,-165.9999999999995,600.9999999999991,337.0000000000033,173.00000000000182,-34.000000000000696,,1647.000000000017
2016.08.01,353.9999999999992,-246.00000000000176,394.00000000000546,398.9999999999867,-53.999999999998494,829.0000000000077,364.9999999999949,262.00000000000045,-22.0000000000109,,2280.999999999983
2016.08.01,262.999999999991,-190.00000000000128,337.99999999999386,277.9999999999916,-89.00000000000574,647.0000000000198,248.99999999999523,183.00000000000693,1.0000000000065512,,1679.999999999998
2016.08.01,280.00000000000114,-160.00000000000458,331.999999999999,290.9999999999968,-119.00000000000244,658.0000000000155,266.9999999999959,186.9999999999976,14.000000000002899,,1750.000000000002
