date,EURJPY,AUDJPY,NZDCAD,empty,sum
2019.11.07,-134.9999999999909,-572.0000000000027,-614.9999999999989,,-1321.9999999999925
2019.11.07,-78.00000000000296,-572.0000000000027,-604.0000000000045,,-1254.0000000000102
2019.11.07,-40.99999999999682,-600.9999999999991,-607.9999999999974,,-1249.9999999999932
2019.11.08,-49.99999999999716,-572.0000000000027,-670.9999999999993,,-1292.999999999999
2019.11.08,-9.999999999990905,-549.0000000000066,-697.9999999999986,,-1256.9999999999961
2019.11.08,-30.9999999999917,-558.9999999999975,-714.999999999999,,-1304.9999999999882
2019.11.08,-39.00000000000148,-590.0000000000034,-636.9999999999986,,-1266.0000000000036
2019.11.08,-37.9999999999967,-731.9999999999993,-542.9999999999935,,-1312.9999999999895
2019.11.08,-12.000000000000455,-665.0000000000063,-573.0000000000013,,-1250.000000000008
2019.11.08,-93.99999999999409,-472.0000000000084,-631.9999999999992,,-1198.0000000000018
2019.11.08,-69.00000000000261,-409.9999999999966,-614.9999999999989,,-1093.9999999999982
2019.11.08,-155.00000000000114,-356.9999999999993,-620.9999999999937,,-1132.999999999994
2019.11.08,-101.99999999998965,-341.99999999999875,-604.0000000000045,,-1047.999999999993
2019.11.08,-75.9999999999934,-378.0000000000001,-597.0000000000031,,-1050.9999999999966
2019.11.08,-85.99999999999852,-367.999999999995,-605.0,,-1058.9999999999936
2019.11.08,-90.99999999999397,-382.000000000005,-598.999999999994,,-1071.999999999993
2019.11.08,-97.99999999999898,-376.99999999999534,-636.0000000000032,,-1110.9999999999975
2019.11.08,-103.9999999999992,-350.9999999999991,-659.999999999994,,-1114.9999999999923
2019.11.08,-52.99999999999727,-373.9999999999952,-614.9999999999989,,-1041.9999999999914
2019.11.08,-64.99999999999773,-379.99999999999545,-585.0000000000022,,-1029.9999999999955
2019.11.08,-42.999999999992156,-405.00000000000114,-604.0000000000045,,-1051.9999999999977
2019.11.08,-85.99999999999852,-409.9999999999966,-585.0000000000022,,-1080.9999999999973
2019.11.08,-52.99999999999727,-385.0000000000051,-580.0000000000027,,-1018.0000000000051
2019.11.08,-75.00000000000284,-436.9999999999976,-546.9999999999975,,-1058.999999999998
2019.11.08,-73.99999999999807,-439.00000000000716,-573.0000000000013,,-1086.0000000000064
2019.11.08,-30.000000000001137,-403.0000000000058,-666.9999999999953,,-1100.0000000000023
2019.11.08,-82.99999999999841,-362.000000000009,-739.9999999999962,,-1185.0000000000036
2019.11.08,-78.99999999999352,-316.0000000000025,-814.0000000000036,,-1208.9999999999995
2019.11.08,-121.99999999999989,-298.0000000000018,-854.9999999999947,,-1274.9999999999964
2019.11.08,-152.9999999999916,-263.00000000000523,-864.9999999999935,,-1280.9999999999905
2019.11.08,-150.99999999999625,-293.99999999999693,-1000.0000000000009,,-1444.999999999994
2019.11.08,-128.0000000000001,-375.0,-990.9999999999974,,-1493.9999999999975
2019.11.08,-167.0000000000016,-353.9999999999992,-959.9999999999942,,-1480.999999999995
2019.11.08,-146.0000000000008,-332.9999999999984,-964.9999999999936,,-1443.9999999999927
2019.11.08,-192.99999999999784,-257.99999999999557,-912.0000000000017,,-1362.999999999995
2019.11.08,-263.9999999999958,-248.99999999999523,-780.000000000003,,-1292.999999999994
2019.11.08,-447.9999999999933,-218.00000000000352,-776.9999999999943,,-1442.9999999999911
2019.11.08,-480.99999999999454,-93.00000000000352,-775.0000000000034,,-1349.0000000000014
2019.11.08,-496.9999999999999,-147.99999999999613,-810.9999999999951,,-1455.9999999999911
2019.11.08,-561.9999999999976,-48.00000000000182,-829.0000000000019,,-1439.0000000000014
2019.11.08,-536.9999999999919,-1.0000000000047748,-844.9999999999958,,-1382.9999999999925
2019.11.08,-533.0000000000013,16.999999999995907,-870.9999999999995,,-1387.000000000005
2019.11.08,-472.999999999999,0.0,-907.9999999999977,,-1380.9999999999968
2019.11.08,-486.99999999999477,-10.000000000005116,-873.999999999997,,-1370.9999999999968
2019.11.08,-492.999999999995,-31.999999999996476,-863.0000000000026,,-1387.999999999994
2019.11.08,-464.9999999999892,-36.000000000001364,-826.0000000000045,,-1326.999999999995
2019.11.08,-469.99999999999886,-31.999999999996476,-831.9999999999994,,-1333.9999999999948
2019.11.08,-460.9999999999985,-58.000000000006935,-829.0000000000019,,-1348.0000000000073
2019.11.08,-433.9999999999975,-75.00000000000284,-812.0000000000016,,-1321.0000000000018
2019.11.08,-421.99999999999704,-70.99999999999795,-839.9999999999964,,-1332.9999999999914
2019.11.08,-429.9999999999926,-108.00000000000409,-861.9999999999961,,-1399.9999999999927
