names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,"['NZDCAD', 'AUDCAD', 'NZDUSD', 'EURUSD', 'GBPUSD', 'USDCHF']",100.0,0.98,S
GBPUSD,10,['USDJPY'],80.0,-0.97,B
EURUSD,10,['USDJPY'],80.0,-0.9540000000000001,B
USDJPY,20,"['EURCAD', 'CADJPY', 'CADCHF', 'NZDCHF', 'NZDJPY', 'AUDJPY', 'GBPJPY', 'USDJPY']",100.0,0.17733333333333334,S
USDCAD,10,['USDJPY'],100.0,1.0,S
GBPCHF,50,"['NZDCHF', 'EURUSD']",80.0,-0.16578399050740886,B
CHFJPY,10,['EURGBP'],100.0,1.0,S
EURGBP,10,"['NZDCAD', 'AUDCAD', 'EURNZD', 'AUDCHF', 'GBPAUD', 'AUDUSD', 'GBPCHF', 'EURCHF']",100.0,1.0,S
GBPJPY,20,['AUDCHF'],80.0,-0.5335682650682654,B
GBPCAD,20,"['GBPUSD', 'EURUSD', 'USDCAD', 'USDCHF', 'AUDNZD']",100.0,0.9117142857142858,S
GBPAUD,50,['EURGBP'],80.0,0.43830852840431844,S
EURNZD,15,"['NZDJPY', 'NZDCHF']",80.0,0.719781385281385,S
CADJPY,10,['EURJPY'],80.0,1.0,S
AUDCAD,10,['EURGBP'],80.0,-0.4064682539682542,B
