date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,NZDCAD,empty,sum
2017.05.29,-102.99999999999754,-266.0000000000107,-17.000000000000348,106.99999999999932,-256.00000000001177,59.99999999999339,-104.00000000000409,280.0000000000136,-158.99999999999804,-239.00000000000432,14.999999999998348,109.99999999999899,31.999999999998696,39.999999999995595,-526.9999999999886,-414.00000000000324,-186.00000000000705,-303.9999999999932,-95.999999999985,-364.00000000000875,-241.00000000000233,,-2632.000000000017
2017.05.29,-107.00000000000153,-246.99999999999721,-29.00000000001235,103.9999999999992,-251.00000000000122,31.999999999998696,-148.0000000000037,283.000000000011,-156.00000000000057,-221.00000000000364,12.000000000000899,97.00000000000264,84.99999999999064,41.9999999999976,-475.99999999998755,-441.0000000000025,-157.0000000000107,-278.00000000000045,-103.99999999999298,-219.99999999999798,-319.0000000000026,,-2499.0000000000146
2017.05.29,-101.99999999999099,-235.00000000000742,-31.000000000003247,147.00000000000557,-256.99999999999613,43.999999999999595,-198.00000000000927,292.00000000000335,-144.99999999999514,-233.0000000000041,23.00000000000635,101.00000000000664,166.99999999999494,53.00000000000304,-483.99999999999557,-415.0000000000098,-157.0000000000107,-255.99999999998957,-78.00000000000028,-34.000000000000696,-390.0000000000015,,-2187.999999999995
2017.05.29,-134.99999999999625,-249.00000000001032,-36.999999999998145,115.0000000000091,-280.9999999999979,-4.000000000004,-207.00000000000162,286.00000000000847,-168.99999999999693,-234.99999999999943,1.0000000000065512,56.0000000000005,192.99999999999872,53.00000000000304,-524.9999999999977,-541.0000000000136,-156.0000000000059,-280.9999999999979,-179.99999999998016,43.999999999999595,-417.0000000000007,,-2668.9999999999745
2017.05.29,-118.99999999999133,-334.00000000001205,-22.0000000000109,108.00000000000409,-269.00000000000813,-24.999999999997247,-234.00000000000088,316.0000000000052,-165.9999999999995,-207.9999999999984,4.000000000004,36.0000000000027,201.99999999999108,73.00000000000084,-631.0000000000038,-696.0000000000077,-129.0000000000049,-287.9999999999994,-240.9999999999801,48.000000000003595,-448.000000000004,,-3023.0000000000073
2017.05.29,-120.99999999999334,-374.0000000000077,-39.00000000001125,58.000000000006935,-273.0000000000121,-19.00000000000235,-255.00000000000523,426.9999999999996,-161.99999999999548,-183.00000000000693,14.999999999998348,46.00000000000159,230.99999999999233,126.99999999999933,-692.9999999999881,-742.0000000000205,-123.00000000000466,-286.99999999999284,-225.99999999999287,90.99999999999665,-485.0000000000021,,-2987.0000000000405
2017.05.29,-117.00000000000044,-351.0000000000124,-29.00000000001235,63.00000000000239,-276.9999999999939,-58.99999999999794,-242.00000000000887,368.9999999999971,-158.99999999999804,-174.99999999999716,1.0000000000065512,-12.999999999996348,188.9999999999947,97.9999999999981,-659.999999999994,-770.000000000004,-102.00000000000387,-316.0000000000052,-323.99999999999096,-4.000000000004,-470.00000000000375,,-3348.0000000000236
2017.05.29,-102.99999999999754,-367.0000000000062,-11.00000000000545,57.00000000000216,-279.00000000000705,-77.00000000000485,-220.00000000000907,344.99999999999534,-165.9999999999995,-195.99999999999795,-5.999999999994898,-20.999999999993246,178.99999999999582,61.999999999995396,-689.9999999999907,-876.0000000000101,-157.0000000000107,-363.0000000000022,-361.9999999999957,-26.999999999999247,-421.0000000000047,,-3699.000000000041
2017.05.29,-98.99999999999353,-408.00000000000836,-11.00000000000545,27.000000000001023,-268.0000000000016,-109.99999999999899,-243.00000000000432,377.0000000000051,-161.00000000001114,-167.0000000000016,-5.999999999994898,-60.99999999999994,178.99999999999582,90.99999999999665,-706.0000000000066,-910.0000000000108,-96.00000000000364,-322.00000000000006,-439.99999999999596,-18.999999999991246,-428.00000000000614,,-3781.0000000000355
2017.05.29,-56.99999999999594,-388.0000000000106,36.999999999998145,13.00000000000523,-231.0000000000034,-74.00000000000739,-236.00000000000287,336.00000000000296,-178.00000000001148,-209.00000000000318,-26.999999999999247,-70.99999999999883,157.99999999999147,60.00000000000449,-652.9999999999925,-875.0000000000035,-174.0000000000066,-377.9999999999894,-447.99999999998175,-65.99999999998829,-422.00000000000017,,-3882.999999999993
2017.05.29,-83.9999999999952,-385.99999999999744,-1.0000000000065512,34.000000000006025,-297.0000000000139,-99.00000000000463,-214.00000000000307,333.0000000000055,-215.99999999999397,-248.99999999999523,-30.999999999992145,-83.9999999999952,149.99999999999457,10.999999999994348,-710.999999999995,-938.0000000000166,-228.00000000000864,-408.9999999999927,-465.99999999998863,-137.9999999999937,-430.00000000000813,,-4453.0
2017.05.29,-107.00000000000153,-412.9999999999967,41.99999999998649,79.00000000000773,-225.00000000000853,-58.000000000002494,-206.00000000000617,313.00000000000773,-239.99999999999577,-290.00000000000625,-26.999999999999247,-54.999999999993946,128.99999999999022,17.000000000000348,-628.0000000000064,-849.0000000000109,-267.0000000000101,-404.0000000000044,-474.999999999981,-181.9999999999933,-355.0000000000053,,-4201.000000000029
2017.05.29,-17.999999999995797,-458.00000000000284,107.99999999999699,52.00000000000671,-219.00000000001364,-52.000000000007596,-219.00000000000253,303.0000000000088,-185.99999999999727,-387.00000000000045,-63.99999999999739,-61.999999999995396,107.99999999999699,41.000000000002146,-696.999999999992,-908.0000000000199,-356.00000000000875,-465.0000000000043,-486.999999999993,-180.0000000000024,-376.00000000000966,,-4522.000000000032
2017.05.29,48.000000000003595,-513.0000000000078,148.99999999999915,127.00000000000955,-221.00000000000452,-26.000000000003798,-224.000000000002,272.00000000000557,-171.00000000001003,-503.0000000000001,-98.99999999999353,-109.99999999999899,75.9999999999983,21.00000000000435,-780.9999999999873,-927.0000000000111,-444.0000000000026,-502.9999999999868,-518.9999999999806,-245.99999999999068,-397.0000000000029,,-4990.999999999963
2017.05.29,21.00000000000435,-509.00000000000387,113.99999999999189,112.99999999999955,-243.99999999999977,-24.999999999997247,-231.0000000000034,326.0000000000041,-158.99999999999804,-397.99999999999613,-75.9999999999983,-80.99999999999774,112.99999999999643,56.0000000000005,-801.0000000000073,-904.0000000000159,-361.0000000000042,-489.99999999999045,-489.99999999999045,-184.99999999999073,-411.0000000000058,,-4622.000000000002
2017.05.29,-43.999999999999595,-502.00000000000244,109.99999999998789,130.00000000000966,-181.9999999999933,9.999999999998899,-273.000000000001,330.9999999999924,-236.99999999999832,-393.0000000000007,-35.999999999991594,-31.999999999998696,133.99999999998968,43.999999999999595,-720.9999999999939,-840.0000000000185,-388.00000000000523,-407.99999999998613,-412.9999999999967,-133.00000000000534,-391.000000000008,,-4234.000000000022
2017.05.29,9.00000000000345,-544.9999999999955,144.99999999999514,118.00000000000921,-185.99999999999727,-9.00000000000345,-285.00000000000193,307.00000000001285,-190.00000000000128,-394.00000000000546,-51.99999999999649,-53.00000000000304,121.99999999999989,43.00000000000415,-787.0000000000043,-962.0000000000184,-373.00000000000466,-445.99999999999085,-465.99999999998863,-157.00000000000713,-418.0000000000073,,-4579.000000000001
2017.05.29,60.00000000000449,-507.9999999999973,163.00000000000205,98.00000000001319,-180.0000000000024,-16.0000000000049,-271.0000000000101,295.0000000000008,-150.99999999999002,-417.0000000000016,-65.99999999999939,-95.00000000000064,119.99999999999788,53.00000000000304,-727.9999999999953,-889.0000000000065,-362.000000000009,-441.0000000000025,-484.9999999999799,-140.99999999999113,-419.00000000000273,,-4379.999999999972
2017.05.29,87.00000000000374,-527.0000000000108,173.99999999998528,102.00000000000387,-205.00000000001074,-26.999999999999247,-417.0000000000007,297.9999999999983,-131.99999999999878,-430.9999999999974,-100.99999999999554,-124.99999999999733,148.99999999999915,61.999999999995396,-767.0000000000066,-958.0000000000144,-357.00000000001353,-495.000000000001,-539.999999999985,-55.000000000005045,-625.0000000000089,,-4890.00000000006
2017.05.29,57.00000000000705,-548.9999999999995,168.99999999999693,82.00000000000784,-191.00000000000784,-18.0000000000069,-443.99999999999994,283.99999999999534,-187.00000000000384,-423.0000000000018,-91.99999999999208,-117.00000000000044,248.99999999999923,61.999999999995396,-784.9999999999912,-948.9999999999999,-362.000000000009,-487.99999999999955,-502.9999999999868,157.99999999999147,-665.0000000000044,,-4712.00000000001
2017.05.29,-17.000000000000348,-534.0000000000123,177.00000000000495,117.00000000000443,-234.00000000000088,-26.999999999999247,-403.0000000000089,395.99999999999636,-261.0000000000001,-358.0000000000041,-68.99999999999685,-76.99999999999375,281.99999999999335,63.99999999999739,-835.000000000008,-968.0000000000133,-396.0000000000008,-533.99999999999,-536.9999999999875,136.00000000000279,-640.0000000000073,,-4718.000000000024
2017.05.29,-18.999999999991246,-533.0000000000057,182.99999999999983,118.99999999999977,-195.00000000001182,-31.999999999998696,-394.00000000000546,426.9999999999996,-256.00000000001177,-331.00000000000307,-26.999999999999247,-39.999999999995595,315.9999999999941,58.000000000002494,-809.9999999999997,-981.0000000000097,-394.00000000000546,-512.0000000000014,-539.0000000000006,150.00000000000568,-613.000000000008,,-4423.000000000046
2017.05.29,-125.99999999999278,-558.9999999999984,80.99999999999774,91.00000000000819,-187.00000000000384,-28.000000000005798,-394.00000000000546,495.000000000001,-289.0000000000059,-298.0000000000018,0.0,-27.999999999994696,325.99999999999295,85.99999999999719,-811.9999999999905,-1019.0000000000143,-387.00000000000045,-485.0000000000021,-530.9999999999926,161.99999999999548,-598.0000000000097,,-4500.000000000026
2017.05.29,-173.00000000000094,-436.9999999999985,35.00000000000725,69.00000000000261,-154.0000000000097,-19.00000000000235,-382.00000000000455,473.99999999999665,-286.99999999999284,-168.99999999999693,80.00000000000229,39.00000000000014,371.99999999999454,85.00000000000173,-598.999999999994,-809.0000000000152,-249.00000000000944,-305.9999999999841,-374.999999999992,248.00000000000378,-564.000000000009,,-3121.0000000000005
2017.05.29,-159.9999999999935,-456.00000000001194,49.99999999999449,51.00000000000193,-117.99999999999588,12.000000000000899,-383.0,493.0000000000101,-304.9999999999997,-123.00000000000466,111.00000000000554,95.00000000000064,369.99999999999255,83.9999999999952,-570.9999999999882,-760.0000000000051,-200.00000000000284,-268.9999999999859,-284.9999999999797,232.99999999999432,-542.0000000000091,,-2672.999999999981
2017.05.29,-227.99999999999488,-509.00000000000387,11.00000000000545,61.00000000000705,-96.00000000000719,31.999999999998696,-352.00000000000784,585.0000000000133,-368.9999999999971,-51.00000000000193,161.00000000000003,146.00000000000168,400.9999999999958,110.99999999999443,-557.9999999999918,-807.0000000000022,-181.0000000000116,-208.99999999999253,-262.999999999991,173.00000000000094,-490.00000000000153,,-2431.999999999986
2017.05.29,-197.99999999999818,-509.00000000000387,99.00000000000463,67.00000000000728,-35.00000000000725,32.999999999994145,-324.00000000000205,557.9999999999918,-365.99999999999966,-146.0000000000008,174.00000000000747,99.00000000000463,277.99999999998937,97.00000000000264,-534.9999999999966,-804.0000000000047,-259.00000000000034,-188.9999999999947,-312.9999999999855,-25.00000000000835,-395.0000000000009,,-2693.000000000001
2017.05.29,-115.99999999999389,-520.0000000000093,99.99999999998899,49.000000000006594,1.0000000000065512,85.00000000000173,-267.00000000000614,531.9999999999991,-302.0000000000023,-135.99999999999568,165.9999999999995,141.99999999999767,213.99999999999199,104.99999999999955,-533.99999999999,-694.0000000000168,-234.00000000000887,-188.9999999999947,-195.9999999999962,-140.0000000000068,-285.00000000000193,,-2219.000000000031
2017.05.29,-120.99999999999334,-567.0000000000064,110.99999999999443,63.00000000000239,0.0,51.99999999999649,-200.00000000000017,595.9999999999966,-333.0000000000055,-129.0000000000049,173.00000000000094,129.00000000000134,188.9999999999947,132.99999999999423,-571.9999999999948,-812.0000000000127,-267.0000000000101,-200.99999999998454,-295.99999999998516,-265.0000000000041,-204.00000000000418,,-2521.0000000000246
2017.05.29,-179.99999999999127,-538.0000000000163,73.99999999999629,72.00000000000273,-68.00000000000139,31.000000000003247,-148.0000000000037,602.0000000000136,-344.99999999999534,-126.00000000000477,168.00000000000148,128.00000000000588,152.99999999999204,110.99999999999443,-598.999999999994,-798.0000000000098,-271.0000000000008,-231.99999999998778,-291.9999999999812,-343.99999999998875,-170.00000000000347,,-2771.9999999999686
2017.05.29,-203.99999999999307,-495.000000000001,29.999999999996696,84.00000000000318,-110.00000000001009,27.999999999994696,-150.00000000000568,611.000000000006,-339.0000000000004,-45.000000000001705,168.00000000000148,148.99999999999915,155.99999999998948,117.99999999999588,-638.9999999999895,-799.0000000000164,-180.00000000000682,-190.99999999998562,-246.99999999999721,-331.999999999999,-229.00000000000142,,-2616.0000000000214
2017.05.29,-207.00000000000162,-512.0000000000014,28.000000000005798,78.00000000000296,-113.00000000000753,36.0000000000027,-171.00000000001003,668.0000000000019,-337.0000000000095,-61.99999999999761,153.00000000000313,163.00000000000205,220.99999999999343,156.99999999999602,-672.9999999999902,-812.0000000000127,-199.00000000001228,-258.0000000000027,-226.99999999999943,-170.99999999998784,-249.00000000001032,,-2487.000000000035
2017.05.29,-212.99999999999653,-519.0000000000028,18.999999999991246,75.00000000000284,-120.00000000000898,32.999999999994145,-136.00000000000279,673.0000000000125,-333.0000000000055,-22.999999999996135,167.00000000000603,165.9999999999995,213.99999999999199,178.00000000000037,-696.0000000000077,-818.0000000000076,-139.00000000001,-183.99999999998417,-181.9999999999933,-167.00000000000603,-209.00000000000364,,-2214.0000000000264
2017.05.29,-214.99999999999852,-510.00000000001046,21.00000000000435,68.00000000001205,-123.00000000000644,27.999999999994696,-188.00000000001037,652.9999999999925,-331.999999999999,-30.000000000001137,167.00000000000603,163.99999999999747,226.99999999999943,156.99999999999602,-635.9999999999922,-811.0000000000061,-141.00000000000534,-194.0000000000053,-191.99999999999218,-124.99999999999733,-287.0000000000039,,-2299.000000000026
2017.05.29,-204.99999999999963,-513.0000000000078,32.999999999994145,82.00000000000784,-187.00000000000384,-7.0000000000014495,-187.00000000000384,642.9999999999936,-327.99999999999494,-63.00000000000239,135.00000000000733,128.00000000000588,173.9999999999964,148.99999999999915,-743.9999999999891,-868.000000000002,-184.0000000000117,-275.000000000003,-261.0000000000001,-266.999999999995,-330.0000000000081,,-3075.000000000019
2017.05.29,-210.99999999999451,-477.0000000000163,38.99999999998904,78.00000000000296,-312.00000000000114,-19.00000000000235,-173.00000000000094,649.999999999995,-344.00000000001097,-61.00000000000705,72.0000000000054,131.99999999999878,223.99999999999088,146.99999999999713,-870.9999999999995,-853.0000000000149,-195.0000000000074,-410.99999999998363,-273.9999999999965,-170.00000000000347,-383.0,,-3412.000000000059
2017.05.29,-212.00000000000108,-463.0000000000134,39.999999999995595,69.00000000000261,-224.000000000002,-4.000000000004,-189.00000000000583,649.999999999995,-339.0000000000004,-61.99999999999761,118.00000000000699,135.00000000000733,198.99999999999363,141.99999999999767,-733.0000000000059,-808.0000000000088,-195.0000000000074,-299.99999999998914,-257.99999999998045,-214.00000000000307,-347.0000000000084,,-2995.000000000029
2017.05.29,-304.9999999999997,-477.0000000000163,-42.0000000000087,30.000000000001137,-248.00000000000378,-9.00000000000345,-175.00000000000293,655.0000000000056,-360.0000000000048,-34.000000000006025,114.00000000000298,135.00000000000733,195.9999999999962,146.99999999999713,-777.9999999999898,-812.0000000000127,-169.00000000001114,-283.99999999999534,-218.99999999999142,-194.0000000000053,-317.0000000000006,,-3146.000000000042
2017.05.30,-344.99999999999534,-469.0000000000083,-55.000000000005045,23.000000000010346,-202.9999999999976,-39.00000000000014,-131.00000000000333,737.0000000000099,-400.00000000000034,144.99999999999602,148.99999999999915,170.99999999999892,234.99999999999633,197.99999999999818,-697.9999999999986,-809.9999999999997,-46.00000000000648,-200.99999999998454,-156.99999999998494,-116.00000000000499,-270.0000000000036,,-2281.999999999984
2017.05.30,-385.99999999999744,-477.0000000000163,-153.00000000000313,34.000000000006025,-229.00000000001253,-29.000000000001247,-110.00000000001009,751.9999999999972,-367.99999999999056,103.9999999999992,165.9999999999995,163.00000000000205,205.99999999999508,229.00000000000142,-746.9999999999866,-831.000000000004,-49.000000000006594,-183.99999999998417,-152.99999999998093,-116.00000000000499,-221.99999999999997,,-2399.999999999998
2017.05.30,-478.9999999999961,-426.00000000001523,-313.00000000000773,-21.99999999999136,-381.99999999999346,-16.0000000000049,-83.00000000001084,785.0000000000134,-326.0000000000041,174.99999999999716,211.00000000000563,240.00000000000688,274.9999999999919,253.99999999999866,-780.9999999999873,-762.0000000000182,93.99999999999409,-65.00000000000395,-0.9999999999843467,-9.999999999998899,-273.000000000001,,-1905.0000000000095
2017.05.30,-463.9999999999977,-336.00000000000296,-313.00000000000773,-18.000000000000682,-370.00000000000364,-9.999999999998899,-75.00000000000284,737.9999999999942,-289.9999999999903,257.99999999999557,196.00000000000728,287.0000000000039,257.9999999999916,275.000000000003,-766.0,-635.0000000000077,242.999999999995,-34.000000000000696,157.00000000000713,25.00000000000835,-293.0000000000099,,-1167.0000000000173
2017.05.30,-464.9999999999932,-310.9999999999946,-353.0000000000033,-12.000000000000455,-400.00000000000034,-28.000000000005798,-85.00000000000173,680.9999999999983,-251.00000000000122,268.0000000000007,199.00000000000472,290.00000000000136,269.9999999999925,234.99999999999633,-693.9999999999947,-592.9999999999991,267.99999999998647,-26.999999999999247,148.00000000001478,66.00000000001049,-314.0000000000032,,-1107.9999999999911
2017.05.30,-491.99999999999244,-263.99999999999756,-388.9999999999949,-49.99999999999716,-391.9999999999924,-18.0000000000069,-80.00000000000229,751.0000000000127,-242.00000000000887,283.00000000000125,206.00000000000617,300.0000000000003,311.99999999999005,304.00000000000426,-680.9999999999983,-570.0000000000039,284.9999999999966,1.0000000000065512,213.00000000001873,168.0000000000126,-325.00000000000864,,-679.9999999999541
2017.05.30,-483.99999999999557,-256.99999999999613,-383.0,-65.99999999998829,-381.99999999999346,-45.000000000006146,-103.00000000000864,653.999999999999,-248.00000000000378,326.9999999999982,206.00000000000617,253.0000000000032,298.9999999999937,232.99999999999432,-658.9999999999874,-560.0000000000049,351.99999999998965,8.000000000008,109.00000000000354,153.00000000000313,-337.0000000000095,,-929.9999999999948
2017.05.30,-426.9999999999996,-163.00000000000205,-333.0000000000055,-238.9999999999901,-395.000000000012,-187.9999999999993,-98.0000000000092,577.0000000000052,-224.000000000002,334.0000000000032,182.99999999999983,116.00000000000499,229.99999999999687,195.00000000000074,-543.0000000000045,-822.0000000000116,362.99999999999955,-22.999999999995246,-154.99999999999403,-2.999999999997449,-315.0000000000097,,-1930.0000000000223
2017.05.30,-483.99999999999557,-161.99999999999548,-425.0000000000087,-368.9999999999998,-402.0000000000135,-218.00000000000708,6.999999999990347,575.9999999999987,-208.00000000000819,557.0000000000022,197.00000000000273,116.00000000000499,186.99999999999272,200.00000000000017,-544.9999999999955,-775.0000000000146,632.9999999999956,48.000000000003595,-148.99999999999915,-75.00000000000284,-195.00000000000074,,-1486.0000000000493
2017.05.30,-464.9999999999932,-160.00000000000458,-442.9999999999934,-440.9999999999883,-392.9999999999989,-165.00000000000404,-16.0000000000049,621.0000000000049,-164.00000000000858,629.0000000000049,197.99999999999818,146.99999999999713,214.99999999999852,270.0000000000036,-550.9999999999903,-787.0000000000043,741.9999999999902,73.99999999999629,-5.999999999994898,65.00000000000395,-235.00000000000742,,-864.999999999995
2017.05.30,-451.0000000000014,-208.00000000000819,-439.99999999999596,-414.99999999999204,-405.0000000000109,-114.00000000000298,-37.00000000000925,641.0000000000027,-144.99999999999514,676.0000000000019,192.00000000000327,209.9999999999991,209.9999999999991,293.99999999999426,-641.999999999987,-720.0000000000095,823.9999999999981,92.00000000000318,138.0000000000159,73.99999999999629,-284.0000000000065,,-510.00000000000483
2017.05.30,-430.9999999999925,-239.00000000001143,-405.0000000000109,-379.99999999999545,-401.00000000000693,-124.00000000000189,-57.00000000000705,689.0000000000063,-150.99999999999002,670.0000000000017,190.00000000000128,182.99999999999983,271.9999999999945,315.9999999999941,-659.999999999994,-780.000000000003,817.9999999999978,70.0000000000145,65.00000000000395,195.00000000001182,-295.0000000000008,,-454.9999999999882
2017.05.30,-432.9999999999945,-277.00000000001614,-390.0000000000015,-379.99999999999545,-398.00000000000944,-148.99999999999915,-34.000000000000696,713.9999999999924,-157.99999999999147,638.9999999999958,189.00000000000583,158.0000000000026,246.99999999999721,327.99999999999494,-720.9999999999939,-913.0000000000083,768.9999999999912,62.000000000006494,5.000000000010552,134.99999999999625,-264.0000000000087,,-871.0000000000264
2017.05.30,-459.99999999999375,-252.0000000000078,-408.9999999999927,-333.999999999989,-398.9999999999938,-143.00000000000423,-55.000000000005045,713.9999999999924,-191.00000000000784,581.0000000000031,182.99999999999983,167.00000000000603,276.9999999999939,320.9999999999935,-692.0000000000038,-857.0000000000189,704.9999999999983,49.00000000001015,16.000000000016,191.99999999999218,-295.0000000000008,,-882.0000000000122
2017.05.30,-453.99999999999886,-246.00000000001288,-408.00000000000836,-354.99999999998977,-401.00000000000693,-151.00000000000114,-41.000000000002146,729.0000000000018,-171.99999999999437,618.9999999999998,187.00000000000384,157.00000000000713,278.9999999999959,339.0000000000004,-679.0000000000074,-878.000000000001,734.9999999999994,65.00000000000395,21.00000000000435,215.00000000000963,-286.00000000000847,,-725.0000000000048
2017.05.30,-456.00000000000085,-229.00000000001253,-432.9999999999945,-375.99999999999056,-409.99999999999926,-187.00000000000384,-43.00000000000415,695.0000000000011,-154.0000000000097,673.9999999999924,181.00000000000892,145.00000000000622,279.99999999999136,312.9999999999966,-665.0000000000044,-893.0000000000105,804.9999999999926,58.000000000002494,-14.999999999987246,208.99999999999253,-294.00000000000534,,-795.0000000000389
2017.05.30,-449.9999999999948,-199.00000000001583,-392.9999999999989,-349.9999999999943,-408.9999999999927,-146.99999999999713,-45.000000000006146,673.0000000000125,-201.00000000000674,584.0000000000032,189.00000000000583,167.00000000000603,221.99999999999997,266.999999999995,-629.9999999999973,-818.0000000000076,667.9999999999922,17.000000000000348,-2.999999999997449,22.999999999995246,-291.0000000000079,,-1126.0000000000068
2017.05.30,-523.9999999999911,-253.99999999999866,-506.0000000000064,-312.9999999999882,-429.00000000001273,-128.00000000000588,-90.0000000000012,699.0000000000052,-187.00000000000384,596.9999999999942,185.00000000000182,178.00000000000037,241.99999999999778,302.9999999999977,-716.9999999999899,-825.0000000000091,702.9999999999887,22.0000000000109,13.000000000018552,85.00000000000173,-359.0000000000093,,-1304.9999999999995
2017.05.30,-629.9999999999973,-209.00000000001472,-568.000000000013,-366.9999999999902,-429.99999999999704,-58.99999999999794,-175.00000000000293,737.9999999999942,-225.00000000000853,629.0000000000049,231.0000000000034,302.0000000000023,328.9999999999904,326.0000000000041,-615.9999999999943,-550.000000000006,727.9999999999944,111.00000000001664,269.00000000000813,268.0000000000016,-454.00000000000995,,-352.0000000000114
2017.05.30,-595.9999999999966,-350.00000000000585,-551.9999999999969,-387.999999999991,-398.00000000000944,-19.00000000000235,-161.00000000000003,766.0,-262.999999999991,757.9999999999956,252.0000000000078,336.00000000000296,439.99999999999596,312.9999999999966,-764.9999999999934,-692.0000000000038,792.9999999999922,76.0000000000094,256.00000000001177,422.00000000001125,-415.0000000000098,,-186.99999999997704
2017.05.30,-507.9999999999973,-459.0000000000094,-392.9999999999989,-400.99999999999625,-408.9999999999927,-87.99999999999919,-193.00000000000983,824.0000000000025,-289.0000000000059,641.9999999999959,179.00000000000693,206.00000000000617,373.99999999999653,348.00000000000387,-936.9999999999878,-967.0000000000067,671.999999999997,-55.000000000005045,15.00000000000945,286.99999999999284,-462.0000000000068,,-1614.0000000000045
