date,USDCAD,NZDJPY,empty,sum
2016.02.22,-87.99999999999919,-80.0000000000125,,-168.0000000000117
2016.02.22,-124.99999999999733,-142.00000000001012,,-267.00000000000745
2016.02.22,-143.99999999998857,-288.0000000000109,,-431.9999999999995
2016.02.22,-177.99999999998929,-316.0000000000025,,-493.9999999999918
2016.02.22,-146.99999999998602,-283.00000000000125,,-429.99999999998727
2016.02.22,-157.99999999999147,-117.00000000000443,,-274.9999999999959
2016.02.22,-71.99999999998319,63.99999999999295,,-7.999999999990237
2016.02.22,58.000000000002494,174.99999999999716,,232.99999999999966
2016.02.22,69.00000000000794,150.99999999999625,,220.0000000000042
2016.02.22,12.000000000012001,160.99999999998715,,172.99999999999915
2016.02.22,92.00000000000318,300.9999999999877,,392.9999999999909
2016.02.22,184.00000000000637,293.99999999999693,,478.0000000000033
2016.02.22,170.00000000000347,218.9999999999941,,388.99999999999756
2016.02.22,229.00000000001253,272.99999999999613,,502.00000000000864
2016.02.22,219.99999999999798,311.9999999999976,,531.9999999999956
2016.02.22,265.0000000000041,393.99999999999125,,658.9999999999953
2016.02.22,242.00000000000887,384.00000000000034,,626.0000000000092
2016.02.22,260.0000000000158,305.9999999999974,,566.0000000000132
2016.02.22,145.00000000001734,209.99999999999375,,355.0000000000111
2016.02.22,90.00000000001229,294.9999999999875,,384.9999999999998
2016.02.22,200.00000000000017,396.99999999999136,,596.9999999999916
2016.02.22,296.0000000000074,406.9999999999965,,703.0000000000039
2016.02.22,14.000000000002899,339.9999999999892,,353.9999999999921
2016.02.22,-7.999999999985796,336.9999999999891,,329.0000000000033
2016.02.22,-32.999999999994145,504.99999999999545,,472.0000000000013
2016.02.22,-8.999999999992347,549.9999999999972,,541.0000000000048
2016.02.22,29.999999999996696,619.9999999999903,,649.999999999987
2016.02.22,113.00000000000753,664.999999999992,,777.9999999999995
2016.02.22,19.999999999997797,614.9999999999949,,634.9999999999927
2016.02.22,164.00000000000858,570.999999999998,,735.0000000000066
2016.02.22,317.0000000000117,585.9999999999985,,903.0000000000102
2016.02.22,567.0000000000064,781.9999999999965,,1349.0000000000027
2016.02.22,633.0000000000168,970.9999999999894,,1604.0000000000064
