date,USDCHF,GBPCHF,CHFJPY,CADCHF,GBPJPY,EURJPY,EURAUD,EURNZD,NZDJPY,NZDCAD,empty,sum
2021.03.29,-75.9999999999983,-194.99999999998963,-212.0000000000033,0.0,-326.9999999999982,-33.00000000001546,0.0,-168.0000000000126,-48.99999999999238,0.0,,-1060.00000000001
2021.03.29,-68.00000000000139,-157.99999999999147,-220.99999999998943,99.00000000000463,-287.9999999999825,-56.000000000011596,127.99999999999478,-190.00000000000128,-33.999999999991815,59.99999999999339,,-727.9999999999766
2021.03.29,-107.99999999999699,-157.99999999999147,-236.99999999999477,112.000000000001,-244.99999999997613,-48.00000000000182,140.0000000000068,-253.99999999999866,-47.99999999998761,66.99999999999484,,-778.9999999999447
2021.03.29,-105.99999999999498,-214.99999999998744,-271.99999999999136,148.99999999999915,-395.9999999999866,-102.00000000000387,170.00000000000347,-272.00000000000557,-69.99999999999318,117.00000000000044,,-996.99999999996
2021.03.29,-139.00000000000023,-256.99999999999613,-283.9999999999918,161.00000000000003,-420.99999999999227,-110.00000000001364,96.99999999999153,-239.99999999999577,-102.99999999999443,134.0000000000008,,-1161.9999999999918
2021.03.29,-161.99999999999548,-248.99999999998812,-251.99999999999534,173.9999999999964,-407.99999999998704,-103.00000000000864,119.00000000000244,-221.00000000000452,-95.99999999998943,144.99999999999514,,-1052.9999999999748
2021.03.29,-146.99999999999713,-238.99999999998923,-253.99999999999068,121.00000000000443,-408.9999999999918,-105.00000000001819,140.0000000000068,-283.000000000011,-96.9999999999942,151.00000000000114,,-1121.9999999999798
2021.03.29,-200.99999999999562,-157.99999999999147,-141.9999999999959,82.99999999999974,-126.99999999998113,60.000000000002274,262.999999999991,-455.0000000000054,37.00000000000614,87.99999999999919,,-551.9999999999712
2021.03.29,-219.99999999999798,-178.99999999999582,-94.99999999999886,85.99999999999719,-102.00000000000387,104.99999999998977,256.99999999999613,-429.00000000001273,88.00000000000807,121.99999999999989,,-367.0000000000182
2021.03.29,-205.99999999999508,-188.9999999999947,-114.99999999999488,65.99999999999939,-134.9999999999909,57.999999999992724,221.00000000000452,-412.9999999999967,73.0000000000075,149.99999999999457,,-489.9999999999735
2021.03.29,-200.00000000000017,-214.99999999998744,-36.99999999999193,82.00000000000429,-40.99999999999682,120.9999999999809,53.999999999998494,-356.00000000000074,72.00000000000273,188.9999999999947,,-330.99999999999596
2021.03.29,-175.00000000000293,-224.000000000002,14.000000000010004,87.00000000000374,-26.999999999986812,180.99999999998317,18.0000000000069,-239.00000000001143,62.00000000001182,253.0000000000032,,-49.99999999998428
2021.03.29,-158.99999999999804,-173.00000000000094,49.99999999999716,41.000000000002146,90.00000000000341,225.9999999999991,83.9999999999952,-370.00000000000364,118.00000000000921,226.99999999999943,,134.00000000000304
2021.03.29,-158.99999999999804,-142.99999999998204,-1.9999999999953388,36.999999999998145,40.000000000020464,197.99999999997908,160.00000000000458,-370.00000000000364,145.00000000001023,214.00000000000307,,120.00000000003647
2021.03.29,-159.9999999999935,-144.99999999999514,-4.9999999999954525,9.999999999998899,76.00000000002183,204.99999999998408,161.00000000001114,-371.99999999999454,146.0000000000008,234.99999999999633,,151.00000000003448
2021.03.29,-185.99999999999727,-148.99999999999915,9.000000000000341,2.999999999997449,76.99999999999818,253.99999999999068,164.00000000000858,-307.99999999999716,158.00000000000125,270.0000000000036,,292.0000000000065
2021.03.29,-182.99999999999983,-114.99999999999844,33.00000000000125,-70.99999999999883,127.00000000000955,282.99999999998704,180.0000000000024,-472.00000000000574,172.00000000001125,214.99999999999852,,169.0000000000071
2021.03.29,-161.99999999999548,-34.99999999998504,76.00000000000762,-68.00000000000139,277.00000000001523,384.9999999999909,280.9999999999979,-435.0000000000076,266.00000000000534,239.99999999999577,,825.0000000000233
2021.03.29,-173.9999999999964,-36.999999999998145,32.00000000001069,-53.999999999998494,230.0000000000182,277.9999999999916,262.999999999991,-487.0000000000152,245.00000000000455,195.00000000000074,,491.0000000000085
2021.03.29,-195.00000000000074,-22.999999999995246,-61.99999999999761,-36.999999999998145,132.000000000005,217.9999999999893,282.0000000000045,-547.0000000000086,237.00000000000898,156.99999999999602,,162.0000000000034
2021.03.29,-136.99999999999824,-28.999999999990145,-240.99999999999966,-95.00000000000064,-32.99999999998704,139.99999999998636,46.999999999997044,-541.0000000000136,181.0000000000116,85.99999999999719,,-621.9999999999972
2021.03.29,13.00000000000745,-95.00000000000064,-349.9999999999943,-119.00000000000244,-325.9999999999934,36.000000000001364,-2.999999999997449,-492.0000000000035,55.00000000000682,139.99999999999568,,-1140.9999999999807
2021.03.29,-46.00000000000159,-393.99999999998323,-418.99999999999693,-175.99999999999838,-581.9999999999936,49.99999999998295,-25.999999999992696,-381.0000000000091,43.00000000000637,182.99999999999983,,-1747.9999999999866
2021.03.29,-53.999999999998494,-473.99999999999665,-289.99999999999204,-117.00000000000044,-691.0000000000025,169.9999999999875,-52.99999999999194,-371.00000000001023,123.00000000000466,124.00000000000189,,-1632.9999999999982
2021.03.29,-37.99999999999359,-329.99999999998585,-328.00000000000296,-82.99999999999974,-558.9999999999975,192.99999999998363,-38.0000000000047,-330.0000000000081,98.00000000001319,124.99999999999733,,-1289.9999999999982
2021.03.29,-80.00000000000229,-520.9999999999936,-316.0000000000025,-56.0000000000005,-572.9999999999791,202.99999999997453,-126.99999999998823,-273.0000000000121,44.00000000001114,146.99999999999713,,-1551.9999999999955
2021.03.29,-100.00000000000009,-574.9999999999922,-161.00000000000136,36.999999999998145,-621.9999999999857,245.9999999999809,-302.0000000000023,-22.0000000000109,-65.99999999998829,227.99999999999488,,-1337.0000000000068
2021.03.29,-186.99999999999272,-672.9999999999902,-102.99999999999443,85.00000000000173,-629.9999999999955,287.9999999999825,-300.99999999999574,136.00000000000279,-37.9999999999967,249.99999999999466,,-1172.9999999999836
2021.03.29,-239.99999999999577,-722.9999999999848,-40.99999999999682,163.00000000000205,-665.9999999999968,274.0000000000009,-283.99999999999534,113.99999999999189,-48.99999999999238,214.00000000000307,,-1237.999999999964
2021.03.29,-234.00000000000088,-801.9999999999916,-73.99999999999807,149.99999999999457,-781.9999999999823,137.9999999999768,-292.00000000000335,104.99999999999955,-128.0000000000001,248.99999999999923,,-1670.0000000000061
2021.03.29,-225.99999999999287,-819.9999999999985,-97.99999999999898,141.99999999999767,-799.999999999983,88.99999999999864,-255.00000000000523,148.99999999999915,-218.9999999999941,354.9999999999942,,-1682.9999999999832
2021.03.29,-234.99999999999633,-644.9999999999844,-161.00000000000136,95.00000000000064,-650.999999999982,25.999999999982037,-136.00000000000279,99.00000000000463,-164.99999999999204,334.9999999999964,,-1437.9999999999754
2021.03.29,-178.99999999999582,-569.9999999999816,-260.9999999999957,49.99999999999449,-744.9999999999761,24.00000000000091,-35.00000000000725,-22.0000000000109,-137.99999999999102,298.9999999999937,,-1576.999999999969
2021.03.29,-134.99999999999625,-475.99999999998755,-317.99999999999784,38.0000000000047,-709.0000000000032,-14.000000000010004,-11.999999999989797,-89.00000000000574,-148.9999999999867,243.00000000000432,,-1620.999999999968
2021.03.29,-132.99999999999423,-326.9999999999884,-331.99999999999363,12.000000000000899,-492.999999999995,13.999999999981583,22.999999999995246,-83.9999999999952,-147.99999999999613,234.99999999999633,,-1232.9999999999886
2021.03.29,-102.99999999999754,-170.99999999998784,-390.99999999999113,-77.00000000000485,-462.99999999999386,38.99999999998727,-15.999999999993797,99.00000000000463,-205.99999999998886,341.0000000000024,,-947.999999999964
2021.03.29,-121.99999999999989,-49.99999999999449,-353.9999999999992,-80.00000000000229,-272.99999999999613,144.9999999999818,-79.00000000000685,133.00000000000534,-198.99999999999807,380.00000000000256,,-499.0000000000072
2021.03.29,-63.99999999999739,-62.99999999999084,-420.0000000000017,-75.9999999999983,-359.9999999999852,31.999999999982265,-109.99999999998789,333.9999999999899,-311.9999999999976,500.00000000000045,,-538.9999999999864
2021.03.29,-9.999999999998899,-99.99999999998899,-405.00000000000114,-17.000000000000348,-385.9999999999957,54.000000000002046,-82.99999999998863,357.99999999999164,-285.99999999998715,441.0000000000025,,-433.99999999996464
2021.03.29,-12.999999999996348,-27.999999999983594,-399.0000000000009,-7.9999999999968985,-332.9999999999984,76.99999999999818,-113.00000000000753,375.9999999999986,-280.9999999999917,424.9999999999976,,-296.999999999981
2021.03.29,-5.999999999994898,80.00000000001339,-442.99999999999784,10.999999999994348,-246.99999999998568,55.999999999983174,-140.99999999999113,408.9999999999927,-304.9999999999926,395.0000000000009,,-190.9999999999776
2021.03.29,-88.99999999999464,79.00000000000685,-451.9999999999982,19.999999999997797,-242.999999999995,39.99999999999204,-126.99999999998823,190.99999999998562,-318.9999999999884,119.00000000000244,,-780.9999999999795
2021.03.29,-107.99999999999699,36.0000000000138,-384.00000000000034,41.9999999999976,-233.99999999998045,48.99999999997817,-92.99999999998754,8.999999999992347,-276.9999999999868,21.00000000000435,,-938.9999999999658
2021.03.29,-127.99999999999478,30.0000000000189,-356.9999999999993,53.999999999998494,-181.99999999998795,80.99999999998886,-52.000000000007596,194.99999999998963,-205.99999999998886,290.00000000000136,,-274.99999999998124
2021.03.29,-119.99999999999788,47.00000000001925,-375.99999999999056,60.99999999999994,-205.99999999998886,46.999999999997044,-52.99999999999194,154.99999999999403,-182.99999999999272,258.9999999999981,,-368.9999999999537
2021.03.29,-114.99999999999844,53.00000000001415,-369.99999999999034,65.00000000000395,-176.9999999999925,71.9999999999743,-86.99999999999264,217.99999999998488,-192.99999999999784,261.0000000000001,,-272.9999999999943
2021.03.29,-134.99999999999625,62.000000000006494,-319.0000000000026,90.0000000000012,-127.9999999999859,119.99999999997613,-92.00000000000318,238.99999999998923,-192.99999999999784,282.99999999999994,,-73.00000000001279
2021.03.29,-166.99999999999494,16.000000000016,-340.999999999994,80.99999999999774,-157.99999999998704,87.99999999999386,-83.9999999999952,234.00000000000088,-192.99999999999784,261.0000000000001,,-262.99999999996044
2021.03.30,-98.99999999999353,82.00000000000429,-340.999999999994,-28.000000000005798,-140.99999999999113,127.9999999999859,-201.99999999999108,272.00000000000557,-169.9999999999875,175.00000000000293,,-323.9999999999644
