names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,"['AUDNZD', 'EURNZD', 'GBPAUD', 'EURAUD', 'GBPUSD']",100.0,1.0,S
GBPUSD,10,"['NZDCAD', 'AUDCAD', 'AUDNZD', 'GBPAUD', 'AUDUSD', 'NZDUSD', 'EURNZD', 'AUDCHF', 'NZDCHF']",100.0,-0.96,B
EURUSD,10,"['AUDNZD', 'EURNZD', 'GBPAUD']",80.0,-1.0,B
USDCAD,10,['CHFJPY'],80.0,-0.2662460317460318,B
AUDUSD,30,['USDCAD'],80.0,0.3944713050705447,S
NZDUSD,50,['USDJPY'],80.0,-0.2065489596970101,B
GBPCHF,30,['USDJPY'],100.0,-0.47065911600327404,B
EURCHF,10,['AUDNZD'],80.0,-0.19583333333333325,B
CADCHF,50,['GBPJPY'],80.0,-0.21786802320696022,B
AUDCHF,50,['USDJPY'],80.0,-0.26475479471385854,B
NZDCHF,30,['USDJPY'],80.0,-0.364671430805177,B
GBPCAD,10,"['EURJPY', 'AUDJPY', 'USDJPY', 'AUDUSD', 'NZDUSD', 'NZDJPY']",80.0,-0.5395714285714286,B
EURCAD,15,"['GBPCAD', 'GBPUSD']",100.0,-0.7481515151515151,B
CADJPY,50,"['GBPCHF', 'USDJPY', 'GBPCAD']",100.0,-0.9189999999999999,B
NZDCAD,20,['EURCAD'],80.0,-0.5757359862359864,B
