names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['EURUSD', 'GBPCAD', 'USDJPY']",80.0,0.82,S
GBPUSD,15,"['GBPUSD', 'EURUSD']",100.0,-0.3572633477633477,B
EURUSD,10,"['GBPUSD', 'EURUSD', 'AUDUSD']",80.0,-1.0,B
USDJPY,10,['AUDUSD'],100.0,1.0,S
AUDUSD,15,['GBPUSD'],100.0,-0.7386193251193248,B
GBPCHF,20,['NZDCAD'],80.0,-0.4897534834446601,B
CHFJPY,50,"['GBPCAD', 'GBPCHF']",80.0,1.0,S
CADCHF,10,"['EURAUD', 'GBPAUD', 'USDCHF', 'NZDCHF']",80.0,-0.367047619047619,B
AUDCHF,20,"['EURGBP', 'GBPCHF', 'GBPCAD', 'EURAUD', 'AUDCHF']",100.0,-1.0,B
GBPJPY,50,['NZDJPY'],80.0,-0.2192651372236505,B
GBPCAD,30,"['AUDCAD', 'CADJPY', 'AUDJPY', 'USDJPY']",100.0,-0.9206666666666667,B
GBPAUD,10,"['EURGBP', 'USDJPY', 'GBPCHF', 'GBPCAD']",80.0,0.2,S
EURJPY,10,"['GBPJPY', 'NZDCHF']",80.0,0.5313809523809523,S
EURCAD,10,"['EURAUD', 'GBPAUD', 'USDCHF', 'NZDCHF']",80.0,0.337,S
EURAUD,20,"['EURGBP', 'USDJPY', 'GBPCHF', 'GBPCAD', 'EURAUD', 'NZDCHF', 'AUDCHF']",100.0,0.92,S
CADJPY,20,"['EURAUD', 'GBPAUD']",80.0,-0.6329206349206351,B
AUDJPY,20,['EURAUD'],80.0,-0.537911976911977,B
NZDJPY,15,"['NZDUSD', 'EURCHF', 'AUDUSD']",80.0,0.94,S
NZDCAD,50,"['GBPUSD', 'USDJPY', 'NZDUSD', 'AUDCAD', 'CADCHF']",80.0,0.82,S
AUDNZD,30,"['EURGBP', 'GBPCHF', 'GBPCAD', 'AUDNZD', 'AUDUSD', 'USDCAD', 'AUDCHF', 'EURAUD']",100.0,-0.94,B
