names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['EURUSD', 'EURNZD']",80.0,-0.4742857142857143,S
EURUSD,20,['GBPAUD'],100.0,0.6390733710733713,B
USDCAD,30,"['GBPCAD', 'USDCHF', 'GBPAUD', 'GBPCHF', 'EURGBP']",80.0,-0.04800000000000001,S
AUDUSD,30,"['GBPCAD', 'GBPUSD', 'EURGBP', 'GBPCHF']",80.0,-0.29452380952380947,S
NZDUSD,20,"['AUDNZD', 'NZDUSD', 'EURNZD', 'EURUSD']",80.0,0.47,B
GBPCHF,10,"['CHFJPY', 'AUDNZD', 'AUDCHF']",80.0,-0.32,S
EURCHF,30,"['NZDJPY', 'CHFJPY', 'GBPJPY']",80.0,0.9366666666666665,B
CHFJPY,10,['EURNZD'],80.0,-0.43603174603174616,S
CADCHF,15,"['CHFJPY', 'GBPAUD', 'EURAUD', 'USDCHF', 'NZDCHF']",100.0,-0.42304761904761895,S
NZDCHF,30,"['EURGBP', 'GBPCHF', 'AUDNZD', 'USDJPY']",100.0,-0.6090923520923522,S
GBPJPY,10,['CHFJPY'],80.0,1.0,B
GBPCAD,15,['NZDCAD'],80.0,-1.0,S
GBPAUD,10,['USDJPY'],80.0,0.276936507936508,B
EURJPY,20,"['AUDUSD', 'NZDUSD', 'USDCAD', 'NZDCHF', 'EURGBP', 'EURAUD', 'GBPCHF', 'AUDCHF']",100.0,0.96,B
EURCAD,15,"['CHFJPY', 'GBPAUD', 'EURAUD', 'USDCHF', 'NZDCHF']",100.0,0.5502857142857143,B
EURAUD,10,"['NZDCHF', 'AUDCHF']",80.0,0.5269047619047619,B
AUDCAD,20,['AUDCAD'],80.0,-0.6157040883952652,S
NZDCAD,30,"['USDJPY', 'AUDCAD', 'GBPAUD', 'NZDUSD']",100.0,-0.98,S
AUDNZD,10,"['EURGBP', 'GBPCHF']",80.0,-0.24680952380952376,S
