date,GBPUSD,USDCAD,AUDUSD,NZDUSD,CADCHF,GBPAUD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.02.01,-297.9999999999983,-83.9999999999952,-273.000000000001,-424.9999999999976,348.9999999999993,0.0,-84.00000000000318,-237.99999999999955,-371.9999999999999,,-1424.9999999999955
2021.02.01,-331.999999999999,-106.00000000000608,-289.0000000000059,-446.00000000000193,356.9999999999962,8.000000000008,-100.99999999999909,-259.9999999999909,-397.99999999999613,,-1566.9999999999948
2021.02.01,-312.00000000000114,-89.99999999999008,-279.00000000000705,-411.0000000000058,346.9999999999973,2.999999999997449,-75.00000000000284,-236.99999999999477,-352.99999999999443,,-1407.0000000000014
2021.02.01,-293.0000000000099,-104.99999999999955,-302.0000000000023,-399.0000000000049,375.9999999999986,-68.00000000000139,-120.99999999999511,-289.99999999999204,-371.9999999999999,,-1574.0000000000064
2021.02.01,-292.00000000000335,-136.00000000000279,-299.00000000000483,-367.0000000000062,392.00000000000347,-62.99999999999084,-108.99999999999466,-259.9999999999909,-311.9999999999976,,-1445.9999999999877
2021.02.01,-434.000000000001,-181.9999999999933,-369.0000000000082,-409.99999999999926,404.99999999999983,-38.99999999998904,-129.0000000000049,-325.00000000000284,-349.00000000000375,,-1832.0000000000023
2021.02.01,-395.99999999999636,-198.99999999999363,-392.00000000000347,-440.00000000000705,395.0000000000009,-151.9999999999966,-153.99999999999636,-361.99999999999477,-391.00000000000534,,-2090.9999999999927
2021.02.01,-375.9999999999986,-175.99999999999838,-367.0000000000062,-422.00000000000017,383.0,-117.99999999999588,-129.99999999999545,-328.9999999999935,-365.99999999999966,,-1900.9999999999877
2021.02.01,-300.99999999999574,-153.00000000000313,-346.0000000000019,-383.0,412.00000000000125,-163.9999999999864,-165.99999999999682,-352.99999999999443,-364.9999999999949,,-1818.9999999999723
2021.02.01,-337.0000000000095,-117.99999999999588,-294.00000000000534,-351.99999999999676,380.999999999998,-0.9999999999843467,-156.99999999999648,-308.9999999999975,-350.9999999999991,,-1537.9999999999868
2021.02.01,-268.0000000000016,21.00000000000435,-179.00000000000693,-270.0000000000036,409.99999999999926,181.00000000000892,-79.9999999999983,-204.9999999999983,-272.99999999999613,,-662.9999999999923
2021.02.01,-200.00000000000017,177.00000000000495,-56.0000000000005,-219.99999999999798,473.99999999999665,385.99999999999744,-67.00000000000728,-156.99999999999648,-301.00000000000193,,35.99999999999477
2021.02.01,-350.00000000000585,48.000000000003595,-179.00000000000693,-282.0000000000045,475.0000000000032,292.00000000000335,-152.00000000000102,-292.0000000000016,-365.99999999999966,,-806.0000000000093
2021.02.01,-262.00000000000665,72.0000000000054,-177.00000000000495,-243.99999999999977,504.00000000000443,182.99999999999983,-135.00000000000512,-289.0000000000015,-329.00000000000773,,-677.0000000000159
2021.02.01,-100.99999999999554,141.99999999999767,-111.00000000000554,-214.99999999999852,516.0000000000053,126.0000000000039,-105.99999999999454,-230.99999999999454,-308.00000000000693,,-287.99999999998875
2021.02.01,-158.99999999999804,188.9999999999947,-52.000000000007596,-173.00000000000094,509.9999999999993,344.99999999999534,-85.99999999999852,-179.00000000000205,-271.0000000000008,,123.99999999998147
2021.02.01,-113.00000000000753,146.00000000000168,-137.00000000000932,-241.00000000000233,531.9999999999991,76.0000000000094,-111.0000000000042,-266.9999999999959,-344.0000000000083,,-459.00000000001745
2021.02.01,-55.000000000005045,226.99999999999943,-126.0000000000039,-185.00000000000182,450.00000000000597,22.999999999995246,-45.000000000001705,-240.99999999999966,-272.00000000000557,,-224.00000000001705
2021.02.01,-116.00000000000499,204.00000000000418,-95.00000000000064,-153.00000000000313,467.0000000000063,182.99999999999983,-64.00000000000716,-215.99999999999397,-243.99999999999977,,-33.999999999999375
2021.02.01,-7.0000000000014495,212.99999999999653,-52.000000000007596,-134.0000000000008,468.9999999999972,138.0000000000159,-90.00000000000341,-200.9999999999934,-253.0000000000001,,83.00000000000284
2021.02.01,219.99999999999798,310.9999999999946,-31.000000000003247,-118.00000000000699,438.00000000000506,-116.99999999998934,-61.00000000000705,-209.99999999999375,-266.9999999999959,,165.00000000000148
2021.02.01,246.99999999999721,330.0000000000081,-42.0000000000087,-136.00000000000279,436.9999999999985,-170.99999999998784,-21.000000000000796,-194.99999999999318,-260.0000000000051,,189.00000000000534
2021.02.01,99.00000000000463,116.00000000000499,-107.00000000000153,-206.00000000000617,461.0000000000003,-124.99999999999733,-115.99999999999966,-225.9999999999991,-296.99999999999704,,-400.99999999999096
2021.02.01,268.0000000000016,269.00000000000813,12.999999999996348,-117.00000000000044,412.9999999999967,-95.999999999985,-64.00000000000716,-164.00000000000148,-260.0000000000051,,262.00000000000364
2021.02.01,225.00000000000853,235.00000000000742,-75.00000000000284,-195.00000000000074,404.0000000000044,-226.99999999999943,-49.99999999999716,-200.00000000000284,-292.0000000000016,,-174.9999999999843
2021.02.01,402.9999999999978,510.99999999999477,23.999999999990695,-24.000000000001798,328.0000000000061,-224.99999999998633,81.00000000000307,-140.99999999999113,-153.99999999999636,,803.0000000000166
2021.02.01,286.99999999999284,466.9999999999952,-42.0000000000087,-85.00000000000173,350.00000000000585,-218.99999999999142,75.9999999999934,-183.9999999999975,-194.00000000000261,,455.99999999998533
2021.02.01,314.99999999999864,429.00000000001273,-16.0000000000049,-63.99999999999739,448.000000000004,-197.99999999998707,10.000000000005116,-201.99999999999818,-216.00000000000819,,506.0000000000249
2021.02.01,310.0000000000103,493.0000000000101,-37.00000000000925,-70.99999999999883,426.9999999999996,-232.99999999999432,43.99999999999693,-228.9999999999992,-228.9999999999992,,475.00000000001626
2021.02.01,272.99999999998994,451.0000000000014,-54.00000000000959,-62.000000000006494,424.9999999999976,-224.99999999998633,10.99999999999568,-250.0,-222.99999999999898,,345.9999999999833
2021.02.01,207.00000000000162,405.9999999999952,-126.99999999999933,-90.99999999999665,431.0000000000036,-316.0000000000052,19.000000000005457,-295.99999999999227,-221.00000000000364,,12.000000000008868
2021.02.01,313.00000000000773,487.99999999999955,-125.00000000000844,-70.99999999999883,426.00000000000415,-455.99999999998977,79.9999999999983,-283.9999999999918,-192.00000000000728,,179.00000000001353
2021.02.01,235.00000000000742,384.9999999999909,-208.00000000000819,-136.99999999999824,453.99999999999886,-556.9999999999853,28.000000000005798,-362.99999999999955,-248.99999999999523,,-411.99999999998363
2021.02.01,313.99999999999204,592.9999999999991,-197.00000000000273,-134.0000000000008,378.999999999996,-627.9999999999841,141.9999999999959,-365.99999999999966,-259.00000000000034,,-156.00000000000455
2021.02.01,412.9999999999967,658.0000000000031,-39.00000000000014,-53.999999999998494,350.00000000000585,-380.9999999999869,179.00000000000205,-203.00000000000296,-180.00000000000682,,743.000000000012
2021.02.01,428.9999999999905,768.9999999999975,10.999999999994348,-1.0000000000065512,314.99999999999864,-280.9999999999979,246.9999999999999,-150.99999999999625,-129.0000000000049,,1208.999999999975
2021.02.01,375.9999999999986,686.9999999999932,-25.00000000000835,-31.999999999998696,348.00000000000387,-292.00000000000335,204.9999999999983,-177.99999999999727,-150.00000000000568,,938.9999999999807
2021.02.01,428.00000000000614,679.0000000000074,29.999999999996696,-6.0000000000060005,312.00000000000114,-330.9999999999924,237.99999999999955,-117.999999999995,-126.00000000000477,,1106.000000000013
2021.02.02,408.9999999999927,665.0000000000044,9.999999999998899,-13.00000000000745,295.99999999999625,-370.00000000000364,242.999999999995,-155.00000000000114,-131.00000000000023,,953.999999999975
2021.02.02,390.0000000000015,639.9999999999961,-45.000000000006146,-24.000000000001798,333.0000000000055,-392.9999999999989,206.00000000000307,-203.99999999999352,-150.99999999999625,,752.0000000000098
2021.02.02,283.000000000011,594.0000000000057,-148.99999999999915,-90.0000000000012,344.99999999999534,-479.99999999999153,183.9999999999975,-277.9999999999916,-185.00000000000227,,224.00000000002387
2021.02.02,273.9999999999965,655.0000000000056,-120.00000000000898,-90.0000000000012,321.0000000000046,-391.9999999999924,230.00000000000398,-236.0000000000042,-171.00000000000648,,470.99999999999727
2021.02.02,350.9999999999902,727.0000000000109,-56.0000000000005,15.999999999993797,311.00000000000574,-343.00000000000443,250.0,-192.99999999999784,-84.00000000000318,,978.999999999995
2021.02.02,330.0000000000081,696.0000000000077,-104.00000000000409,-13.00000000000745,311.00000000000574,-422.9999999999956,250.0,-225.9999999999991,-99.00000000000375,,722.0000000000115
2021.02.02,171.00000000001003,486.00000000000864,-252.0000000000078,-133.00000000000534,382.00000000000455,-560.0000000000049,159.9999999999966,-337.0000000000033,-183.00000000000693,,-266.0000000000085
2021.02.02,100.0000000000112,442.00000000000904,-306.00000000000625,-192.99999999999872,383.0,-597.9999999999874,102.00000000000387,-424.99999999999716,-269.999999999996,,-764.9999999999615
2021.02.02,117.99999999999588,480.99999999999807,-282.0000000000045,-167.00000000000603,370.00000000000364,-565.9999999999999,102.00000000000387,-421.99999999999704,-268.0000000000007,,-634.0000000000067
2021.02.02,100.0000000000112,424.00000000000216,-370.9999999999991,-194.0000000000053,397.99999999999835,-747.9999999999931,73.99999999999807,-507.99999999999557,-290.00000000000625,,-1114.9999999999895
2021.02.02,70.99999999999883,408.9999999999927,-365.0000000000042,-178.00000000000037,409.99999999999926,-726.0000000000044,61.99999999999761,-501.99999999999534,-230.99999999999454,,-1050.0000000000105
2021.02.02,96.00000000000719,432.9999999999945,-118.00000000000699,-179.00000000000693,411.0000000000058,-153.9999999999875,39.99999999999204,-280.00000000000114,-311.00000000000705,,-62.000000000010004
2021.02.02,110.99999999999443,431.0000000000036,-47.00000000000814,-190.00000000000128,416.00000000000523,0.0,34.000000000006025,-212.0000000000033,-326.9999999999982,,215.9999999999983
2021.02.02,192.99999999999872,490.0000000000126,-14.000000000002899,-165.00000000000404,421.0000000000047,-21.00000000000435,51.00000000000193,-194.00000000000261,-317.0000000000073,,443.9999999999968
2021.02.02,219.99999999999798,456.00000000001194,-72.0000000000054,-204.00000000000418,443.0000000000045,-207.99999999998596,-6.000000000000227,-290.9999999999968,-391.00000000000534,,-52.999999999983515
2021.02.02,160.00000000000458,404.0000000000044,-102.00000000000209,-251.99999999999667,446.9999999999974,-197.99999999998707,4.9999999999954525,-280.9999999999917,-403.99999999999636,,-220.99999999997203
2021.02.02,258.0000000000027,470.9999999999992,57.99999999999139,-190.99999999999673,458.00000000000284,51.000000000001044,22.00000000000557,-135.99999999999568,-358.0000000000041,,633.0000000000061
2021.02.02,208.99999999999253,438.00000000000506,50.99999999998994,-192.00000000000327,458.9999999999983,102.00000000000209,6.000000000000227,-140.00000000000057,-358.0000000000041,,574.9999999999801
2021.02.02,316.0000000000052,466.00000000001086,170.99999999999892,-126.0000000000039,475.99999999999864,236.00000000001398,13.00000000000523,-27.000000000001023,-299.0000000000066,,1226.0000000000211
2021.02.02,259.9999999999936,419.9999999999982,79.99999999999119,-114.00000000000298,512.9999999999968,96.00000000000719,1.0000000000047748,-103.9999999999992,-271.0000000000008,,880.9999999999887
2021.02.02,89.00000000000574,124.99999999999733,-75.00000000000284,-341.99999999999784,553.0000000000035,-43.999999999999595,-162.00000000000614,-242.999999999995,-486.99999999999477,,-585.9999999999895
2021.02.02,8.999999999992347,90.99999999999665,-104.00000000000409,-365.99999999999966,497.99999999999847,-1.999999999990898,-114.00000000000432,-201.99999999999818,-448.0000000000075,,-638.0000000000173
2021.02.02,32.0000000000098,59.99999999999339,-48.000000000003595,-346.9999999999973,566.9999999999953,96.00000000000719,-153.0000000000058,-161.99999999999193,-442.99999999999784,,-397.9999999999908
2021.02.02,154.0000000000097,83.00000000001084,24.999999999997247,-241.99999999999778,604.0000000000045,104.00000000001519,-165.99999999999682,-114.00000000000432,-361.99999999999477,,86.00000000004388
2021.02.02,225.00000000000853,184.00000000000637,92.99999999999864,-153.00000000000313,665.0000000000044,175.00000000001404,-153.0000000000058,-90.99999999999397,-310.0000000000023,,635.000000000027
2021.02.02,300.00000000001137,231.0000000000034,121.99999999999989,-129.9999999999968,658.0000000000031,140.0000000000068,-125.0,-66.0000000000025,-290.9999999999968,,839.0000000000284
2021.02.02,306.00000000000625,241.00000000000233,190.99999999999673,-73.00000000000084,658.0000000000031,293.99999999999426,-126.99999999999534,-1.9999999999953388,-239.99999999999488,,1248.0000000000164
2021.02.02,310.0000000000103,348.9999999999993,252.99999999999213,-14.000000000002899,626.9999999999998,439.99999999999596,-78.00000000000296,45.000000000001705,-195.99999999999795,,1735.9999999999952
2021.02.02,239.99999999999577,258.0000000000027,205.99999999999508,-75.00000000000284,641.0000000000027,425.0000000000087,-126.00000000000477,8.000000000009777,-251.99999999999534,,1325.0000000000118
2021.02.02,374.0000000000077,306.00000000000625,287.9999999999994,-68.00000000000139,563.9999999999978,432.9999999999945,-120.99999999999511,67.00000000000728,-265.00000000000057,,1578.000000000016
2021.02.02,374.999999999992,276.9999999999939,268.99999999999704,-90.99999999999665,621.0000000000049,392.9999999999989,-137.00000000000045,49.99999999999716,-290.00000000000625,,1466.9999999999804
2021.02.02,411.0000000000058,347.0000000000084,186.99999999999272,-140.0000000000068,539.999999999996,147.00000000000824,-45.000000000001705,12.000000000000455,-296.0000000000065,,1162.9999999999968
2021.02.02,570.0000000000039,392.9999999999989,187.9999999999993,-96.00000000000719,546.9999999999975,-43.999999999999595,-46.999999999997044,-13.999999999995794,-281.0000000000059,,1215.999999999994
2021.02.02,873.999999999997,764.0000000000091,522.0000000000002,151.00000000000114,483.0000000000001,344.00000000001097,82.99999999999841,230.00000000000398,-115.99999999999966,,3335.000000000021
2021.02.02,695.0000000000011,513.9999999999923,341.99999999999784,41.9999999999976,546.000000000002,141.99999999999767,-16.999999999995907,91.99999999999875,-179.00000000000205,,2176.999999999989
2021.02.02,744.9999999999957,476.9999999999941,430.9999999999925,95.99999999999609,595.9999999999966,286.00000000000847,-52.99999999999727,174.0000000000066,-135.00000000000512,,2616.9999999999877
2021.02.02,584.0000000000067,329.00000000000153,339.0000000000004,-4.999999999999449,631.0000000000038,279.00000000000705,-106.99999999999932,120.00000000000455,-201.00000000000762,,1969.0000000000177
2021.02.02,605.0000000000111,316.0000000000052,358.9999999999982,20.999999999993246,683.9999999999957,309.0000000000037,-153.99999999999636,105.00000000000398,-204.9999999999983,,2040.0000000000168
2021.02.02,570.0000000000039,364.9999999999931,358.9999999999982,31.999999999998696,683.9999999999957,351.99999999999676,-118.99999999999977,106.99999999999932,-194.00000000000261,,2155.9999999999827
2021.02.02,564.9999999999933,314.99999999999864,363.99999999999767,58.000000000002494,683.0000000000002,368.00000000001273,-158.00000000000125,106.99999999999932,-170.0000000000017,,2132.000000000001
2021.02.02,546.000000000002,290.00000000001245,356.9999999999962,41.000000000002146,689.0000000000063,375.9999999999986,-150.99999999999625,124.00000000000944,-165.99999999999682,,2106.000000000034
2021.02.02,550.9999999999903,269.9999999999925,358.9999999999982,53.00000000000304,712.9999999999969,375.9999999999986,-180.00000000000682,106.99999999999932,-171.99999999999704,,2076.9999999999745
2021.02.02,510.00000000001046,224.000000000002,334.00000000000097,31.000000000003247,714.999999999999,371.99999999999454,-195.99999999999795,94.0000000000083,-183.9999999999975,,1900.000000000023
2021.02.02,493.0000000000101,209.9999999999991,303.9999999999932,-21.00000000000435,729.0000000000018,320.00000000000915,-207.9999999999984,58.000000000006935,-239.00000000000432,,1646.0000000000134
2021.02.02,527.0000000000108,243.99999999999977,291.99999999999227,12.999999999996348,726.9999999999999,253.99999999999866,-186.9999999999976,49.000000000006594,-207.00000000000784,,1711.9999999999986
2021.02.02,429.99999999999704,90.99999999999665,228.99999999999034,-60.00000000000449,729.9999999999973,226.00000000001506,-233.99999999999466,28.999999999996362,-233.99999999999466,,1206.999999999999
2021.02.02,442.00000000000904,78.00000000000028,192.99999999999872,-57.00000000000705,739.0000000000008,134.99999999999625,-256.0000000000002,-21.000000000000796,-251.99999999999534,,1001.0000000000019
2021.02.02,357.00000000000733,-36.999999999998145,148.99999999999915,-358.9999999999982,741.9999999999982,106.00000000000608,-269.999999999996,-27.000000000001023,-524.0000000000009,,137.0000000000166
2021.02.03,401.99999999999125,-25.999999999992696,153.99999999999858,-341.0000000000024,726.0000000000044,52.000000000007596,-263.9999999999958,-9.999999999990905,-484.99999999999943,,208.00000000002058
2021.02.03,425.99999999999307,-53.999999999998494,145.9999999999906,-363.0000000000022,755.0000000000057,48.000000000003595,-293.00000000000637,-39.00000000000148,-540.0000000000063,,85.99999999997817
2021.02.03,374.0000000000077,-19.999999999997797,60.99999999999994,-507.9999999999973,777.0000000000055,-90.99999999999665,-323.0000000000075,-162.9999999999967,-721.9999999999942,,-614.999999999977
2021.02.03,442.9999999999934,31.000000000003247,154.99999999999403,-375.0000000000031,770.000000000004,38.0000000000047,-283.00000000000125,-58.9999999999975,-576.9999999999982,,142.99999999999943
2021.02.03,383.0,-12.999999999996348,134.99999999999625,-422.00000000000017,789.0000000000064,60.000000000015596,-302.99999999999727,-72.00000000000273,-618.9999999999998,,-61.99999999997806
2021.02.03,354.9999999999942,-14.000000000002899,124.99999999999733,-497.99999999999847,763.0000000000026,82.00000000000429,-257.99999999999557,-34.99999999999659,-659.000000000006,,-139.00000000000114
2021.02.03,270.99999999999903,-72.99999999998974,68.99999999999685,-541.9999999999981,770.000000000004,62.000000000006494,-293.99999999999693,-94.99999999999886,-701.0000000000076,,-532.9999999999849
2021.02.03,242.99999999999324,-181.00000000000892,53.999999999998494,-604.0000000000045,831.9999999999994,56.000000000011596,-359.99999999999943,-108.00000000000409,-759.0000000000003,,-827.0000000000146
2021.02.03,225.99999999999287,-197.99999999998707,32.999999999994145,-662.000000000007,839.9999999999964,36.999999999998145,-367.00000000000443,-126.99999999999534,-816.0000000000025,,-1034.0000000000148
2021.02.03,290.9999999999968,-141.99999999999767,69.9999999999923,-661.0000000000005,827.0,34.000000000000696,-346.00000000000364,-103.9999999999992,-835.000000000008,,-866.0000000000191
2021.02.03,344.99999999999534,-76.99999999999375,74.99999999999174,-644.0000000000001,790.9999999999973,-24.000000000001798,-314.9999999999977,-112.99999999999955,-832.9999999999984,,-795.000000000007
2021.02.03,358.9999999999982,-68.00000000000139,100.99999999999554,-584.0000000000067,805.9999999999956,15.00000000000945,-329.00000000000773,-99.99999999999432,-783.0000000000013,,-583.0000000000126
2021.02.03,350.00000000000585,-80.99999999999774,73.99999999999629,-619.0000000000028,817.9999999999965,-34.99999999998504,-334.0000000000032,-125.0,-816.0000000000025,,-767.9999999999927
2021.02.03,380.00000000000256,-35.00000000000725,87.99999999999919,-636.9999999999986,794.0000000000058,-41.99999999998649,-308.00000000000693,-112.99999999999955,-840.0000000000034,,-712.9999999999947
2021.02.03,364.9999999999931,-89.99999999999008,14.999999999998348,-680.9999999999983,812.0000000000016,-194.99999999998963,-325.00000000000284,-171.99999999999704,-864.0000000000043,,-1134.999999999989
2021.02.03,414.00000000000324,-21.00000000000435,66.99999999999484,-624.9999999999977,783.9999999999958,-126.0000000000039,-298.0000000000018,-132.99999999999557,-823.9999999999981,,-762.0000000000075
2021.02.03,497.99999999999847,14.000000000002899,111.99999999998988,-607.9999999999974,794.0000000000058,-141.99999999999767,-290.00000000000625,-100.99999999999909,-816.0000000000025,,-539.0000000000058
2021.02.03,500.00000000001154,-24.000000000001798,75.9999999999983,-575.9999999999987,829.0000000000019,-229.99999999999687,-323.0000000000075,-146.0000000000008,-790.0000000000063,,-684.0000000000002
2021.02.03,470.9999999999992,-15.999999999993797,37.99999999999359,-612.9999999999969,802.9999999999982,-289.0000000000059,-341.99999999999875,-212.99999999999386,-852.0000000000039,,-1013.0000000000022
2021.02.03,319.0000000000026,-69.00000000000794,-30.000000000007798,-614.0000000000034,834.0000000000014,-236.99999999999832,-364.9999999999949,-268.0000000000007,-844.9999999999989,,-1275.000000000008
2021.02.03,302.0000000000023,-123.00000000000644,-20.0000000000089,-605.0,885.0000000000025,-188.9999999999947,-370.9999999999951,-231.99999999999932,-811.000000000007,,-1164.0000000000068
2021.02.03,439.99999999999596,-35.999999999991594,62.99999999999084,-490.00000000000153,868.9999999999975,-178.99999999999582,-337.0000000000033,-167.99999999999216,-709.0000000000032,,-547.0000000000033
2021.02.03,531.9999999999991,42.999999999993044,83.9999999999952,-412.9999999999967,819.0000000000031,-235.99999999999176,-310.0000000000023,-164.99999999999204,-647.0000000000056,,-292.99999999999807
2021.02.03,653.999999999999,103.99999999999298,46.999999999997044,-392.00000000000347,799.0000000000052,-499.000000000005,-271.0000000000008,-204.9999999999983,-625.0,,-388.0000000000134
2021.02.03,649.0000000000107,82.00000000000429,12.000000000000899,-435.0000000000076,861.0000000000007,-573.0000000000013,-275.0000000000057,-233.99999999999466,-662.0000000000061,,-574.9999999999986
2021.02.03,612.9999999999969,51.000000000001044,6.999999999990347,-475.0000000000032,843.0000000000049,-536.9999999999875,-302.0000000000067,-246.9999999999999,-713.9999999999986,,-761.0000000000027
2021.02.03,626.9999999999998,7.0000000000014495,22.999999999995246,-507.9999999999973,851.9999999999972,-516.9999999999897,-308.9999999999975,-206.99999999999363,-725.9999999999991,,-757.9999999999835
2021.02.03,723.0000000000069,59.99999999999339,25.999999999992696,-492.999999999999,833.0000000000059,-641.999999999987,-293.00000000000637,-221.00000000000364,-724.0000000000038,,-731.0000000000008
2021.02.03,753.0000000000036,107.00000000001265,64.99999999999284,-431.99999999999903,826.0000000000045,-583.0000000000002,-266.00000000000534,-183.9999999999975,-665.0000000000063,,-378.99999999999477
2021.02.03,754.0000000000102,130.99999999999224,95.99999999999609,-419.9999999999982,819.9999999999985,-504.9999999999999,-242.999999999995,-140.00000000000057,-644.999999999996,,-151.99999999999238
2021.02.03,661.0000000000005,86.0000000000083,63.99999999999739,-457.0000000000074,805.9999999999956,-465.99999999998863,-251.00000000000477,-158.00000000000125,-665.9999999999968,,-380.99999999999716
2021.02.03,547.999999999993,143.00000000000423,42.999999999993044,-473.0000000000012,773.0000000000015,-363.9999999999866,-218.00000000000352,-182.00000000000216,-685.0000000000023,,-415.0000000000041
2021.02.03,553.0000000000035,170.00000000000347,57.99999999999139,-440.00000000000705,780.9999999999984,-337.99999999999386,-200.00000000000284,-170.0000000000017,-655.0000000000011,,-241.00000000000978
2021.02.03,374.999999999992,-48.000000000003595,-9.00000000000345,-499.000000000005,909.9999999999997,-272.99999999998994,-323.0000000000075,-216.99999999999875,-692.9999999999978,,-777.0000000000146
2021.02.03,581.0000000000093,185.99999999999727,98.99999999999353,-353.0000000000033,846.9999999999977,-282.0000000000045,-213.99999999999864,-149.0000000000009,-582.0000000000078,,132.9999999999826
2021.02.03,585.9999999999976,43.999999999999595,82.99999999999974,-358.0000000000028,895.0000000000014,-324.9999999999975,-308.00000000000693,-164.99999999999204,-588.0000000000081,,-136.0000000000091
2021.02.03,514.9999999999987,-45.000000000006146,39.00000000000014,-392.00000000000347,914.0000000000038,-326.9999999999884,-349.9999999999943,-197.9999999999933,-611.0000000000042,,-454.99999999998727
2021.02.03,527.9999999999951,-170.00000000000347,-2.000000000002,-433.0000000000056,995.0000000000015,-443.99999999999994,-430.9999999999974,-239.00000000000432,-652.000000000001,,-848.0000000000173
2021.02.03,591.9999999999925,-110.99999999999443,35.999999999991594,-373.00000000000114,944.0000000000003,-441.0000000000025,-408.00000000000125,-212.99999999999386,-602.9999999999944,,-577.0000000000032
2021.02.03,455.99999999998977,-120.99999999999334,-26.000000000003798,-448.000000000004,958.9999999999987,-401.99999999999125,-364.0000000000043,-231.99999999999932,-641.0000000000053,,-819.0000000000128
2021.02.03,611.000000000006,-26.999999999999247,46.999999999997044,-358.9999999999982,931.9999999999995,-438.9999999999894,-329.00000000000773,-179.9999999999926,-564.0000000000072,,-307.9999999999917
2021.02.03,624.0000000000023,-14.000000000002899,23.999999999990695,-379.0000000000071,907.0000000000023,-512.9999999999857,-329.00000000000773,-212.99999999999386,-591.0000000000082,,-484.00000000001023
2021.02.03,605.9999999999955,-82.99999999998863,-2.000000000002,-404.0000000000044,939.9999999999964,-553.9999999999878,-356.9999999999993,-222.99999999999898,-605.000000000004,,-681.9999999999933
2021.02.03,607.0000000000019,-35.00000000000725,-13.00000000000745,-453.99999999999886,912.0000000000017,-577.0000000000052,-343.0000000000035,-251.99999999999534,-671.999999999997,,-827.0000000000111
2021.02.03,686.9999999999932,-14.999999999987246,29.999999999996696,-446.00000000000193,905.0000000000002,-584.9999999999911,-322.00000000000273,-195.99999999999795,-656.9999999999965,,-598.9999999999874
2021.02.03,656.9999999999965,-8.000000000008,3.999999999992898,-480.99999999999807,866.0000000000001,-605.9999999999955,-304.00000000000205,-212.99999999999386,-683.0000000000069,,-768.0000000000147
2021.02.03,634.0000000000013,22.0000000000109,-29.000000000001247,-561.0000000000003,855.0000000000058,-646.9999999999976,-292.0000000000016,-253.0000000000001,-772.0000000000056,,-1042.9999999999886
2021.02.03,594.0000000000057,-1.999999999990898,39.00000000000014,-523.0000000000068,856.0000000000013,-489.0000000000061,-287.00000000000614,-198.99999999999807,-734.9999999999994,,-746.0000000000005
2021.02.04,659.999999999994,12.000000000012001,25.999999999992696,-487.0000000000041,846.0000000000023,-617.0000000000009,-256.0000000000002,-183.9999999999975,-674.9999999999972,,-674.999999999999
2021.02.04,600.0000000000006,-11.999999999989797,27.999999999994696,-495.000000000001,853.0000000000038,-500.9999999999959,-296.0000000000065,-198.99999999999807,-701.0000000000076,,-722.9999999999999
2021.02.04,544.0000000000111,-45.000000000006146,-99.00000000000463,-611.000000000006,861.9999999999961,-690.9999999999972,-308.9999999999975,-302.99999999999727,-801.0000000000019,,-1453.0000000000034
2021.02.04,533.0000000000057,8.000000000008,-148.99999999999915,-662.000000000007,822.0000000000005,-804.0000000000047,-269.999999999996,-352.00000000000387,-852.9999999999944,,-1726.999999999991
