date,USDCHF,EURCHF,CADCHF,EURGBP,GBPJPY,AUDJPY,empty,sum
2020.10.12,-50.0000000000056,-9.999999999998899,-30.000000000007798,-11.00000000000545,-48.99999999997817,-51.00000000000193,,-200.99999999999784
2020.10.12,-51.99999999999649,-4.999999999988347,-20.0000000000089,-43.00000000000415,-83.99999999997476,-9.000000000000341,,-212.999999999973
2020.10.12,-29.000000000001247,-22.999999999995246,-29.000000000001247,-56.0000000000005,-59.99999999997385,15.000000000000568,,-181.99999999997152
2020.10.12,-19.00000000000235,-19.999999999997797,-7.0000000000014495,-46.00000000000159,2.0000000000095497,39.99999999999204,,-50.00000000000159
2020.10.12,-36.0000000000027,-11.00000000000545,-4.999999999999449,-36.999999999998145,40.000000000020464,75.9999999999934,,27.00000000000813
2020.10.12,-19.999999999997797,-28.000000000005798,-16.0000000000049,-26.000000000003798,12.000000000000455,85.99999999999852,,7.999999999986684
2020.10.12,7.0000000000014495,2.999999999997449,-4.999999999999449,-27.999999999994696,88.00000000002228,138.9999999999958,,204.00000000002282
2020.10.12,5.999999999994898,2.999999999997449,-11.00000000000545,-36.0000000000027,90.00000000000341,185.99999999999284,,237.99999999998045
2020.10.12,-56.99999999999594,-36.999999999998145,-42.0000000000087,-27.999999999994696,129.0000000000191,143.99999999999125,,109.00000000001288
2020.10.12,-53.999999999998494,-38.99999999998904,-45.000000000006146,-2.000000000002,95.00000000002728,91.99999999999875,,47.000000000030354
2020.10.12,-17.000000000000348,-9.999999999998899,5.999999999994898,5.999999999994898,127.00000000000955,106.99999999999932,,218.99999999999943
2020.10.12,9.00000000000345,-1.0000000000065512,7.9999999999968985,-2.999999999997449,211.00000000001273,175.99999999998772,,399.9999999999968
2020.10.12,-11.00000000000545,15.999999999993797,0.999999999995449,5.999999999994898,204.00000000000773,198.99999999999807,,414.9999999999845
2020.10.12,-2.999999999997449,15.999999999993797,5.999999999994898,-19.00000000000235,212.0000000000175,185.99999999999284,,397.9999999999992
2020.10.12,-2.000000000002,26.999999999999247,0.999999999995449,-58.000000000002494,230.0000000000182,199.99999999998863,,397.99999999999704
2020.10.12,-2.999999999997449,28.000000000005798,-7.0000000000014495,-60.99999999999994,178.0000000000257,208.99999999998897,,344.0000000000216
2020.10.12,-9.999999999998899,24.000000000001798,10.999999999994348,-82.99999999999974,116.00000000001387,143.00000000000068,,201.00000000001205
2020.10.12,-43.999999999999595,25.999999999992696,22.999999999995246,-77.00000000000485,135.00000000001933,166.99999999998738,,229.99999999999022
2020.10.12,-50.0000000000056,-11.00000000000545,5.999999999994898,-170.00000000000347,29.000000000024784,168.99999999999693,,-26.999999999997897
2020.10.12,-7.9999999999968985,-28.999999999990145,25.999999999992696,-163.99999999999747,60.000000000002274,219.99999999999886,,105.00000000000932
2020.10.12,-56.0000000000005,-41.000000000002146,17.999999999995797,-202.0000000000022,21.000000000015007,190.9999999999883,,-69.00000000000574
2020.10.12,-12.999999999996348,-24.000000000001798,48.99999999999905,-153.99999999999858,109.00000000000887,134.9999999999909,,102.0000000000021
2020.10.12,20.999999999993246,24.000000000001798,68.99999999999685,-65.99999999999939,107.00000000002774,111.99999999999477,,267.000000000015
2020.10.12,41.9999999999976,-4.999999999988347,13.999999999991797,-65.99999999999939,115.0000000000091,132.99999999999557,,233.0000000000063
2020.10.12,39.999999999995595,-2.999999999997449,12.999999999996348,-48.000000000003595,284.00000000002024,208.99999999998897,,495.0000000000001
2020.10.12,102.99999999999754,-28.000000000005798,65.99999999999939,-92.00000000000318,287.00000000000614,303.99999999998784,,639.9999999999819
2020.10.12,-1.0000000000065512,-83.9999999999952,31.999999999998696,-90.99999999999665,288.0000000000109,350.9999999999991,,495.0000000000103
2020.10.12,27.999999999994696,-96.00000000000719,29.999999999996696,-56.99999999999594,364.0000000000043,370.9999999999951,,639.9999999999877
2020.10.12,19.00000000000235,-174.99999999999181,22.999999999995246,-129.00000000000134,385.0000000000193,385.9999999999957,,509.00000000001944
2020.10.12,26.999999999999247,-181.9999999999933,24.999999999997247,-173.9999999999964,359.00000000000887,384.9999999999909,,440.0000000000066
2020.10.12,-48.99999999999905,-204.00000000000418,-7.0000000000014495,-183.99999999999528,313.0000000000166,364.9999999999949,,234.00000000001154
2020.10.12,-82.99999999999974,-157.00000000000713,-16.0000000000049,-166.99999999999494,286.00000000000136,363.9999999999901,,226.99999999998477
2020.10.12,-95.00000000000064,-198.00000000000927,-16.0000000000049,-178.00000000000037,309.0000000000259,434.99999999998806,,256.99999999999886
