date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,EURGBP,EURJPY,empty,sum
2015.03.30,-348.9999999999993,-432.9999999999945,-357.00000000000733,-175.99999999999838,-468.9999999999972,-285.9999999999974,-202.9999999999976,-130.99999999999224,-48.99999999999905,171.99999999999704,,-2280.9999999999864
2015.03.30,-358.0000000000028,-602.999999999998,-449.0000000000105,-248.00000000000378,-493.99999999999443,-278.9999999999959,-201.99999999999108,-129.99999999998568,-52.000000000007596,45.99999999999227,,-2768.9999999999973
2015.03.30,-339.99999999999585,-681.9999999999826,-423.0000000000178,-279.00000000000705,-538.9999999999895,-265.99999999999955,-71.99999999998319,-103.99999999999298,-18.0000000000069,80.99999999998886,,-2641.9999999999864
2015.03.30,-319.0000000000026,-866.9999999999956,-556.0000000000009,-354.0000000000099,-673.9999999999968,-356.9999999999962,198.00000000000927,-231.0000000000034,34.000000000000696,24.999999999977263,,-3101.000000000018
2015.03.30,-310.9999999999946,-1017.9999999999856,-535.0000000000188,-391.000000000008,-738.9999999999897,-395.99999999999636,287.9999999999994,-364.9999999999931,51.99999999999649,25.999999999982037,,-3389.000000000008
2015.03.30,-263.99999999999756,-1066.9999999999957,-592.9999999999991,-499.000000000005,-799.9999999999897,-439.99999999999596,563.0000000000024,-368.9999999999971,125.99999999999278,123.99999999999523,,-3218.99999999999
2015.03.30,-226.99999999999943,-1009.9999999999998,-541.0000000000136,-446.9999999999974,-788.9999999999952,-420.9999999999936,504.0000000000156,-353.0000000000033,145.9999999999906,183.9999999999975,,-2953.999999999999
2015.03.30,-341.99999999999784,-1080.9999999999986,-615.00000000001,-496.99999999999187,-828.9999999999909,-388.9999999999949,443.0000000000156,-344.99999999999534,105.99999999999498,179.00000000000205,,-3369.9999999999673
2015.03.30,-434.000000000001,-1298.9999999999834,-710.0000000000106,-651.0000000000016,-927.0,-454.9999999999943,375.9999999999986,-299.99999999998914,90.99999999999665,81.99999999999363,,-4226.999999999992
2015.03.30,-399.0000000000049,-1017.9999999999856,-553.0000000000035,-513.0000000000078,-809.9999999999997,-300.99999999999574,302.0000000000023,-190.00000000000128,128.99999999999022,180.99999999998317,,-3172.000000000023
2015.03.30,-478.9999999999961,-1078.0000000000011,-631.0000000000038,-707.9999999999975,-843.9999999999892,-336.9999999999984,145.00000000001734,-197.00000000000273,78.99999999999574,149.99999999997726,,-3899.9999999999977
2015.03.30,-643.0000000000047,-878.000000000001,-578.0000000000118,-906.0000000000068,-961.9999999999961,-409.0000000000038,-273.9999999999965,-89.99999999999008,-4.000000000004,225.9999999999991,,-4518.000000000015
2015.03.30,-697.0000000000032,-881.9999999999828,-653.999999999999,-974.0000000000082,-954.9999999999948,-451.9999999999969,-276.9999999999939,55.000000000005045,-18.0000000000069,232.99999999997567,,-4621.0000000000055
2015.03.30,-736.9999999999987,-951.9999999999973,-746.0000000000023,-991.9999999999928,-997.9999999999989,-546.9999999999975,-329.99999999998585,-49.99999999999449,-70.99999999999883,146.99999999999136,,-5275.9999999999745
2015.03.30,-676.9999999999943,-1015.9999999999947,-736.0000000000033,-913.0000000000083,-938.9999999999899,-436.00000000000307,-235.99999999999176,-34.000000000000696,-64.0000000000085,181.99999999998795,,-4869.0000000000055
2015.03.30,-737.9999999999942,-796.999999999981,-657.0000000000186,-910.0000000000108,-903.9999999999937,-402.9999999999978,-464.9999999999821,16.000000000016,-78.00000000000028,211.9999999999891,,-4723.999999999973
2015.03.30,-729.9999999999973,-691.9999999999815,-647.0000000000198,-910.9999999999951,-859.9999999999941,-381.99999999999346,-612.9999999999969,83.9999999999952,-173.00000000000094,211.9999999999891,,-4711.9999999999945
2015.03.30,-722.9999999999959,-699.9999999999895,-686.0000000000089,-920.0000000000097,-878.9999999999965,-459.99999999999375,-516.9999999999897,80.00000000001339,-108.00000000000809,248.99999999999523,,-4663.999999999984
2015.03.30,-705.9999999999956,-671.9999999999837,-665.0000000000044,-909.0000000000042,-869.999999999993,-480.0000000000027,-448.9999999999883,1.0000000000065512,-109.99999999999899,275.99999999998204,,-4583.999999999983
2015.03.30,-670.9999999999993,-743.9999999999891,-666.000000000011,-858.0000000000032,-864.9999999999935,-480.0000000000027,-358.9999999999982,7.0000000000014495,-102.00000000000209,319.9999999999932,,-4418.000000000004
2015.03.30,-717.9999999999964,-949.9999999999842,-743.0000000000048,-893.9999999999948,-912.9999999999972,-578.9999999999961,-336.9999999999873,2.999999999997449,-92.00000000000318,232.99999999997567,,-4989.999999999992
2015.03.30,-712.9999999999969,-901.9999999999806,-729.0000000000018,-886.9999999999934,-922.999999999996,-631.9999999999992,-251.99999999998556,-1.999999999990898,-48.99999999999905,224.99999999999432,,-4863.999999999949
2015.03.30,-712.9999999999969,-922.0000000000006,-731.9999999999993,-947.000000000009,-938.9999999999899,-656.9999999999965,-211.99999999998997,-9.999999999998899,-25.00000000000835,225.9999999999991,,-4930.99999999999
2015.03.30,-634.0000000000013,-940.9999999999918,-636.0000000000143,-917.0000000000123,-934.9999999999969,-603.9999999999934,-169.99999999998127,-4.000000000004,5.999999999994898,315.9999999999741,,-4519.0000000000255
2015.03.31,-639.0000000000007,-831.9999999999883,-648.0000000000041,-783.0000000000003,-853.9999999999992,-561.0000000000003,-249.99999999999466,5.000000000010552,-54.00000000000959,276.9999999999868,,-4339.0
2015.03.31,-612.0000000000015,-832.9999999999949,-615.00000000001,-764.0000000000091,-846.9999999999977,-620.9999999999937,-174.99999999999181,-17.000000000000348,-31.000000000003247,317.99999999998363,,-4197.000000000019
2015.03.31,-614.0000000000034,-829.9999999999974,-609.9999999999994,-788.9999999999952,-828.9999999999909,-653.999999999999,-164.99999999999292,-5.999999999994898,-11.00000000000545,302.99999999999727,,-4204.999999999981
2015.03.31,-565.0000000000044,-785.9999999999978,-600.0000000000006,-734.9999999999968,-800.9999999999961,-636.0000000000032,-114.99999999999844,8.000000000008,-16.0000000000049,324.99999999998863,,-3921.000000000004
2015.03.31,-583.0000000000002,-827.0,-625.0000000000089,-744.0000000000114,-833.9999999999903,-639.9999999999961,-117.99999999999588,8.000000000008,-4.999999999999449,232.99999999997567,,-4135.000000000018
2015.03.31,-614.0000000000034,-820.9999999999828,-606.0000000000176,-751.0000000000127,-841.9999999999983,-639.0000000000007,-192.99999999999872,11.00000000000545,-1.0000000000065512,222.99999999998477,,-4233.000000000031
2015.03.31,-619.0000000000028,-827.9999999999843,-616.0000000000165,-839.0000000000119,-932.999999999995,-636.9999999999986,-197.99999999998707,48.000000000003595,-4.000000000004,265.99999999999113,,-4360.0000000000055
2015.03.31,-558.9999999999984,-800.0000000000007,-565.9999999999999,-751.9999999999972,-770.9999999999994,-524.9999999999977,-110.99999999999443,2.999999999997449,25.999999999992696,368.9999999999998,,-3685.999999999998
2015.03.31,-726.0000000000044,-969.999999999982,-702.0000000000026,-923.9999999999915,-979.999999999992,-634.0000000000013,-197.99999999998707,41.000000000002146,8.999999999992347,456.99999999999363,,-4626.999999999973
2015.03.31,-729.9999999999973,-957.9999999999922,-670.9999999999993,-923.0000000000072,-1009.9999999999998,-649.999999999995,-230.9999999999812,80.99999999999774,17.000000000000348,429.00000000000205,,-4645.999999999972
2015.03.31,-636.0000000000032,-905.0000000000002,-607.0000000000019,-835.000000000008,-931.9999999999995,-546.000000000002,-139.9999999999846,90.00000000001229,37.99999999999359,301.9999999999925,,-4171.000000000001
2015.03.31,-690.9999999999972,-977.99999999999,-687.0000000000153,-897.9999999999987,-998.9999999999943,-612.0000000000015,-134.99999999999625,66.99999999999484,17.000000000000348,240.99999999998545,,-4675.000000000014
2015.03.31,-722.0000000000005,-1013.9999999999816,-739.0000000000008,-913.9999999999926,-1068.9999999999977,-693.9999999999947,-154.99999999999403,29.999999999996696,1.999999999990898,196.9999999999743,,-5077.999999999999
2015.03.31,-729.9999999999973,-1035.9999999999925,-820.0000000000207,-964.0000000000093,-1113.9999999999927,-729.9999999999973,-124.99999999999733,-26.999999999999247,-36.0000000000027,191.99999999997885,,-5390.00000000003
2015.03.31,-868.000000000002,-1139.0000000000011,-1011.0000000000064,-1039.000000000012,-1146.999999999998,-781.9999999999939,-234.00000000000088,-119.00000000000244,-116.00000000000499,-44.00000000001114,,-6499.000000000033
2015.03.31,-809.9999999999997,-1085.999999999987,-980.0000000000031,-997.0000000000034,-1092.9999999999995,-753.0000000000036,-197.99999999998707,-88.99999999998354,-111.00000000000554,-64.99999999999773,,-6181.999999999971
2015.03.31,-843.0000000000049,-1103.9999999999939,-984.000000000007,-981.999999999994,-1040.999999999992,-741.0000000000027,-229.99999999999687,-56.99999999999594,-111.00000000000554,-51.00000000001614,,-6144.00000000001
2015.03.31,-890.0000000000019,-1122.0000000000007,-1070.9999999999998,-1011.0000000000064,-1056.9999999999968,-800.0000000000007,-299.99999999998914,-133.99999999998968,-157.00000000000713,-188.0000000000166,,-6730.000000000009
2015.03.31,-873.0000000000016,-1095.999999999986,-1078.0000000000011,-1012.9999999999973,-1083.9999999999961,-741.0000000000027,-344.99999999999534,-153.9999999999875,-213.00000000000762,-306.0000000000116,,-6902.999999999986
2015.03.31,-902.0000000000028,-1114.9999999999993,-1119.0000000000034,-1059.9999999999943,-1095.999999999997,-763.0000000000026,-398.9999999999938,-144.99999999999514,-216.0000000000051,-257.000000000005,,-7072.0
2015.03.31,-1202.9999999999984,-1202.9999999999984,-1244.0000000000007,-1150.0000000000066,-1216.9999999999902,-829.9999999999974,-792.9999999999993,-123.99999999999079,-301.0000000000068,-340.0000000000034,,-8404.99999999999
2015.03.31,-1205.0000000000005,-1237.9999999999836,-1392.0000000000155,-1390.0000000000023,-1369.9999999999934,-922.999999999996,-645.999999999991,-116.99999999998934,-323.0000000000066,-493.0000000000234,,-9097.000000000004
2015.03.31,-1258.0000000000036,-1280.9999999999989,-1495.0000000000018,-1357.9999999999925,-1302.9999999999986,-881.9999999999939,-752.9999999999815,-114.99999999999844,-407.0000000000018,-676.0000000000161,,-9527.999999999987
2015.03.31,-1320.9999999999943,-1271.9999999999843,-1622.0000000000123,-1453.9999999999998,-1425.9999999999939,-958.9999999999987,-931.9999999999995,-217.99999999998488,-574.0000000000078,-892.0000000000243,,-10670.0
2015.03.31,-1385.000000000003,-1271.0,-1655.0000000000064,-1404.0000000000052,-1380.9999999999989,-961.0000000000008,-924.9999999999981,-221.99999999998886,-556.0000000000009,-929.000000000002,,-10689.000000000005
2015.03.31,-1385.000000000003,-1193.9999999999839,-1718.0000000000196,-1419.999999999999,-1369.9999999999934,-900.0000000000008,-1007.9999999999867,-243.99999999999977,-558.000000000003,-1041.0000000000252,,-10838.000000000016
2015.03.31,-1353.000000000004,-1212.9999999999975,-1617.0000000000018,-1381.00000000001,-1284.9999999999918,-841.9999999999983,-927.9999999999955,-408.9999999999927,-538.0000000000051,-978.0000000000086,,-10544.000000000007
2015.03.31,-1166.999999999996,-1013.9999999999816,-1563.0000000000032,-1483.000000000012,-1300.9999999999966,-839.0000000000009,-841.9999999999872,-354.9999999999942,-560.0000000000049,-977.0000000000039,,-10100.99999999998
2015.03.31,-1137.9999999999945,-959.9999999999831,-1458.0000000000036,-1425.0000000000095,-1280.9999999999989,-734.9999999999968,-994.9999999999903,-268.0000000000016,-609.9999999999994,-956.0000000000173,,-9825.999999999996
2015.03.31,-1224.000000000003,-1059.9999999999943,-1497.000000000015,-1693.9999999999955,-1372.999999999991,-832.9999999999949,-875.999999999988,-181.9999999999933,-479.0000000000072,-889.00000000001,,-10106.999999999989
2015.03.31,-1212.9999999999975,-1166.0000000000005,-1482.0000000000055,-1771.0000000000114,-1359.9999999999945,-831.9999999999994,-808.9999999999931,-191.99999999999218,-461.0000000000003,-894.0000000000055,,-10180.0
2015.03.31,-1163.000000000003,-985.999999999998,-1422.000000000012,-1635.999999999993,-1320.9999999999943,-761.0000000000006,-834.9999999999858,-214.99999999998744,-476.0000000000098,-913.0000000000109,,-9727.999999999995
2015.03.31,-1151.000000000002,-1057.9999999999811,-1487.0000000000161,-1289.9999999999911,-1343.9999999999895,-834.9999999999968,-892.9999999999883,-245.99999999999068,-576.0000000000099,-947.0000000000027,,-9826.999999999967
2015.03.31,-1193.999999999995,-954.9999999999948,-1517.0000000000127,-1256.0000000000127,-1356.999999999997,-861.0000000000007,-901.9999999999806,-319.0000000000026,-590.0000000000016,-960.000000000008,,-9911.000000000005
2015.03.31,-1305.0000000000007,-1030.999999999982,-1624.0000000000032,-1259.00000000001,-1384.9999999999918,-905.9999999999957,-976.9999999999834,-421.0000000000047,-700.0000000000006,-950.000000000017,,-10557.999999999989
2015.03.31,-992.000000000004,-679.9999999999917,-1519.0000000000036,-1008.9999999999932,-1266.999999999996,-798.9999999999942,-1097.999999999999,-492.0000000000035,-787.9999999999998,-963.9999999999986,,-9607.999999999984
2015.03.31,-1115.9999999999948,-570.9999999999882,-1554.000000000011,-734.9999999999968,-1097.999999999999,-673.9999999999968,-1295.9999999999861,-441.0000000000025,-811.0000000000061,-934.0000000000259,,-9230.000000000005
2015.03.31,-1007.9999999999978,-402.9999999999978,-1503.0000000000098,-741.9999999999982,-1102.9999999999984,-681.9999999999937,-1253.9999999999995,-473.99999999999665,-838.0000000000055,-856.9999999999993,,-8863.999999999996
2015.03.31,-1092.000000000004,-401.99999999999125,-1529.0000000000025,-863.9999999999981,-1159.9999999999943,-790.9999999999973,-1376.9999999999839,-378.999999999996,-831.9999999999994,-955.0000000000125,,-9380.99999999998
2015.03.31,-1168.0000000000023,-487.99999999999955,-1607.000000000003,-839.9999999999964,-1185.9999999999982,-809.0000000000042,-1339.9999999999857,-356.00000000000074,-848.9999999999998,-1085.000000000008,,-9727.999999999996
2015.03.31,-1153.000000000004,-444.9999999999843,-1597.0000000000039,-754.0000000000102,-1196.9999999999925,-841.9999999999983,-1406.9999999999804,-365.99999999999966,-887.0000000000044,-1042.0000000000016,,-9689.99999999998
2015.03.31,-1139.9999999999966,-390.9999999999858,-1548.000000000016,-730.0000000000084,-1176.9999999999948,-844.0000000000003,-1373.9999999999864,-323.99999999999096,-845.0000000000068,-948.0000000000075,,-9320.999999999993
2015.03.31,-1039.0000000000011,-361.9999999999957,-1478.0000000000016,-615.00000000001,-1164.9999999999939,-846.0000000000023,-1258.999999999988,-360.9999999999891,-829.0000000000019,-921.0000000000207,,-8875.000000000004
2015.03.31,-1080.0000000000032,-405.9999999999952,-1443.0000000000166,-547.999999999993,-1217.9999999999968,-756.0000000000011,-1269.9999999999934,-390.9999999999858,-809.9999999999997,-875.0,,-8796.999999999985
2015.03.31,-1068.0000000000023,-419.9999999999982,-1442.00000000001,-541.9999999999981,-1246.9999999999982,-770.000000000004,-1251.9999999999864,-279.99999999999136,-762.0000000000072,-868.9999999999998,,-8651.999999999996
2015.03.31,-1075.999999999999,-516.9999999999897,-1395.000000000013,-609.9999999999994,-1238.99999999999,-827.0,-1180.9999999999877,-275.000000000003,-723.0000000000069,-848.0000000000132,,-8691.000000000002
2015.03.31,-1095.0000000000016,-607.0000000000019,-1427.0000000000005,-699.0000000000052,-1213.999999999993,-797.0000000000033,-1080.9999999999986,-256.99999999999613,-668.0000000000019,-772.0000000000198,,-8617.000000000022
2015.03.31,-1117.9999999999968,-666.9999999999953,-1543.0000000000055,-784.9999999999912,-1288.0000000000002,-851.0000000000017,-1102.9999999999873,-366.999999999984,-703.0000000000092,-801.0000000000161,,-9225.999999999987
2015.04.01,-1129.0000000000023,-651.9999999999859,-1517.0000000000127,-783.0000000000003,-1308.9999999999934,-880.000000000003,-1105.0000000000005,-378.999999999996,-724.0000000000024,-829.0000000000077,,-9307.000000000004
2015.04.01,-1051.9999999999973,-624.9999999999867,-1469.000000000009,-746.0000000000023,-1271.0,-871.999999999995,-1051.9999999999864,-336.00000000000296,-702.0000000000026,-823.0000000000075,,-8947.99999999999
2015.04.01,-1087.0000000000045,-613.9999999999812,-1484.0000000000186,-733.0000000000059,-1242.999999999994,-885.999999999998,-1074.9999999999816,-363.0000000000022,-713.0000000000081,-849.000000000018,,-9047.000000000013
2015.04.01,-1007.9999999999978,-590.0000000000016,-1476.0000000000107,-717.9999999999964,-1190.9999999999977,-936.0000000000035,-994.9999999999903,-383.0,-700.0000000000006,-843.0000000000177,,-8840.000000000016
2015.04.01,-1053.0000000000039,-573.0000000000013,-1487.0000000000161,-760.0000000000051,-1207.999999999998,-1000.9999999999964,-1049.9999999999955,-358.9999999999982,-705.0000000000001,-829.0000000000077,,-9025.000000000022
2015.04.01,-1087.0000000000045,-634.9999999999856,-1540.000000000008,-859.9999999999941,-1271.0,-1129.9999999999977,-1059.9999999999943,-319.0000000000026,-712.0000000000015,-876.0000000000048,,-9489.999999999995
2015.04.01,-1017.0000000000013,-532.9999999999835,-1444.000000000001,-831.000000000004,-1196.9999999999925,-1105.999999999996,-1034.999999999986,-316.99999999998954,-696.0000000000077,-871.0000000000093,,-9046.999999999969
2015.04.01,-951.0000000000018,-634.0000000000013,-1422.000000000012,-853.9999999999992,-1109.9999999999998,-1047.9999999999934,-936.9999999999878,-371.99999999999454,-650.0000000000061,-1076.9999999999982,,-9054.999999999996
2015.04.01,-839.9999999999964,-482.999999999989,-1307.0000000000136,-710.999999999995,-979.999999999992,-924.9999999999981,-902.9999999999872,-373.00000000000114,-644.0000000000001,-1091.0000000000082,,-8256.999999999982
2015.04.01,-863.9999999999981,-327.99999999999494,-1174.0000000000084,-592.9999999999991,-963.9999999999982,-768.9999999999975,-1044.9999999999848,-300.99999999999574,-629.0000000000018,-915.0000000000205,,-7581.999999999998
2015.04.01,-900.9999999999962,-347.9999999999928,-1217.0000000000014,-611.000000000006,-1053.9999999999993,-844.0000000000003,-1096.9999999999925,-226.99999999999943,-662.000000000007,-921.0000000000207,,-7882.0000000000155
2015.04.01,-863.9999999999981,-253.99999999999866,-1141.0000000000143,-563.0000000000024,-1009.9999999999998,-795.0000000000013,-1133.9999999999907,-185.99999999999727,-641.0000000000027,-901.0000000000105,,-7489.000000000015
2015.04.01,-858.0000000000032,-235.99999999999176,-1107.0000000000136,-539.0000000000006,-1072.9999999999907,-834.0000000000014,-1105.0000000000005,-173.99999999998528,-625.0000000000089,-890.0000000000148,,-7441.000000000011
2015.04.01,-865.0000000000047,-246.99999999999721,-1108.00000000002,-556.0000000000009,-1098.9999999999943,-880.000000000003,-1088.0,-153.9999999999875,-609.9999999999994,-799.0000000000066,,-7406.000000000013
2015.04.01,-809.0000000000042,-224.99999999998633,-1042.0000000000095,-439.99999999999596,-1023.9999999999916,-790.0000000000018,-1027.0000000000002,-156.99999999998494,-577.0000000000052,-796.0000000000207,,-6887.0
2015.04.01,-768.000000000002,-211.99999999998997,-1009.9999999999998,-434.000000000001,-1025.9999999999936,-907.9999999999977,-1000.0000000000009,-156.99999999998494,-567.0000000000064,-715.0000000000034,,-6796.999999999979
2015.04.01,-826.0000000000045,-280.9999999999979,-1091.0000000000198,-468.00000000000176,-1049.0,-914.0000000000038,-1035.9999999999925,-167.9999999999904,-590.0000000000016,-531.0000000000059,,-6954.000000000018
2015.04.01,-831.000000000004,-296.9999999999917,-1101.0000000000186,-492.0000000000035,-1083.9999999999961,-949.9999999999953,-1029.9999999999975,-248.99999999998812,-587.9999999999997,-581.0000000000173,,-7203.000000000013
2015.04.01,-805.0000000000001,-391.9999999999924,-1154.0000000000105,-601.000000000007,-1158.9999999999989,-1015.9999999999947,-913.9999999999926,-278.9999999999848,-594.0000000000057,-623.0000000000189,,-7537.0000000000055
2015.04.01,-870.0000000000041,-396.9999999999807,-1273.000000000013,-619.9999999999983,-1111.9999999999907,-1005.0000000000003,-984.9999999999915,-297.9999999999983,-655.0000000000056,-750.0,,-7964.999999999982
2015.04.01,-1039.0000000000011,-673.9999999999968,-1396.0000000000196,-792.9999999999993,-1118.9999999999923,-1024.9999999999982,-1034.999999999986,-343.00000000000443,-655.0000000000056,-873.0000000000189,,-8952.000000000022
2015.04.01,-1039.9999999999966,-661.0000000000005,-1425.0000000000095,-842.0000000000094,-1189.9999999999911,-1107.0000000000025,-1062.9999999999918,-351.99999999999676,-655.0000000000056,-935.0000000000023,,-9270.000000000005
2015.04.01,-1120.9999999999943,-608.9999999999928,-1497.000000000015,-922.0000000000006,-1289.9999999999911,-1266.999999999996,-1207.9999999999868,-292.00000000000335,-739.0000000000008,-904.0000000000248,,-9849.000000000005
2015.04.01,-1249.0,-1329.9999999999868,-1661.0000000000014,-1025.9999999999936,-1505.9999999999961,-1610.9999999999957,-1330.9999999999934,-394.9999999999898,-807.0000000000022,-856.9999999999993,,-11772.999999999958
2015.04.01,-1180.9999999999986,-1435.9999999999927,-1597.0000000000039,-1028.0000000000066,-1494.9999999999907,-1583.9999999999966,-569.9999999999816,-475.0000000000032,-433.0000000000056,-786.0000000000014,,-10584.999999999982
2015.04.01,-985.999999999998,-1351.9999999999977,-1546.000000000003,-991.0000000000085,-1436.9999999999993,-1451.9999999999977,-279.99999999999136,-485.99999999998647,-390.0000000000015,-717.000000000013,,-9636.999999999996
2015.04.01,-924.0000000000026,-1257.9999999999814,-1485.000000000003,-887.9999999999999,-1469.9999999999936,-1463.9999999999986,-191.99999999999218,-495.99999999998533,-362.00000000000676,-632.000000000005,,-9170.999999999969
2015.04.01,-802.9999999999982,-1173.9999999999861,-1368.0000000000136,-787.0000000000043,-1460.99999999999,-1490.0000000000025,-159.99999999998238,-499.000000000005,-361.0000000000002,-558.0000000000211,,-8661.000000000005
2015.04.01,-756.0000000000011,-1140.999999999992,-1328.000000000018,-777.0000000000055,-1349.9999999999957,-1302.9999999999986,-269.9999999999925,-499.9999999999893,-440.00000000000705,-573.0000000000075,,-8438.000000000007
2015.04.01,-805.9999999999956,-1186.9999999999825,-1436.9999999999993,-784.0000000000069,-1393.9999999999952,-1339.9999999999968,-134.99999999999625,-547.999999999993,-409.99999999999926,-698.0000000000075,,-8738.999999999973
2015.04.01,-809.0000000000042,-1248.999999999989,-1378.0000000000125,-710.0000000000106,-1382.9999999999898,-1288.9999999999957,-112.99999999998533,-482.999999999989,-348.00000000000387,-603.0000000000086,,-8364.999999999989
2015.04.01,-597.9999999999985,-1113.9999999999927,-1197.0000000000036,-520.9999999999936,-1218.9999999999923,-1153.000000000004,103.00000000000864,-529.0000000000017,-254.00000000000978,-588.9999999999986,,-7070.999999999987
2015.04.01,-553.999999999999,-1045.9999999999914,-1244.0000000000007,-473.0000000000123,-1156.9999999999968,-1186.9999999999936,26.0000000000149,-658.9999999999874,-319.0000000000026,-661.0000000000014,,-7273.999999999971
