date,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,EURCHF,CADJPY,AUDCAD,NZDCAD,empty,sum
2015.06.08,2.999999999997449,19.999999999997797,-298.9999999999924,180.99999999998673,-128.00000000000588,7.0000000000014495,-417.99999999999216,-502.9999999999979,-318.99999999999153,,-1455.9999999999966
2015.06.08,15.00000000000945,5.999999999994898,-213.99999999999864,221.99999999998886,-109.00000000000354,-41.99999999998649,-334.0000000000032,-292.9999999999988,-334.00000000000097,,-1082.9999999999984
2015.06.08,29.999999999996696,-42.0000000000087,-197.9999999999933,221.00000000000452,-97.9999999999981,-42.999999999993044,-320.99999999999795,-248.99999999999923,-322.00000000000006,,-1021.9999999999891
2015.06.08,34.000000000000696,-31.000000000003247,-173.99999999999238,224.000000000002,-51.99999999999649,-24.000000000001798,-296.99999999999704,-224.000000000002,-246.99999999999721,,-790.9999999999875
2015.06.08,38.0000000000047,-29.999999999996696,-156.99999999999648,235.99999999999176,-48.000000000003595,-19.999999999997797,-298.9999999999924,-221.00000000000452,-242.99999999999324,,-743.9999999999882
2015.06.08,25.999999999992696,-62.000000000006494,-147.99999999999613,200.99999999998454,-97.00000000000264,-53.999999999998494,-286.9999999999919,-158.99999999999804,-282.99999999999994,,-863.0000000000164
2015.06.08,-12.999999999996348,-160.00000000000458,-147.00000000000557,178.99999999999582,-101.00000000000664,-116.00000000000499,-254.99999999999545,-205.99999999999508,-270.99999999999903,,-1090.0000000000118
2015.06.08,-28.000000000005798,-197.00000000000273,-117.999999999995,150.99999999999002,-150.00000000000568,-133.00000000000534,-212.99999999999386,-254.99999999999412,-320.9999999999935,,-1264.000000000006
2015.06.08,-95.00000000000064,-232.00000000000998,-125.0,146.99999999998602,-143.9999999999997,-168.99999999999693,-230.99999999999454,-285.9999999999974,-320.9999999999935,,-1456.0000000000068
2015.06.08,-353.0000000000033,-617.0000000000009,-596.0000000000036,-86.0000000000083,-300.0000000000003,-200.00000000000017,-387.999999999991,-475.0000000000032,-356.9999999999962,,-3372.000000000007
2015.06.08,-337.0000000000095,-670.000000000015,-588.9999999999986,-104.00000000001519,-314.99999999999864,-258.99999999998704,-399.0000000000009,-407.0000000000018,-339.99999999999585,,-3420.0000000000227
2015.06.08,-262.999999999991,-758.9999999999985,-417.0000000000016,-43.00000000001525,-275.99999999999847,-263.99999999999756,-340.999999999994,-431.99999999999903,-361.9999999999957,,-3156.999999999991
2015.06.08,-65.00000000000395,-645.0000000000067,-373.00000000000466,-9.000000000014552,-248.00000000000378,-201.99999999999108,-274.0000000000009,-356.9999999999962,-320.9999999999935,,-2494.000000000016
2015.06.08,121.99999999999989,-419.9999999999982,-230.99999999999454,48.000000000003595,-129.9999999999968,-102.99999999998644,-268.0000000000007,-322.00000000000006,-236.99999999999832,,-1540.9999999999716
2015.06.08,251.00000000000122,-394.00000000000546,-277.9999999999916,-80.00000000001339,-241.00000000000233,-153.00000000000313,-231.99999999999932,-343.00000000000443,-295.0000000000008,,-1765.0000000000196
2015.06.08,265.0000000000041,-402.9999999999978,-352.99999999999443,-80.00000000001339,-307.0000000000017,-190.00000000000128,-218.9999999999941,-395.99999999999636,-366.9999999999951,,-2049.99999999999
2015.06.08,343.00000000000443,-263.99999999999756,-331.99999999999363,-55.000000000005045,-284.0000000000065,-168.99999999999693,-218.00000000000352,-378.999999999996,-351.99999999999676,,-1709.9999999999916
2015.06.08,316.99999999998954,-360.0000000000048,-337.99999999999386,-36.999999999998145,-300.0000000000003,-187.99999999998818,-256.0000000000002,-341.0000000000024,-388.9999999999949,,-1891.9999999999932
2015.06.08,175.99999999999838,-449.0000000000105,-343.0000000000035,-18.0000000000069,-323.0000000000066,-154.99999999999403,-256.0000000000002,-368.9999999999971,-412.00000000000125,,-2149.000000000022
2015.06.08,63.99999999999739,-696.0000000000077,-316.99999999999307,-45.000000000006146,-365.99999999999966,-222.99999999999542,-223.99999999998954,-400.00000000000034,-456.00000000000085,,-2662.9999999999955
2015.06.08,-1.999999999990898,-897.9999999999987,-391.00000000000534,-307.00000000001285,-422.00000000000017,-331.999999999999,-206.00000000000307,-331.999999999999,-390.99999999999693,,-3281.000000000006
2015.06.08,-146.00000000000168,-1026.0000000000157,-480.99999999999454,-415.0000000000098,-443.99999999999994,-329.00000000000153,-116.99999999999022,-224.9999999999974,-378.00000000000057,,-3561.0000000000114
2015.06.08,-323.0000000000066,-1229.0000000000134,-588.9999999999986,-419.9999999999982,-546.000000000002,-558.9999999999984,-200.00000000000284,-312.9999999999966,-486.999999999993,,-4666.000000000009
2015.06.08,-205.99999999999508,-1106.000000000007,-501.0000000000048,-303.0000000000088,-533.0000000000057,-598.999999999994,-161.99999999999193,-277.000000000005,-488.999999999995,,-4176.000000000007
2015.06.08,-215.99999999999397,-1156.0000000000014,-507.000000000005,-299.00000000000483,-458.00000000000284,-469.99999999999267,-266.9999999999959,-329.999999999997,-444.9999999999954,,-4147.999999999989
2015.06.08,-165.9999999999995,-1202.9999999999984,-423.9999999999924,-83.9999999999952,-402.9999999999978,-480.99999999999807,-293.99999999999693,-378.00000000000057,-534.0000000000011,,-3966.99999999998
2015.06.08,-144.99999999999514,-1100.000000000012,-376.0000000000048,-90.00000000001229,-450.00000000000597,-493.99999999999443,-253.99999999999068,-380.999999999998,-554.9999999999944,,-3845.000000000008
2015.06.08,-229.99999999999687,-1415.999999999995,-638.9999999999958,-202.9999999999976,-595.9999999999966,-428.9999999999905,-347.999999999999,-443.0000000000045,-657.9999999999919,,-4961.999999999967
2015.06.08,-258.0000000000027,-1366.0000000000005,-552.9999999999973,-93.00000000000975,-556.9999999999964,-337.99999999999386,-433.9999999999975,-473.99999999999665,-701.9999999999915,,-4774.999999999985
2015.06.08,-377.0000000000051,-1344.0000000000118,-546.999999999997,-70.99999999999883,-517.9999999999962,-282.9999999999888,-429.00000000000205,-475.99999999999864,-664.9999999999934,,-4709.999999999991
2015.06.08,-709.0000000000041,-1726.0000000000052,-831.9999999999936,-269.00000000000813,-943.000000000005,-336.9999999999873,-488.9999999999901,-692.0000000000038,-1007.9999999999978,,-7004.999999999995
2015.06.08,-710.0000000000106,-1690.999999999998,-897.9999999999961,-249.99999999999466,-875.999999999999,-225.99999999999287,-512.0000000000005,-832.9999999999949,-910.9999999999951,,-6906.999999999981
2015.06.08,-827.0,-1905.0000000000011,-1118.9999999999998,-375.9999999999986,-1002.0000000000028,-303.9999999999932,-587.0000000000033,-817.000000000001,-986.9999999999934,,-7923.999999999993
2015.06.08,-743.0000000000048,-1795.9999999999975,-1019.0000000000055,-367.0000000000062,-988.0,-317.9999999999961,-513.9999999999958,-795.9999999999967,-1035.9999999999925,,-7576.999999999995
2015.06.08,-720.0000000000095,-1801.0000000000082,-1156.9999999999964,-419.0000000000138,-1127.0000000000002,-326.0000000000041,-601.9999999999897,-885.999999999998,-1156.9999999999968,,-8195.000000000018
2015.06.08,-788.9999999999952,-1920.999999999995,-1295.0000000000018,-453.99999999999886,-1083.0000000000007,-341.99999999999784,-658.0000000000013,-882.000000000005,-1051.9999999999973,,-8475.999999999993
2015.06.08,-794.0000000000058,-1870.0000000000161,-1179.000000000002,-414.00000000000324,-1048.0000000000045,-330.9999999999924,-616.9999999999902,-859.9999999999941,-1028.9999999999911,,-8142.0
2015.06.08,-940.9999999999918,-2045.000000000008,-1239.0000000000043,-556.0000000000009,-1075.0000000000036,-309.99999999998806,-646.0000000000008,-883.9999999999959,-1073.0000000000018,,-8768.999999999996
2015.06.09,-798.0000000000098,-1900.999999999997,-1114.999999999995,-388.0000000000106,-980.0000000000031,-258.0000000000027,-647.9999999999961,-878.9999999999965,-995.9999999999969,,-7963.000000000008
2015.06.09,-780.000000000003,-1876.000000000011,-1072.0000000000027,-398.00000000000944,-968.9999999999976,-200.00000000000017,-581.0000000000031,-785.0000000000024,-969.9999999999931,,-7631.000000000021
2015.06.09,-747.9999999999931,-1844.0000000000011,-1048.0000000000018,-310.0000000000103,-983.0000000000006,-191.99999999999218,-626.9999999999953,-805.0000000000001,-1042.9999999999939,,-7599.999999999988
2015.06.09,-736.0000000000033,-1835.0000000000089,-1034.9999999999966,-285.00000000000193,-1004.0000000000049,-178.99999999999582,-611.9999999999948,-802.9999999999982,-1076.9999999999945,,-7565.999999999998
2015.06.09,-757.0000000000076,-1812.0000000000136,-1010.0000000000051,-278.00000000000045,-970.9999999999997,-136.99999999998712,-570.999999999998,-775.0000000000034,-1030.999999999993,,-7342.000000000008
2015.06.09,-739.0000000000008,-1798.0000000000107,-1021.0000000000008,-273.9999999999965,-907.9999999999977,-157.99999999999147,-569.0000000000026,-729.9999999999973,-958.9999999999987,,-7155.999999999997
2015.06.09,-730.0000000000084,-1780.0000000000039,-989.9999999999949,-269.00000000000813,-878.000000000001,-160.99999999998892,-569.0000000000026,-722.0000000000005,-940.9999999999918,,-7040.000000000001
2015.06.09,-702.0000000000026,-1812.999999999998,-989.9999999999949,-262.00000000000665,-866.0000000000001,-197.99999999998707,-563.0000000000024,-748.9999999999997,-919.9999999999986,,-7062.999999999991
2015.06.09,-801.0000000000073,-1981.9999999999948,-1117.0000000000045,-304.00000000001535,-841.9999999999983,-204.99999999998852,-625.0,-907.9999999999977,-849.9999999999952,,-7634.000000000001
2015.06.09,-931.9999999999995,-2290.000000000014,-1194.0000000000027,-456.00000000001194,-926.0000000000045,-419.9999999999982,-640.9999999999911,-1012.9999999999973,-862.9999999999916,,-8735.000000000011
2015.06.09,-882.000000000005,-2232.999999999996,-1155.0000000000011,-419.0000000000138,-885.999999999998,-421.0000000000047,-584.0000000000032,-805.9999999999956,-840.9999999999917,,-8227.00000000001
2015.06.09,-885.0000000000025,-2261.000000000002,-1174.9999999999973,-425.0000000000087,-890.9999999999974,-435.9999999999919,-578.9999999999935,-809.0000000000042,-836.9999999999989,,-8297.999999999996
2015.06.09,-900.9999999999962,-2237.0,-1185.0000000000023,-524.0000000000133,-921.0000000000051,-398.9999999999938,-543.9999999999969,-805.0000000000001,-802.9999999999982,,-8319.000000000007
2015.06.09,-899.0000000000053,-2211.0000000000073,-1161.9999999999918,-483.99999999999557,-873.999999999997,-394.00000000000546,-515.0000000000006,-800.0000000000007,-753.9999999999991,,-8093.000000000004
2015.06.09,-855.0000000000058,-2168.9999999999986,-1063.999999999993,-470.9999999999992,-745.0000000000068,-374.999999999992,-465.999999999994,-675.0000000000034,-613.9999999999924,,-7433.999999999985
2015.06.09,-805.0000000000113,-2113.000000000009,-1057.0000000000023,-429.99999999999704,-697.9999999999986,-320.9999999999935,-477.99999999999443,-636.0000000000032,-575.9999999999987,,-7114.000000000008
2015.06.09,-893.9999999999948,-2229.9999999999986,-1191.0000000000025,-486.00000000000864,-743.0000000000048,-370.999999999988,-539.0000000000015,-676.9999999999943,-600.999999999996,,-7731.999999999991
2015.06.09,-1039.000000000012,-2428.0000000000077,-1335.9999999999986,-599.0000000000161,-787.0000000000043,-458.00000000000284,-593.9999999999941,-663.0000000000025,-590.999999999997,,-8495.000000000036
2015.06.09,-1049.0000000000111,-2370.0000000000055,-1427.9999999999973,-578.9999999999961,-770.000000000004,-443.99999999999994,-727.9999999999944,-602.0000000000025,-597.9999999999985,,-8568.00000000001
2015.06.09,-870.9999999999995,-2183.000000000002,-1310.9999999999927,-456.9999999999963,-753.0000000000036,-374.999999999992,-725.9999999999991,-597.9999999999985,-649.999999999995,,-7923.999999999978
2015.06.09,-784.9999999999912,-2056.9999999999977,-1188.0000000000023,-374.0000000000077,-692.9999999999992,-319.0000000000026,-746.9999999999999,-515.9999999999942,-619.9999999999983,,-7298.999999999994
2015.06.09,-392.9999999999989,-1917.9999999999975,-1167.9999999999923,-175.99999999999838,-543.0000000000045,-246.99999999999721,-822.0000000000027,-532.9999999999945,-644.9999999999956,,-6444.999999999981
2015.06.09,-330.9999999999924,-1917.9999999999975,-1183.9999999999975,-194.0000000000053,-607.9999999999974,-187.00000000000384,-789.0000000000015,-507.9999999999973,-646.9999999999976,,-6365.99999999999
2015.06.09,-414.00000000000324,-2082.000000000006,-1317.9999999999977,-353.0000000000033,-702.9999999999981,-168.99999999999693,-772.9999999999961,-468.00000000000176,-690.9999999999972,,-6971.000000000001
2015.06.09,-395.000000000012,-1958.9999999999995,-1522.0000000000055,-490.999999999997,-883.0000000000005,-184.99999999999073,-805.9999999999974,-536.0000000000032,-790.9999999999973,,-7568.000000000003
2015.06.09,-292.00000000000335,-1834.0000000000023,-1497.0,-466.00000000001086,-843.0000000000049,-209.9999999999991,-831.9999999999936,-517.9999999999962,-773.9999999999969,,-7266.000000000007
2015.06.09,-375.9999999999986,-1720.0000000000105,-1665.9999999999968,-497.0000000000141,-931.9999999999995,-253.99999999999866,-935.9999999999928,-534.0000000000011,-845.9999999999912,,-7761.000000000004
2015.06.09,-404.0000000000044,-1693.9999999999955,-1686.9999999999977,-621.0000000000049,-972.0000000000061,-112.000000000001,-900.9999999999962,-566.9999999999953,-841.9999999999983,,-7800.0
2015.06.09,-496.99999999999187,-1828.0000000000075,-1638.0000000000052,-791.0000000000084,-1236.9999999999993,-204.99999999998852,-768.0000000000007,-587.9999999999997,-1008.9999999999932,,-8560.999999999995
2015.06.09,-619.9999999999983,-1775.9999999999998,-1727.9999999999945,-1090.0000000000132,-1355.0000000000061,-175.99999999999838,-661.9999999999919,-597.0000000000031,-1022.9999999999961,,-9027.0
2015.06.09,-411.99999999999017,-1512.0000000000023,-1572.0000000000027,-1015.9999999999947,-1163.9999999999984,-207.00000000000162,-539.999999999992,-512.9999999999968,-856.9999999999967,,-7792.9999999999745
2015.06.09,-295.0000000000008,-1412.0000000000132,-1466.9999999999986,-1005.9999999999958,-1102.000000000003,-238.99999999998923,-381.9999999999908,-297.00000000000284,-678.0000000000008,,-6877.9999999999945
2015.06.09,-469.99999999999267,-1476.0000000000107,-1519.0000000000055,-1055.000000000006,-1080.0000000000032,-192.99999999999872,-388.9999999999958,-331.0000000000035,-625.9999999999932,,-7139.000000000009
2015.06.09,-594.0000000000057,-1631.0000000000048,-1493.9999999999998,-1215.9999999999948,-1112.9999999999973,-207.99999999998596,-317.99999999999784,-346.0000000000019,-625.9999999999932,,-7545.999999999982
2015.06.09,-502.00000000000244,-1638.0000000000061,-1423.9999999999923,-1070.9999999999998,-1024.9999999999982,-204.99999999998852,-283.00000000000125,-285.9999999999974,-547.999999999993,,-6981.999999999978
2015.06.09,-594.99999999999,-1453.0000000000155,-1278.9999999999964,-1183.0000000000007,-919.9999999999986,-221.99999999998886,-191.0000000000025,-87.99999999999919,-364.9999999999931,,-6295.999999999985
2015.06.09,-940.0000000000075,-1714.0000000000155,-1299.9999999999973,-1290.9999999999977,-831.000000000004,-380.9999999999869,-104.99999999998977,43.999999999999595,-215.99999999999397,,-6733.999999999993
2015.06.09,-1192.9999999999995,-1870.0000000000161,-1436.9999999999977,-1314.0000000000152,-939.0000000000009,-409.99999999999926,-152.9999999999916,19.00000000000235,-318.99999999999153,,-7616.000000000009
2015.06.09,-1173.0000000000018,-1875.0000000000045,-1460.9999999999986,-1251.000000000002,-972.0000000000061,-431.99999999998795,-159.9999999999966,48.000000000003595,-359.99999999999363,,-7635.999999999988
2015.06.09,-1072.0000000000064,-1744.0000000000123,-1358.000000000004,-1208.000000000009,-948.0000000000044,-486.999999999993,-159.9999999999966,53.00000000000304,-359.99999999999363,,-7284.000000000016
2015.06.09,-1144.0000000000116,-1829.9999999999982,-1334.0000000000032,-1166.0000000000005,-950.0000000000064,-502.00000000000244,-134.9999999999909,17.999999999995797,-386.9999999999929,,-7430.00000000001
2015.06.09,-1116.000000000006,-1832.9999999999957,-1313.0000000000023,-1156.0000000000014,-963.9999999999982,-540.0000000000072,-99.99999999999432,21.999999999999797,-417.99999999999613,,-7418.000000000002
2015.06.09,-1170.0000000000043,-1883.9999999999968,-1248.0000000000045,-1121.0000000000164,-956.9999999999967,-588.9999999999951,-120.99999999999511,-24.999999999997247,-439.0000000000005,,-7554.000000000007
2015.06.09,-1183.0000000000007,-1880.9999999999993,-1250.0,-1090.9999999999975,-1002.0000000000028,-635.9999999999922,-165.99999999999682,-119.00000000000244,-551.9999999999969,,-7879.999999999989
2015.06.09,-1130.9999999999932,-1802.999999999999,-1272.0000000000055,-1017.0000000000013,-973.0000000000016,-557.0000000000075,-203.99999999999352,-153.00000000000313,-507.9999999999973,,-7618.000000000002
2015.06.09,-1137.0000000000102,-1781.0000000000105,-1271.000000000001,-1008.0000000000089,-950.0000000000064,-503.99999999999335,-212.99999999999386,-166.99999999999494,-501.99999999999136,,-7533.000000000011
2015.06.09,-1157.000000000008,-1818.0000000000084,-1262.0000000000005,-1095.0000000000016,-961.9999999999961,-534.9999999999966,-206.00000000000307,-166.99999999999494,-493.99999999999443,,-7696.000000000003
2015.06.09,-1173.0000000000018,-1802.999999999999,-1290.9999999999968,-1245.0000000000073,-968.9999999999976,-536.9999999999875,-164.99999999999204,-168.99999999999693,-409.99999999999926,,-7761.999999999978
2015.06.10,-1170.0000000000043,-1793.0000000000002,-1313.999999999993,-1143.0000000000052,-946.0000000000024,-523.0000000000068,-188.0000000000024,-185.00000000000182,-413.99999999999216,,-7676.000000000009
2015.06.10,-1160.0000000000055,-1749.0000000000005,-1287.9999999999968,-1141.0000000000143,-997.9999999999989,-513.0000000000078,-188.0000000000024,-195.00000000000074,-532.9999999999945,,-7765.000000000023
2015.06.10,-1137.0000000000102,-1757.0000000000086,-1280.0000000000011,-1051.0000000000018,-990.9999999999974,-504.9999999999999,-192.99999999999784,-178.99999999999582,-523.9999999999911,,-7617.000000000004
2015.06.10,-1126.0000000000048,-1734.0000000000134,-1231.9999999999993,-1045.000000000007,-955.0000000000058,-502.00000000000244,-188.99999999999295,-204.00000000000418,-492.999999999999,,-7480.000000000029
2015.06.10,-1174.0000000000084,-1868.000000000003,-1250.0,-1024.0000000000027,-1009.9999999999998,-568.9999999999973,-150.99999999999625,-221.00000000000452,-541.9999999999981,,-7809.00000000001
2015.06.10,-1249.9999999999955,-1961.999999999997,-1254.9999999999955,-1026.0000000000157,-1058.9999999999989,-612.9999999999969,-174.99999999999716,-234.00000000000088,-615.9999999999943,,-8189.999999999993
2015.06.10,-1283.9999999999964,-2054.0000000000005,-1341.9999999999986,-1036.999999999999,-1139.9999999999966,-624.0000000000023,-209.00000000000318,-331.0000000000035,-693.9999999999947,,-8714.999999999995
2015.06.10,-1261.000000000001,-2012.0000000000139,-1278.9999999999964,-1022.9999999999961,-1102.9999999999984,-615.9999999999943,-191.0000000000025,-275.000000000003,-652.9999999999925,,-8412.999999999998
2015.06.10,-1221.0000000000055,-2000.0000000000018,-1230.000000000004,-1002.9999999999983,-1109.9999999999998,-590.0000000000016,-164.99999999999204,-155.00000000000514,-695.9999999999966,,-8170.000000000005
2015.06.10,-1222.000000000012,-1966.0000000000011,-1250.0,-1005.9999999999958,-1088.0,-584.9999999999911,-173.00000000000182,-119.00000000000244,-651.0000000000016,,-8060.0000000000055
2015.06.10,-1198.0000000000102,-1912.0000000000025,-1233.000000000004,-968.0000000000133,-1080.9999999999986,-602.999999999998,-185.00000000000227,-122.99999999999534,-673.0000000000014,,-7976.0000000000255
2015.06.10,-1175.9999999999993,-1903.9999999999945,-1206.9999999999936,-992.9999999999994,-1068.9999999999977,-646.9999999999976,-164.00000000000148,-156.00000000000057,-652.9999999999925,,-7968.999999999976
2015.06.10,-1120.9999999999943,-1865.0000000000055,-1096.0000000000036,-941.9999999999984,-906.0000000000068,-648.0000000000041,-111.99999999999477,221.00000000000452,-496.99999999999187,,-6965.9999999999945
2015.06.10,-1095.0000000000016,-1822.9999999999968,-1054.9999999999927,-954.0000000000103,-753.0000000000036,-636.9999999999986,-75.00000000000284,224.000000000002,-300.0000000000003,,-6468.000000000005
2015.06.10,-1296.9999999999925,-1974.000000000009,-2602.9999999999945,-1156.0000000000014,-1067.0000000000068,-651.9999999999859,-1146.000000000001,-170.99999999999892,-579.9999999999916,,-10645.999999999982
2015.06.10,-1496.0000000000084,-1974.000000000009,-2813.0000000000023,-1244.0000000000007,-1131.9999999999998,-631.0000000000038,-1242.999999999995,-170.99999999999892,-612.0000000000015,,-11316.000000000018
2015.06.10,-1534.9999999999975,-1961.999999999997,-2730.9999999999945,-1246.0000000000139,-1131.9999999999998,-526.9999999999886,-1173.0000000000018,-141.99999999999767,-515.9999999999942,,-10963.999999999985
2015.06.10,-1635.999999999993,-2195.999999999998,-3087.9999999999936,-1339.0000000000014,-1402.9999999999986,-624.0000000000023,-1423.0000000000018,-651.999999999997,-797.9999999999987,,-13158.999999999982
2015.06.10,-1628.0000000000073,-2063.000000000015,-2972.999999999999,-1375.9999999999995,-1514.9999999999998,-600.0000000000006,-1281.9999999999964,-515.9999999999942,-924.9999999999981,,-12878.000000000011
2015.06.10,-1625.0000000000098,-2134.999999999998,-2822.999999999993,-1378.9999999999968,-1392.0000000000043,-504.9999999999999,-1131.0000000000002,-466.9999999999952,-763.9999999999981,,-12220.999999999995
2015.06.10,-1829.9999999999982,-2622.9999999999977,-2908.0000000000014,-1643.0000000000166,-1439.0000000000014,-618.0000000000074,-1102.9999999999945,-397.99999999999835,-635.9999999999922,,-13198.00000000001
2015.06.10,-2011.9999999999916,-2714.0000000000164,-3129.9999999999955,-1967.0000000000077,-1873.0000000000025,-570.0000000000039,-977.9999999999944,-680.9999999999983,-1034.0000000000016,,-14959.000000000011
2015.06.10,-1920.0000000000107,-2837.0000000000005,-2974.9999999999945,-1879.0000000000084,-1768.9999999999984,-638.0000000000052,-875.9999999999906,-680.9999999999983,-874.9999999999925,,-14450.0
2015.06.10,-1855.0000000000066,-2361.000000000013,-2975.999999999999,-2027.000000000001,-1536.9999999999995,-523.0000000000068,-810.0000000000023,-546.9999999999975,-639.9999999999961,,-13276.000000000024
2015.06.10,-1927.9999999999964,-2334.999999999998,-2941.999999999993,-2022.999999999997,-1563.9999999999986,-560.0000000000049,-739.9999999999949,-404.0000000000044,-532.9999999999945,,-13028.99999999998
2015.06.10,-1937.9999999999952,-2061.000000000002,-2865.9999999999995,-2103.0000000000105,-1541.9999999999989,-503.99999999999335,-682.9999999999927,-339.99999999999585,-513.9999999999923,,-12550.99999999998
2015.06.10,-2188.9999999999964,-2059.000000000011,-2838.9999999999986,-2177.000000000007,-1710.0000000000005,-506.0000000000064,-679.000000000002,-348.00000000000387,-612.9999999999969,,-13120.000000000022
2015.06.10,-2183.000000000002,-2173.0000000000027,-2888.999999999996,-2215.999999999996,-1800.0000000000016,-509.99999999998823,-530.0000000000011,-319.99999999999807,-688.9999999999952,,-13309.999999999982
2015.06.10,-1961.999999999997,-2021.0000000000061,-2474.9999999999945,-1985.0000000000146,-1495.0000000000018,-418.9999999999916,-459.0000000000032,-148.0000000000037,-512.0000000000014,,-11476.000000000015
2015.06.10,-2249.9999999999964,-1920.999999999995,-2682.9999999999927,-1933.0000000000068,-1475.000000000004,-431.99999999998795,-604.9999999999898,-224.9999999999974,-503.99999999999335,,-12027.999999999962
2015.06.10,-2479.999999999993,-2058.000000000004,-2859.9999999999995,-2224.0000000000036,-1551.9999999999977,-469.99999999999267,-584.0000000000032,-202.9999999999976,-500.00000000000045,,-12930.999999999993
2015.06.10,-2442.999999999995,-2143.000000000006,-2950.9999999999936,-2171.9999999999964,-1522.9999999999966,-489.0000000000061,-662.9999999999967,-105.99999999999498,-407.99999999999727,,-12897.999999999982
2015.06.10,-2642.000000000011,-2449.0000000000123,-2941.999999999993,-2367.000000000008,-1641.999999999999,-607.0000000000019,-584.0000000000032,-95.00000000000064,-371.99999999999454,,-13700.000000000025
2015.06.10,-2641.0000000000045,-2388.0000000000123,-2929.000000000002,-2327.0000000000123,-1660.000000000006,-588.9999999999951,-569.0000000000026,-185.00000000000182,-517.0000000000008,,-13805.000000000035
2015.06.10,-2709.000000000006,-2286.9999999999945,-3045.9999999999923,-2219.9999999999995,-1749.0000000000005,-468.00000000000176,-762.999999999991,-266.999999999995,-617.0000000000009,,-14125.999999999982
2015.06.10,-2712.000000000003,-2012.9999999999982,-2953.0000000000027,-2044.0000000000014,-1588.0000000000005,-468.00000000000176,-921.999999999997,-392.00000000000347,-645.999999999991,,-13737.999999999998
2015.06.10,-2838.0000000000073,-2476.999999999996,-2992.999999999995,-1900.999999999997,-1658.0000000000039,-672.0000000000059,-959.9999999999937,-539.999999999996,-756.0000000000011,,-14794.999999999996
2015.06.10,-2727.9999999999973,-2202.000000000015,-2894.0000000000055,-1846.0000000000143,-1534.000000000002,-611.9999999999903,-962.0000000000033,-371.99999999999454,-718.9999999999918,,-13869.000000000015
2015.06.10,-2604.0000000000064,-2082.000000000006,-2873.9999999999955,-1716.0000000000064,-1524.9999999999986,-730.9999999999927,-939.9999999999977,-444.9999999999954,-709.9999999999995,,-13626.999999999998
2015.06.10,-2463.9999999999995,-2041.0000000000039,-2947.999999999993,-1652.000000000009,-1602.0000000000034,-797.9999999999876,-973.9999999999895,-544.0,-835.9999999999923,,-13858.999999999978
2015.06.10,-2526.9999999999905,-2129.000000000003,-2966.9999999999986,-1595.9999999999975,-1624.9999999999986,-846.9999999999977,-1112.9999999999995,-597.0000000000031,-908.9999999999932,,-14309.999999999984
2015.06.10,-2554.9999999999964,-2151.999999999998,-2986.000000000004,-1619.9999999999993,-1610.0000000000002,-971.9999999999951,-1098.9999999999895,-644.9999999999956,-864.9999999999935,,-14503.99999999997
2015.06.10,-2631.0000000000055,-2202.9999999999995,-2995.999999999995,-1794.0000000000066,-1634.000000000002,-946.9999999999867,-1072.9999999999932,-660.000000000005,-864.9999999999935,,-14802.999999999987
