date,GBPUSD,EURUSD,CADCHF,EURJPY,EURCAD,EURAUD,empty,sum
2018.02.12,-161.99999999999548,-435.9999999999919,-126.99999999999933,-223.0000000000132,-698.999999999983,30.0000000000189,,-1616.9999999999638
2018.02.12,-215.00000000000963,-384.9999999999909,-80.00000000000229,-254.0000000000191,-657.9999999999808,86.0000000000083,,-1505.9999999999945
2018.02.12,-195.9999999999962,-360.9999999999891,-85.99999999999719,-291.00000000002524,-716.9999999999899,44.0000000000218,,-1606.9999999999757
2018.02.12,-197.00000000000273,-383.0,-121.00000000000443,-185.00000000000227,-804.9999999999891,42.0000000000087,,-1648.99999999999
2018.02.12,-309.0000000000037,-502.9999999999868,-51.000000000001044,-299.0000000000066,-762.9999999999803,60.000000000015596,,-1864.999999999963
2018.02.12,-280.0000000000136,-466.9999999999952,-29.000000000001247,-201.00000000002183,-762.9999999999803,69.00000000000794,,-1671.0000000000043
2018.02.12,-292.00000000000335,-480.99999999999807,7.0000000000014495,-253.00000000001432,-695.9999999999856,207.00000000000162,,-1507.9999999999982
2018.02.12,-304.9999999999997,-463.9999999999977,95.99999999999609,-222.0000000000084,-458.9999999999872,367.0000000000062,,-986.9999999999909
2018.02.13,-295.0000000000008,-456.9999999999963,56.99999999999594,-227.00000000000387,-551.9999999999969,303.0000000000088,,-1170.999999999993
2018.02.13,-300.00000000001137,-463.9999999999977,66.99999999999484,-322.00000000000273,-568.9999999999973,309.0000000000037,,-1279.0000000000105
2018.02.13,-401.00000000000693,-534.9999999999966,76.99999999999375,-465.0000000000034,-600.9999999999849,223.00000000001762,,-1701.9999999999804
2018.02.13,-425.0000000000087,-563.0000000000024,56.99999999999594,-433.00000000002115,-634.9999999999856,127.00000000001043,,-1872.0000000000114
2018.02.13,-354.9999999999942,-479.99999999999153,-17.000000000000348,-216.00000000000819,-630.9999999999816,95.00000000000064,,-1603.999999999975
2018.02.13,-293.99999999999426,-421.0000000000047,0.999999999995449,-233.0000000000041,-561.9999999999958,225.00000000000853,,-1283.999999999995
2018.02.13,-280.9999999999979,-439.99999999999596,-4.000000000004,-312.0000000000118,-601.9999999999915,252.0000000000078,,-1386.9999999999932
2018.02.13,-381.99999999999346,-495.99999999998533,12.000000000000899,-321.0000000000264,-593.9999999999834,339.0000000000004,,-1441.9999999999873
2018.02.13,-320.9999999999935,-442.9999999999934,46.00000000000159,-284.00000000002024,-535.9999999999809,361.0000000000113,,-1176.999999999975
2018.02.13,-337.0000000000095,-459.99999999999375,87.99999999999919,-280.00000000000114,-550.9999999999903,379.0000000000182,,-1160.9999999999773
2018.02.13,-334.00000000001205,-452.99999999999227,136.00000000000279,-309.0000000000259,-480.99999999999807,562.0000000000181,,-879.0000000000074
2018.02.13,-348.9999999999993,-475.0000000000032,100.99999999999554,-167.0000000000016,-486.999999999993,458.00000000000284,,-918.9999999999987
2018.02.13,-357.00000000000733,-544.9999999999955,31.000000000003247,-124.00000000002365,-592.9999999999991,311.0000000000168,,-1277.0000000000055
2018.02.13,-415.99999999999415,-600.9999999999849,51.000000000001044,-44.00000000001114,-628.9999999999907,327.00000000001063,,-1311.9999999999693
2018.02.13,-428.00000000000614,-618.9999999999918,25.999999999992696,57.999999999992724,-637.9999999999831,272.00000000000557,,-1328.99999999999
2018.02.13,-459.0000000000094,-692.9999999999881,-17.000000000000348,-50.00000000001137,-741.9999999999982,71.00000000002105,,-1889.9999999999864
2018.02.13,-609.0000000000151,-783.9999999999848,-70.0000000000034,109.99999999998522,-800.0000000000007,17.000000000000348,,-2136.0000000000186
2018.02.13,-497.99999999999847,-727.9999999999953,-94.00000000000519,85.99999999998431,-771.9999999999949,31.000000000003247,,-1975.0000000000064
2018.02.13,-409.99999999999926,-692.0000000000038,-165.00000000000404,330.99999999998886,-822.9999999999959,-84.99999999997954,,-1843.9999999999936
2018.02.13,-503.99999999999335,-720.9999999999939,-302.0000000000023,582.9999999999984,-889.9999999999908,-0.9999999999843467,,-1834.9999999999661
2018.02.13,-577.0000000000052,-844.9999999999847,-253.99999999999866,626.9999999999811,-937.9999999999944,-36.999999999998145,,-2024.0
2018.02.13,-476.9999999999941,-770.000000000004,-170.99999999999892,638.9999999999816,-774.9999999999924,56.000000000011596,,-1497.9999999999961
2018.02.13,-705.0000000000001,-810.999999999984,-265.99999999999955,615.9999999999854,-853.9999999999992,40.0000000000178,,-1979.9999999999795
2018.02.13,-778.000000000012,-695.0000000000011,-290.9999999999968,732.9999999999757,-859.9999999999941,25.00000000000835,,-1866.00000000002
2018.02.13,-1097.999999999999,-902.9999999999872,-279.00000000000705,645.9999999999866,-1056.9999999999968,-120.99999999999334,,-2811.999999999997
2018.02.13,-1099.0000000000055,-1044.9999999999848,-302.0000000000023,407.99999999998704,-1130.9999999999932,-214.99999999998744,,-3383.9999999999854
2018.02.13,-1049.0000000000111,-1048.9999999999889,-407.99999999999727,437.9999999999882,-1281.9999999999832,-363.9999999999866,,-3713.999999999979
2018.02.13,-961.0000000000118,-950.9999999999908,-383.0,470.9999999999752,-1254.9999999999839,-347.9999999999928,,-3427.000000000004
2018.02.13,-1080.9999999999986,-1075.0000000000036,-392.00000000000347,450.9999999999934,-1335.9999999999816,-377.9999999999894,,-3810.999999999984
2018.02.13,-903.0000000000093,-967.9999999999911,-409.0000000000038,458.99999999997476,-1233.9999999999795,-320.9999999999935,,-3376.0000000000027
2018.02.13,-520.0000000000093,-882.9999999999893,-351.99999999999676,506.9999999999766,-1271.9999999999843,-480.99999999999807,,-3001.0000000000014
2018.02.13,-609.0000000000151,-990.9999999999864,-346.9999999999973,481.9999999999993,-1265.9999999999893,-662.9999999999914,,-3393.99999999998
2018.02.13,-829.9999999999974,-1037.9999999999834,-353.0000000000033,297.9999999999734,-1433.9999999999798,-906.9999999999911,,-4263.999999999982
2018.02.13,-943.000000000005,-1212.9999999999975,-555.0000000000055,206.99999999999363,-1855.999999999991,-1077.999999999979,,-5437.9999999999845
2018.02.13,-875.0000000000035,-1158.9999999999989,-551.9999999999969,300.9999999999877,-1739.999999999986,-740.9999999999917,,-4765.999999999989
2018.02.13,-748.9999999999997,-1137.9999999999945,-468.9999999999972,492.999999999995,-1588.999999999996,-576.9999999999831,,-4028.9999999999754
2018.02.13,-948.9999999999999,-1186.9999999999825,-461.0000000000003,375.99999999997635,-1628.9999999999916,-733.9999999999902,,-4583.999999999988
2018.02.13,-849.0000000000109,-1188.9999999999957,-473.99999999999665,268.99999999997704,-1679.9999999999927,-705.0000000000001,,-4628.000000000019
2018.02.13,-746.0000000000023,-1149.0,-487.0000000000041,369.9999999999761,-1584.999999999992,-649.999999999995,,-4247.000000000017
2018.02.13,-587.0000000000042,-1088.0,-461.0000000000003,263.9999999999816,-1561.9999999999968,-647.9999999999819,,-4082.000000000002
2018.02.13,-737.0000000000099,-1107.999999999998,-426.00000000000415,172.9999999999734,-1534.9999999999975,-600.9999999999849,,-4234.00000000002
2018.02.13,-636.9999999999986,-1034.0000000000016,-441.99999999999795,331.99999999999363,-1551.9999999999977,-550.9999999999903,,-3883.9999999999927
2018.02.13,-707.0000000000132,-1063.9999999999982,-423.0000000000067,233.99999999998045,-1532.0,-560.9999999999893,,-4053.0000000000273
2018.02.13,-709.0000000000041,-1105.0000000000005,-353.0000000000033,238.9999999999759,-1467.9999999999804,-583.0000000000002,,-3979.0000000000127
2018.02.13,-807.0000000000022,-1173.0000000000018,-353.99999999999875,122.99999999999045,-1577.9999999999905,-581.9999999999936,,-4370.999999999996
2018.02.13,-797.0000000000033,-1119.0000000000034,-312.9999999999966,84.99999999997954,-1511.99999999998,-554.9999999999944,,-4210.999999999998
2018.02.13,-842.0000000000094,-1095.0000000000016,-309.99999999999915,102.99999999998022,-1450.99999999998,-515.9999999999832,,-4110.999999999993
2018.02.13,-856.0000000000123,-1058.9999999999877,-334.00000000000097,156.99999999998226,-1397.9999999999882,-470.9999999999992,,-3961.000000000006
2018.02.14,-821.000000000005,-1092.9999999999884,-333.0000000000055,111.99999999999477,-1394.9999999999907,-542.9999999999824,,-4072.9999999999777
2018.02.14,-802.0000000000139,-1058.0000000000034,-290.00000000000136,131.00000000000023,-1404.9999999999895,-574.9999999999922,,-3999.0000000000005
2018.02.14,-781.0000000000094,-1075.9999999999882,-284.0000000000065,178.99999999997362,-1398.9999999999948,-505.99999999998425,,-3867.0000000000095
2018.02.14,-777.0000000000055,-1095.0000000000016,-268.0000000000016,167.0000000000016,-1407.999999999987,-478.999999999985,,-3859.999999999979
2018.02.14,-794.0000000000058,-1106.9999999999914,-275.99999999999847,110.99999999999,-1381.9999999999943,-413.99999999998107,,-3861.999999999981
2018.02.14,-785.0000000000134,-1079.999999999992,-262.00000000000665,158.99999999999181,-1343.9999999999895,-410.99999999998363,,-3722.9999999999936
2018.02.14,-814.0000000000036,-1134.999999999997,-287.0000000000039,226.99999999997544,-1392.9999999999998,-520.9999999999936,,-3923.0000000000227
2018.02.14,-795.9999999999967,-1103.9999999999939,-285.9999999999974,269.9999999999818,-1375.9999999999995,-556.9999999999853,,-3848.999999999991
2018.02.14,-905.0000000000002,-1217.0000000000014,-290.9999999999968,358.99999999998045,-1450.99999999998,-586.999999999982,,-4091.99999999998
2018.02.14,-1093.0000000000107,-1360.99999999999,-328.0000000000061,561.9999999999834,-1501.9999999999811,-496.99999999999187,,-4218.999999999996
2018.02.14,-1102.000000000003,-1415.999999999995,-379.0000000000071,707.9999999999984,-1462.999999999992,-409.99999999999926,,-4061.999999999998
2018.02.14,-1114.000000000015,-1453.9999999999998,-473.99999999999665,889.9999999999864,-1543.9999999999898,-414.9999999999876,,-4111.000000000002
2018.02.14,-1001.0000000000074,-1397.0000000000039,-443.99999999999994,846.99999999998,-1563.9999999999877,-547.999999999993,,-4107.000000000012
2018.02.14,-886.9999999999934,-1329.9999999999868,-365.0000000000042,733.9999999999804,-1485.9999999999873,-486.999999999993,,-3820.999999999984
2018.02.14,-905.0000000000002,-1299.99999999999,-336.00000000000296,601.9999999999754,-1475.9999999999884,-477.99999999997846,,-3892.999999999984
2018.02.14,-941.9999999999984,-1343.9999999999895,-362.00000000000676,650.999999999982,-1497.9999999999993,-504.9999999999999,,-4000.0000000000123
2018.02.14,-973.0000000000016,-1322.000000000001,-367.0000000000062,598.9999999999895,-1473.9999999999975,-416.9999999999785,,-3953.999999999996
2018.02.14,-924.0000000000136,-1288.0000000000002,-379.0000000000071,667.0000000000016,-1457.9999999999816,-457.9999999999807,,-3839.999999999982
2018.02.14,-951.9999999999973,-1296.9999999999925,-390.0000000000015,615.9999999999854,-1486.9999999999939,-442.9999999999934,,-3952.9999999999936
2018.02.14,-895.0000000000014,-1286.9999999999936,-397.0000000000029,411.9999999999777,-1580.999999999988,-538.9999999999784,,-4286.999999999986
2018.02.14,-775.9999999999989,-1214.9999999999884,-407.0000000000018,531.9999999999823,-1427.9999999999848,-488.9999999999839,,-3782.999999999976
2018.02.14,-868.000000000002,-1219.9999999999989,-368.9999999999971,457.9999999999984,-1398.9999999999948,-500.9999999999959,,-3898.9999999999905
2018.02.14,-714.999999999999,-1193.9999999999839,-368.00000000000165,422.9999999999734,-1461.9999999999854,-518.9999999999806,,-3834.999999999977
2018.02.14,-646.0000000000132,-1088.0,-268.0000000000016,530.0000000000011,-1376.9999999999839,-468.9999999999861,,-3317.999999999983
2018.02.14,-625.0000000000089,-1055.9999999999902,-287.0000000000039,598.9999999999895,-1225.9999999999939,-346.9999999999862,,-2941.9999999999936
2018.02.14,-653.0000000000147,-1123.9999999999916,-353.99999999999875,578.9999999999793,-1308.9999999999825,-342.9999999999822,,-3203.9999999999905
2018.02.14,-407.0000000000018,-1017.0000000000013,-311.00000000000574,676.9999999999925,-1166.9999999999848,-341.99999999999784,,-2566.9999999999986
2018.02.14,-417.0000000000007,-980.9999999999875,-297.9999999999983,757.9999999999814,-1114.9999999999993,-361.9999999999957,,-2415.0
2018.02.14,-556.0000000000009,-980.9999999999875,-334.00000000000097,778.9999999999964,-1124.9999999999982,-296.9999999999917,,-2513.9999999999827
2018.02.14,-585.9999999999976,-1000.9999999999852,-358.9999999999982,917.0000000000016,-1134.999999999997,-284.9999999999797,,-2448.999999999956
2018.02.14,-714.0000000000147,-1000.9999999999852,-438.00000000000506,961.9999999999891,-1168.9999999999977,-477.99999999997846,,-2837.9999999999923
2018.02.14,-266.999999999995,-600.9999999999849,-479.0000000000072,1346.99999999998,-1309.9999999999889,-1337.9999999999948,,-2647.999999999991
2018.02.14,-323.0000000000066,-720.9999999999939,-446.9999999999974,1312.9999999999882,-1488.9999999999848,-1228.9999999999911,,-2895.9999999999854
2018.02.14,-303.9999999999932,-780.9999999999873,-439.0000000000005,985.99999999999,-1558.9999999999993,-1245.9999999999916,,-3342.999999999982
2018.02.14,-893.0000000000105,-1161.9999999999964,-411.0000000000058,933.9999999999975,-1471.0,-781.9999999999939,,-3785.000000000009
2018.02.14,-1530.000000000009,-1587.9999999999893,-428.00000000000614,792.0000000000016,-1651.9999999999868,-766.9999999999843,,-5172.999999999974
2018.02.14,-1577.0000000000061,-1610.0000000000002,-428.00000000000614,588.9999999999986,-1678.9999999999861,-752.9999999999815,,-5457.999999999982
2018.02.14,-1473.0000000000132,-1502.9999999999877,-389.000000000006,655.0000000000011,-1632.9999999999955,-804.9999999999891,,-5147.99999999999
2018.02.14,-1614.0000000000043,-1594.999999999991,-368.00000000000165,528.9999999999964,-1646.9999999999984,-682.9999999999892,,-5377.999999999988
2018.02.14,-1710.0000000000116,-1734.9999999999977,-463.0000000000023,362.99999999999955,-1762.9999999999814,-618.9999999999918,,-5926.9999999999845
2018.02.14,-1917.0000000000132,-1895.0000000000023,-372.0000000000057,478.999999999985,-1594.999999999991,-474.999999999981,,-5775.000000000008
2018.02.14,-1773.0000000000023,-1800.999999999986,-331.0000000000035,370.9999999999809,-1557.9999999999927,-461.99999999998465,,-5553.999999999988
2018.02.14,-1859.0000000000107,-1905.9999999999854,-314.0000000000032,293.9999999999827,-1642.9999999999945,-562.9999999999802,,-5990.999999999991
2018.02.14,-1794.0000000000066,-1924.9999999999989,-229.00000000000142,122.99999999999045,-1602.9999999999989,-521.9999999999781,,-5949.999999999994
2018.02.14,-1951.0000000000139,-2086.9999999999945,-204.00000000000418,-6.000000000000227,-1661.0000000000014,-521.9999999999781,,-6430.999999999993
2018.02.14,-2098.0,-2197.9999999999886,-268.0000000000016,6.9999999999765805,-1751.999999999998,-472.9999999999901,,-6782.000000000003
2018.02.14,-1983.0000000000014,-2105.0000000000014,-174.00000000000747,51.9999999999925,-1517.999999999997,-337.99999999999386,,-6066.000000000008
2018.02.14,-1878.0000000000018,-2051.9999999999873,-179.00000000000693,113.9999999999759,-1390.9999999999866,-399.9999999999782,,-5785.999999999985
2018.02.15,-1988.9999999999964,-2119.9999999999886,-221.99999999999997,50.99999999998772,-1455.9999999999907,-477.99999999997846,,-6213.999999999967
2018.02.15,-1983.0000000000014,-2096.999999999993,-221.00000000000452,72.99999999997908,-1473.9999999999975,-558.9999999999984,,-6261.0000000000155
2018.02.15,-1909.0000000000052,-2089.999999999992,-239.0000000000003,302.99999999999727,-1509.999999999989,-657.9999999999808,,-6102.99999999997
2018.02.15,-2085.0000000000036,-2238.999999999991,-253.99999999999866,445.99999999999795,-1516.9999999999907,-573.9999999999857,,-6222.999999999972
2018.02.15,-2022.999999999997,-2141.9999999999995,-224.000000000002,497.99999999999045,-1496.9999999999927,-414.9999999999876,,-5802.999999999987
2018.02.15,-1971.999999999996,-2092.999999999989,-287.0000000000039,346.99999999998,-1533.999999999991,-494.9999999999788,,-6033.999999999979
2018.02.15,-2100.000000000013,-2235.9999999999936,-275.99999999999847,424.99999999998295,-1558.9999999999993,-363.9999999999866,,-6110.000000000008
2018.02.15,-2007.0000000000032,-2163.0000000000036,-243.99999999999977,365.99999999998545,-1561.9999999999968,-364.9999999999931,,-5975.000000000011
2018.02.15,-1988.000000000012,-2132.0000000000005,-238.0000000000049,501.9999999999811,-1501.9999999999811,-414.9999999999876,,-5773.000000000005
2018.02.15,-2019.0000000000152,-2137.9999999999955,-245.0000000000063,649.0000000000009,-1467.9999999999804,-466.9999999999952,,-5687.999999999992
2018.02.15,-2028.0000000000075,-2115.9999999999845,-270.99999999999903,547.9999999999734,-1539.999999999986,-476.9999999999941,,-5883.999999999998
2018.02.15,-2075.0000000000045,-2150.999999999992,-301.0000000000068,510.9999999999957,-1505.9999999999852,-386.9999999999818,,-5908.999999999975
2018.02.15,-2133.0000000000073,-2227.9999999999854,-358.9999999999982,686.9999999999834,-1519.999999999988,-300.99999999999574,,-5853.999999999991
2018.02.15,-2046.0000000000146,-2122.999999999986,-248.99999999999923,507.99999999998136,-1471.9999999999845,-392.9999999999989,,-5775.000000000001
2018.02.15,-2021.0000000000061,-2127.9999999999964,-248.99999999999923,515.9999999999911,-1473.9999999999975,-394.9999999999898,,-5750.999999999998
2018.02.15,-2082.000000000006,-2214.999999999989,-261.0000000000001,468.9999999999941,-1520.9999999999945,-413.99999999998107,,-6023.999999999975
2018.02.15,-2015.0000000000111,-2173.9999999999873,-263.0000000000021,602.9999999999802,-1459.9999999999945,-273.9999999999965,,-5583.000000000011
2018.02.15,-2075.0000000000045,-2234.999999999987,-285.00000000000193,565.9999999999741,-1506.9999999999916,-283.99999999999534,,-5820.0000000000055
2018.02.15,-2388.0000000000123,-2438.9999999999914,-329.999999999997,588.9999999999986,-1631.999999999989,-202.9999999999976,,-6402.999999999988
2018.02.15,-2473.000000000014,-2560.999999999991,-397.0000000000029,341.99999999998454,-1737.999999999995,-310.9999999999946,,-7138.000000000013
2018.02.15,-2421.0000000000064,-2525.9999999999836,-363.0000000000022,256.0000000000002,-1707.9999999999984,-223.99999999997976,,-6985.99999999997
2018.02.15,-2421.0000000000064,-2472.999999999992,-456.00000000000085,417.99999999997794,-1733.9999999999911,-318.9999999999804,,-6984.999999999992
2018.02.15,-2395.0000000000136,-2434.0000000000027,-484.00000000000665,462.99999999999386,-1729.999999999987,-355.99999999997857,,-6935.9999999999945
2018.02.15,-2537.999999999996,-2429.9999999999986,-401.00000000000693,413.99999999998727,-1697.9999999999995,-344.99999999999534,,-6998.00000000001
2018.02.15,-2658.000000000005,-2390.9999999999877,-380.999999999998,390.99999999999113,-1695.9999999999864,-356.9999999999851,,-7091.999999999972
2018.02.15,-2543.0000000000064,-2366.999999999986,-429.0000000000016,286.00000000000136,-1701.9999999999814,-479.99999999999153,,-7234.999999999966
2018.02.15,-2456.999999999998,-2336.999999999989,-453.99999999999886,256.0000000000002,-1666.9999999999964,-713.9999999999924,,-7372.999999999975
2018.02.15,-2394.0000000000073,-2274.9999999999827,-473.99999999999665,224.99999999999432,-1607.9999999999873,-701.9999999999804,,-7227.99999999996
2018.02.15,-2568.0000000000146,-2296.9999999999936,-511.0000000000059,168.99999999998272,-1747.999999999994,-798.9999999999942,,-7754.00000000002
2018.02.15,-2580.0000000000045,-2317.9999999999977,-561.0000000000003,276.9999999999868,-1830.9999999999827,-800.9999999999851,,-7813.999999999983
2018.02.15,-2561.9999999999977,-2215.999999999996,-565.0000000000044,366.9999999999902,-1777.9999999999907,-769.9999999999818,,-7523.999999999981
2018.02.15,-2719.0000000000045,-2295.999999999987,-594.0000000000057,427.99999999999727,-1866.9999999999964,-859.9999999999941,,-7907.999999999989
2018.02.15,-2685.000000000004,-2376.9999999999845,-687.9999999999998,349.9999999999943,-2037.0,-848.9999999999886,,-8285.999999999984
2018.02.15,-2862.000000000009,-2540.999999999993,-690.9999999999972,366.9999999999902,-2054.0000000000005,-876.9999999999944,,-8658.000000000004
2018.02.15,-2594.0000000000073,-2427.0000000000014,-746.0000000000023,485.99999999999,-2178.9999999999977,-995.9999999999969,,-8456.000000000015
2018.02.15,-2490.9999999999986,-2329.9999999999877,-797.0000000000033,708.9999999999748,-2157.999999999993,-1363.9999999999875,,-8430.999999999996
2018.02.15,-2683.9999999999973,-2430.999999999983,-770.9999999999994,524.9999999999773,-2172.9999999999804,-1264.9999999999827,,-8798.999999999964
2018.02.15,-2551.0000000000146,-2381.9999999999955,-809.0000000000042,539.999999999992,-2135.9999999999823,-1134.999999999997,,-8473.000000000002
2018.02.15,-2259.000000000011,-2139.9999999999864,-585.0000000000022,218.9999999999941,-1916.999999999991,-1083.9999999999961,,-7765.999999999993
2018.02.15,-2391.999999999994,-2271.999999999985,-538.0000000000051,250.99999999997635,-1883.9999999999968,-924.9999999999981,,-7760.000000000004
2018.02.15,-2595.000000000014,-2474.9999999999827,-651.0000000000016,232.99999999997567,-2149.9999999999854,-1058.9999999999877,,-8696.999999999996
2018.02.15,-2676.999999999996,-2489.9999999999923,-743.0000000000048,363.9999999999759,-2126.99999999999,-1010.9999999999841,,-8683.99999999999
2018.02.15,-2797.000000000005,-2540.999999999993,-684.0000000000068,356.9999999999993,-2064.9999999999836,-920.9999999999941,,-8650.999999999984
2018.02.15,-2855.0000000000077,-2635.999999999994,-682.0000000000048,384.9999999999909,-2094.99999999998,-952.9999999999816,,-8835.999999999976
2018.02.15,-2916.0000000000073,-2620.9999999999845,-748.9999999999997,602.9999999999802,-2044.0000000000014,-870.9999999999995,,-8598.000000000013
2018.02.15,-2923.999999999993,-2603.999999999984,-743.0000000000048,628.9999999999907,-1999.9999999999795,-832.9999999999949,,-8474.999999999965
2018.02.15,-2821.000000000007,-2515.999999999985,-699.0000000000052,687.9999999999882,-1886.9999999999943,-766.0,,-8001.000000000004
2018.02.15,-2934.0000000000146,-2620.0,-689.0000000000063,601.9999999999754,-1954.9999999999957,-681.9999999999826,,-8278.000000000024
2018.02.16,-2888.000000000002,-2573.9999999999873,-714.0000000000035,609.9999999999852,-1913.9999999999934,-710.999999999995,,-8190.999999999996
2018.02.16,-2851.0000000000036,-2563.000000000004,-718.0000000000075,606.9999999999993,-1956.9999999999866,-744.9999999999957,,-8226.999999999998
2018.02.16,-2866.000000000013,-2559.0,-677.0000000000053,513.9999999999816,-1964.9999999999945,-772.9999999999793,,-8326.000000000011
2018.02.16,-2976.000000000001,-2584.9999999999927,-679.0000000000074,637.9999999999768,-1952.9999999999825,-744.9999999999957,,-8300.000000000002
