date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPCAD,EURAUD,EURNZD,CADJPY,AUDJPY,empty,sum
2017.12.11,-202.0000000000022,274.00000000001864,-171.99999999999437,85.99999999998609,178.00000000000037,173.00000000000094,-65.99999999998829,345.9999999999894,57.99999999999139,-9.999999999998899,-555.0000000000055,-344.0000000000225,439.99999999999596,78.00000000000028,-1075.0000000000036,-213.00000000000807,218.9999999999941,,-785.0000000000463
2017.12.11,-192.99999999999872,300.00000000001137,-136.99999999998712,80.99999999999774,180.99999999999784,214.00000000000307,-89.99999999999008,305.9999999999974,63.99999999999739,2.999999999997449,-622.0000000000003,-338.0000000000223,482.999999999989,132.99999999998312,-1282.0000000000055,-188.0000000000024,198.99999999999807,,-886.0000000000338
2017.12.11,-226.99999999999943,341.99999999999784,-217.99999999998488,141.99999999999767,206.00000000000617,209.9999999999991,-51.99999999998539,237.99999999999955,76.99999999999375,4.999999999999449,-766.0,-246.00000000000932,451.0000000000014,78.00000000000028,-1578.0000000000127,-150.00000000000568,149.99999999999147,,-1338.0000000000105
2017.12.11,-226.00000000000398,70.99999999999883,-178.99999999999582,78.00000000000028,145.00000000000622,-60.99999999999994,-89.99999999999008,268.0000000000007,36.999999999998145,-58.99999999999794,-753.0000000000036,30.99999999997749,190.00000000000128,4.999999999988347,-1595.9999999999975,-123.00000000000466,97.99999999999898,,-2164.000000000023
2017.12.11,-262.00000000000665,-82.99999999998863,-253.99999999999866,99.99999999998899,192.00000000000327,-265.0000000000041,-58.000000000002494,262.999999999991,20.999999999993246,-38.0000000000047,-717.000000000001,265.99999999999113,-43.999999999999595,2.999999999997449,-1472.0000000000066,-106.00000000000875,116.99999999999022,,-2337.0000000000655
2017.12.11,-309.99999999999915,-75.99999999998718,-288.99999999998374,75.99999999998718,168.99999999999693,-320.00000000000915,-78.99999999998464,342.9999999999893,-30.000000000007798,-97.00000000000264,-651.0000000000016,225.9999999999991,7.0000000000014495,-89.00000000000574,-1336.0000000000039,-106.99999999999932,110.99999999999,,-2452.000000000021
2017.12.11,-267.00000000000614,-42.999999999993044,-290.9999999999968,55.99999999998939,187.00000000000384,-229.00000000001253,-28.999999999990145,248.99999999999523,-9.999999999998899,-46.00000000000159,-724.9999999999978,251.99999999998113,72.0000000000054,-55.000000000005045,-1446.0000000000139,-55.00000000000682,94.99999999999886,,-2285.000000000049
2017.12.11,-300.0000000000003,-85.00000000000173,-322.00000000000006,41.99999999998649,238.0000000000049,-314.00000000001427,-34.000000000000696,277.000000000001,-43.999999999999595,-21.00000000000435,-746.0000000000023,308.9999999999975,42.0000000000087,8.999999999992347,-1514.9999999999998,-39.00000000000148,146.0000000000008,,-2357.0000000000327
2017.12.11,-231.0000000000034,-66.99999999999484,-287.9999999999994,0.0,211.00000000000563,-202.9999999999976,14.000000000002899,231.99999999999932,-14.000000000002899,4.999999999999449,-696.0000000000077,238.9999999999759,114.99999999999844,-2.999999999997449,-1316.0000000000061,-38.000000000010914,143.00000000000068,,-1897.000000000038
2017.12.11,-303.0000000000088,43.999999999999595,-331.999999999999,-34.000000000000696,234.00000000000088,-187.00000000000384,-32.999999999994145,299.99999999999716,-90.0000000000012,-28.000000000005798,-631.0000000000038,131.00000000000023,313.00000000000773,-14.000000000002899,-1209.0000000000157,-4.0000000000048885,158.99999999999181,,-1684.0000000000432
2017.12.11,-348.00000000000387,36.999999999998145,-278.9999999999848,-69.00000000000794,140.0000000000068,-260.0000000000158,-134.99999999999625,369.99999999999034,-148.0000000000037,-155.00000000000514,-547.0000000000086,123.99999999999523,340.9999999999913,-139.00000000000023,-1161.000000000012,6.000000000000227,63.00000000000239,,-2160.000000000054
2017.12.11,-313.00000000000773,-68.99999999998573,-264.9999999999819,-19.999999999997797,168.99999999999693,-314.99999999999864,-106.99999999999044,266.9999999999959,-91.00000000000774,-97.00000000000264,-650.0000000000061,317.99999999998363,143.99999999998857,-60.000000000015596,-1374.0000000000086,18.000000000000682,54.000000000002046,,-2391.0000000000355
2017.12.11,-338.00000000000495,-175.99999999999838,-290.9999999999968,-31.000000000003247,180.99999999999784,-453.99999999999886,-112.000000000001,303.99999999998784,-117.00000000000044,-104.99999999999955,-609.9999999999994,435.9999999999786,18.0000000000069,-68.00000000000139,-1277.000000000017,22.999999999996135,67.99999999999784,,-2549.000000000056
2017.12.11,-379.0000000000071,-133.99999999998968,-286.99999999999284,-24.000000000001798,190.99999999999673,-463.9999999999977,-164.99999999999292,284.9999999999966,-143.00000000000423,-126.0000000000039,-597.9999999999985,471.99999999998,65.00000000000395,-49.00000000001015,-1322.000000000001,67.99999999999784,33.00000000000125,,-2577.0000000000236
2017.12.11,-306.00000000000625,-121.99999999999989,-185.99999999999727,-165.00000000001512,118.00000000000699,-361.0000000000113,-177.00000000000495,266.9999999999959,-170.99999999999892,-145.00000000000622,-558.000000000003,371.9999999999857,266.999999999995,-60.99999999999994,-1246.9999999999982,112.99999999999955,1.9999999999953388,,-2360.0000000000623
2017.12.11,-229.00000000000142,-226.99999999999943,-131.99999999999878,-156.00000000000057,151.00000000000114,-358.00000000001387,-136.00000000000279,233.99999999999466,-104.99999999999955,-53.00000000000304,-612.0000000000015,413.99999999998727,124.99999999999733,76.99999999999375,-1321.0000000000166,64.99999999999773,78.99999999999352,,-2184.000000000072
2017.12.11,-185.00000000000182,-119.99999999998678,-206.99999999997942,-112.000000000001,158.99999999999804,-195.9999999999962,-17.000000000000348,193.9999999999884,-47.00000000000814,-14.000000000002899,-658.0000000000031,284.9999999999966,201.99999999999108,-4.000000000004,-1253.9999999999995,28.999999999996362,92.99999999998931,,-1852.0000000000234
2017.12.11,-269.00000000000813,-226.99999999999943,-298.9999999999826,-107.00000000001265,231.99999999999886,-417.0000000000007,-18.999999999991246,284.9999999999966,-112.000000000001,-4.000000000004,-658.9999999999985,412.9999999999825,59.000000000009045,31.000000000003247,-1272.0000000000064,30.9999999999917,176.00000000000193,,-2158.000000000021
2017.12.11,-269.00000000000813,-181.9999999999933,-339.0000000000004,-39.999999999995595,265.99999999999955,-365.0000000000153,17.000000000000348,222.99999999999898,-68.00000000000139,29.999999999996696,-662.000000000007,443.9999999999884,28.000000000005798,41.000000000002146,-1215.0000000000105,31.999999999996476,164.99999999999204,,-1894.0000000000512
2017.12.11,-328.0000000000061,-185.99999999999727,-301.99999999998005,-49.00000000001015,343.00000000000443,-451.0000000000014,-85.99999999998609,301.9999999999925,-119.00000000000244,61.999999999995396,-648.9999999999995,432.9999999999927,35.00000000000725,254.999999999983,-1341.9999999999986,27.000000000001023,262.00000000000045,,-1793.000000000005
2017.12.11,-324.00000000000205,-204.99999999998852,-367.99999999999056,-86.0000000000083,311.00000000000574,-465.0000000000043,-15.999999999993797,322.9999999999933,-140.0000000000068,34.99999999999615,-622.0000000000003,421.99999999999704,56.99999999999594,96.99999999999153,-1173.0000000000018,33.999999999991815,242.999999999995,,-1877.00000000003
2017.12.11,-377.0000000000051,-178.99999999999582,-360.9999999999891,15.999999999993797,312.00000000000114,-510.00000000001046,-89.00000000000574,347.999999999999,-118.00000000000699,-6.0000000000060005,-597.9999999999985,436.9999999999834,-51.000000000001044,109.00000000000354,-1215.0000000000105,-11.00000000000989,217.9999999999893,,-2075.000000000069
2017.12.11,-341.0000000000024,-262.999999999991,-301.99999999998005,-46.999999999997044,268.99999999999704,-548.0000000000151,-106.00000000000608,367.999999999995,-129.00000000000134,-19.999999999997797,-604.0000000000045,455.99999999998886,-73.99999999999629,98.99999999998244,-1256.0000000000127,-14.000000000010004,213.99999999999864,,-2298.0000000000523
2017.12.11,-326.0000000000041,-290.9999999999968,-267.99999999997937,-60.99999999999994,265.0000000000041,-548.0000000000151,-116.99999999998934,373.9999999999952,-126.0000000000039,-12.000000000000899,-602.0000000000025,449.99999999998863,-86.0000000000083,134.99999999999625,-1276.0000000000105,-22.00000000000557,228.9999999999992,,-2282.0000000000327
2017.12.11,-298.0000000000094,-393.99999999998323,-249.99999999999466,-90.99999999999665,229.00000000000142,-619.000000000014,-102.99999999998644,396.99999999999136,-121.99999999999989,-26.999999999999247,-597.0000000000031,498.9999999999952,-181.00000000000892,88.99999999998354,-1242.0000000000098,-42.00000000000159,227.99999999999443,,-2524.000000000041
2017.12.11,-313.00000000000773,-313.99999999999204,-267.99999999997937,-41.000000000002146,260.00000000000466,-556.0000000000009,-104.99999999999955,393.99999999999125,-102.00000000000209,-9.00000000000345,-597.9999999999985,435.9999999999786,-136.00000000000279,127.99999999999478,-1246.9999999999982,-60.000000000002274,244.99999999999034,,-2286.000000000029
2017.12.11,-295.0000000000008,-334.9999999999964,-252.99999999999213,-1.0000000000065512,251.00000000000122,-557.0000000000075,-95.999999999985,399.0000000000009,-63.00000000000195,-4.999999999999449,-636.0000000000032,424.99999999998295,-222.99999999999542,124.99999999999733,-1334.000000000013,-106.99999999999932,256.0000000000002,,-2449.000000000018
2017.12.11,-243.00000000000432,-404.9999999999887,-211.99999999998997,-32.0000000000098,236.00000000000287,-546.000000000002,-73.99999999999629,352.99999999999443,-42.0000000000087,24.999999999997247,-657.0000000000076,473.99999999998954,-270.99999999999903,154.99999999999403,-1353.000000000004,-103.9999999999992,256.0000000000002,,-2440.000000000031
2017.12.11,-247.00000000000833,-414.9999999999876,-202.9999999999976,-59.000000000009045,238.0000000000049,-571.9999999999948,-90.99999999999665,343.9999999999941,-62.000000000006494,19.00000000000235,-660.000000000005,516.9999999999959,-255.00000000000523,168.99999999999693,-1382.0000000000166,-69.00000000000261,242.999999999995,,-2485.0000000000414
2017.12.11,-194.0000000000053,-424.99999999998647,-76.99999999999375,-76.0000000000094,207.99999999999707,-507.9999999999973,-150.99999999999002,323.99999999999807,-31.999999999998696,31.000000000003247,-668.0000000000019,460.9999999999843,-238.0000000000049,273.9999999999965,-1489.000000000007,-93.00000000000352,242.999999999995,,-2410.000000000024
2017.12.11,-196.00000000000728,-343.99999999998875,-32.999999999994145,-87.99999999999919,196.00000000000728,-434.000000000001,-200.99999999998454,336.9999999999891,-39.00000000000014,14.999999999998348,-644.0000000000001,360.99999999999,-123.00000000000644,306.9999999999906,-1500.0000000000125,-91.99999999999875,235.99999999999,,-2242.0000000000273
2017.12.11,-261.0000000000001,-429.99999999999704,-34.99999999998504,-66.99999999999484,175.00000000000293,-580.0000000000027,-224.000000000002,325.9999999999934,-76.0000000000094,-12.999999999996348,-599.0000000000051,450.9999999999934,-296.0000000000074,295.0000000000008,-1544.000000000012,-100.99999999999909,209.99999999999375,,-2769.0000000000273
2017.12.12,-239.0000000000003,-404.9999999999887,-64.99999999998174,-70.0000000000145,201.00000000000674,-554.00000000001,-219.99999999999798,318.9999999999884,-74.00000000000739,-1.0000000000065512,-631.0000000000038,452.99999999997453,-226.99999999999943,282.9999999999888,-1510.0000000000114,-74.00000000001228,227.99999999999443,,-2586.0000000000814
2017.12.12,-215.00000000000963,-390.9999999999858,-75.99999999998718,-75.00000000000284,190.00000000000128,-521.0000000000159,-187.99999999998818,327.99999999998875,-60.00000000000449,-4.999999999999449,-607.0000000000019,424.99999999998295,-201.00000000000674,239.99999999999577,-1397.0000000000039,-74.00000000001228,221.9999999999942,,-2405.0000000000555
2017.12.12,-235.00000000000742,-346.0000000000019,-119.99999999998678,-66.00000000001049,226.99999999999943,-489.0000000000061,-164.99999999999292,381.0000000000002,-65.99999999999939,20.999999999993246,-589.0000000000061,351.99999999997544,-141.99999999999767,258.99999999998704,-1327.0000000000116,-103.9999999999992,274.0000000000009,,-2135.000000000063
2017.12.12,-233.00000000000543,-325.99999999998187,-112.99999999998533,-56.000000000011596,206.00000000000617,-473.0000000000123,-164.99999999999292,381.0000000000002,-54.00000000000959,-6.0000000000060005,-592.9999999999991,345.9999999999752,-146.00000000000168,222.99999999999542,-1320.00000000001,-111.0000000000042,245.9999999999951,,-2194.0000000000477
2017.12.12,-225.00000000000853,-380.9999999999869,-80.99999999999774,-110.00000000001009,185.99999999999727,-510.00000000001046,-187.00000000000384,357.9999999999899,-74.00000000000739,-16.0000000000049,-540.0000000000072,421.99999999999704,-144.0000000000108,221.00000000000452,-1262.0000000000075,-66.0000000000025,217.9999999999893,,-2191.00000000008
2017.12.12,-221.00000000000452,-344.99999999999534,-105.99999999998388,-68.00000000000139,150.00000000000568,-465.0000000000043,-154.99999999999403,316.99999999999307,-45.000000000006146,-48.000000000003595,-657.0000000000076,421.99999999999704,-151.9999999999966,112.000000000001,-1465.0000000000052,-70.00000000000739,147.99999999999613,,-2648.0000000000173
2017.12.12,-231.0000000000034,-353.99999999998766,-115.99999999998278,-56.99999999999594,170.99999999999892,-489.0000000000061,-157.99999999999147,308.9999999999975,-48.99999999999905,-34.000000000000696,-691.0000000000083,460.9999999999843,-178.99999999999582,139.9999999999846,-1541.9999999999989,-61.00000000000705,155.9999999999917,,-2724.00000000002
2017.12.12,-216.0000000000051,-421.99999999998903,-42.999999999993044,-60.000000000015596,178.00000000000037,-544.0000000000111,-207.99999999998596,268.0000000000007,-42.0000000000087,-21.00000000000435,-753.9999999999991,576.9999999999982,-262.00000000000665,252.99999999999213,-1791.0000000000093,-37.00000000000614,143.99999999999125,,-2980.0000000000514
2017.12.12,-209.00000000000364,-397.99999999998727,-17.999999999984695,-25.00000000000835,241.99999999999778,-507.000000000013,-228.00000000000597,283.9999999999918,-14.000000000002899,51.000000000001044,-726.9999999999999,510.9999999999957,-276.00000000000955,414.9999999999876,-1748.0000000000161,-83.00000000001262,239.99999999999488,,-2490.000000000075
2017.12.12,-218.00000000000708,-414.00000000000324,-34.99999999998504,-25.00000000000835,213.00000000000762,-529.0000000000017,-219.99999999999798,289.0000000000015,-19.00000000000235,14.999999999998348,-735.0000000000078,534.9999999999966,-295.0000000000008,333.9999999999899,-1754.0000000000111,-79.00000000000773,202.99999999998875,,-2734.000000000051
2017.12.12,-221.00000000000452,-373.00000000000114,-63.99999999999739,15.999999999993797,257.0000000000072,-499.000000000005,-197.00000000000273,312.9999999999882,0.999999999995449,53.999999999998494,-860.0000000000052,470.9999999999752,-297.9999999999983,393.99999999998323,-2032.999999999996,-118.99999999999977,262.00000000000045,,-2896.0000000000678
2017.12.12,-197.00000000000273,-414.9999999999876,-37.99999999998249,-49.00000000001015,221.99999999999997,-509.00000000000387,-194.99999999998963,297.9999999999876,-21.00000000000435,39.00000000000014,-828.0000000000065,497.99999999999045,-266.0000000000107,347.9999999999928,-1954.9999999999957,-85.00000000000796,230.99999999999454,,-2922.0000000000364
2017.12.12,-181.00000000000892,-393.99999999998323,-47.99999999998139,-39.00000000001125,229.00000000000142,-465.0000000000043,-164.99999999999292,283.9999999999918,0.999999999995449,56.99999999999594,-805.0000000000001,463.99999999999864,-249.99999999999466,347.9999999999928,-1845.0000000000077,-97.00000000000841,248.99999999999523,,-2657.000000000022
2017.12.12,-195.00000000000074,-405.9999999999952,-69.9999999999923,-15.00000000000945,248.00000000000378,-490.0000000000126,-158.99999999999804,274.0000000000009,3.999999999992898,68.99999999999685,-797.0000000000033,508.99999999998613,-295.0000000000008,365.99999999999966,-1819.000000000015,-94.0000000000083,247.99999999999045,,-2622.000000000065
2017.12.12,-209.00000000000364,-386.9999999999818,-93.99999999999409,31.999999999987594,265.99999999999955,-490.999999999997,-154.99999999999403,277.9999999999916,18.999999999991246,75.9999999999983,-829.0000000000019,506.9999999999766,-334.00000000001205,367.99999999999056,-1880.9999999999993,-115.0000000000091,259.00000000000034,,-2690.000000000057
2017.12.12,-197.00000000000273,-348.9999999999993,-78.99999999998464,32.999999999994145,267.00000000000614,-442.00000000000904,-151.9999999999966,242.999999999995,30.999999999992145,87.00000000000374,-836.0000000000034,491.9999999999902,-292.00000000000335,390.0000000000015,-1902.0000000000036,-103.00000000000864,246.9999999999999,,-2562.0000000000286
2017.12.12,-201.00000000000674,-295.99999999998516,-89.99999999999008,60.99999999999994,326.0000000000041,-392.9999999999989,-147.99999999999258,251.99999999999534,42.999999999993044,141.99999999999767,-861.0000000000007,427.99999999999727,-259.9999999999936,500.9999999999959,-1954.0000000000114,-121.99999999999989,313.99999999999295,,-2258.0000000000027
2017.12.12,-179.00000000000693,-417.99999999998505,-112.99999999998533,62.99999999999084,358.0000000000028,-477.0000000000163,-99.99999999998899,182.99999999999272,66.99999999999484,185.00000000000182,-878.000000000001,625.9999999999764,-419.9999999999982,536.0000000000032,-1923.000000000008,-90.00000000000341,313.99999999999295,,-2266.000000000038
2017.12.12,-191.00000000000784,-331.999999999999,-144.99999999999514,75.00000000000284,392.00000000000347,-416.00000000001637,-85.00000000000173,183.9999999999975,60.99999999999994,212.00000000000108,-983.0000000000006,542.999999999978,-322.00000000000006,556.9999999999853,-2156.0000000000023,-89.00000000001285,346.9999999999942,,-2348.0000000000737
2017.12.12,-204.00000000000418,-380.9999999999869,-63.99999999999739,99.99999999998899,387.99999999999943,-479.0000000000072,-171.99999999999437,257.99999999999557,65.99999999999939,202.9999999999976,-982.0000000000051,518.999999999977,-419.9999999999982,661.9999999999848,-2297.000000000016,-153.0000000000058,390.00000000000057,,-2566.000000000072
2017.12.12,-364.00000000000875,-180.99999999998673,-223.99999999997976,141.99999999999767,456.00000000000085,-487.0000000000152,-205.99999999999508,402.000000000001,-30.000000000007798,151.00000000000114,-919.9999999999986,343.9999999999941,-222.00000000001108,593.9999999999834,-2183.000000000002,-151.00000000001046,435.99999999999284,,-2443.000000000044
2017.12.12,-414.9999999999987,-289.9999999999903,-258.99999999998704,140.99999999999113,490.00000000000153,-665.0000000000044,-235.99999999999176,474.9999999999943,-70.0000000000034,141.99999999999767,-807.0000000000022,452.99999999997453,-361.0000000000113,615.9999999999943,-1944.9999999999968,-160.0000000000108,482.9999999999899,,-2408.0000000000537
2017.12.12,-426.9999999999996,-291.9999999999812,-145.99999999997948,200.99999999998454,582.0000000000048,-726.0000000000044,-363.0000000000022,496.9999999999999,-48.000000000003595,220.99999999999343,-853.9999999999992,474.9999999999943,-485.0000000000021,953.0000000000039,-2255.000000000007,-208.00000000001262,590.999999999994,,-2284.0000000000164
2017.12.12,-429.0000000000016,-346.0000000000019,-182.99999999999983,198.99999999999363,590.999999999997,-750.0000000000063,-326.0000000000041,513.9999999999958,-53.00000000000304,229.99999999999687,-882.000000000005,490.99999999998545,-503.99999999999335,929.000000000002,-2302.000000000004,-214.00000000001285,610.99999999999,,-2424.000000000071
2017.12.12,-325.00000000000864,-672.9999999999902,-60.99999999999994,147.99999999999258,538.0000000000051,-926.0000000000045,-322.9999999999844,414.99999999999204,2.999999999997449,258.0000000000027,-880.000000000003,831.9999999999936,-856.9999999999967,973.0000000000016,-2256.0000000000136,-198.0000000000075,569.0000000000026,,-2763.00000000002
2017.12.12,-324.00000000000205,-412.9999999999967,-109.99999999998789,197.00000000000273,650.0000000000061,-676.0000000000099,-273.9999999999965,393.0000000000007,29.999999999996696,368.00000000000165,-939.0000000000009,565.9999999999741,-592.9999999999991,1137.9999999999945,-2331.0000000000164,-214.00000000001285,679.9999999999926,,-1852.0000000000528
2017.12.12,-299.00000000000483,-404.9999999999887,-68.99999999998573,273.9999999999965,687.9999999999998,-628.0000000000064,-289.0000000000059,346.9999999999942,96.99999999999153,422.00000000000017,-975.0000000000036,576.9999999999982,-679.9999999999917,1268.9999999999868,-2435.0000000000095,-255.00000000000966,708.999999999989,,-1652.0000000000496
2017.12.12,-290.00000000000136,-356.00000000000074,-100.99999999999554,188.9999999999947,662.000000000007,-568.9999999999973,-245.99999999999068,346.9999999999942,56.0000000000005,403.99999999999324,-941.9999999999984,506.0000000000002,-504.9999999999999,1173.0000000000018,-2287.000000000017,-208.00000000001262,688.999999999993,,-1478.0000000000289
2017.12.12,-287.9999999999994,-202.9999999999976,-84.99999999997954,232.99999999999432,640.0000000000073,-415.0000000000098,-255.00000000000523,350.9999999999991,80.99999999999774,385.000000000002,-934.0000000000015,326.9999999999982,-363.0000000000022,1146.0000000000025,-2295.0000000000027,-237.00000000000898,665.9999999999968,,-1246.000000000009
2017.12.12,-253.0000000000032,-148.99999999999915,-92.99999999998754,214.00000000000307,641.9999999999982,-317.9999999999961,-208.99999999999253,331.99999999999363,96.99999999999153,417.99999999999613,-889.0000000000065,244.99999999997613,-276.00000000000955,1143.9999999999895,-2113.000000000009,-240.99999999999966,685.0000000000023,,-764.0000000000528
2017.12.12,-211.00000000000563,-246.99999999999721,-18.999999999991246,167.9999999999904,660.000000000005,-368.9999999999971,-228.99999999999034,259.9999999999909,75.9999999999983,461.99999999999574,-967.0000000000067,338.99999999999864,-364.00000000000875,1296.9999999999925,-2459.0000000000114,-195.0000000000074,706.9999999999936,,-1091.0000000000505
2017.12.12,-156.00000000000057,-331.999999999999,144.0000000000108,24.000000000001798,619.0000000000028,-358.9999999999982,-329.00000000000153,238.9999999999901,60.99999999999994,465.9999999999998,-996.000000000008,414.99999999999204,-253.99999999999866,1410.0000000000002,-2540.000000000009,-128.0000000000001,674.9999999999972,,-1041.00000000002
2017.12.12,-60.99999999999994,-439.99999999999596,267.0000000000172,-106.00000000000608,534.0000000000011,-347.0000000000084,-339.0000000000004,271.0000000000008,54.999999999993946,453.99999999999886,-984.000000000007,356.9999999999993,-221.00000000000452,1398.9999999999948,-2534.999999999998,-146.0000000000008,682.9999999999927,,-1159.0000000000227
2017.12.12,-100.00000000000009,-451.99999999998573,229.00000000001253,-195.9999999999962,523.0000000000068,-408.00000000000836,-348.9999999999993,301.9999999999925,-30.000000000007798,409.99999999999926,-975.9999999999991,387.00000000000045,-112.000000000001,1326.9999999999893,-2524.000000000015,-75.00000000000284,661.9999999999919,,-1382.0000000000227
2017.12.12,-79.00000000000685,-412.9999999999967,280.0000000000136,-356.00000000000074,436.00000000000307,-340.00000000000693,-374.999999999992,327.99999999998875,-109.00000000000354,341.99999999999784,-970.9999999999997,275.99999999998204,150.00000000000568,1215.9999999999948,-2550.0000000000077,-2.0000000000095497,600.9999999999991,,-1566.0000000000387
2017.12.12,-121.99999999999989,-575.9999999999987,354.0000000000099,-279.00000000000705,433.0000000000056,-563.0000000000024,-496.99999999999187,385.9999999999957,-96.00000000000719,307.0000000000017,-885.999999999998,448.99999999998386,-164.00000000000858,1308.9999999999825,-2519.0000000000045,-64.00000000000716,604.9999999999898,,-1923.0000000000566
