names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['EURAUD', 'EURJPY']",80.0,-0.6268888888888892,B
GBPUSD,15,"['AUDJPY', 'NZDJPY', 'CADJPY', 'EURUSD']",100.0,-0.31233333333333335,B
EURUSD,10,"['EURCAD', 'EURCHF']",80.0,-1.0,B
USDJPY,50,"['CHFJPY', 'AUDJPY', 'CADJPY', 'AUDNZD', 'USDJPY']",100.0,0.6352147313470842,S
GBPCHF,50,['AUDJPY'],80.0,-0.428007791552978,B
CHFJPY,30,"['CADJPY', 'GBPAUD']",100.0,0.3470465367965367,S
CADCHF,15,"['USDCAD', 'CHFJPY']",80.0,1.0,S
EURGBP,20,"['EURUSD', 'USDJPY']",100.0,0.3369242424242424,S
GBPJPY,30,"['EURJPY', 'USDCHF', 'NZDUSD', 'EURUSD', 'EURGBP', 'GBPJPY']",100.0,-0.94,B
GBPCAD,30,"['NZDJPY', 'AUDJPY', 'CADJPY', 'AUDCAD', 'CADCHF']",80.0,-0.9911111111111112,B
GBPAUD,30,"['USDJPY', 'CADJPY', 'NZDJPY', 'AUDJPY']",80.0,-0.8344191641691636,B
EURJPY,30,['USDCHF'],100.0,0.19314564726639027,S
EURCAD,10,['EURCAD'],80.0,-0.4219920634920635,B
AUDCAD,10,"['EURCHF', 'EURCAD']",80.0,-0.5776190476190479,B
NZDCAD,30,"['GBPCHF', 'EURCHF', 'AUDCHF', 'AUDCAD']",80.0,0.9,S
AUDNZD,20,['EURCAD'],80.0,-0.7934987512487507,B
