date,USDCHF,GBPUSD,EURUSD,USDJPY,GBPCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2016.07.11,205.99999999999508,174.99999999999181,1.0000000000065512,-839.9999999999892,414.00000000000324,-762.999999999991,-197.99999999999818,26.999999999999247,1243.9999999999998,197.00000000000273,304.9999999999997,-908.0000000000013,-17.000000000000348,4.000000000004,295.0000000000008,472.9999999999901,,615.0000000000131
2016.07.11,200.99999999999562,76.99999999999375,-8.999999999992347,-862.9999999999995,309.0000000000037,-801.0000000000019,-123.00000000000644,-30.999999999992145,1170.9999999999923,221.99999999998886,326.0000000000041,-919.0000000000111,100.99999999999554,7.0000000000014495,253.99999999999866,438.9999999999894,,360.9999999999601
2016.07.11,183.99999999999528,242.99999999999324,20.000000000020002,-1155.9999999999918,446.9999999999974,-1113.99999999999,-140.0000000000068,53.00000000000304,1719.9999999999989,377.0000000000051,512.0000000000014,-1272.0000000000055,78.00000000000028,-10.999999999994348,319.99999999999807,492.9999999999879,,754.0000000000118
2016.07.11,139.00000000000023,-2.0000000000131024,-34.99999999998504,-1222.999999999999,157.00000000000713,-1227.9999999999945,-128.00000000000588,-61.999999999995396,1558.9999999999975,11.999999999989797,419.0000000000138,-1289.0000000000014,-29.999999999996696,-173.00000000000094,470.00000000000375,480.99999999999807,,-932.9999999999819
2016.07.11,331.999999999999,-199.00000000001583,-246.99999999999721,-1352.9999999999945,208.00000000000819,-1155.9999999999918,-126.99999999999933,-26.999999999999247,1525.0000000000057,80.99999999999774,316.0000000000052,-1216.9999999999986,-22.0000000000109,-68.99999999999685,411.0000000000058,528.9999999999795,,-1015.0000000000032
2016.07.11,344.99999999999534,-521.0000000000159,-200.99999999998454,-1292.0000000000016,-96.99999999999153,-1077.9999999999886,-65.00000000000395,-281.99999999999335,1115.000000000009,-184.00000000000637,23.00000000001745,-1195.999999999998,173.99999999998528,-54.999999999993946,384.00000000000654,505.99999999998425,,-2423.999999999981
2016.07.11,239.0000000000003,-585.0000000000133,-97.9999999999981,-1353.999999999999,-292.00000000000335,-1257.9999999999955,24.999999999997247,-398.9999999999938,1137.0000000000005,-241.00000000000233,-315.99999999998295,-1368.9999999999998,323.99999999999096,106.00000000000608,282.0000000000045,573.0000000000013,,-3225.9999999999873
2016.07.11,390.99999999999693,-887.9999999999999,-188.9999999999947,-1518.0000000000007,-398.00000000000944,-1262.0000000000005,-31.999999999998696,-534.9999999999966,1032.999999999987,-510.99999999999477,-492.9999999999879,-1456.0000000000032,319.0000000000026,50.0000000000056,418.0000000000073,665.9999999999889,,-4404.999999999997
2016.07.11,409.0000000000038,-741.9999999999982,-178.99999999999582,-1522.9999999999961,-228.00000000000597,-1250.0,-92.00000000000318,-440.9999999999914,1193.000000000012,-419.9999999999982,-388.9999999999949,-1472.0000000000084,245.99999999999068,43.999999999999595,358.9999999999982,592.9999999999991,,-3891.999999999988
2016.07.11,317.9999999999961,-591.0000000000082,-129.99999999998568,-1593.999999999994,-195.9999999999962,-1417.9999999999923,-39.00000000000014,-383.0,1437.0000000000118,-255.00000000000523,-302.9999999999866,-1600.999999999999,282.9999999999888,92.99999999999864,365.99999999999966,649.999999999995,,-3362.9999999999764
2016.07.11,222.99999999999542,-731.9999999999993,-116.99999999998934,-1717.9999999999893,-455.99999999998977,-1646.000000000001,69.9999999999923,-486.999999999993,1450.9999999999934,-361.0000000000113,-502.9999999999868,-1752.0000000000095,363.0000000000022,141.00000000000225,324.9999999999975,654.9999999999834,,-4544.000000000003
2016.07.11,182.99999999999983,346.0000000000019,24.000000000001798,-1759.0000000000005,544.9999999999955,-1730.9999999999945,21.999999999999797,120.00000000000898,2604.0000000000136,869.0000000000086,579.0000000000184,-1942.9999999999977,400.00000000000034,236.00000000000287,275.99999999999847,700.999999999996,,1472.0000000000537
2016.07.11,131.00000000000333,578.9999999999961,98.0000000000203,-1810.0000000000023,709.0000000000041,-1834.9999999999936,-6.0000000000060005,209.9999999999991,2913.9999999999873,1032.999999999995,833.000000000017,-2073.999999999998,369.99999999998147,190.99999999999673,368.9999999999971,759.999999999983,,2471.999999999981
2016.07.11,207.00000000000162,402.9999999999978,11.00000000000545,-1804.9999999999927,636.9999999999986,-1750.9999999999905,-63.99999999999739,168.00000000000148,2727.0000000000036,797.0000000000033,673.0000000000125,-1986.000000000004,251.99999999998556,141.99999999999767,387.99999999999943,727.9999999999953,,1527.0000000000177
2016.07.11,200.99999999999562,105.99999999998388,11.00000000000545,-1781.9999999999964,339.0000000000004,-1735.99999999999,-70.0000000000034,-29.999999999996696,2391.999999999996,392.9999999999989,322.00000000000006,-1957.9999999999984,235.99999999999176,107.00000000000153,485.0000000000021,800.0000000000007,,-184.0000000000084
2016.07.11,173.00000000000094,193.99999999998306,83.00000000001084,-1998.9999999999952,391.000000000008,-1982.99999999999,-80.99999999999774,-25.999999999992696,2763.0000000000055,426.9999999999996,510.00000000001046,-2267.00000000001,261.0000000000001,21.999999999999797,536.0000000000032,760.9999999999894,,-234.99999999997533
2016.07.11,36.999999999998145,397.0000000000029,204.00000000000418,-1866.9999999999902,412.9999999999967,-1993.9999999999998,108.99999999999244,16.0000000000049,2806.999999999988,885.0000000000025,875.0000000000035,-2246.000000000009,581.9999999999936,75.00000000000284,477.0000000000052,758.9999999999985,,1528.999999999994
2016.07.11,83.9999999999952,353.99999999998766,192.00000000001438,-1887.999999999991,425.0000000000087,-1969.9999999999989,253.0000000000032,0.0,2786.0000000000014,1228.0000000000068,1029.0000000000132,-2257.000000000005,912.999999999986,189.00000000000583,290.00000000000136,661.0000000000005,,2289.0000000000296
2016.07.11,187.9999999999993,166.99999999998383,102.00000000000209,-1977.9999999999945,377.0000000000051,-1948.9999999999982,353.0000000000033,-57.99999999999139,2706.9999999999936,1390.0000000000023,1225.0000000000093,-2265.0000000000005,1139.0000000000011,170.00000000000347,231.0000000000034,588.9999999999951,,2388.0000000000173
2016.07.11,185.00000000000182,409.99999999999926,-4.999999999988347,-2006.999999999991,611.000000000006,-1983.9999999999945,124.00000000000189,177.00000000000495,2991.99999999999,1185.9999999999982,1162.0000000000186,-2188.0000000000023,559.9999999999827,87.00000000000374,402.00000000000233,684.9999999999801,,2397.000000000013
2016.07.11,224.9999999999974,410.99999999998363,-17.999999999984695,-2033.9999999999918,672.0000000000059,-1959.9999999999936,220.99999999999343,198.00000000000927,3036.0000000000014,1492.9999999999889,1427.0000000000005,-2198.999999999998,788.9999999999952,117.99999999999588,348.9999999999993,656.9999999999965,,3384.999999999999
2016.07.11,180.0000000000024,380.00000000000256,-7.999999999985796,-2054.000000000002,578.0000000000118,-2033.0000000000014,305.99999999999517,165.00000000000404,3024.000000000001,1553.0000000000043,1318.000000000019,-2233.000000000004,895.9999999999857,212.00000000000108,352.00000000000784,760.9999999999894,,3397.000000000031
2016.07.11,190.99999999999673,349.99999999998363,19.00000000001345,-2126.9999999999955,563.0000000000024,-2092.999999999989,268.0000000000016,121.99999999999989,3088.9999999999986,1455.9999999999907,1306.000000000007,-2344.000000000008,880.9999999999984,158.99999999999804,370.00000000000364,730.9999999999927,,2940.9999999999936
2016.07.11,129.9999999999968,217.99999999998488,81.00000000001995,-2149.9999999999914,358.9999999999982,-2182.0000000000023,358.9999999999982,-8.999999999992347,2986.9999999999945,1377.9999999999905,1155.000000000017,-2430.9999999999973,1049.9999999999955,200.00000000000017,348.00000000000387,742.9999999999826,,2235.9999999999995
2016.07.11,139.00000000000023,200.00000000000017,101.00000000001774,-2225.999999999999,347.9999999999928,-2250.9999999999905,339.99999999999585,-36.999999999998145,3067.0000000000073,1326.9999999999893,1069.0000000000089,-2537.0000000000064,1044.9999999999848,224.000000000002,392.00000000000347,817.000000000001,,2018.0000000000095
2016.07.11,112.000000000001,339.99999999998477,114.99999999999844,-2213.9999999999986,452.00000000000796,-2266.999999999996,329.00000000000153,43.00000000000415,3193.000000000012,1436.9999999999993,1233.0000000000175,-2536.0000000000014,1003.9999999999827,192.00000000000327,395.0000000000009,788.9999999999952,,2617.000000000012
2016.07.11,97.9999999999981,453.99999999999886,135.00000000001845,-2209.9999999999936,547.999999999993,-2278.9999999999964,343.9999999999999,104.99999999999955,3306.000000000012,1597.9999999999884,1334.000000000013,-2555.000000000007,1034.999999999986,226.00000000000398,392.00000000000347,822.9999999999959,,3354.0000000000136
2016.07.11,139.00000000000023,577.9999999999897,112.000000000001,-2155.999999999992,714.999999999999,-2176.9999999999927,361.0000000000002,199.00000000000472,3356.999999999999,1863.999999999999,1505.0000000000007,-2477.0000000000036,1098.9999999999834,280.9999999999979,333.0000000000055,802.9999999999982,,4535.999999999991
2016.07.11,148.0000000000037,577.9999999999897,106.00000000000608,-2168.999999999997,731.9999999999993,-2182.0000000000023,283.99999999999534,204.99999999999963,3378.999999999991,1710.999999999996,1477.0000000000173,-2480.000000000004,958.9999999999987,212.00000000000108,419.00000000000273,830.9999999999818,,4209.999999999979
2016.07.11,119.00000000000244,520.9999999999936,120.00000000000898,-2269.999999999996,639.9999999999961,-2314.9999999999977,324.00000000000205,156.00000000000057,3443.999999999988,1682.0000000000057,1507.0000000000139,-2599.0000000000036,1012.9999999999973,178.99999999999582,436.00000000000307,812.999999999997,,3770.0000000000073
2016.07.11,165.9999999999995,398.9999999999938,116.00000000000499,-2203.9999999999936,581.0000000000093,-2199.9999999999886,292.9999999999988,86.0000000000083,3236.9999999999945,1523.999999999992,1340.000000000008,-2530.000000000001,1010.9999999999841,185.99999999999727,348.9999999999993,722.9999999999848,,3076.999999999991
2016.07.11,151.00000000000114,520.9999999999936,120.00000000000898,-2179.000000000002,683.0000000000114,-2177.9999999999973,278.00000000000045,164.00000000000858,3329.0000000000077,1611.9999999999911,1523.0000000000077,-2505.0000000000095,956.9999999999857,129.9999999999968,473.0000000000012,757.999999999992,,3836.9999999999973
2016.07.12,139.00000000000023,482.999999999989,154.0000000000097,-2180.9999999999973,624.0000000000023,-2210.9999999999986,303.9999999999932,135.00000000000733,3293.0000000000064,1560.000000000006,1394.0000000000064,-2546.9999999999973,998.9999999999943,150.00000000000568,440.00000000000705,752.9999999999815,,3489.000000000016
2016.07.12,141.00000000000225,454.9999999999832,150.00000000000568,-2161.0000000000014,597.0000000000031,-2180.9999999999973,270.99999999999903,109.00000000000354,3235.99999999999,1485.000000000003,1382.0000000000166,-2518.000000000001,961.9999999999961,117.99999999999588,495.000000000001,796.999999999981,,3337.9999999999804
2016.07.12,117.99999999999588,420.9999999999825,136.00000000000279,-2081.9999999999936,537.9999999999941,-2122.0,286.99999999999284,82.00000000000429,3108.000000000004,1444.000000000001,1233.0000000000175,-2414.0000000000014,950.9999999999908,190.00000000000128,416.00000000000523,790.9999999999861,,3096.9999999999836
2016.07.12,124.99999999999733,461.99999999998465,147.00000000000824,-2069.0000000000027,585.9999999999976,-2101.9999999999895,273.9999999999965,109.00000000000354,3132.000000000005,1488.0000000000005,1275.0000000000039,-2408.0000000000014,949.9999999999842,195.9999999999962,306.00000000000625,683.9999999999957,,3154.9999999999854
2016.07.12,134.99999999999625,309.99999999998806,130.0000000000079,-1982.99999999999,459.0000000000094,-2006.0000000000002,325.99999999999295,14.000000000002899,2866.0000000000136,1421.0000000000057,1184.0000000000073,-2299.0000000000064,1044.9999999999848,207.00000000000162,317.0000000000006,718.9999999999808,,2844.999999999995
2016.07.12,138.00000000000477,373.99999999998545,114.0000000000141,-1902.000000000001,526.0000000000042,-1920.0000000000018,309.99999999999915,73.00000000000084,2825.9999999999936,1482.0000000000055,1225.0000000000093,-2191.0000000000027,1003.9999999999827,226.99999999999943,246.00000000000176,652.9999999999925,,3184.999999999988
2016.07.12,287.0000000000039,434.000000000001,124.00000000001299,-1950.0000000000027,773.0000000000015,-1812.9999999999882,200.99999999999562,104.99999999999955,2949.0000000000123,1567.0000000000073,1242.0000000000098,-2256.0,1017.9999999999856,261.99999999999557,211.00000000000563,653.999999999999,,3808.000000000039
2016.07.12,317.9999999999961,665.9999999999889,142.0000000000199,-2248.9999999999955,1044.0000000000005,-2079.999999999998,200.99999999999562,242.00000000000887,3570.999999999998,1923.9999999999923,1478.0000000000016,-2606.0000000000086,1091.9999999999818,339.99999999999585,180.99999999999784,708.9999999999818,,4972.999999999957
2016.07.12,385.000000000002,705.9999999999844,87.99999999999919,-2582.999999999998,1161.9999999999964,-2344.999999999999,169.99999999999238,308.00000000000824,4040.999999999997,2014.999999999989,1382.0000000000166,-2917.000000000002,1053.9999999999993,439.99999999999596,297.00000000000284,932.9999999999839,,5135.999999999967
2016.07.12,158.0000000000026,1241.0000000000032,318.00000000001825,-2325.0000000000027,1398.9999999999948,-2326.999999999998,198.99999999999363,484.00000000000665,4264.999999999986,2404.9999999999905,1579.0000000000193,-2868.000000000009,1085.999999999987,551.9999999999969,167.00000000000603,909.9999999999886,,7242.999999999984
2016.07.12,104.99999999999955,1373.9999999999864,419.0000000000138,-2417.000000000002,1466.0000000000118,-2475.999999999999,164.99999999999292,487.0000000000041,4522.999999999996,2417.0000000000023,1379.000000000019,-3076.999999999998,1082.9999999999895,678.0000000000008,-4.999999999999449,849.9999999999952,,6971.000000000014
2016.07.12,109.99999999999899,1357.9999999999925,415.0000000000098,-2355.9999999999945,1451.0000000000023,-2406.9999999999964,166.99999999999494,483.0000000000001,4425.999999999987,2397.0000000000045,1273.9999999999973,-3003.0,1080.9999999999986,724.9999999999978,40.00000000000669,949.9999999999842,,7110.999999999985
2016.07.12,170.99999999999892,1185.9999999999982,328.00000000001717,-2504.9999999999955,1361.0000000000123,-2497.9999999999905,224.000000000002,438.00000000000506,4444.999999999993,2408.9999999999945,1278.0000000000014,-3079.999999999998,1164.9999999999939,731.9999999999993,-8.999999999992347,915.9999999999835,,6561.000000000022
2016.07.12,178.00000000000037,1157.9999999999923,323.0000000000066,-2530.000000000001,1344.9999999999961,-2509.999999999991,192.00000000000327,426.00000000000415,4445.999999999998,2313.0000000000095,1225.0000000000093,-3103.0000000000086,1109.9999999999889,706.0000000000066,0.0,891.9999999999817,,6170.999999999995
2016.07.12,200.99999999999562,1095.999999999986,296.0000000000074,-2405.999999999992,1313.999999999993,-2362.9999999999995,214.00000000000307,397.0000000000029,4223.000000000013,2323.000000000008,1202.9999999999984,-2936.0000000000073,1151.9999999999975,724.9999999999978,-75.9999999999983,827.9999999999843,,6190.99999999999
2016.07.12,182.00000000000438,1254.9999999999839,323.0000000000066,-2426.000000000002,1448.0000000000048,-2408.0000000000014,197.00000000000273,485.0000000000021,4413.000000000011,2459.9999999999955,1371.0000000000111,-2987.9999999999995,1124.9999999999982,709.9999999999995,-75.9999999999983,809.9999999999997,,6881.000000000018
2016.07.12,185.00000000000182,1280.9999999999989,323.0000000000066,-2460.9999999999986,1471.0,-2440.999999999988,192.00000000000327,504.00000000000443,4485.000000000014,2482.0000000000064,1267.0000000000182,-3026.0000000000105,1115.9999999999836,780.9999999999984,-108.99999999999244,856.9999999999967,,6907.000000000042
2016.07.12,95.99999999999609,1317.999999999997,406.00000000001745,-2444.999999999993,1391.0000000000089,-2513.999999999996,214.99999999999852,456.00000000000085,4497.000000000015,2421.0000000000064,1302.0000000000032,-3091.000000000008,1137.9999999999945,722.0000000000005,-52.99999999999194,861.0000000000007,,6720.000000000051
2016.07.12,111.00000000000554,1357.9999999999925,409.99999999999926,-2689.9999999999977,1449.0000000000114,-2751.9999999999955,146.99999999999713,478.0000000000006,4858.000000000004,2350.999999999992,1173.0000000000018,-3368.000000000009,1037.9999999999834,760.0000000000051,-125.99999999999278,809.9999999999997,,6006.999999999998
2016.07.12,85.99999999999719,1434.000000000002,436.9999999999985,-2744.9999999999905,1496.0000000000084,-2835.9999999999986,75.00000000000284,511.0000000000059,5010.999999999995,2249.9999999999964,1214.0000000000039,-3456.000000000003,896.9999999999923,675.0000000000034,-90.0000000000012,773.9999999999858,,5732.999999999999
2016.07.12,-90.0000000000012,1836.9999999999998,675.0000000000034,-2968.999999999994,1656.9999999999973,-3248.9999999999955,134.0000000000008,592.0000000000036,5723.999999999989,2597.999999999989,1135.0000000000193,-3954.999999999998,1058.0000000000034,922.0000000000006,-178.99999999999582,919.9999999999875,,6810.00000000001
2016.07.12,-58.000000000002494,1739.999999999986,649.0000000000107,-2403.9999999999964,1605.9999999999964,-2646.000000000001,168.99999999999693,548.9999999999995,4889.999999999986,2605.9999999999973,1141.0000000000143,-3298.000000000002,1139.9999999999854,929.000000000002,-276.9999999999939,824.9999999999868,,7560.999999999965
2016.07.12,-116.00000000000499,1949.999999999985,706.0000000000066,-2588.9999999999986,1736.000000000004,-2890.999999999991,81.9999999999932,643.0000000000047,5342.000000000013,2584.9999999999927,1086.000000000009,-3564.0000000000073,961.9999999999961,950.0000000000064,-237.99999999999378,881.9999999999828,,7525.999999999999
2016.07.12,-58.99999999999794,2051.0000000000027,662.000000000007,-2780.000000000001,1907.9999999999986,-3024.9999999999914,32.999999999994145,738.0000000000053,5698.000000000007,2716.999999999992,1347.0000000000093,-3728.999999999999,905.9999999999845,870.0000000000041,-130.99999999999224,922.0000000000006,,8128.000000000024
2016.07.12,-85.99999999999719,2119.9999999999886,676.0000000000099,-2866.99999999999,1943.000000000006,-3143.000000000001,7.0000000000014495,767.0000000000066,5889.00000000001,2682.000000000007,1520.0000000000102,-3838.000000000008,822.9999999999959,753.0000000000036,-52.99999999999194,890.9999999999974,,8084.000000000049
2016.07.12,-14.999999999998348,2404.9999999999905,604.0000000000045,-3250.9999999999905,2319.0000000000045,-3454.999999999998,0.999999999995449,1005.0000000000003,6688.999999999993,3167.999999999993,1811.000000000007,-4192.999999999998,820.9999999999828,863.0000000000026,-102.99999999999754,948.9999999999999,,9617.99999999999
2016.07.12,-60.99999999999994,2125.9999999999836,662.000000000007,-3089.999999999989,1981.0000000000105,-3344.999999999999,-24.000000000001798,785.0000000000024,6187.000000000012,2669.9999999999945,1353.000000000004,-4073.999999999998,783.0000000000003,839.9999999999964,-78.00000000000028,950.9999999999908,,7666.000000000013
2016.07.12,90.0000000000012,2164.9999999999945,475.0000000000032,-3158.999999999992,2215.999999999996,-3253.999999999991,-207.00000000000162,956.0000000000013,6308.999999999997,2563.000000000004,1422.000000000012,-3957.999999999998,407.0000000000018,734.9999999999968,19.999999999997797,946.9999999999867,,7727.00000000001
2016.07.12,241.00000000000233,1919.9999999999884,381.0000000000091,-3134.0000000000005,2174.9999999999936,-3064.9999999999977,-218.00000000000708,868.000000000002,6022.999999999996,2488.0000000000014,1288.0000000000002,-3829.999999999998,487.99999999999955,770.000000000004,-66.99999999999484,890.9999999999974,,7218.999999999997
2016.07.12,195.00000000000074,2110.9999999999964,473.0000000000123,-3292.9999999999923,2303.999999999995,-3272.9999999999964,-245.0000000000063,923.0000000000072,6433.999999999997,2597.999999999989,1355.0000000000173,-4103.000000000009,488.9999999999839,797.0000000000033,-152.99999999999204,822.9999999999959,,7435.000000000004
2016.07.12,143.00000000000423,2122.999999999986,531.0000000000148,-3283.999999999992,2246.999999999999,-3323.999999999998,-253.99999999999866,886.000000000009,6432.999999999993,2506.9999999999927,1348.000000000016,-4155.000000000001,472.9999999999901,748.0000000000042,-9.999999999998899,927.9999999999955,,7340.0000000000155
2016.07.12,139.00000000000023,2166.9999999999854,564.000000000009,-3598.9999999999895,2282.9999999999905,-3649.000000000001,-357.00000000000733,885.0000000000025,6895.00000000001,2309.99999999999,1375.000000000015,-4538.000000000011,306.9999999999906,619.0000000000028,111.00000000000554,933.9999999999905,,6445.999999999984
2016.07.12,290.00000000000136,1933.9999999999914,413.00000000001893,-3772.9999999999964,2256.9999999999977,-3661.999999999992,-367.0000000000062,853.9999999999992,6882.0000000000055,2254.0000000000005,1260.0000000000166,-4573.999999999998,315.99999999998295,656.000000000001,184.00000000000637,1044.9999999999848,,5969.000000000013
2016.07.12,185.00000000000182,2217.0000000000023,473.0000000000123,-3951.999999999998,2381.000000000011,-3948.999999999998,-278.00000000000045,983.0000000000006,7405.000000000001,2624.9999999999886,1407.0000000000027,-4832.999999999998,404.9999999999887,783.0000000000003,141.99999999999767,1130.9999999999932,,7125.000000000004
2016.07.12,261.99999999999557,2198.9999999999955,434.000000000001,-3802.9999999999973,2473.9999999999986,-3720.9999999999895,-238.0000000000049,1004.0000000000049,7194.999999999993,2841.999999999989,1408.0000000000093,-4626.000000000005,546.9999999999864,909.0000000000042,-20.999999999993246,1083.9999999999961,,7948.999999999984
2016.07.12,587.0000000000042,2400.9999999999864,267.0000000000172,-3947.0000000000027,3099.999999999992,-3521.000000000001,-534.0000000000011,1257.0000000000082,7598.000000000013,2995.9999999999986,1938.0000000000175,-4617.000000000005,246.99999999999721,692.0000000000038,202.9999999999976,1109.9999999999889,,9777.000000000016
2016.07.12,572.0000000000058,2780.999999999989,205.00000000001074,-4092.999999999989,3456.999999999999,-3683.9999999999973,-507.9999999999973,1552.0000000000089,8187.999999999988,3520.9999999999964,2393.000000000001,-4707.999999999998,187.99999999998818,733.0000000000059,1.0000000000065512,924.9999999999981,,11523.000000000015
2016.07.12,561.9999999999958,2868.999999999988,278.00000000000045,-4113.0,3533.000000000008,-3711.999999999989,-609.9999999999994,1553.0000000000043,8308.999999999998,3393.0000000000014,2392.0000000000164,-4808.999999999997,73.99999999999629,661.9999999999959,63.00000000000195,922.999999999985,,11367.00000000001
2016.07.12,512.0000000000014,3353.9999999999905,406.00000000001745,-4263.999999999995,3947.000000000012,-3923.000000000002,-779.0000000000075,1758.9999999999995,9014.999999999985,3553.9999999999905,2578.999999999998,-5109.999999999999,-151.00000000001222,646.9999999999976,158.99999999999804,1009.9999999999998,,12714.999999999976
2016.07.12,407.99999999999727,3345.9999999999823,463.0000000000134,-4307.999999999993,3795.9999999999995,-4075.9999999999936,-651.999999999997,1710.0000000000005,9063.999999999993,3642.9999999999964,2542.0,-5221.000000000004,11.999999999989797,716.0000000000056,52.000000000007596,962.9999999999806,,12457.999999999976
2016.07.12,553.999999999999,3176.000000000001,265.0000000000041,-4289.999999999992,3825.999999999996,-3900.9999999999964,-692.0000000000038,1753.0000000000045,8861.999999999995,3594.000000000008,2564.000000000011,-4993.000000000009,-107.99999999999699,675.9999999999989,21.999999999999797,889.9999999999908,,12198.00000000001
2016.07.12,580.9999999999982,3256.9999999999986,293.0000000000099,-4257.999999999995,3939.0000000000036,-3835.9999999999986,-712.9999999999969,1780.9999999999993,8906.000000000005,3691.0,2580.0000000000045,-4983.000000000004,-76.0000000000094,724.9999999999978,-26.999999999999247,881.9999999999828,,12741.999999999998
