names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,10,['NZDUSD'],100.0,-0.986,S
USDCAD,10,"['NZDUSD', 'AUDCAD', 'EURNZD']",80.0,0.86,B
AUDUSD,10,"['EURNZD', 'EURGBP', 'EURCAD', 'NZDUSD', 'GBPCHF', 'GBPAUD', 'NZDCHF', 'GBPUSD']",80.0,-0.92,S
NZDUSD,50,"['AUDJPY', 'NZDUSD']",80.0,-0.351008705690594,S
EURCHF,15,['CADJPY'],80.0,0.445467365967366,B
CHFJPY,10,['AUDCAD'],80.0,0.44382539682539696,B
CADCHF,10,"['NZDCAD', 'EURNZD']",80.0,-1.0,S
AUDCHF,20,"['NZDUSD', 'NZDCAD', 'NZDJPY']",80.0,-0.21051587301587307,S
NZDCHF,10,['NZDUSD'],80.0,-1.0,S
EURGBP,10,"['USDJPY', 'CADJPY', 'NZDUSD']",100.0,1.0,B
GBPCAD,10,['EURGBP'],80.0,0.95,B
EURJPY,10,['AUDCHF'],80.0,-0.9840000000000001,S
EURCAD,15,['EURNZD'],80.0,0.7924330114330115,B
EURAUD,15,"['NZDJPY', 'GBPJPY', 'NZDCHF', 'GBPCHF']",80.0,0.5111428571428573,B
EURNZD,50,"['EURNZD', 'GBPUSD', 'AUDUSD']",80.0,0.5068155178155179,B
CADJPY,50,"['AUDCAD', 'USDCHF', 'EURUSD', 'EURCHF']",100.0,-0.6998593073593073,S
AUDJPY,10,['AUDCAD'],80.0,0.7091507936507937,B
NZDCAD,30,"['AUDNZD', 'GBPCAD', 'USDCHF', 'EURCHF']",100.0,1.0,B
AUDNZD,10,['EURGBP'],80.0,-0.986,S
