date,GBPCHF,empty,sum
2019.06.24,-173.00000000000094,,-173.00000000000094
2019.06.24,-83.9999999999952,,-83.9999999999952
2019.06.24,-138.0000000000159,,-138.0000000000159
2019.06.24,-199.00000000001583,,-199.00000000001583
2019.06.24,-205.00000000001074,,-205.00000000001074
2019.06.24,-205.00000000001074,,-205.00000000001074
2019.06.24,-181.00000000000892,,-181.00000000000892
2019.06.24,-246.00000000001288,,-246.00000000001288
2019.06.24,-275.000000000003,,-275.000000000003
2019.06.24,-239.00000000001143,,-239.00000000001143
2019.06.24,-263.00000000001324,,-263.00000000001324
2019.06.24,-365.99999999999966,,-365.99999999999966
2019.06.24,-341.99999999999784,,-341.99999999999784
2019.06.24,-392.9999999999989,,-392.9999999999989
2019.06.24,-378.00000000001165,,-378.00000000001165
2019.06.24,-412.00000000001234,,-412.00000000001234
2019.06.24,-429.00000000001273,,-429.00000000001273
2019.06.24,-449.0000000000105,,-449.0000000000105
2019.06.24,-527.0000000000108,,-527.0000000000108
2019.06.24,-412.00000000001234,,-412.00000000001234
2019.06.24,-309.0000000000037,,-309.0000000000037
2019.06.24,-204.00000000000418,,-204.00000000000418
2019.06.24,-124.99999999999733,,-124.99999999999733
2019.06.24,-85.00000000000173,,-85.00000000000173
2019.06.24,-130.0000000000079,,-130.0000000000079
2019.06.24,-266.0000000000107,,-266.0000000000107
2019.06.24,-73.99999999999629,,-73.99999999999629
2019.06.24,-46.0000000000127,,-46.0000000000127
2019.06.24,-124.99999999999733,,-124.99999999999733
2019.06.24,-103.00000000000864,,-103.00000000000864
2019.06.24,34.99999999998504,,34.99999999998504
2019.06.24,130.99999999999224,,130.99999999999224
2019.06.24,266.999999999995,,266.999999999995
2019.06.24,214.99999999998744,,214.99999999998744
2019.06.24,343.00000000000443,,343.00000000000443
2019.06.24,539.0000000000006,,539.0000000000006
2019.06.24,551.9999999999969,,551.9999999999969
2019.06.24,490.999999999997,,490.999999999997
2019.06.24,377.9999999999894,,377.9999999999894
2019.06.24,278.00000000000045,,278.00000000000045
2019.06.24,263.99999999999756,,263.99999999999756
2019.06.24,238.0000000000049,,238.0000000000049
2019.06.24,299.00000000000483,,299.00000000000483
2019.06.24,327.99999999999494,,327.99999999999494
2019.06.24,348.9999999999993,,348.9999999999993
2019.06.24,329.00000000000153,,329.00000000000153
2019.06.24,350.9999999999902,,350.9999999999902
2019.06.24,391.9999999999924,,391.9999999999924
2019.06.25,506.9999999999908,,506.9999999999908
2019.06.25,486.999999999993,,486.999999999993
2019.06.25,383.0,,383.0
2019.06.25,388.9999999999949,,388.9999999999949
2019.06.25,366.999999999984,,366.999999999984
2019.06.25,356.9999999999851,,356.9999999999851
2019.06.25,334.9999999999964,,334.9999999999964
2019.06.25,322.00000000000006,,322.00000000000006
2019.06.25,373.00000000000114,,373.00000000000114
2019.06.25,310.9999999999946,,310.9999999999946
2019.06.25,334.9999999999964,,334.9999999999964
2019.06.25,424.99999999998647,,424.99999999998647
2019.06.25,434.000000000001,,434.000000000001
2019.06.25,461.0000000000003,,461.0000000000003
2019.06.25,540.9999999999915,,540.9999999999915
2019.06.25,567.9999999999907,,567.9999999999907
