date,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURAUD,CADJPY,AUDJPY,AUDNZD,empty,sum
2021.08.09,-134.99999999999625,-69.9999999999923,-19.99999999999602,0.0,-65.99999999999939,-87.99999999999919,-204.99999999998852,-44.99999999998394,-115.99999999999389,-135.00000000000733,-108.99999999999244,-73.00000000001194,0.0,-133.00000000000978,0.0,-121.00000000000932,-117.00000000000443,-158.0000000000137,,-1590.9999999999986
2021.08.09,-138.0000000000159,-48.99999999998794,4.0000000000048885,48.99999999998794,-75.00000000000284,-187.00000000000384,-228.99999999999034,-30.999999999981043,-137.9999999999937,-194.0000000000053,-70.99999999999883,-73.00000000001194,42.999999999993044,-72.00000000000273,39.999999999995595,-100.99999999999909,-112.00000000000898,-187.00000000000384,,-1521.0000000000248
2021.08.09,-104.99999999999955,-48.000000000003595,22.999999999996135,15.999999999993797,-56.99999999999594,-131.00000000000333,-306.9999999999906,-116.99999999998934,-163.99999999999747,-221.00000000000452,-84.99999999999064,-41.000000000002146,90.99999999999665,-96.00000000000364,103.99999999999298,-118.00000000000921,-114.00000000000432,-169.00000000001913,,-1539.0000000000339
2021.08.09,-16.000000000016,-12.999999999996348,37.9999999999967,202.9999999999976,2.999999999997449,-73.00000000000084,-340.9999999999913,-145.99999999997948,-109.99999999999899,-182.99999999999983,-90.99999999999665,182.99999999999983,282.0000000000045,-86.99999999998909,273.9999999999965,-31.00000000000591,-46.00000000000648,-157.00000000000713,,-310.99999999999557
2021.08.09,8.999999999992347,19.00000000001345,52.00000000000671,270.99999999999903,94.00000000000519,4.999999999999449,-304.9999999999997,-128.99999999997914,-60.99999999999994,-148.0000000000037,-85.99999999999719,211.99999999998997,524.9999999999977,-52.99999999999727,441.99999999998687,6.000000000000227,43.99999999999693,-252.0000000000078,,645.0000000000032
2021.08.09,-12.000000000012001,66.00000000001049,52.00000000000671,269.00000000000813,106.00000000000608,58.000000000002494,-299.99999999998914,-80.99999999999774,-36.999999999998145,-99.00000000000463,-70.99999999999883,208.00000000000819,565.9999999999999,0.0,404.9999999999887,12.000000000000455,56.99999999998795,-177.00000000000495,,1022.0000000000134
2021.08.09,7.999999999985796,66.99999999999484,58.9999999999975,269.9999999999925,136.00000000000279,48.99999999999905,-282.0000000000045,-71.99999999998319,-14.999999999998348,-104.00000000000409,-84.99999999999064,231.0000000000034,560.0000000000049,-1.0000000000047748,459.99999999999375,6.999999999990791,82.99999999999841,-171.00000000001003,,1199.9999999999684
2021.08.09,60.99999999999994,60.000000000015596,54.000000000002046,314.99999999999864,114.00000000000298,13.999999999991797,-245.0000000000063,-80.99999999999774,-34.000000000000696,-129.00000000000134,-96.99999999999153,217.0000000000005,500.00000000001154,-6.000000000000227,434.9999999999854,27.999999999991587,70.99999999999795,-104.00000000001519,,1172.999999999985
2021.08.09,31.000000000003247,16.000000000016,9.000000000000341,263.99999999999756,21.00000000000435,-130.0000000000079,-229.99999999999687,-90.99999999999665,-102.00000000000209,-243.00000000000432,-115.99999999999389,204.99999999998852,263.00000000001324,-25.000000000005684,296.9999999999917,19.99999999999602,-20.000000000010232,-83.00000000001084,,85.9999999999825
2021.08.09,10.999999999983245,-17.999999999984695,-7.999999999995566,236.99999999999832,-42.999999999993044,-156.00000000000057,-209.9999999999991,-91.99999999998099,-120.99999999999334,-236.99999999999832,-147.99999999999258,99.00000000000463,136.00000000000279,-48.00000000000182,200.00000000000017,13.999999999995794,-57.00000000000216,-70.99999999999883,,-511.9999999999561
2021.08.09,14.999999999987246,-14.000000000002899,18.000000000000682,174.99999999999181,-73.99999999999629,-199.00000000000472,-165.9999999999995,-70.99999999999883,-151.9999999999966,-275.99999999999847,-136.99999999999824,92.00000000000318,59.99999999999339,-44.999999999987494,126.99999999998823,-28.000000000005798,-117.00000000000443,-70.0000000000145,,-862.0000000000432
2021.08.09,11.999999999989797,-42.999999999993044,7.999999999995566,188.9999999999947,-65.99999999999939,-201.00000000000674,-160.99999999998892,-71.99999999998319,-137.9999999999937,-263.0000000000021,-140.99999999999113,119.00000000000244,73.99999999999629,-58.9999999999975,166.99999999998383,-13.00000000000523,-97.99999999999898,-43.00000000001525,,-729.0000000000125
2021.08.09,-1.0000000000065512,-38.99999999998904,4.0000000000048885,140.99999999999113,-80.99999999999774,-224.9999999999974,-184.99999999999073,-88.99999999998354,-154.99999999999403,-294.00000000000534,-134.99999999999625,70.99999999999883,90.99999999999665,-58.9999999999975,153.9999999999875,-39.00000000000148,-111.0000000000042,-25.00000000000835,,-976.9999999999931
2021.08.09,2.999999999997449,-31.999999999987594,18.000000000000682,175.99999999999838,-51.000000000001044,-214.99999999999852,-212.99999999999653,-91.99999999998099,-141.99999999999767,-287.9999999999994,-125.99999999999278,93.99999999999409,151.9999999999966,-61.00000000000705,197.99999999998707,-35.0000000000108,-85.00000000000796,-13.000000000018552,,-712.0000000000246
2021.08.09,1.999999999990898,-25.999999999992696,18.000000000000682,177.00000000000495,-56.0000000000005,-204.99999999999963,-204.99999999998852,-82.99999999998863,-148.99999999999915,-285.00000000000193,-112.99999999999643,133.00000000000534,141.00000000001333,-50.00000000001137,185.99999999999727,-28.000000000005798,-91.99999999999875,-13.000000000018552,,-647.9999999999895
2021.08.09,-11.00000000000545,-68.00000000000139,9.000000000000341,160.00000000000458,-56.99999999999594,-214.99999999999852,-211.99999999998997,-91.99999999998099,-131.99999999999878,-280.00000000000244,-131.99999999999878,133.00000000000534,165.9999999999995,-85.99999999998431,203.99999999998198,-32.00000000001069,-90.00000000000341,-11.00000000000545,,-745.9999999999845
2021.08.09,-38.0000000000047,-78.00000000000028,-21.99999999999136,129.00000000000134,-102.99999999999754,-260.00000000000466,-198.99999999999363,-89.99999999999008,-159.9999999999935,-312.00000000000114,-134.0000000000008,113.99999999999189,76.0000000000094,-85.00000000000796,154.99999999999403,-32.00000000001069,-114.00000000000432,-7.0000000000014495,,-1160.0000000000055
2021.08.09,-36.999999999998145,-78.99999999998464,-15.999999999991132,136.00000000000279,-92.00000000000318,-248.00000000000378,-194.0000000000053,-93.99999999999409,-156.99999999999602,-302.0000000000023,-134.0000000000008,106.00000000000608,58.000000000002494,-70.99999999999795,114.99999999999844,-27.000000000001023,-111.0000000000042,-36.999999999998145,,-1183.999999999971
2021.08.09,-150.00000000000568,-88.99999999998354,-84.99999999999375,160.00000000000458,-104.99999999999955,-248.99999999999923,-300.99999999999574,-92.99999999998754,-159.9999999999935,-297.9999999999983,-127.99999999999478,134.99999999999625,59.99999999999339,-26.999999999986812,116.99999999998934,12.999999999991019,-100.00000000000853,-45.000000000006146,,-1344.9999999999789
2021.08.09,-202.9999999999976,-97.9999999999981,-90.00000000000341,181.9999999999933,-81.9999999999932,-202.0000000000022,-400.00000000000034,-147.99999999999258,-163.00000000000205,-260.00000000000466,-59.99999999999339,350.9999999999902,344.99999999999534,-18.000000000000682,222.99999999999542,31.999999999996476,-51.00000000000193,-82.00000000000429,,-724.0000000000238
2021.08.09,-212.00000000001216,-87.99999999999919,-51.9999999999925,21.00000000000435,-100.99999999999554,-239.0000000000003,-425.99999999999307,-161.99999999999548,-219.99999999999798,-348.00000000000387,-98.99999999999353,24.000000000001798,236.99999999999832,-90.00000000000341,122.99999999998423,-127.00000000000955,-124.00000000000944,-63.000000000013046,,-1946.0000000000302
2021.08.09,-114.0000000000141,-78.00000000000028,-63.00000000000239,-26.999999999999247,-87.99999999999919,-241.99999999999778,-333.9999999999899,-186.99999999998164,-195.00000000000074,-343.00000000000443,-125.99999999999278,-76.99999999999375,187.00000000000384,-44.999999999987494,171.99999999999437,-129.0000000000049,-94.99999999999886,-19.999999999997797,,-1803.9999999999666
2021.08.09,35.999999999991594,-48.000000000003595,-46.999999999997044,55.000000000005045,28.000000000005798,-131.99999999999878,-286.99999999999284,-191.99999999999218,-129.9999999999968,-265.0000000000041,-183.99999999999528,-154.0000000000097,258.0000000000027,-34.99999999999659,346.9999999999862,-92.00000000001296,18.000000000000682,-43.00000000001525,,-867.0000000000232
2021.08.09,39.999999999995595,-73.99999999999629,-49.99999999999716,42.999999999993044,24.999999999997247,-150.00000000000568,-333.9999999999899,-228.99999999999034,-154.99999999999403,-300.0000000000003,-178.00000000000037,-168.0000000000126,255.00000000000523,-40.99999999999682,373.99999999998545,-94.0000000000083,31.999999999996476,-30.0000000000189,,-1034.0000000000375
2021.08.09,-252.0000000000078,-52.99999999999194,-90.99999999999397,38.99999999998904,38.0000000000047,-134.0000000000008,-638.0000000000052,-243.99999999999977,-158.0000000000026,-313.00000000000773,-147.99999999999258,-93.00000000000975,303.0000000000088,24.00000000000091,387.99999999998835,-64.00000000000716,59.99999999998806,-9.999999999998899,,-1346.000000000038
2021.08.09,-231.0000000000034,-60.99999999999994,-78.00000000000296,-70.99999999999883,-2.999999999997449,-165.00000000000404,-611.9999999999903,-240.9999999999801,-180.0000000000024,-325.00000000000864,-6.999999999990347,79.99999999999119,590.0000000000016,9.999999999990905,330.9999999999924,-136.0000000000099,24.00000000000091,-18.0000000000069,,-1093.000000000018
2021.08.09,-231.0000000000034,-60.99999999999994,-72.99999999999329,-55.000000000005045,-0.999999999995449,-172.00000000000549,-642.9999999999936,-287.9999999999994,-182.00000000000438,-351.0000000000013,-3.999999999992898,35.00000000000725,588.9999999999951,16.999999999995907,349.99999999998363,-135.00000000000512,33.999999999991815,2.999999999997449,,-1168.000000000028
2021.08.09,-217.0000000000005,-18.999999999991246,-85.99999999999852,-2.999999999997449,31.000000000003247,-147.00000000000824,-670.9999999999993,-304.9999999999997,-195.9999999999962,-353.99999999999875,-6.999999999990347,55.000000000005045,594.0000000000057,40.99999999999682,353.99999999998766,-98.00000000001319,67.99999999999784,14.999999999987246,,-945.0000000000101
2021.08.09,-192.00000000001438,-82.00000000000429,-143.99999999999125,-100.99999999999554,-82.99999999999974,-243.99999999999977,-608.9999999999928,-264.9999999999819,-253.0000000000032,-397.99999999999835,-43.999999999999595,-34.000000000000696,329.00000000000153,63.99999999999295,181.9999999999933,-102.00000000000387,-14.000000000010004,-9.000000000014552,,-1999.0000000000225
2021.08.09,-198.00000000000927,-87.99999999999919,-152.9999999999916,-116.00000000000499,-73.99999999999629,-234.00000000000088,-534.9999999999966,-311.99999999997897,-275.99999999999847,-420.00000000000927,-118.99999999999133,-205.99999999999508,205.00000000001074,38.000000000010914,207.99999999998596,-136.0000000000099,-22.00000000000557,-11.00000000000545,,-2448.999999999985
2021.08.09,-119.00000000000244,-86.99999999999264,-135.99999999999568,-113.00000000000753,-63.99999999999739,-224.000000000002,-550.9999999999903,-324.9999999999975,-273.000000000001,-418.0000000000073,-102.99999999999754,-175.99999999999838,219.00000000001364,18.000000000000682,220.99999999998232,-135.00000000000512,-13.00000000000523,-9.999999999998899,,-2289.0000000000027
2021.08.09,-165.00000000001512,-121.99999999999989,-126.99999999999534,-59.000000000009045,-71.99999999999429,-247.00000000000833,-587.9999999999885,-315.99999999998295,-253.0000000000032,-423.0000000000067,-103.99999999999298,-43.999999999999595,316.0000000000052,-18.000000000000682,262.999999999991,-112.99999999999955,-36.000000000001364,15.999999999993797,,-2092.000000000008
2021.08.09,-202.9999999999976,-102.99999999998644,-143.99999999999125,-126.0000000000039,-117.00000000000044,-262.00000000000665,-624.0000000000023,-322.9999999999844,-334.00000000000097,-453.99999999999886,-107.99999999999699,-126.0000000000039,87.00000000001484,3.9999999999906777,96.99999999999153,-154.00000000001057,-63.00000000000239,-36.999999999998145,,-2989.9999999999877
2021.08.09,-89.00000000000574,-86.99999999999264,-170.99999999999227,-48.000000000003595,-144.99999999999514,-274.00000000000756,-590.0000000000016,-401.99999999999125,-387.99999999999943,-509.00000000000387,-134.99999999999625,-96.99999999999153,5.000000000010552,33.999999999991815,46.999999999997044,-73.0000000000075,-91.00000000000819,-60.000000000015596,,-3073.0000000000127
2021.08.09,-12.999999999996348,-68.00000000000139,-126.99999999999534,22.999999999995246,-115.99999999999389,-258.9999999999981,-618.0000000000074,-432.9999999999945,-370.00000000000364,-513.0000000000078,-132.99999999999423,-60.99999999999994,15.00000000000945,39.99999999999204,109.99999999998789,-35.0000000000108,-71.00000000001216,-32.0000000000098,,-2661.000000000041
2021.08.09,60.99999999999994,35.00000000000725,-87.0000000000033,174.00000000000747,-12.000000000000899,-179.00000000000693,-621.0000000000049,-462.9999999999912,-319.99999999999807,-463.0000000000023,-178.99999999999582,2.999999999997449,151.00000000001222,22.999999999996135,186.99999999998164,3.0000000000001137,13.999999999995794,-31.000000000003247,,-1704.0000000000086
2021.08.09,83.9999999999952,32.0000000000098,10.99999999999568,241.99999999998667,57.00000000000705,-85.00000000000173,-652.9999999999925,-461.99999999998465,-302.0000000000023,-439.0000000000005,-136.99999999999824,48.99999999998794,323.0000000000066,13.00000000000523,352.9999999999811,-13.00000000000523,33.999999999991815,-36.0000000000138,,-929.0000000000317
2021.08.09,82.99999999998863,39.999999999995595,13.999999999995794,258.0000000000027,57.00000000000705,-87.00000000000374,-669.9999999999928,-472.9999999999901,-305.99999999999517,-430.00000000000813,-151.00000000000114,32.999999999994145,293.99999999999426,-9.999999999990905,340.9999999999913,6.000000000000227,30.000000000001137,-92.00000000000318,,-1063.0000000000143
2021.08.09,167.9999999999904,82.00000000000429,57.00000000000216,249.99999999999466,94.00000000000519,-21.999999999999797,-665.0000000000044,-484.9999999999799,-334.00000000000097,-443.99999999999994,-156.00000000000057,-11.00000000000545,276.9999999999939,16.999999999995907,320.9999999999935,-16.000000000005343,31.999999999996476,-85.00000000000173,,-920.0000000000218
2021.08.09,210.99999999998343,126.0000000000039,73.99999999999807,287.9999999999994,136.00000000000279,-24.000000000001798,-651.0000000000016,-471.9999999999835,-312.9999999999966,-438.00000000000506,-151.00000000000114,-1.999999999990898,327.99999999999494,34.99999999999659,373.99999999998545,0.0,68.9999999999884,-34.000000000000696,,-444.0000000000284
2021.08.09,190.00000000000128,119.00000000000244,61.00000000000705,192.99999999999872,119.00000000000244,-30.000000000007798,-692.9999999999881,-492.9999999999879,-324.9999999999975,-448.000000000004,-124.99999999999733,-73.99999999999629,340.00000000000693,54.000000000002046,363.0000000000022,-54.000000000002046,63.99999999999295,-36.0000000000138,,-774.9999999999785
2021.08.09,174.99999999999181,126.0000000000039,69.00000000000261,297.9999999999983,143.9999999999997,-12.000000000000899,-723.9999999999914,-504.9999999999999,-322.9999999999955,-450.00000000000597,-110.99999999999443,36.999999999998145,418.0000000000073,52.99999999999727,395.99999999999636,9.000000000000341,87.99999999999386,-32.0000000000098,,-344.0000000000083
2021.08.09,134.99999999999625,109.00000000000354,54.000000000002046,272.00000000000557,102.00000000000209,-33.000000000005244,-743.0000000000048,-507.9999999999973,-346.9999999999973,-458.00000000000284,-106.99999999999044,89.99999999999008,375.9999999999986,54.000000000002046,342.9999999999822,3.9999999999906777,45.99999999999227,-55.000000000005045,,-666.0000000000377
