date,EURUSD,USDCAD,AUDUSD,EURCHF,CHFJPY,EURJPY,empty,sum
2017.09.18,-114.0000000000141,-18.0000000000069,-6.0000000000060005,-57.00000000001815,-39.00000000000148,-135.99999999999568,,-370.0000000000423
2017.09.18,-120.00000000000898,-5.000000000010552,-24.000000000001798,34.99999999998504,-96.00000000000364,-259.9999999999909,,-470.0000000000308
2017.09.18,-271.0000000000212,-21.00000000000435,-95.00000000000064,62.99999999999084,-227.00000000000387,-330.0000000000125,,-881.0000000000517
2017.09.18,-266.0000000000107,-22.999999999995246,-90.99999999999665,73.99999999999629,-210.00000000000796,-301.9999999999925,,-818.0000000000067
2017.09.18,-231.0000000000034,-28.000000000005798,-92.00000000000318,72.99999999998974,-195.0000000000074,-299.0000000000066,,-772.0000000000366
2017.09.18,-206.00000000001728,15.999999999993797,-77.00000000000485,71.99999999998319,-240.0000000000091,-343.9999999999941,,-779.0000000000483
2017.09.18,-210.0000000000213,75.00000000000284,-70.0000000000034,78.99999999998464,-243.99999999999977,-338.99999999999864,,-709.0000000000356
2017.09.18,-220.00000000002018,52.99999999999194,-77.00000000000485,81.9999999999821,-301.00000000000193,-432.00000000001637,,-895.0000000000693
2017.09.18,-251.00000000000122,-36.999999999998145,-180.0000000000024,151.9999999999966,-302.0000000000067,-475.9999999999991,,-1094.000000000011
2017.09.18,-263.00000000001324,-96.00000000000719,-250.00000000000577,110.99999999999443,-334.0000000000032,-473.0000000000132,,-1305.0000000000482
2017.09.18,-317.0000000000117,-156.00000000000057,-395.99999999999636,98.99999999998244,-358.0000000000041,-515.9999999999911,,-1644.0000000000214
2017.09.18,-281.0000000000201,-124.99999999999733,-365.99999999999966,146.99999999998602,-308.9999999999975,-474.9999999999943,,-1409.0000000000227
2017.09.18,-236.00000000001398,-83.9999999999952,-329.00000000000153,142.99999999998204,-269.00000000000546,-450.9999999999934,,-1226.0000000000275
2017.09.18,-235.00000000000742,-59.000000000009045,-329.999999999997,96.99999999999153,-271.0000000000008,-451.9999999999982,,-1250.000000000021
2017.09.18,-223.00000000001762,-60.99999999999994,-345.0000000000064,90.99999999999665,-278.0000000000058,-373.9999999999952,,-1190.0000000000282
2017.09.18,-221.00000000000452,-45.000000000006146,-299.00000000000483,91.99999999998099,-279.0000000000106,-370.00000000000455,,-1122.0000000000496
2017.09.18,-221.00000000000452,-63.99999999999739,-312.00000000000114,141.99999999999767,-216.99999999999875,-372.99999999999045,,-1044.9999999999945
2017.09.18,-232.00000000000998,-112.000000000001,-331.999999999999,103.99999999999298,-254.0000000000049,-383.0000000000098,,-1209.0000000000318
2017.09.18,-259.0000000000092,-116.00000000000499,-340.00000000000693,136.00000000000279,-296.0000000000065,-539.999999999992,,-1415.0000000000168
2017.09.18,-328.00000000001717,-143.00000000000423,-287.9999999999994,188.9999999999947,-389.00000000001,-706.0000000000173,,-1665.0000000000532
2017.09.18,-278.00000000000045,-158.99999999999804,-239.0000000000003,37.99999999998249,-400.0000000000057,-695.999999999998,,-1734.00000000002
2017.09.18,-41.000000000002146,-68.00000000000139,-156.00000000000057,-45.000000000006146,-499.00000000000944,-456.99999999999363,,-1266.0000000000132
2017.09.18,-120.00000000000898,9.999999999998899,-145.00000000000622,-53.00000000001415,-496.9999999999999,-485.99999999999,,-1291.0000000000205
2017.09.18,-185.00000000001293,26.999999999999247,-173.00000000000094,-30.0000000000189,-484.00000000000887,-545.0000000000159,,-1390.0000000000582
2017.09.18,-227.00000000002163,70.99999999999883,-172.00000000000549,5.999999999994898,-532.0000000000107,-616.9999999999902,,-1471.0000000000343
2017.09.18,-305.00000000002194,62.000000000006494,-184.00000000000637,30.999999999981043,-561.9999999999976,-658.9999999999918,,-1617.0000000000302
2017.09.18,-287.000000000015,35.999999999991594,-153.99999999999858,58.000000000002494,-508.0000000000098,-602.0000000000039,,-1457.0000000000332
2017.09.18,-375.0000000000142,21.999999999988695,-131.99999999999878,38.99999999998904,-523.0000000000103,-610.99999999999,,-1580.0000000000357
2017.09.18,-460.000000000016,48.99999999998794,-112.99999999999643,61.99999999998429,-576.9999999999982,-741.0000000000139,,-1780.000000000052
2017.09.18,-435.0000000000076,119.99999999998678,-31.999999999998696,65.99999999998829,-573.0000000000075,-700.000000000017,,-1554.0000000000557
2017.09.18,-344.00000000001097,96.00000000000719,17.000000000000348,69.9999999999923,-635.0000000000051,-766.9999999999959,,-1563.0000000000123
2017.09.18,-402.0000000000135,41.000000000002146,9.999999999998899,78.99999999998464,-657.0000000000107,-920.9999999999923,,-1850.0000000000307
2017.09.18,-401.00000000000693,117.99999999999588,37.99999999999359,72.99999999998974,-683.0000000000069,-938.0000000000166,,-1793.0000000000514
2017.09.18,-380.00000000000256,65.99999999998829,-1.0000000000065512,95.00000000000064,-635.0000000000051,-848.0000000000132,,-1703.0000000000384
2017.09.18,-437.0000000000207,68.00000000000139,7.0000000000014495,117.99999999999588,-663.0000000000109,-876.0000000000048,,-1783.0000000000377
2017.09.18,-350.00000000000585,174.00000000000747,97.00000000000264,125.99999999998168,-679.000000000002,-977.0000000000039,,-1609.00000000002
2017.09.18,-402.0000000000135,273.9999999999965,197.00000000000273,215.99999999999397,-683.9999999999975,-1019.0000000000055,,-1418.0000000000232
2017.09.18,-318.00000000001825,436.9999999999985,200.99999999999562,251.99999999998556,-573.9999999999981,-905.0000000000011,,-907.0000000000377
2017.09.18,-160.00000000000458,435.0000000000076,287.9999999999994,286.99999999999284,-281.0000000000059,-693.000000000012,,-124.00000000002262
2017.09.18,-111.00000000001664,435.0000000000076,383.0,268.9999999999859,-365.99999999999966,-718.9999999999941,,-109.00000000001694
2017.09.18,-163.00000000000205,350.9999999999902,361.9999999999957,308.9999999999815,-413.0000000000109,-788.0000000000109,,-342.0000000000564
2017.09.18,-188.00000000001037,353.0000000000033,354.9999999999942,320.9999999999935,-433.00000000000693,-852.0000000000039,,-444.0000000000301
2017.09.18,-166.00000000002169,400.00000000000034,400.00000000000034,288.99999999998374,-460.9999999999985,-865.0000000000091,,-403.0000000000449
2017.09.18,-307.00000000001285,1075.0000000000036,407.0000000000018,300.99999999999574,-435.0000000000023,-813.999999999993,,226.99999999999318
2017.09.18,-325.0000000000197,988.9999999999955,363.99999999999767,278.9999999999848,-460.9999999999985,-855.9999999999945,,-10.000000000034902
2017.09.18,-343.00000000000443,1021.0000000000052,300.99999999999574,357.99999999999164,-432.00000000000216,-873.9999999999952,,30.99999999999079
2017.09.18,-327.00000000001063,1025.9999999999936,304.9999999999997,381.99999999999346,-442.99999999999784,-949.0000000000123,,-6.000000000033992
2017.09.18,-357.00000000000733,998.9999999999943,292.9999999999988,296.9999999999917,-496.0000000000093,-1014.00000000001,,-278.0000000000416
2017.09.19,-326.0000000000041,1014.9999999999882,359.99999999999363,263.99999999999756,-480.000000000004,-967.000000000013,,-134.00000000004172
2017.09.19,-318.00000000001825,1025.9999999999936,341.99999999999784,312.00000000000114,-462.0000000000033,-960.000000000008,,-60.00000000003695
2017.09.19,-329.00000000000153,929.9999999999864,339.99999999999585,322.00000000000006,-462.0000000000033,-951.9999999999982,,-151.0000000000208
2017.09.19,-346.0000000000019,912.0000000000017,315.9999999999941,405.9999999999952,-421.99999999999704,-939.9999999999977,,-74.00000000000568
2017.09.19,-371.00000000001023,909.0000000000042,270.0000000000036,400.00000000000034,-397.00000000000557,-894.0000000000055,,-83.0000000000133
2017.09.19,-378.00000000001165,906.0000000000068,222.99999999999542,403.99999999998215,-472.999999999999,-991.0000000000139,,-309.00000000004013
2017.09.19,-421.0000000000047,876.9999999999944,202.9999999999976,420.9999999999825,-459.0000000000032,-1003.9999999999907,,-383.0000000000241
2017.09.19,-433.0000000000167,875.999999999988,180.99999999999784,409.99999999999926,-465.0000000000034,-983.0000000000041,,-414.0000000000391
2017.09.19,-516.0000000000053,870.9999999999995,53.00000000000304,407.99999999998613,-475.9999999999991,-997.0000000000141,,-657.0000000000298
2017.09.19,-481.0000000000203,858.0000000000032,29.000000000001247,414.9999999999876,-543.0000000000064,-1091.0000000000082,,-813.0000000000427
2017.09.19,-473.0000000000123,1082.0000000000052,243.99999999999977,441.99999999998687,-564.0000000000072,-1110.0000000000136,,-379.00000000004127
2017.09.19,-442.00000000000904,1157.000000000008,270.99999999999903,434.9999999999854,-555.0000000000068,-1093.999999999994,,-228.0000000000175
2017.09.19,-475.0000000000032,1130.9999999999932,244.99999999999523,434.9999999999854,-522.0000000000056,-1057.0000000000164,,-243.00000000005127
2017.09.19,-473.0000000000123,1141.9999999999986,234.99999999999633,434.9999999999854,-533.0000000000013,-1076.9999999999982,,-271.00000000003126
2017.09.19,-475.0000000000032,1150.0000000000066,229.99999999999687,441.99999999998687,-532.0000000000107,-1100.999999999999,,-286.00000000002274
2017.09.19,-564.000000000009,1124.9999999999982,204.99999999999963,471.9999999999835,-698.0000000000075,-1347.0000000000084,,-807.0000000000437
2017.09.19,-684.000000000018,1137.9999999999945,148.0000000000037,507.9999999999973,-882.000000000005,-1688.0000000000166,,-1460.000000000044
2017.09.19,-668.0000000000019,1120.9999999999943,146.00000000000168,556.0000000000009,-903.0000000000058,-1713.9999999999986,,-1462.0000000000095
2017.09.19,-785.0000000000134,1027.0000000000002,76.99999999999375,491.99999999998136,-951.0000000000076,-1735.99999999999,,-1876.0000000000357
2017.09.19,-823.0000000000182,1056.9999999999968,41.9999999999976,519.9999999999872,-886.0000000000099,-1692.0000000000073,,-1782.0000000000537
2017.09.19,-831.000000000004,985.999999999998,58.99999999999794,530.9999999999926,-908.0000000000013,-1763.0000000000052,,-1926.0000000000218
2017.09.19,-744.0000000000114,978.9999999999966,39.999999999995595,525.999999999982,-941.0000000000025,-1682.9999999999927,,-1823.0000000000323
2017.09.19,-805.0000000000113,1035.9999999999925,51.000000000001044,566.9999999999842,-847.0000000000084,-1699.0000000000123,,-1697.0000000000541
2017.09.19,-722.0000000000005,937.9999999999944,68.00000000000139,556.9999999999853,-664.0000000000015,-1551.0000000000161,,-1374.0000000000368
2017.09.19,-697.0000000000143,876.9999999999944,-9.999999999998899,604.9999999999889,-584.0000000000032,-1472.0000000000084,,-1281.0000000000414
2017.09.19,-700.0000000000117,750.9999999999906,-51.000000000001044,906.9999999999911,-411.00000000000136,-1480.9999999999945,,-985.000000000027
2017.09.19,-713.0000000000081,808.9999999999931,-65.00000000000395,847.9999999999822,-424.99999999999716,-1478.0000000000086,,-1024.0000000000427
2017.09.19,-709.0000000000041,865.0000000000047,-38.0000000000047,812.999999999997,-481.9999999999993,-1504.9999999999955,,-1056.0000000000018
2017.09.19,-693.0000000000102,849.9999999999952,-109.00000000000354,733.9999999999902,-405.00000000000114,-1382.000000000005,,-1005.0000000000344
2017.09.19,-554.00000000001,876.9999999999944,-82.00000000000429,576.9999999999831,-376.0000000000048,-1146.000000000015,,-704.0000000000566
2017.09.19,-622.0000000000115,887.9999999999999,-92.99999999999864,680.9999999999983,-269.00000000000546,-1131.0000000000002,,-546.0000000000176
2017.09.19,-697.0000000000143,774.000000000008,-194.0000000000053,780.9999999999873,-272.00000000000557,-1233.000000000004,,-841.000000000034
2017.09.19,-661.0000000000005,858.0000000000032,-195.00000000000074,740.9999999999917,-222.0000000000084,-1122.9999999999905,,-602.0000000000052
2017.09.19,-674.000000000019,879.0000000000075,-133.00000000000534,685.9999999999866,-301.00000000000193,-1094.9999999999989,,-638.000000000031
2017.09.19,-633.0000000000168,943.9999999999893,-107.00000000000153,690.9999999999972,-257.000000000005,-1093.999999999994,,-456.0000000000309
2017.09.19,-621.0000000000049,917.9999999999966,-65.00000000000395,719.9999999999873,-283.00000000000125,-1146.000000000015,,-477.00000000004127
2017.09.19,-583.0000000000002,872.0000000000061,-90.99999999999665,742.9999999999826,-292.0000000000016,-1185.0000000000023,,-536.000000000012
2017.09.19,-576.0000000000209,733.0000000000059,-177.00000000000495,766.0,-291.000000000011,-1194.0000000000168,,-739.0000000000479
2017.09.19,-643.0000000000158,679.0000000000074,-190.99999999999673,780.9999999999873,-371.0000000000093,-1320.999999999998,,-1066.000000000025
2017.09.19,-535.0000000000188,886.9999999999934,-80.00000000000229,814.999999999988,-424.0000000000066,-1414.999999999992,,-752.0000000000382
