names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,15,['EURUSD'],80.0,0.20318581418581425,S
EURUSD,10,"['EURUSD', 'EURCHF']",80.0,-0.40343650793650804,B
USDJPY,30,"['CHFJPY', 'EURUSD']",80.0,0.762887556887557,S
USDCAD,10,['AUDJPY'],80.0,-0.4302460317460321,B
AUDUSD,20,"['AUDJPY', 'AUDCAD', 'EURJPY']",100.0,1.0,S
CHFJPY,30,"['GBPAUD', 'USDCHF']",80.0,0.807721667221667,S
CADCHF,15,"['USDJPY', 'AUDCAD', 'CADJPY', 'CHFJPY', 'NZDCAD', 'AUDJPY', 'GBPJPY']",100.0,1.0,S
EURGBP,15,['EURUSD'],80.0,-0.1469000999000999,B
GBPJPY,20,"['USDCHF', 'EURJPY', 'EURUSD']",80.0,-0.25723809523809527,B
EURJPY,50,['USDCHF'],80.0,-0.10603695961445084,B
EURCAD,20,"['USDJPY', 'CADCHF', 'EURCAD', 'USDCAD', 'CHFJPY']",80.0,-0.11666666666666668,B
EURNZD,30,['GBPUSD'],80.0,-0.2979181141169294,B
AUDJPY,10,"['AUDCHF', 'USDJPY']",80.0,0.5439047619047621,S
NZDCAD,30,['GBPCHF'],80.0,-0.3425369450810626,B
AUDNZD,50,['GBPUSD'],80.0,-0.33133288063757654,B
