names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,10,['EURUSD'],80.0,0.24456349206349207,S
EURUSD,10,['NZDUSD'],100.0,-0.978,B
USDCAD,10,['GBPAUD'],80.0,0.6994841269841271,S
AUDUSD,10,"['NZDCHF', 'CADCHF']",100.0,-0.93,B
NZDUSD,10,['EURCHF'],80.0,-0.988,B
GBPCHF,15,"['GBPCHF', 'NZDCHF', 'CADCHF', 'USDCHF', 'AUDCHF']",100.0,0.76,S
CHFJPY,10,"['GBPCHF', 'CADCHF', 'NZDCHF']",80.0,-0.46297619047619043,B
CADCHF,10,['EURAUD'],80.0,0.8480000000000001,S
NZDCHF,10,['EURAUD'],80.0,0.858,S
EURGBP,10,"['GBPCHF', 'NZDCHF', 'CADCHF']",80.0,0.62,S
GBPCAD,10,"['CADCHF', 'EURNZD', 'NZDCHF', 'AUDJPY']",100.0,0.82,S
GBPAUD,10,"['NZDCHF', 'CADCHF']",80.0,0.968,S
EURJPY,10,['EURCHF'],80.0,-0.9680000000000001,B
EURCAD,15,['EURAUD'],80.0,-0.5441666666666667,B
EURAUD,15,"['NZDUSD', 'EURCAD']",80.0,0.42,S
CADJPY,20,"['NZDCHF', 'EURUSD', 'GBPUSD']",80.0,-0.022396825396825398,B
AUDCAD,15,"['CHFJPY', 'EURNZD', 'EURJPY']",80.0,-0.28,B
NZDCAD,20,['USDCAD'],80.0,-0.2808837828837828,B
