date,USDCAD,NZDJPY,empty,sum
2016.03.14,-24.000000000001798,-15.000000000000568,,-39.000000000002366
2016.03.14,62.99999999999084,117.999999999995,,180.99999999998585
2016.03.14,66.99999999999484,46.00000000000648,,113.00000000000132
2016.03.14,68.00000000000139,-15.000000000000568,,53.000000000000824
2016.03.14,12.999999999996348,-135.99999999999568,,-122.99999999999933
2016.03.14,-77.00000000001594,-198.99999999999807,,-276.000000000014
2016.03.14,-104.00000000001519,-240.99999999999966,,-345.00000000001484
2016.03.14,-104.99999999999955,-194.00000000000261,,-299.00000000000216
2016.03.14,-124.00000000001299,-213.99999999999864,,-338.0000000000116
2016.03.14,-138.0000000000159,-254.0000000000049,,-392.0000000000208
2016.03.14,-172.0000000000166,-233.99999999999466,,-406.00000000001125
2016.03.14,-144.0000000000108,-248.00000000000466,,-392.00000000001546
2016.03.14,-90.00000000001229,-224.00000000000375,,-314.00000000001603
2016.03.14,-158.0000000000137,-221.9999999999942,,-380.0000000000079
2016.03.14,-158.0000000000137,-153.99999999999636,,-312.00000000001006
2016.03.14,-148.99999999999915,-81.00000000000307,,-230.00000000000222
2016.03.14,14.999999999987246,7.999999999995566,,22.999999999982812
2016.03.14,103.99999999999298,48.00000000000182,,151.9999999999948
2016.03.14,163.9999999999864,54.000000000002046,,217.99999999998843
2016.03.14,183.99999999998417,49.99999999999716,,233.99999999998133
2016.03.14,333.9999999999899,82.00000000000784,,415.9999999999977
2016.03.14,373.00000000000114,234.99999999999943,,608.0000000000006
2016.03.14,278.00000000000045,259.00000000000034,,537.0000000000008
2016.03.14,91.99999999998099,242.999999999995,,334.999999999976
2016.03.14,91.99999999998099,224.00000000000375,,315.99999999998477
2016.03.14,168.99999999999693,304.00000000000205,,472.999999999999
2016.03.14,87.99999999999919,314.9999999999977,,402.99999999999693
2016.03.14,52.99999999999194,382.99999999999557,,435.9999999999875
2016.03.14,-87.99999999999919,290.00000000000625,,202.00000000000705
2016.03.14,-99.00000000000463,317.99999999999784,,218.9999999999932
2016.03.14,156.00000000000057,442.0000000000073,,598.0000000000078
2016.03.14,242.99999999999324,454.00000000000773,,697.0000000000009
2016.03.14,508.9999999999817,442.0000000000073,,950.999999999989
2016.03.14,387.99999999998835,498.00000000000466,,885.999999999993
2016.03.14,548.9999999999995,549.9999999999972,,1098.9999999999968
2016.03.14,579.9999999999806,573.0000000000075,,1152.9999999999882
2016.03.14,472.9999999999901,677.9999999999973,,1150.9999999999873
2016.03.14,454.9999999999832,748.0000000000047,,1202.9999999999877
2016.03.14,384.9999999999909,701.9999999999982,,1086.999999999989
2016.03.14,407.0000000000018,810.0000000000023,,1217.000000000004
2016.03.14,419.9999999999982,817.9999999999978,,1237.999999999996
2016.03.14,310.9999999999946,802.9999999999973,,1113.9999999999918
2016.03.14,315.99999999998295,787.9999999999967,,1103.9999999999795
2016.03.14,377.9999999999894,784.000000000006,,1161.9999999999955
2016.03.14,350.9999999999902,808.9999999999975,,1159.9999999999877
2016.03.14,288.99999999998374,692.0000000000073,,980.999999999991
2016.03.14,263.99999999999756,697.0000000000027,,961.0000000000002
2016.03.14,339.99999999998477,704.0000000000077,,1043.9999999999925
2016.03.15,340.9999999999913,766.9999999999959,,1107.9999999999873
2016.03.15,370.999999999988,772.0000000000056,,1142.9999999999936
2016.03.15,346.9999999999862,701.0000000000076,,1047.9999999999939
2016.03.15,401.99999999999125,588.0000000000081,,989.9999999999993
2016.03.15,441.99999999998687,599.0000000000038,,1040.9999999999907
2016.03.15,423.99999999997993,611.0000000000042,,1034.999999999984
2016.03.15,581.9999999999936,816.0000000000025,,1397.9999999999961
2016.03.15,640.9999999999804,882.000000000005,,1522.9999999999854
2016.03.15,685.9999999999866,939.9999999999977,,1625.9999999999843
2016.03.15,631.9999999999882,703.000000000003,,1334.9999999999911
2016.03.15,654.9999999999834,816.0000000000025,,1470.999999999986
2016.03.15,651.0000000000016,611.0000000000042,,1262.000000000006
2016.03.15,614.9999999999877,960.000000000008,,1574.9999999999957
2016.03.15,629.9999999999973,1099.0000000000036,,1729.000000000001
2016.03.15,683.9999999999957,1165.9999999999968,,1849.9999999999925
2016.03.15,734.9999999999968,1118.9999999999998,,1853.9999999999966
2016.03.15,715.9999999999833,1134.0000000000005,,1849.9999999999836
2016.03.15,627.9999999999841,1042.0000000000016,,1669.9999999999857
2016.03.15,630.9999999999816,1128.0,,1758.9999999999816
2016.03.15,960.9999999999897,1472.999999999999,,2433.9999999999886
2016.03.15,1124.9999999999982,1504.9999999999955,,2629.9999999999936
2016.03.15,1078.0000000000011,1385.000000000005,,2463.0000000000064
2016.03.15,1227.9999999999848,1372.0,,2599.9999999999845
2016.03.15,1362.999999999981,1353.999999999999,,2716.99999999998
2016.03.15,1471.9999999999845,1396.000000000001,,2867.9999999999854
2016.03.15,1433.9999999999798,1445.0000000000073,,2878.9999999999873
2016.03.15,1448.999999999989,1487.9999999999995,,2936.9999999999886
2016.03.15,1345.9999999999804,1492.0000000000045,,2837.999999999985
2016.03.15,1366.999999999985,1576.9999999999982,,2943.999999999983
2016.03.15,1271.9999999999843,1632.000000000005,,2903.999999999989
2016.03.15,1101.9999999999807,1516.999999999996,,2618.9999999999764
2016.03.15,1122.0000000000007,1519.0000000000055,,2641.0000000000064
2016.03.15,1267.9999999999802,1683.9999999999975,,2951.9999999999777
2016.03.15,1366.999999999985,1974.9999999999943,,3341.999999999979
2016.03.15,1482.99999999999,2058.9999999999973,,3541.9999999999873
2016.03.15,1221.9999999999898,2010.9999999999957,,3232.9999999999854
2016.03.15,1274.9999999999818,2015.0000000000005,,3289.9999999999823
2016.03.15,1286.9999999999936,2094.000000000008,,3381.000000000002
2016.03.15,1332.999999999984,2103.999999999999,,3436.999999999983
2016.03.15,1203.999999999983,2051.000000000002,,3254.9999999999845
2016.03.15,1196.9999999999814,2031.9999999999964,,3228.9999999999777
2016.03.15,1204.9999999999893,2022.0000000000055,,3226.9999999999945
2016.03.15,1202.9999999999984,1933.0000000000068,,3136.0000000000055
2016.03.15,1217.9999999999857,1918.0000000000064,,3135.999999999992
2016.03.15,1301.999999999981,1912.9999999999968,,3214.9999999999777
2016.03.15,1239.9999999999966,1933.9999999999975,,3173.999999999994
2016.03.15,1214.9999999999884,1939.0000000000073,,3153.9999999999955
2016.03.15,1214.9999999999884,1875.0,,3089.999999999988
2016.03.16,1217.0000000000014,1850.999999999999,,3068.0000000000005
2016.03.16,1196.9999999999814,1814.9999999999977,,3011.999999999979
2016.03.16,1200.9999999999854,1795.0000000000018,,2995.9999999999873
2016.03.16,1212.9999999999975,1835.000000000008,,3048.0000000000055
2016.03.16,1231.9999999999886,1840.0000000000034,,3071.999999999992
2016.03.16,1213.9999999999818,1719.0000000000082,,2932.99999999999
2016.03.16,1258.999999999988,1796.999999999997,,3055.999999999985
2016.03.16,1299.99999999999,1891.0000000000055,,3190.9999999999955
2016.03.16,1248.999999999989,1831.0000000000032,,3079.9999999999923
2016.03.16,1337.9999999999948,1844.0000000000082,,3182.0000000000027
2016.03.16,1306.9999999999916,1814.0000000000073,,3120.999999999999
2016.03.16,1290.9999999999977,1766.0000000000055,,3057.000000000003
2016.03.16,1268.9999999999868,1719.9999999999989,,2988.9999999999854
2016.03.16,1303.999999999994,1698.9999999999982,,3002.9999999999923
2016.03.16,1302.9999999999875,1689.9999999999977,,2992.9999999999854
2016.03.16,1255.9999999999905,1588.0000000000082,,2843.9999999999986
2016.03.16,1282.9999999999898,1701.0000000000077,,2983.9999999999973
2016.03.16,1279.9999999999923,1709.0000000000032,,2988.9999999999955
2016.03.16,1271.0,1629.000000000005,,2900.000000000005
2016.03.16,1453.9999999999998,1602.9999999999945,,3056.9999999999945
2016.03.16,1366.999999999985,1456.0000000000032,,2822.999999999988
2016.03.16,1213.9999999999818,1394.0000000000055,,2607.9999999999873
2016.03.16,1234.9999999999861,1465.0000000000034,,2699.9999999999895
2016.03.16,1311.9999999999798,1527.000000000001,,2838.999999999981
2016.03.16,1337.9999999999948,1507.000000000005,,2845.0
2016.03.16,1266.999999999996,1475.999999999999,,2742.999999999995
2016.03.16,1289.9999999999911,1451.0000000000077,,2740.999999999999
2016.03.16,1380.9999999999877,1590.0000000000034,,2970.999999999991
2016.03.16,1449.9999999999957,1617.0000000000045,,3067.0
2016.03.16,1445.9999999999918,1677.9999999999973,,3123.999999999989
2016.03.16,1330.9999999999934,1778.000000000006,,3108.999999999999
2016.03.16,1312.9999999999864,1716.0000000000082,,3028.9999999999945
2016.03.16,1129.9999999999866,1680.9999999999973,,2810.9999999999836
2016.03.16,1108.9999999999823,1677.0000000000068,,2785.999999999989
