date,EURCHF,empty,sum
2016.01.04,-68.99999999998573,,-68.99999999998573
2016.01.04,-4.999999999988347,,-4.999999999988347
2016.01.04,-12.999999999996348,,-12.999999999996348
2016.01.04,204.00000000000418,,204.00000000000418
2016.01.04,110.00000000001009,,110.00000000001009
2016.01.04,116.00000000000499,,116.00000000000499
2016.01.04,78.00000000000028,,78.00000000000028
2016.01.04,29.999999999996696,,29.999999999996696
2016.01.04,36.999999999998145,,36.999999999998145
2016.01.04,60.99999999999994,,60.99999999999994
2016.01.04,93.99999999999409,,93.99999999999409
2016.01.04,90.99999999999665,,90.99999999999665
2016.01.04,90.99999999999665,,90.99999999999665
2016.01.04,56.000000000011596,,56.000000000011596
2016.01.04,137.9999999999937,,137.9999999999937
2016.01.04,195.9999999999962,,195.9999999999962
2016.01.04,222.99999999999542,,222.99999999999542
2016.01.04,182.99999999999983,,182.99999999999983
2016.01.04,137.00000000000932,,137.00000000000932
2016.01.04,41.000000000002146,,41.000000000002146
2016.01.04,17.000000000000348,,17.000000000000348
2016.01.04,-39.999999999995595,,-39.999999999995595
2016.01.04,-26.999999999999247,,-26.999999999999247
2016.01.04,-86.99999999999264,,-86.99999999999264
2016.01.04,42.999999999993044,,42.999999999993044
2016.01.04,-185.99999999999727,,-185.99999999999727
2016.01.04,-299.99999999998914,,-299.99999999998914
2016.01.04,-268.0000000000016,,-268.0000000000016
2016.01.04,-242.99999999999324,,-242.99999999999324
2016.01.04,-252.99999999999213,,-252.99999999999213
2016.01.04,-272.99999999998994,,-272.99999999998994
2016.01.04,-182.99999999999983,,-182.99999999999983
2016.01.04,-76.99999999999375,,-76.99999999999375
2016.01.04,-82.00000000000429,,-82.00000000000429
2016.01.04,-32.999999999994145,,-32.999999999994145
2016.01.04,-32.999999999994145,,-32.999999999994145
2016.01.04,86.99999999999264,,86.99999999999264
2016.01.04,154.0000000000097,,154.0000000000097
2016.01.04,208.99999999999253,,208.99999999999253
2016.01.04,151.00000000001222,,151.00000000001222
2016.01.04,119.00000000000244,,119.00000000000244
2016.01.04,156.00000000000057,,156.00000000000057
2016.01.04,173.00000000000094,,173.00000000000094
2016.01.04,136.00000000000279,,136.00000000000279
2016.01.04,92.00000000000318,,92.00000000000318
2016.01.04,120.99999999999334,,120.99999999999334
2016.01.04,137.9999999999937,,137.9999999999937
2016.01.04,154.99999999999403,,154.99999999999403
2016.01.05,158.99999999999804,,158.99999999999804
2016.01.05,137.00000000000932,,137.00000000000932
2016.01.05,127.99999999999478,,127.99999999999478
2016.01.05,156.00000000000057,,156.00000000000057
2016.01.05,157.00000000000713,,157.00000000000713
2016.01.05,163.00000000000205,,163.00000000000205
2016.01.05,137.9999999999937,,137.9999999999937
2016.01.05,119.00000000000244,,119.00000000000244
2016.01.05,154.0000000000097,,154.0000000000097
2016.01.05,214.00000000000307,,214.00000000000307
2016.01.05,265.0000000000041,,265.0000000000041
2016.01.05,266.999999999995,,266.999999999995
2016.01.05,273.0000000000121,,273.0000000000121
2016.01.05,289.0000000000059,,289.0000000000059
2016.01.05,300.00000000001137,,300.00000000001137
2016.01.05,259.0000000000092,,259.0000000000092
2016.01.05,242.99999999999324,,242.99999999999324
2016.01.05,202.9999999999976,,202.9999999999976
2016.01.05,140.0000000000068,,140.0000000000068
2016.01.05,185.99999999999727,,185.99999999999727
2016.01.05,133.00000000000534,,133.00000000000534
2016.01.05,137.00000000000932,,137.00000000000932
2016.01.05,134.00000000001188,,134.00000000001188
2016.01.05,144.0000000000108,,144.0000000000108
2016.01.05,195.00000000001182,,195.00000000001182
2016.01.05,185.00000000001293,,185.00000000001293
2016.01.05,46.0000000000127,,46.0000000000127
2016.01.05,43.999999999999595,,43.999999999999595
2016.01.05,-78.00000000000028,,-78.00000000000028
2016.01.05,65.00000000000395,,65.00000000000395
2016.01.05,215.99999999999397,,215.99999999999397
2016.01.05,232.99999999999432,,232.99999999999432
2016.01.05,192.99999999999872,,192.99999999999872
2016.01.05,205.00000000001074,,205.00000000001074
2016.01.05,161.00000000001114,,161.00000000001114
2016.01.05,225.99999999999287,,225.99999999999287
