date,EURCHF,empty,sum
2016.01.04,39.999999999995595,,39.999999999995595
2016.01.04,60.99999999999994,,60.99999999999994
2016.01.04,249.99999999999466,,249.99999999999466
2016.01.04,229.00000000001253,,229.00000000001253
2016.01.04,211.00000000000563,,211.00000000000563
2016.01.04,144.99999999999514,,144.99999999999514
2016.01.04,86.0000000000083,,86.0000000000083
2016.01.04,83.00000000001084,,83.00000000001084
2016.01.04,103.00000000000864,,103.00000000000864
2016.01.04,102.00000000000209,,102.00000000000209
2016.01.04,131.99999999999878,,131.99999999999878
2016.01.04,102.00000000000209,,102.00000000000209
2016.01.04,100.0000000000112,,100.0000000000112
2016.01.04,139.00000000000023,,139.00000000000023
2016.01.04,229.00000000001253,,229.00000000001253
2016.01.04,334.00000000001205,,334.00000000001205
2016.01.04,269.00000000000813,,269.00000000000813
2016.01.04,195.00000000001182,,195.00000000001182
2016.01.04,154.99999999999403,,154.99999999999403
2016.01.04,124.99999999999733,,124.99999999999733
2016.01.04,29.00000000001235,,29.00000000001235
2016.01.04,43.999999999999595,,43.999999999999595
2016.01.04,-24.000000000001798,,-24.000000000001798
2016.01.04,80.00000000001339,,80.00000000001339
2016.01.04,89.00000000000574,,89.00000000000574
2016.01.04,-180.0000000000024,,-180.0000000000024
2016.01.04,-129.00000000000134,,-129.00000000000134
2016.01.04,-239.99999999999577,,-239.99999999999577
2016.01.04,-185.99999999999727,,-185.99999999999727
2016.01.04,-225.99999999999287,,-225.99999999999287
2016.01.04,-180.99999999998673,,-180.99999999998673
2016.01.04,-69.9999999999923,,-69.9999999999923
2016.01.04,1.0000000000065512,,1.0000000000065512
2016.01.04,7.0000000000014495,,7.0000000000014495
2016.01.04,8.999999999992347,,8.999999999992347
2016.01.04,136.00000000000279,,136.00000000000279
2016.01.04,198.00000000000927,,198.00000000000927
2016.01.04,217.0000000000005,,217.0000000000005
2016.01.04,228.00000000000597,,228.00000000000597
2016.01.04,158.0000000000137,,158.0000000000137
2016.01.04,188.00000000001037,,188.00000000001037
2016.01.04,205.00000000001074,,205.00000000001074
2016.01.04,191.00000000000784,,191.00000000000784
2016.01.04,197.00000000000273,,197.00000000000273
2016.01.04,150.00000000000568,,150.00000000000568
2016.01.04,140.0000000000068,,140.0000000000068
2016.01.04,181.00000000000892,,181.00000000000892
2016.01.04,168.0000000000126,,168.0000000000126
2016.01.05,208.00000000000819,,208.00000000000819
2016.01.05,188.00000000001037,,188.00000000001037
2016.01.05,164.99999999999292,,164.99999999999292
2016.01.05,173.00000000000094,,173.00000000000094
2016.01.05,188.9999999999947,,188.9999999999947
2016.01.05,198.00000000000927,,198.00000000000927
2016.01.05,146.00000000000168,,146.00000000000168
2016.01.05,178.99999999999582,,178.99999999999582
2016.01.05,225.99999999999287,,225.99999999999287
2016.01.05,317.9999999999961,,317.9999999999961
2016.01.05,273.0000000000121,,273.0000000000121
2016.01.05,322.00000000000006,,322.00000000000006
2016.01.05,297.9999999999983,,297.9999999999983
2016.01.05,310.9999999999946,,310.9999999999946
2016.01.05,319.0000000000026,,319.0000000000026
2016.01.05,286.00000000000847,,286.00000000000847
2016.01.05,248.00000000000378,,248.00000000000378
2016.01.05,208.99999999999253,,208.99999999999253
2016.01.05,269.00000000000813,,269.00000000000813
2016.01.05,218.00000000000708,,218.00000000000708
2016.01.05,198.00000000000927,,198.00000000000927
2016.01.05,232.99999999999432,,232.99999999999432
2016.01.05,151.9999999999966,,151.9999999999966
2016.01.05,238.0000000000049,,238.0000000000049
2016.01.05,256.00000000001177,,256.00000000001177
2016.01.05,219.99999999999798,,219.99999999999798
2016.01.05,46.0000000000127,,46.0000000000127
2016.01.05,100.99999999999554,,100.99999999999554
2016.01.05,100.0000000000112,,100.0000000000112
2016.01.05,226.99999999999943,,226.99999999999943
2016.01.05,307.00000000001285,,307.00000000001285
2016.01.05,234.00000000000088,,234.00000000000088
2016.01.05,217.0000000000005,,217.0000000000005
2016.01.05,273.9999999999965,,273.9999999999965
2016.01.05,259.0000000000092,,259.0000000000092
2016.01.05,268.0000000000016,,268.0000000000016
2016.01.05,290.9999999999968,,290.9999999999968
2016.01.05,249.00000000001032,,249.00000000001032
2016.01.05,280.0000000000136,,280.0000000000136
2016.01.05,295.0000000000008,,295.0000000000008
2016.01.05,290.9999999999968,,290.9999999999968
2016.01.05,266.0000000000107,,266.0000000000107
2016.01.05,304.9999999999997,,304.9999999999997
2016.01.05,351.99999999999676,,351.99999999999676
2016.01.05,323.0000000000066,,323.0000000000066
2016.01.05,256.99999999999613,,256.99999999999613
2016.01.05,309.0000000000037,,309.0000000000037
2016.01.05,320.00000000000915,,320.00000000000915
2016.01.06,273.9999999999965,,273.9999999999965
