date,USDCHF,USDJPY,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,empty,sum
2021.10.19,20.999999999993246,-129.99999999999545,-126.99999999999933,-261.0000000000001,-51.000000000001044,-67.00000000000728,-9.999999999998899,-80.99999999999774,-219.99999999999798,-268.0000000000016,-155.99999999997837,338.0000000000161,-55.000000000005045,57.999999999992724,49.99999999999716,-197.00000000000273,,-1155.9999999999864
2021.10.19,58.000000000002494,-113.99999999999011,-140.99999999999113,-287.9999999999994,-60.000000000015596,1.9999999999953388,26.999999999999247,-63.99999999999739,-218.00000000000708,-262.00000000000665,-251.99999999998556,370.00000000000364,-49.00000000001015,55.999999999997385,78.00000000000296,-225.99999999999287,,-1082.999999999995
2021.10.19,73.99999999999629,-36.99999999999193,-275.99999999999847,-458.9999999999983,-35.00000000000725,106.99999999999932,-29.999999999996696,-179.00000000000693,-365.0000000000042,-290.00000000000136,-87.99999999999919,145.00000000001734,-383.0,-94.99999999999886,286.9999999999919,-297.9999999999983,,-1921.9999999999964
2021.10.19,21.999999999999797,-24.999999999991473,-234.99999999999633,-437.999999999994,-92.00000000000318,48.99999999999238,-65.99999999999939,-182.99999999999983,-383.0,-289.0000000000059,-79.99999999999119,202.00000000001327,-364.00000000000875,-100.00000000000853,254.99999999999545,-259.9999999999936,,-1986.9999999999914
2021.10.19,92.00000000000318,-75.9999999999934,-300.99999999999574,-541.0000000000026,-63.000000000013046,89.9999999999892,-48.000000000003595,-190.00000000000128,-426.9999999999996,-317.0000000000006,-85.99999999998609,207.00000000000162,-450.00000000001705,-106.00000000000875,289.99999999999204,-292.00000000000335,,-2218.000000000039
2021.10.19,131.99999999999878,-125.0,-292.9999999999988,-488.999999999995,8.999999999992347,89.9999999999892,24.000000000001798,-156.00000000000057,-351.0000000000013,-314.0000000000032,-151.9999999999966,182.0000000000155,-371.00000000001023,-17.000000000010118,244.99999999999034,-334.9999999999964,,-1921.000000000024
2021.10.19,134.99999999999625,-102.99999999999443,-344.99999999999534,-512.9999999999968,-20.000000000020002,118.99999999999977,-21.00000000000435,-197.00000000000273,-368.00000000000165,-339.0000000000004,-96.99999999999153,165.00000000001512,-330.0000000000081,-88.99999999999864,317.99999999999784,-339.99999999999585,,-2025.0000000000014
2021.10.19,224.000000000002,-128.0000000000001,-422.9999999999956,-593.9999999999945,18.999999999991246,210.99999999999852,26.000000000003798,-195.00000000000074,-375.9999999999986,-341.0000000000024,-143.99999999998857,120.00000000000898,-399.00000000001603,-103.9999999999992,387.00000000000045,-400.9999999999958,,-2117.9999999999864
2021.10.19,173.00000000000094,-64.99999999999773,-397.99999999999835,-558.9999999999984,-6.000000000017103,207.9999999999984,24.000000000001798,-219.99999999999798,-383.0,-302.9999999999977,-175.99999999999838,45.000000000006146,-447.0000000000196,-103.9999999999992,406.9999999999965,-422.00000000000017,,-2226.0000000000205
2021.10.19,188.9999999999947,-82.99999999999841,-437.999999999994,-563.9999999999978,-9.000000000014552,210.99999999999852,-4.999999999999449,-243.00000000000432,-380.00000000000256,-309.99999999999915,-105.99999999998388,4.000000000004,-422.00000000001125,-143.00000000000068,435.99999999999284,-414.9999999999987,,-2278.000000000014
2021.10.19,231.0000000000034,-143.00000000000068,-502.9999999999979,-658.0000000000031,22.999999999995246,198.99999999999807,-12.999999999996348,-274.00000000000756,-436.9999999999985,-307.99999999999716,-43.999999999999595,-112.99999999998533,-615.00000000001,-144.00000000000546,465.999999999994,-444.9999999999954,,-2778.0000000000064
2021.10.19,270.0000000000036,-191.99999999999307,-579.9999999999916,-741.0000000000027,59.99999999999339,200.9999999999934,-6.0000000000060005,-317.0000000000006,-485.0000000000021,-323.0000000000066,-16.999999999978144,-221.99999999998886,-743.0000000000048,-136.0000000000099,518.9999999999912,-514.0000000000033,,-3226.0000000000055
2021.10.19,268.0000000000016,-298.9999999999924,-588.9999999999951,-748.9999999999997,91.99999999998099,84.99999999999375,-29.000000000001247,-323.0000000000066,-492.0000000000035,-324.9999999999975,76.0000000000094,-279.99999999999136,-800.0000000000007,-75.00000000000284,448.99999999999807,-495.000000000001,,-3486.000000000008
2021.10.19,268.99999999999704,-283.9999999999918,-603.9999999999934,-773.9999999999969,-4.000000000004,93.99999999999409,-68.00000000000139,-341.0000000000024,-517.0000000000008,-270.0000000000036,33.00000000001635,-306.9999999999906,-855.0000000000058,-134.00000000000034,480.99999999999454,-473.99999999999665,,-3754.999999999986
2021.10.19,246.99999999999721,-222.99999999999898,-495.000000000001,-687.9999999999998,-3.0000000000196536,135.99999999999568,-9.999999999998899,-253.0000000000032,-453.0000000000034,-297.00000000000284,-93.99999999999409,-48.99999999998794,-639.0000000000118,-90.00000000000341,399.0000000000009,-427.99999999999505,,-2940.000000000026
2021.10.19,290.9999999999968,-242.999999999995,-522.0000000000002,-753.0000000000036,-4.000000000004,170.99999999999227,-41.000000000002146,-250.00000000000577,-479.0000000000072,-243.00000000000432,-24.999999999986144,-140.99999999999113,-811.0000000000061,-155.00000000000114,415.9999999999968,-383.0,,-3172.0000000000214
2021.10.19,359.99999999999363,-304.9999999999926,-550.9999999999903,-781.9999999999939,24.999999999986144,198.99999999999807,2.000000000002,-224.000000000002,-460.00000000000483,-263.0000000000021,-86.99999999999264,-82.99999999998863,-762.0000000000182,-124.00000000000944,402.9999999999916,-402.00000000000233,,-3054.000000000026
2021.10.19,385.000000000002,-152.00000000000102,-530.9999999999926,-780.000000000003,52.99999999999194,397.99999999999613,19.999999999997797,-185.99999999999727,-436.9999999999985,-221.99999999999997,-89.99999999999008,-95.999999999985,-814.0000000000036,-251.00000000000477,490.99999999999966,-370.9999999999991,,-2582.999999999987
2021.10.19,434.000000000001,-164.99999999999204,-592.9999999999991,-831.9999999999994,-70.0000000000145,453.9999999999935,59.99999999999339,-202.9999999999976,-453.0000000000034,-168.99999999999693,-343.99999999998875,-86.99999999999264,-788.0000000000109,-243.0000000000092,552.9999999999973,-443.99999999999994,,-2890.000000000019
2021.10.19,409.99999999999926,-120.99999999999511,-606.9999999999909,-846.9999999999977,-219.00000000001364,468.9999999999941,-1.0000000000065512,-236.99999999999832,-480.99999999999807,-72.0000000000054,-404.9999999999887,-164.99999999999292,-870.0000000000152,-327.0000000000124,605.000000000004,-414.9999999999987,,-3283.000000000016
2021.10.19,392.00000000000347,-89.9999999999892,-562.9999999999912,-809.0000000000042,-222.00000000001108,478.9999999999992,59.99999999999339,-209.00000000000364,-460.00000000000483,-60.00000000000449,-544.9999999999955,-118.99999999998023,-832.0000000000105,-260.0000000000051,576.9999999999982,-453.0000000000034,,-3114.000000000009
2021.10.19,353.0000000000033,-49.99999999999716,-539.999999999996,-824.999999999998,-284.00000000001756,468.9999999999941,102.99999999999754,-216.0000000000051,-502.9999999999979,-36.999999999998145,-726.9999999999887,-92.99999999998754,-897.9999999999987,-201.00000000000762,578.9999999999935,-512.9999999999968,,-3383.000000000001
2021.10.19,373.00000000000114,-49.99999999999716,-545.9999999999909,-834.9999999999968,-245.0000000000063,493.9999999999998,119.99999999999788,-209.00000000000364,-496.00000000000756,-43.999999999999595,-712.9999999999859,-119.99999999998678,-929.000000000002,-197.00000000000273,587.0000000000033,-522.9999999999957,,-3332.9999999999736
2021.10.19,297.9999999999983,53.00000000001148,-500.00000000000045,-812.999999999997,-330.0000000000081,503.9999999999907,148.99999999999915,-221.99999999999997,-526.9999999999997,-4.999999999999449,-888.9999999999842,-117.99999999999588,-975.9999999999991,-170.0000000000017,608.9999999999947,-568.0000000000018,,-3504.9999999999936
2021.10.19,300.0000000000003,23.000000000010346,-474.9999999999921,-775.0000000000034,-238.0000000000049,474.9999999999943,161.00000000000003,-194.0000000000053,-494.00000000000557,-36.999999999998145,-801.9999999999916,-107.99999999999699,-940.0000000000075,-132.000000000005,555.9999999999974,-558.000000000003,,-3238.000000000012
2021.10.19,263.0000000000021,-21.99999999999136,-489.99999999999045,-824.0000000000025,-264.0000000000198,376.99999999999534,190.99999999999673,-236.99999999999832,-569.0000000000084,-46.00000000000159,-906.9999999999911,-163.9999999999864,-1077.0000000000168,-20.000000000010232,542.9999999999922,-654.9999999999944,,-3901.000000000025
2021.10.19,361.9999999999957,-77.99999999998875,-565.9999999999999,-924.9999999999981,-158.0000000000137,444.9999999999932,200.99999999999562,-234.00000000000088,-589.0000000000061,-107.99999999999699,-780.9999999999873,-173.99999999998528,-1143.0000000000052,-62.00000000001182,587.0000000000033,-658.9999999999985,,-3882.0000000000055
2021.10.19,281.99999999999335,-3.9999999999906777,-584.9999999999911,-963.0000000000027,-142.0000000000199,420.0000000000017,166.99999999999494,-313.00000000000773,-680.0000000000028,-168.00000000000148,-682.9999999999892,-258.99999999998704,-1272.0000000000064,-84.00000000000318,665.9999999999968,-724.9999999999978,,-4343.000000000014
2021.10.19,182.99999999999983,10.000000000005116,-633.9999999999901,-929.000000000002,-267.0000000000172,304.00000000000205,73.00000000000084,-431.99999999999903,-719.9999999999984,-109.99999999999899,-639.9999999999961,-470.9999999999992,-1316.0000000000061,-114.00000000000432,730.9999999999945,-763.9999999999981,,-5096.000000000008
2021.10.19,107.99999999999699,-28.999999999996362,-636.9999999999986,-941.9999999999984,-399.00000000001603,162.9999999999967,-16.0000000000049,-491.0000000000081,-787.0000000000043,-55.000000000005045,-611.9999999999903,-552.9999999999812,-1426.0000000000161,-117.00000000000443,707.9999999999984,-739.9999999999962,,-5825.000000000028
2021.10.19,7.9999999999968985,29.000000000010573,-672.9999999999902,-922.999999999996,-573.0000000000013,90.99999999999397,-82.99999999999974,-597.9999999999985,-841.9999999999983,17.999999999995797,-686.9999999999932,-716.9999999999899,-1477.0000000000173,-147.00000000000557,792.0000000000016,-797.0000000000033,,-6578.9999999999945
2021.10.19,2.000000000002,28.000000000005798,-628.9999999999907,-905.0000000000002,-489.0000000000061,80.99999999998886,-58.000000000002494,-563.0000000000024,-829.0000000000019,-51.99999999999649,-639.9999999999961,-610.9999999999837,-1413.0000000000198,-106.00000000000875,741.9999999999902,-780.9999999999984,,-6223.000000000021
2021.10.19,19.999999999997797,39.00000000000148,-674.9999999999923,-956.0000000000013,-475.0000000000032,109.99999999999943,-60.00000000000449,-592.0000000000036,-866.0000000000001,-68.00000000000139,-611.9999999999903,-658.9999999999874,-1488.0000000000005,-136.0000000000099,798.0000000000018,-817.9999999999965,,-6437.99999999999
2021.10.19,53.999999999998494,-18.000000000000682,-700.999999999996,-1017.0000000000013,-530.0000000000082,95.99999999998943,-72.0000000000054,-594.0000000000057,-897.9999999999987,-43.999999999999595,-665.9999999999889,-641.999999999987,-1546.000000000003,-135.00000000000512,789.0000000000015,-805.9999999999956,,-6730.0000000000055
2021.10.19,46.00000000000159,21.000000000000796,-702.9999999999981,-1005.9999999999958,-536.0000000000032,129.99999999999545,-53.999999999998494,-602.0000000000025,-892.9999999999993,-36.0000000000027,-710.999999999995,-665.9999999999889,-1562.0000000000189,-141.00000000000534,820.999999999998,-836.9999999999989,,-6729.000000000011
2021.10.19,75.00000000000284,32.00000000001069,-679.9999999999917,-966.0000000000002,-502.00000000000244,179.9999999999926,-2.000000000002,-555.0000000000055,-831.000000000004,-58.000000000002494,-783.9999999999848,-564.9999999999933,-1392.9999999999998,-112.99999999999955,802.9999999999973,-839.9999999999964,,-6198.999999999979
2021.10.19,36.0000000000027,38.000000000010914,-656.9999999999965,-895.9999999999968,-472.00000000000574,137.99999999999102,-31.999999999998696,-563.0000000000024,-797.9999999999987,-82.99999999999974,-680.9999999999983,-567.9999999999907,-1299.0000000000057,-117.00000000000443,780.9999999999917,-813.9999999999925,,-5986.999999999993
2021.10.19,-14.000000000002899,79.00000000000773,-617.9999999999964,-846.0000000000023,-520.0000000000093,115.99999999999966,-51.99999999999649,-565.0000000000044,-785.0000000000024,-60.99999999999994,-697.9999999999986,-550.9999999999903,-1252.0000000000086,-125.0,766.9999999999959,-797.9999999999987,,-5923.000000000006
2021.10.19,12.999999999996348,79.9999999999983,-626.9999999999998,-831.000000000004,-442.00000000000904,149.0000000000009,2.999999999997449,-553.999999999999,-756.0000000000011,-97.00000000000264,-712.9999999999859,-560.9999999999893,-1211.0000000000066,-84.00000000000318,777.000000000001,-844.9999999999958,,-5699.000000000002
2021.10.19,22.999999999995246,135.00000000000512,-623.9999999999912,-837.9999999999943,-443.0000000000156,212.99999999999386,-1.0000000000065512,-548.0000000000041,-753.0000000000036,-73.00000000000084,-694.999999999979,-593.9999999999834,-1266.0000000000116,-143.00000000000068,816.0000000000025,-822.0000000000005,,-5612.9999999999945
2021.10.19,2.999999999997449,115.0000000000091,-603.9999999999934,-809.9999999999997,-453.0000000000145,147.99999999999613,-16.0000000000049,-534.0000000000011,-758.0000000000031,-53.00000000000304,-654.9999999999834,-536.9999999999875,-1289.0000000000068,-139.00000000001,757.9999999999956,-761.0000000000006,,-5585.00000000001
