date,USDCHF,USDJPY,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,empty,sum
2021.10.18,-319.99999999999807,-24.00000000000091,51.000000000001044,-24.999999999997247,-384.00000000000654,-271.0000000000008,-92.99999999999864,-100.00000000000009,-155.00000000000514,-158.0000000000026,-479.99999999999153,306.00000000000625,48.99999999998794,45.99999999999227,-131.00000000000023,-148.99999999999915,,-1838.0000000000136
2021.10.18,-348.9999999999993,16.000000000005343,172.00000000000549,106.00000000000608,-294.0000000000165,-338.0000000000081,-95.99999999999609,-46.00000000000159,-126.0000000000039,-170.99999999999892,-334.9999999999964,455.0000000000054,191.99999999999218,72.99999999999329,-222.99999999999898,-73.99999999999629,,-1038.0000000000082
2021.10.18,-351.99999999999676,59.00000000001171,182.00000000000438,101.00000000000664,-333.0000000000055,-305.0000000000068,-112.99999999999643,-62.000000000006494,-136.99999999999824,-151.00000000000114,-391.9999999999924,355.0000000000164,121.99999999999989,72.99999999999329,-201.00000000000762,-64.99999999999284,,-1218.9999999999718
2021.10.18,-361.0000000000002,82.00000000000784,169.00000000000804,97.00000000000264,-416.00000000001637,-294.00000000001114,-143.00000000000423,-60.99999999999994,-136.00000000000279,-92.99999999999864,-379.99999999998033,355.0000000000164,109.99999999998789,36.99999999999193,-191.0000000000025,-51.000000000001044,,-1276.0000000000023
2021.10.18,-438.00000000000506,112.99999999999955,216.0000000000051,121.00000000000443,-451.0000000000014,-344.0000000000083,-184.00000000000637,-62.000000000006494,-155.00000000000514,-97.00000000000264,-360.9999999999891,462.0000000000068,180.99999999998673,39.00000000000148,-266.9999999999959,17.000000000000348,,-1210.0000000000161
2021.10.18,-334.00000000000097,75.00000000000284,221.99999999999997,131.00000000000333,-385.00000000001313,-265.00000000000057,-121.00000000000443,14.000000000002899,-87.99999999999919,-175.00000000000293,-385.99999999999744,588.0000000000107,330.9999999999924,46.999999999997044,-252.00000000000955,43.00000000000415,,-555.0000000000148
2021.10.18,-267.00000000000614,35.0000000000108,168.00000000000148,85.99999999999719,-227.00000000002163,-222.0000000000084,-90.99999999999665,30.999999999992145,-51.000000000001044,-180.99999999999784,-367.99999999999056,503.000000000009,263.99999999999756,60.99999999999284,-224.00000000000375,-44.99999999999504,,-528.0000000000201
2021.10.18,-190.99999999999673,49.000000000006594,153.00000000000313,73.00000000000084,-195.00000000001182,-121.00000000000932,-4.000000000004,39.00000000000014,-47.00000000000814,-182.00000000000438,-452.99999999999227,500.00000000001154,248.99999999998812,79.9999999999983,-228.9999999999992,-63.99999999999739,,-343.00000000001455
2021.10.18,-153.00000000000313,-134.00000000000034,214.00000000000307,68.99999999999685,-121.99999999999989,-120.00000000000455,56.0000000000005,156.99999999999602,37.99999999999359,-217.0000000000005,-479.99999999999153,786.00000000002,400.00000000000034,102.99999999999443,-426.00000000000193,16.0000000000049,,187.00000000000773
2021.10.18,-143.00000000000423,-83.99999999998897,165.00000000000404,48.99999999999905,-72.0000000000054,-100.99999999999909,48.99999999999905,178.99999999999582,47.9999999999925,-246.00000000000176,-417.99999999998505,743.0000000000048,437.99999999998283,36.99999999999193,-347.0000000000084,2.000000000002,,298.999999999979
2021.10.18,-151.9999999999966,-81.99999999999363,158.0000000000026,-0.999999999995449,-108.00000000001918,-153.0000000000058,17.000000000000348,124.99999999999733,-29.000000000001247,-290.00000000000136,-359.99999999998255,748.9999999999997,345.99999999997965,103.9999999999992,-328.00000000000296,13.00000000000745,,8.999999999987555
2021.10.18,-158.0000000000026,-80.99999999998886,95.00000000000064,-80.00000000000229,-102.00000000000209,-183.9999999999975,-119.00000000000244,3.999999999992898,-157.00000000000713,-290.9999999999968,-246.99999999999721,443.0000000000156,-3.0000000000196536,-66.0000000000025,-242.00000000000443,24.999999999997247,,-1163.0000000000173
2021.10.18,-175.00000000000293,-93.99999999999409,36.0000000000027,-104.99999999999955,-114.0000000000141,-180.00000000000682,-148.99999999999915,-24.999999999997247,-174.00000000000747,-280.9999999999979,12.000000000012001,413.00000000001893,11.999999999989797,-74.00000000001228,-164.00000000000148,7.0000000000014495,,-1055.0000000000082
2021.10.18,-126.0000000000039,-114.99999999999488,-24.999999999997247,-131.00000000000333,-35.00000000000725,-154.00000000001057,-146.99999999999713,-45.000000000006146,-170.00000000000347,-302.9999999999977,77.00000000001594,291.00000000001904,-29.00000000001235,-94.99999999999886,-162.00000000000614,-51.000000000001044,,-1220.0000000000052
2021.10.18,-178.00000000000037,-18.999999999991246,4.000000000004,-70.0000000000034,46.999999999997044,-157.0000000000107,-134.0000000000008,-82.99999999999974,-119.99999999999788,-363.99999999999767,160.00000000000458,230.00000000001907,46.999999999997044,-58.000000000006935,-46.00000000000648,-71.99999999999429,,-812.9999999999877
2021.10.18,-90.99999999999665,-30.000000000001137,-35.999999999991594,-105.99999999999498,79.99999999999119,-73.99999999999807,-80.00000000000229,-41.9999999999976,-109.99999999999899,-343.9999999999999,121.00000000001555,304.9999999999997,73.99999999999629,-47.000000000011255,-52.00000000000671,-75.9999999999983,,-507.99999999999466
2021.10.18,-35.00000000000725,-30.9999999999917,-56.99999999999594,-136.99999999999824,98.99999999998244,-18.000000000000682,-63.99999999999739,-46.00000000000159,-135.00000000000733,-348.9999999999993,80.00000000001339,308.0000000000194,62.99999999999084,-73.0000000000075,9.999999999990905,-107.99999999999699,,-493.000000000007
2021.10.18,17.999999999995797,-30.000000000001137,-45.99999999999049,-146.00000000000168,101.99999999997988,64.99999999999773,-17.000000000000348,0.999999999995449,-104.00000000000409,-368.9999999999971,23.00000000001745,413.00000000001893,124.99999999999733,-69.00000000000261,-10.99999999999568,-92.00000000000318,,-136.9999999999937
2021.10.18,-12.000000000000899,-51.9999999999925,-39.00000000000014,-151.00000000000114,43.999999999999595,21.000000000000796,9.00000000000345,-9.999999999998899,-135.00000000000733,-363.0000000000022,-121.99999999999989,436.00000000001415,80.99999999999774,-6.000000000000227,-18.000000000000682,-131.00000000000333,,-447.9999999999916
2021.10.18,-2.000000000002,-71.99999999998852,-52.99999999999194,-187.00000000000384,57.99999999998029,-6.000000000000227,24.000000000001798,-28.000000000005798,-156.00000000000057,-312.9999999999966,-152.99999999998093,331.999999999999,-42.0000000000087,31.999999999996476,-7.000000000005002,-166.99999999999494,,-740.0000000000014
2021.10.18,-7.9999999999968985,-70.99999999999795,-56.0000000000005,-180.99999999999784,59.99999999999339,-13.00000000000523,24.999999999997247,-26.000000000003798,-152.00000000000767,-297.00000000000284,-205.99999999999508,337.0000000000095,-49.00000000001015,48.99999999999238,-2.0000000000095497,-219.00000000000253,,-809.0000000000375
2021.10.18,-23.00000000000635,-45.99999999999227,-51.99999999999649,-187.00000000000384,60.99999999999994,-11.00000000000989,22.999999999995246,-38.0000000000047,-165.9999999999995,-297.9999999999983,-208.99999999999253,314.00000000001427,-74.0000000000185,28.999999999996362,0.0,-227.99999999999488,,-905.0000000000114
2021.10.18,-46.999999999997044,1.0000000000047748,-37.99999999999359,-151.00000000000114,73.99999999999629,6.999999999990791,7.9999999999968985,-38.0000000000047,-146.00000000000168,-312.9999999999966,-111.99999999997878,323.0000000000066,-6.000000000017103,3.0000000000001137,24.00000000000091,-190.00000000000128,,-600.9999999999955
2021.10.18,-17.000000000000348,19.000000000005457,-39.999999999995595,-156.00000000000057,75.99999999998718,63.00000000000239,43.999999999999595,-21.00000000000435,-148.0000000000037,-309.0000000000037,-193.99999999998306,352.000000000019,-9.999999999998899,12.999999999991019,36.000000000001364,-219.99999999999798,,-511.99999999998226
2021.10.18,-62.000000000006494,52.00000000000671,-18.999999999991246,-173.00000000000094,49.99999999999449,30.9999999999917,24.000000000001798,-24.000000000001798,-185.00000000000182,-302.9999999999977,-155.99999999997837,357.00000000000733,-70.0000000000145,-7.000000000005002,33.00000000000125,-192.00000000000327,,-643.999999999998
2021.10.18,-85.00000000000173,39.00000000000148,4.000000000004,-178.99999999999582,9.999999999998899,-21.000000000000796,-7.9999999999968985,-34.000000000000696,-212.00000000000108,-307.99999999999716,-102.99999999998644,387.000000000004,-82.00000000000429,-7.000000000005002,10.99999999999568,-147.99999999999258,,-735.9999999999785
2021.10.19,-89.00000000000574,35.0000000000108,24.000000000001798,-148.0000000000037,7.999999999985796,-153.0000000000058,-26.999999999999247,-31.000000000003247,-190.00000000000128,-297.00000000000284,-4.999999999988347,309.0000000000037,-94.00000000001629,1.9999999999953388,-24.00000000000091,-109.00000000000354,,-789.0000000000335
2021.10.19,-90.0000000000012,49.000000000006594,25.00000000000835,-137.9999999999937,-3.0000000000196536,-58.000000000006935,-24.000000000001798,-19.00000000000235,-168.00000000000148,-302.0000000000023,-67.9999999999792,344.00000000001097,-74.0000000000185,0.999999999990564,-2.0000000000095497,-117.99999999999588,,-645.000000000016
2021.10.19,-94.00000000000519,32.00000000001069,-12.999999999996348,-178.99999999999582,-4.000000000004,-40.00000000000625,-9.00000000000345,-17.000000000000348,-217.0000000000005,-304.9999999999997,-117.99999999999588,308.0000000000194,-98.0000000000203,-6.000000000000227,-22.00000000000557,-141.00000000000225,,-923.0000000000058
2021.10.19,-85.00000000000173,-0.999999999990564,32.0000000000098,-181.9999999999933,-5.000000000010552,-58.000000000006935,17.999999999995797,-8.000000000008,-219.00000000000253,-295.0000000000008,-146.99999999998602,443.99999999999994,-102.00000000000209,37.9999999999967,-43.00000000000637,-131.00000000000333,,-744.00000000001
2021.10.19,-94.00000000000519,31.00000000000591,9.999999999998899,-181.9999999999933,-5.000000000010552,-37.00000000000614,-7.0000000000014495,-31.999999999998696,-216.0000000000051,-306.00000000000625,-148.99999999999915,433.0000000000167,-67.00000000001705,16.999999999995907,-37.9999999999967,-139.00000000000023,,-781.0000000000223
2021.10.19,-68.99999999999685,18.000000000000682,-13.999999999991797,-209.9999999999991,-25.00000000000835,-14.000000000010004,-19.999999999997797,-43.00000000000415,-230.000000000008,-304.9999999999997,-120.99999999999334,409.99999999999926,-97.00000000001374,-9.000000000000341,-28.000000000005798,-131.00000000000333,,-888.0000000000323
2021.10.19,-62.000000000006494,31.00000000000591,-137.9999999999937,-259.9999999999936,-70.0000000000145,-1.0000000000047748,-45.000000000006146,-124.99999999999733,-272.00000000000557,-282.99999999999994,-120.99999999999334,249.00000000001032,-198.00000000000927,-115.99999999999966,43.99999999999693,-217.0000000000005,,-1584.0000000000118
2021.10.19,-51.000000000001044,-144.99999999999602,-126.99999999999933,-263.0000000000021,-84.0000000000174,-115.0000000000091,-41.000000000002146,-114.99999999999844,-261.0000000000001,-290.00000000000136,-168.99999999999693,294.0000000000165,-111.00000000001664,-88.00000000000807,0.999999999990564,-205.99999999999508,,-1771.0000000000368
2021.10.19,14.999999999998348,-171.99999999999704,-162.99999999999093,-310.9999999999946,-68.00000000000139,-91.99999999999875,-12.999999999996348,-85.99999999999719,-243.99999999999977,-289.0000000000059,-276.9999999999939,320.00000000000915,-111.00000000001664,30.9999999999917,-10.000000000005116,-258.9999999999981,,-1728.9999999999964
2021.10.19,56.99999999999594,-131.9999999999908,-319.99999999999807,-542.9999999999935,-70.0000000000145,1.9999999999953388,-41.9999999999976,-214.99999999999852,-431.0000000000036,-290.00000000000136,-266.999999999995,34.000000000000696,-573.0000000000013,-114.00000000000432,78.99999999999352,-342.9999999999933,,-3168.000000000006
2021.10.19,19.00000000000235,-87.99999999999386,-291.99999999999227,-490.00000000000153,-95.00000000000064,28.999999999996362,-65.99999999999939,-197.00000000000273,-392.00000000000347,-304.9999999999997,-119.99999999998678,102.00000000000209,-455.0000000000054,-115.99999999999966,225.9999999999991,-314.99999999999864,,-2554.999999999984
2021.10.19,19.999999999997797,-88.99999999999864,-309.99999999999915,-548.9999999999995,-95.00000000000064,46.999999999997044,-77.00000000000485,-212.00000000000108,-441.99999999999795,-324.00000000000205,-106.99999999999044,137.00000000000932,-501.0000000000181,-121.99999999999989,242.999999999995,-326.9999999999995,,-2708.0000000000127
2021.10.19,80.99999999999774,-131.9999999999908,-315.9999999999941,-593.9999999999945,-71.00000000002105,72.00000000000273,-53.999999999998494,-190.00000000000128,-458.9999999999983,-323.0000000000066,-167.9999999999904,152.0000000000188,-585.0000000000133,-123.00000000000466,239.00000000000432,-342.9999999999933,,-2813.999999999983
2021.10.19,125.99999999999278,-128.99999999999068,-383.0,-536.0000000000032,-32.0000000000098,82.99999999999841,-29.999999999996696,-230.000000000008,-385.000000000002,-345.0000000000064,-170.99999999998784,80.00000000001339,-398.00000000000944,-111.0000000000042,216.99999999999875,-378.00000000000057,,-2622.0000000000155
2021.10.19,131.00000000000333,-152.00000000000102,-425.99999999999307,-597.0000000000031,-29.00000000001235,99.99999999999432,-21.00000000000435,-218.00000000000708,-392.00000000000347,-365.0000000000042,-150.99999999999002,95.00000000000064,-426.9999999999996,-103.9999999999992,298.9999999999924,-412.00000000000125,,-2669.000000000028
2021.10.19,163.99999999999747,-143.99999999999125,-432.9999999999945,-600.0000000000006,-24.000000000001798,191.99999999999307,17.000000000000348,-241.00000000000233,-400.00000000000034,-351.0000000000013,-226.99999999999943,9.999999999998899,-474.0000000000189,-112.99999999999955,364.9999999999949,-458.00000000000284,,-2717.000000000028
2021.10.19,164.99999999999292,-82.99999999999841,-446.9999999999974,-593.9999999999945,-44.0000000000218,195.99999999999795,-16.0000000000049,-262.00000000000665,-406.00000000000637,-312.9999999999966,-194.99999999998963,-31.999999999987594,-502.00000000000244,-163.0000000000109,406.9999999999965,-468.9999999999972,,-2758.000000000027
2021.10.19,173.9999999999964,-164.99999999999204,-510.99999999999477,-666.9999999999953,-46.0000000000127,179.00000000000205,-23.00000000000635,-274.00000000000756,-443.0000000000045,-334.9999999999964,-149.9999999999835,-115.99999999998278,-615.00000000001,-167.0000000000016,409.9999999999966,-463.9999999999977,,-3212.9999999999905
2021.10.19,197.99999999999818,-196.99999999998852,-581.9999999999936,-758.9999999999985,-30.0000000000189,149.99999999999147,-46.999999999997044,-331.0000000000035,-526.9999999999997,-323.0000000000066,-141.99999999999767,-237.99999999998266,-782.000000000016,-190.00000000001194,420.0000000000017,-522.0000000000002,,-3902.0000000000227
2021.10.19,229.00000000000142,-301.9999999999925,-600.0000000000006,-792.9999999999993,0.0,81.99999999999363,-60.00000000000449,-336.00000000000296,-550.000000000006,-351.99999999999676,-57.99999999998029,-303.9999999999932,-939.0000000000009,-161.00000000000136,435.99999999999284,-536.9999999999986,,-4244.999999999989
2021.10.19,181.9999999999933,-373.9999999999952,-628.9999999999907,-787.9999999999998,-60.99999999999994,10.99999999999568,-129.9999999999968,-384.00000000000654,-573.0000000000013,-346.9999999999973,-2.999999999997449,-373.00000000000114,-943.000000000005,-219.0000000000083,368.9999999999998,-510.99999999999477,,-4773.000000000005
2021.10.19,190.00000000000128,-310.0000000000023,-609.9999999999994,-776.9999999999943,-71.00000000002105,36.99999999999193,-90.0000000000012,-348.00000000000387,-522.0000000000002,-307.0000000000017,-104.99999999999955,-315.99999999998295,-874.0000000000192,-154.00000000001057,381.0000000000002,-475.99999999999864,,-4352.000000000042
2021.10.19,209.9999999999991,-299.99999999999716,-556.0000000000009,-770.9999999999994,-78.00000000000028,58.9999999999975,-109.99999999999899,-324.00000000000205,-526.0000000000042,-300.0000000000003,-93.99999999999409,-194.99999999998963,-828.0000000000065,-205.0000000000125,376.99999999999534,-429.99999999999704,,-4071.000000000011
2021.10.19,286.99999999999284,-337.99999999999386,-567.9999999999907,-810.9999999999951,-14.000000000002899,161.99999999999193,-46.999999999997044,-258.0000000000027,-504.00000000000443,-265.0000000000041,-170.99999999998784,-181.9999999999933,-894.000000000017,-168.00000000000637,365.99999999999966,-447.99999999999284,,-3853.000000000003
2021.10.19,346.0000000000019,-329.9999999999983,-585.9999999999976,-805.0000000000001,7.999999999985796,174.99999999999716,0.999999999995449,-229.00000000000142,-467.0000000000063,-297.00000000000284,-134.99999999999625,-139.00000000000023,-829.0000000000131,-251.00000000000477,375.99999999999056,-436.9999999999985,,-3599.000000000049
2021.10.19,324.00000000000205,-185.99999999999284,-592.9999999999991,-836.0000000000034,-82.00000000000429,378.9999999999907,-16.0000000000049,-223.00000000000654,-479.0000000000072,-243.99999999999977,-353.99999999998766,-122.99999999998423,-870.0000000000152,-303.0000000000115,489.9999999999949,-446.00000000000193,,-3562.00000000003
2021.10.19,402.00000000000233,-173.99999999999238,-611.9999999999903,-851.9999999999972,-227.00000000002163,429.00000000000205,-7.9999999999968985,-236.99999999999832,-483.0000000000001,-211.00000000000563,-416.9999999999785,-168.99999999999693,-876.0000000000101,-344.0000000000083,509.9999999999909,-448.9999999999994,,-3718.0
2021.10.19,363.0000000000022,-146.99999999999136,-614.9999999999989,-853.0000000000038,-281.0000000000201,412.9999999999967,-21.00000000000435,-248.99999999999923,-504.00000000000443,-111.00000000000554,-588.9999999999951,-179.99999999998016,-913.0000000000083,-344.0000000000083,542.9999999999922,-483.99999999999557,,-3972.000000000023
2021.10.19,348.9999999999993,-100.99999999999909,-571.9999999999948,-846.0000000000023,-309.0000000000037,457.9999999999984,58.000000000002494,-218.00000000000708,-504.9999999999999,-89.00000000000574,-745.99999999998,-120.99999999999334,-903.0000000000093,-278.0000000000058,542.0000000000016,-512.9999999999968,,-3793.999999999996
2021.10.19,342.9999999999933,-75.9999999999934,-561.0000000000003,-839.9999999999964,-314.00000000001427,447.00000000000273,88.99999999999464,-233.00000000000543,-507.0000000000019,-67.00000000000594,-843.9999999999781,-158.99999999999804,-948.0000000000155,-216.99999999999875,560.9999999999928,-581.9999999999936,,-3908.000000000018
2021.10.19,295.0000000000008,-51.00000000000193,-579.9999999999916,-846.0000000000023,-379.0000000000182,462.99999999999386,105.99999999999498,-255.00000000000523,-538.0000000000051,-58.99999999999794,-904.9999999999781,-204.99999999998852,-1013.0000000000194,-227.00000000000387,576.9999999999982,-617.9999999999964,,-4235.000000000021
2021.10.19,286.99999999999284,-6.999999999990791,-536.9999999999986,-844.9999999999958,-362.00000000001785,455.99999999998886,131.00000000000333,-239.0000000000003,-548.0000000000041,-85.00000000000173,-959.9999999999831,-151.9999999999966,-1013.0000000000194,-182.00000000000216,512.0000000000005,-593.9999999999945,,-4138.00000000002
2021.10.19,236.00000000000287,-74.99999999998863,-489.99999999999045,-825.9999999999934,-314.00000000001427,356.9999999999993,159.9999999999935,-238.0000000000049,-570.0000000000039,-94.00000000000519,-959.9999999999831,-163.9999999999864,-1079.0000000000077,-138.00000000000523,447.9999999999933,-654.9999999999944,,-4401.999999999988
2021.10.19,263.0000000000021,-83.99999999998897,-583.9999999999957,-936.999999999999,-293.0000000000099,378.9999999999907,180.0000000000024,-248.99999999999923,-594.0000000000057,-121.00000000000443,-1002.9999999999983,-200.99999999998454,-1143.0000000000052,-97.99999999999898,478.9999999999992,-707.000000000002,,-4712.999999999997
2021.10.19,273.9999999999965,-83.99999999998897,-614.9999999999989,-966.9999999999957,-205.00000000001074,417.99999999999216,142.99999999999312,-326.9999999999995,-683.0000000000002,-175.00000000000293,-933.9999999999905,-276.9999999999939,-1272.0000000000064,-133.00000000000978,584.9999999999937,-763.9999999999981,,-5016.00000000002
2021.10.19,144.99999999999514,-30.9999999999917,-645.999999999991,-975.9999999999991,-302.0000000000023,256.0000000000002,58.99999999999794,-448.9999999999994,-755.0000000000057,-175.99999999999838,-835.9999999999923,-484.9999999999799,-1461.0000000000011,-118.99999999999977,593.0000000000035,-795.0000000000013,,-5977.9999999999645
2021.10.19,88.99999999999464,-30.000000000001137,-641.9999999999982,-948.9999999999999,-418.0000000000073,152.9999999999916,-24.000000000001798,-497.000000000003,-801.0000000000073,-112.99999999999643,-693.9999999999947,-563.9999999999867,-1453.0000000000155,-129.0000000000049,634.0000000000003,-771.9999999999949,,-6210.000000000025
2021.10.19,-2.000000000002,-49.99999999999716,-700.999999999996,-970.9999999999997,-581.0000000000093,73.99999999999807,-121.99999999999989,-611.000000000006,-860.0000000000052,-60.00000000000449,-714.999999999999,-745.99999999998,-1518.0000000000193,-197.00000000000273,707.9999999999984,-812.0000000000016,,-7164.000000000026
2021.10.19,-26.999999999999247,-19.99999999999602,-680.9999999999983,-932.999999999995,-578.0000000000118,54.000000000002046,-89.00000000000574,-605.0,-862.0000000000072,-53.00000000000304,-722.9999999999848,-743.9999999999891,-1505.0000000000007,-151.00000000001046,731.9999999999993,-836.0000000000034,,-7021.000000000005
