date,USDCHF,EURUSD,USDCAD,NZDUSD,GBPCHF,CHFJPY,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURNZD,NZDJPY,AUDCAD,empty,sum
2018.05.07,17.000000000000348,-20.999999999982144,143.99999999998857,-4.999999999999449,-222.99999999999542,-125.0,-20.999999999993246,-281.0000000000059,-407.99999999998613,-815.9999999999945,-201.99999999999108,-34.99999999999659,158.99999999999804,,-1816.9999999999577
2018.05.07,15.00000000000945,-14.999999999987246,144.99999999999514,-5.999999999994898,-235.00000000000742,-135.00000000000512,-17.000000000000348,-298.0000000000018,-418.9999999999916,-858.0000000000032,-187.00000000000384,-39.00000000000148,153.99999999999858,,-1894.9999999999936
2018.05.07,69.9999999999923,59.000000000009045,143.00000000000423,28.000000000005798,-304.9999999999997,-123.00000000000466,-5.999999999994898,-299.0000000000066,-387.99999999998835,-848.0000000000043,-143.99999999998857,-25.000000000005684,178.99999999999582,,-1658.9999999999857
2018.05.07,87.99999999999919,101.00000000001774,164.99999999999292,39.999999999995595,-394.00000000000546,-87.0000000000033,0.0,-342.9999999999893,-426.9999999999996,-879.0000000000075,-97.9999999999981,-40.99999999999682,166.99999999999494,,-1707.9999999999998
2018.05.07,182.99999999999983,163.00000000000205,136.99999999998712,12.000000000000899,-539.0000000000006,-13.999999999995794,65.99999999999939,-371.0000000000093,-505.99999999998425,-934.9999999999969,-9.999999999998899,-36.000000000001364,153.99999999999858,,-1695.9999999999993
2018.05.07,221.99999999998886,172.0000000000166,161.99999999999548,24.000000000001798,-563.9999999999867,76.00000000000762,108.00000000000809,-373.9999999999952,-530.9999999999926,-950.0000000000064,-1.999999999990898,-16.999999999995907,172.99999999998983,,-1500.9999999999595
2018.05.07,275.000000000003,145.00000000001734,148.99999999999915,26.000000000003798,-563.9999999999867,79.9999999999983,129.00000000000134,-342.00000000001296,-417.0000000000007,-849.0000000000109,-60.99999999999994,-48.00000000000182,183.99999999999528,,-1292.9999999999948
2018.05.07,350.9999999999902,175.99999999999838,219.99999999999798,75.9999999999983,-628.9999999999907,114.00000000000432,143.9999999999997,-348.99999999998954,-408.9999999999927,-873.0000000000126,-109.00000000000354,-31.999999999996476,168.99999999999693,,-1151.0
2018.05.07,367.0000000000062,197.00000000000273,259.9999999999936,95.99999999999609,-577.0000000000052,144.00000000000546,135.00000000000733,-278.99999999999636,-410.99999999998363,-838.0000000000055,-109.00000000000354,-7.999999999995566,166.99999999999494,,-855.9999999999834
2018.05.07,360.0000000000048,202.00000000001327,234.00000000000088,87.00000000000374,-651.9999999999859,153.0000000000058,126.99999999999933,-240.0000000000091,-414.9999999999876,-866.9999999999956,-123.99999999999079,-6.000000000000227,165.9999999999995,,-974.9999999999418
2018.05.07,421.99999999998903,245.0000000000063,258.0000000000027,119.00000000000244,-678.0000000000008,210.00000000000796,148.99999999999915,-288.0000000000109,-435.9999999999919,-934.0000000000126,-104.99999999999955,39.00000000000148,199.9999999999891,,-799.0000000000176
2018.05.07,458.00000000000284,307.99999999999716,268.0000000000016,129.00000000000134,-724.9999999999978,242.00000000000443,148.0000000000037,-289.99999999999204,-411.99999999999017,-961.0000000000118,-68.00000000000139,36.000000000001364,200.99999999999562,,-665.9999999999852
2018.05.07,485.0000000000021,351.0000000000124,269.9999999999925,139.99999999999568,-747.9999999999931,227.00000000000387,148.99999999999915,-316.0000000000025,-491.99999999998136,-1088.0,-8.000000000008,39.99999999999204,241.99999999999778,,-747.9999999999893
2018.05.07,411.0000000000058,348.00000000001495,290.9999999999968,124.99999999999733,-709.0000000000041,192.00000000000728,114.00000000000298,-377.00000000000955,-565.9999999999999,-1181.0000000000098,-21.999999999988695,42.00000000000159,257.9999999999916,,-1073.9999999999936
2018.05.07,387.000000000004,310.0000000000103,227.99999999998377,73.99999999999629,-777.0000000000055,180.99999999999739,135.00000000000733,-467.00000000001296,-653.999999999999,-1307.999999999998,25.999999999992696,1.9999999999953388,265.99999999999955,,-1597.0000000000286
2018.05.07,358.9999999999982,287.9999999999994,205.99999999999508,67.00000000000594,-767.9999999999909,114.99999999999488,139.00000000000023,-489.0000000000043,-636.9999999999986,-1327.999999999996,83.00000000001084,-22.999999999996135,291.99999999999227,,-1695.999999999989
2018.05.07,370.00000000000364,333.0000000000055,218.99999999999142,73.99999999999629,-747.9999999999931,126.00000000000477,148.0000000000037,-472.0000000000084,-530.9999999999926,-1258.0000000000036,110.00000000001009,-67.99999999999784,306.9999999999906,,-1389.9999999999898
2018.05.07,314.99999999999864,253.00000000001432,141.99999999999767,-29.999999999996696,-790.0000000000018,109.99999999999943,163.00000000000205,-545.9999999999923,-674.9999999999811,-1285.0000000000027,102.00000000000209,-109.99999999999943,188.9999999999947,,-2161.9999999999654
2018.05.07,278.00000000000045,222.00000000001108,69.9999999999923,-75.9999999999983,-849.9999999999952,85.99999999999852,219.00000000000253,-620.0000000000045,-743.9999999999891,-1191.9999999999932,276.00000000000955,-135.99999999999568,139.99999999999568,,-2326.9999999999663
2018.05.07,252.99999999999213,219.00000000001364,73.99999999999629,-83.9999999999952,-870.9999999999995,93.00000000000352,195.00000000000074,-615.0000000000091,-753.9999999999881,-1147.9999999999934,303.9999999999932,-134.00000000000034,122.99999999999534,,-2344.999999999991
2018.05.07,241.00000000000233,234.00000000000088,51.99999999998539,-87.00000000000374,-788.9999999999952,105.99999999999454,226.00000000000398,-573.0000000000075,-607.9999999999864,-1022.9999999999961,357.00000000000733,-132.99999999999557,142.99999999999312,,-1853.9999999999968
2018.05.07,209.9999999999991,185.00000000001293,-15.00000000000945,-107.00000000000153,-706.999999999991,114.99999999999488,234.00000000000088,-459.0000000000032,-511.99999999997914,-896.000000000008,339.0000000000004,-115.99999999999966,142.99999999999312,,-1585.9999999999905
2018.05.07,182.99999999999983,127.00000000001043,-32.0000000000098,-117.99999999999588,-692.9999999999881,129.0000000000049,229.00000000000142,-413.99999999998727,-465.99999999998863,-848.0000000000043,312.00000000000114,-106.99999999999932,151.9999999999966,,-1545.999999999959
2018.05.07,217.0000000000005,168.0000000000126,-12.000000000012001,-95.99999999999609,-666.9999999999953,180.00000000000682,213.00000000000762,-337.99999999999386,-528.9999999999795,-896.9999999999923,293.0000000000099,-61.99999999999761,128.99999999999022,,-1400.9999999999393
2018.05.07,238.0000000000049,181.00000000000892,65.00000000000395,-97.9999999999981,-690.9999999999972,218.00000000000352,238.0000000000049,-302.99999999999727,-527.9999999999951,-873.999999999997,331.999999999999,-55.999999999997385,123.99999999999079,,-1153.999999999966
2018.05.07,252.99999999999213,222.00000000001108,51.99999999998539,-93.99999999999409,-712.9999999999859,262.00000000000045,213.00000000000762,-271.99999999999136,-536.9999999999875,-917.9999999999966,286.99999999999284,-24.00000000000091,127.99999999999478,,-1140.999999999972
2018.05.07,258.0000000000027,229.00000000001253,82.99999999998863,-63.00000000000195,-716.9999999999899,243.99999999999977,196.00000000000728,-306.0000000000116,-758.9999999999985,-1052.0000000000084,256.00000000001177,-1.9999999999953388,97.9999999999981,,-1534.999999999985
2018.05.07,265.99999999998846,253.00000000001432,241.00000000000233,-39.00000000000014,-696.0000000000077,230.99999999999454,65.99999999999939,-298.0000000000018,-1041.9999999999873,-1080.9999999999986,178.00000000001148,3.0000000000001137,-30.000000000007798,,-1947.9999999999927
2018.05.07,258.0000000000027,231.0000000000034,417.99999999998505,0.999999999995449,-673.9999999999968,281.9999999999965,139.00000000000023,-219.99999999999886,-980.9999999999875,-1065.0000000000048,144.0000000000108,79.9999999999983,-27.00000000001035,,-1414.000000000006
2018.05.07,251.00000000000122,256.00000000001177,422.9999999999956,-2.000000000002,-699.9999999999895,219.99999999999886,138.00000000000477,-241.99999999999022,-1012.9999999999973,-1065.0000000000048,148.99999999999915,54.000000000002046,-35.00000000000725,,-1565.9999999999777
2018.05.07,249.99999999999466,242.00000000000887,357.99999999999164,-5.999999999994898,-648.9999999999885,230.99999999999454,91.00000000000774,-259.9999999999909,-898.9999999999832,-998.9999999999943,182.99999999999983,40.99999999999682,-1.0000000000065512,,-1417.9999999999643
2018.05.08,158.99999999999804,241.00000000000233,333.0000000000055,-21.999999999999797,-686.9999999999932,192.00000000000728,26.000000000003798,-275.0000000000057,-890.9999999999974,-1088.0,-15.999999999993797,1.9999999999953388,49.99999999999449,,-1975.9999999999832
2018.05.08,252.99999999999213,274.00000000001864,370.999999999988,19.00000000000235,-665.9999999999889,246.9999999999999,76.0000000000094,-293.00000000000637,-886.9999999999934,-1157.9999999999923,65.00000000000395,60.99999999999284,62.99999999999084,,-1574.9999999999827
2018.05.08,269.9999999999925,256.00000000001177,366.999999999984,-2.999999999997449,-695.0000000000011,248.00000000000466,147.00000000000824,-286.00000000000136,-883.9999999999959,-1107.0000000000136,174.00000000000747,30.9999999999917,53.999999999998494,,-1428.0000000000107
2018.05.08,270.99999999999903,258.0000000000027,385.99999999999744,-4.000000000004,-686.9999999999932,209.00000000000318,172.00000000000549,-340.0000000000034,-899.9999999999897,-1113.0000000000084,215.99999999999397,13.00000000000523,44.99999999999504,,-1473.9999999999966
2018.05.08,263.99999999999756,258.0000000000027,397.0000000000029,-16.0000000000049,-690.9999999999972,210.99999999999852,165.00000000000404,-336.9999999999891,-957.9999999999922,-1140.0000000000077,208.99999999999253,6.000000000000227,28.999999999990145,,-1603.0000000000025
2018.05.08,190.00000000000128,157.00000000000713,360.0000000000048,-56.0000000000005,-697.9999999999986,228.9999999999992,152.00000000000767,-298.0000000000018,-980.9999999999875,-1157.9999999999923,158.99999999999804,13.00000000000523,2.999999999997449,,-1927.9999999999602
2018.05.08,167.00000000000603,120.00000000000898,319.999999999987,-102.99999999999754,-710.999999999995,304.00000000000205,165.00000000000404,-212.99999999999386,-1005.9999999999958,-1130.9999999999932,198.99999999999363,54.99999999999261,-64.0000000000085,,-1897.9999999999893
2018.05.08,181.9999999999933,144.0000000000108,331.999999999999,-75.9999999999983,-743.9999999999891,307.00000000000216,159.00000000000912,-264.00000000001,-1022.9999999999961,-1150.0000000000066,192.99999999999872,63.00000000000239,-43.00000000000415,,-1919.999999999989
2018.05.08,188.9999999999947,144.0000000000108,319.999999999987,-82.99999999999974,-740.0000000000073,338.0000000000081,159.00000000000912,-215.0000000000034,-1048.9999999999889,-1124.0000000000139,175.99999999999838,88.99999999999864,-32.0000000000098,,-1828.0000000000164
2018.05.08,221.00000000000452,180.0000000000024,370.999999999988,-65.00000000000395,-784.0000000000069,334.0000000000032,165.9999999999995,-223.0000000000132,-1096.9999999999925,-1577.0000000000061,207.00000000000162,87.0000000000033,-5.000000000010552,,-2185.0000000000305
2018.05.08,245.99999999999068,255.00000000000523,458.00000000000284,-26.000000000003798,-729.9999999999862,352.00000000000387,173.00000000000094,-194.99999999999318,-1050.9999999999798,-1469.000000000009,261.0000000000001,96.00000000000364,87.99999999999919,,-1541.999999999966
2018.05.08,251.00000000000122,248.00000000000378,451.0000000000014,-36.999999999998145,-705.0000000000001,358.0000000000041,172.00000000000549,-159.9999999999966,-1056.9999999999968,-1364.0000000000095,248.00000000000378,87.99999999999386,87.99999999999919,,-1418.9999999999886
2018.05.08,252.99999999999213,248.00000000000378,475.99999999998755,-26.999999999999247,-713.9999999999924,349.9999999999943,99.00000000000463,-185.00000000000227,-1083.9999999999961,-1402.9999999999986,68.00000000000139,90.00000000000341,69.9999999999923,,-1759.0000000000093
2018.05.08,283.99999999999534,289.0000000000059,526.0000000000042,-2.999999999997449,-702.9999999999869,368.9999999999998,151.00000000000114,-139.99999999998636,-1155.9999999999793,-1486.0000000000095,211.99999999998997,120.00000000000455,67.9999999999903,,-1468.9999999999684
2018.05.08,330.0000000000081,355.0000000000164,646.9999999999976,58.000000000002494,-699.9999999999895,323.0000000000075,143.00000000000423,-175.99999999998772,-1166.0000000000005,-1500.0000000000125,198.00000000000927,102.99999999999443,71.99999999999429,,-1312.9999999999557
2018.05.08,329.00000000000153,351.0000000000124,641.999999999987,19.999999999997797,-668.9999999999862,332.00000000000784,157.00000000000713,-150.00000000000568,-1109.9999999999889,-1357.0000000000082,232.99999999999432,84.99999999999375,56.99999999999594,,-1079.9999999999914
2018.05.08,340.00000000000693,370.00000000000364,631.9999999999882,38.0000000000047,-682.9999999999892,338.99999999999864,178.00000000000037,-157.99999999998704,-1096.9999999999925,-1371.9999999999955,266.0000000000107,79.9999999999983,73.99999999999629,,-992.9999999999565
2018.05.08,261.0000000000001,251.00000000000122,541.9999999999981,-68.99999999999685,-714.999999999999,301.00000000000193,178.00000000000037,-231.99999999999932,-1136.999999999988,-1341.9999999999986,253.99999999999866,6.000000000000227,-54.00000000000959,,-1755.9999999999907
2018.05.08,181.00000000000892,185.99999999999727,485.99999999998647,-85.00000000000173,-889.0000000000065,290.00000000000625,171.00000000001003,-432.9999999999927,-1461.0000000000011,-1516.0000000000061,273.9999999999965,22.999999999996135,-58.000000000002494,,-2831.0000000000086
2018.05.08,167.00000000000603,175.99999999999838,487.99999999999955,-131.00000000000333,-883.9999999999959,305.0000000000068,181.00000000000892,-347.0000000000084,-1411.9999999999911,-1466.0000000000118,296.9999999999917,16.000000000005343,-70.0000000000034,,-2679.999999999997
2018.05.08,242.00000000000887,221.00000000000452,536.0000000000032,-83.9999999999952,-875.999999999988,344.99999999999886,194.0000000000053,-314.9999999999977,-1401.999999999992,-1452.9999999999932,331.999999999999,57.00000000000216,-111.00000000000554,,-2313.9999999999495
2018.05.08,205.99999999999508,304.9999999999997,705.0000000000001,-5.999999999994898,-644.0000000000001,335.00000000000796,95.00000000000064,-55.00000000000682,-1503.9999999999943,-1279.000000000008,202.9999999999976,112.99999999999955,-201.00000000000674,,-1727.00000000001
2018.05.08,219.99999999999798,338.0000000000161,1018.9999999999922,48.000000000003595,-387.99999999998835,311.00000000000705,9.00000000000345,174.0000000000066,-1530.9999999999934,-1434.000000000002,42.999999999993044,200.00000000000284,-185.00000000000182,,-1175.9999999999627
2018.05.08,381.99999999999346,563.0000000000024,1268.9999999999868,224.9999999999974,-374.999999999992,406.9999999999965,-41.9999999999976,340.0000000000034,-1530.9999999999934,-1499.000000000006,-31.000000000003247,347.999999999999,-132.0000000000099,,-76.00000000002348
2018.05.08,319.0000000000026,548.0000000000151,1200.9999999999854,263.99999999999756,-356.00000000000074,381.0000000000002,-103.99999999999298,324.99999999998863,-1482.99999999999,-1608.9999999999939,-39.999999999995595,385.9999999999957,-55.000000000005045,,-222.9999999999929
2018.05.08,255.99999999998957,612.9999999999969,1251.9999999999864,312.00000000000114,-275.000000000003,284.9999999999966,-228.99999999999034,310.0000000000023,-1615.9999999999952,-1862.0000000000082,-112.000000000001,432.00000000000216,7.9999999999968985,,-626.0000000000261
2018.05.08,221.00000000000452,676.0000000000099,1273.9999999999973,365.0000000000042,-303.9999999999932,338.0000000000081,-279.99999999999136,275.0000000000057,-1753.9999999999889,-2002.9999999999993,-192.99999999999872,557.9999999999927,26.999999999999247,,-799.9999999999494
2018.05.08,198.99999999999363,701.0000000000183,1200.0000000000011,370.00000000000364,-343.00000000000443,299.99999999999716,-279.99999999999136,330.0000000000125,-1699.9999999999905,-2035.000000000009,-202.9999999999976,525.9999999999962,87.99999999999919,,-846.9999999999709
2018.05.08,214.00000000000307,717.000000000012,1143.9999999999895,358.9999999999982,-218.00000000000708,284.9999999999966,-256.0000000000007,299.0000000000066,-1422.9999999999966,-1869.0000000000095,-68.00000000000139,493.9999999999998,168.99999999999693,,-153.00000000001353
2018.05.08,214.00000000000307,775.0000000000146,1129.0000000000023,385.99999999999744,-161.99999999999548,274.0000000000009,-269.9999999999925,355.99999999999454,-1350.9999999999911,-1828.0000000000075,-68.00000000000139,515.0000000000006,180.99999999999784,,151.00000000002296
2018.05.08,238.99999999998923,775.0000000000146,1110.9999999999952,395.99999999999636,-163.9999999999864,251.00000000000477,-270.99999999999903,387.00000000000045,-1329.9999999999868,-1825.9999999999943,-82.99999999998863,513.0000000000052,163.99999999999747,,162.00000000004795
2018.05.08,190.00000000000128,764.0000000000091,1105.0000000000005,397.99999999999835,-87.99999999999919,147.99999999999613,-325.99999999999295,270.00000000001023,-1261.9999999999854,-1839.0000000000127,-82.00000000000429,483.0000000000041,196.99999999999162,,-41.999999999983146
2018.05.08,243.99999999999977,843.0000000000159,1127.9999999999957,453.99999999999886,-123.99999999999079,84.00000000000318,-376.99999999999403,137.00000000000045,-1289.9999999999911,-2017.000000000002,-173.00000000000094,501.99999999999534,240.99999999999122,,-347.99999999997885
2018.05.08,297.9999999999983,919.0000000000032,1136.999999999988,531.9999999999991,-262.00000000000665,120.99999999999511,-376.99999999999403,92.99999999998931,-1347.9999999999936,-2178.000000000013,-158.99999999999804,521.0000000000008,357.99999999999164,,-345.00000000004053
2018.05.08,266.999999999995,979.0000000000188,1200.9999999999854,583.0000000000002,-241.00000000000233,96.9999999999942,-432.9999999999945,115.0000000000091,-1306.9999999999916,-2198.9999999999955,-198.99999999999363,567.9999999999978,326.9999999999995,,-241.9999999999779
2018.05.08,150.99999999999002,913.0000000000083,1200.9999999999854,558.000000000003,-235.99999999999176,-45.000000000001705,-478.9999999999961,-74.99999999998863,-1508.9999999999825,-2174.9999999999936,-228.00000000000597,536.9999999999919,266.999999999995,,-1119.9999999999868
2018.05.08,109.99999999998789,863.0000000000138,1224.000000000003,507.9999999999973,-163.00000000000205,-150.99999999999625,-501.99999999999136,-102.00000000000387,-1644.9999999999854,-2235.000000000009,-322.00000000000006,459.0000000000032,223.99999999999088,,-1731.9999999999923
2018.05.08,34.000000000000696,824.0000000000025,1171.9999999999952,502.00000000000244,-204.99999999998852,-167.99999999999216,-508.9999999999928,-133.00000000000978,-1701.9999999999814,-2245.000000000008,-283.99999999999534,477.00000000000387,205.99999999999508,,-2030.9999999999686
2018.05.08,107.99999999999699,650.0000000000173,966.0000000000002,402.00000000000233,-463.9999999999977,27.000000000001023,-456.9999999999963,-344.99999999999886,-1825.9999999999943,-2401.0000000000086,-258.0000000000027,450.9999999999934,232.99999999999432,,-2913.9999999999927
2018.05.08,103.99999999999298,645.0000000000067,1082.9999999999895,404.99999999999983,-468.9999999999861,13.999999999995794,-370.9999999999991,-326.9999999999982,-1846.9999999999986,-2402.9999999999995,-259.0000000000092,435.99999999999284,189.99999999999017,,-2799.000000000023
2018.05.08,160.00000000000458,700.0000000000117,1109.0000000000043,400.00000000000034,-455.99999999998977,102.00000000000387,-364.9999999999931,-206.99999999999363,-1803.9999999999834,-2388.0000000000123,-259.0000000000092,498.00000000000466,239.99999999999577,,-2269.999999999956
2018.05.08,150.99999999999002,673.0000000000125,1068.0000000000023,375.0000000000031,-462.0000000000068,141.9999999999959,-341.99999999999784,-143.00000000000068,-1754.9999999999955,-2380.0000000000045,-137.00000000000932,469.99999999999886,227.99999999999488,,-2112.000000000017
2018.05.08,68.00000000000139,670.9999999999993,1009.9999999999998,363.99999999999767,-483.99999999999557,126.00000000000477,-356.00000000000074,-228.00000000000864,-1763.9999999999877,-2432.9999999999964,-121.99999999999989,490.99999999999966,239.99999999999577,,-2416.9999999999905
2018.05.08,80.99999999999774,712.0000000000015,1055.9999999999902,400.00000000000034,-419.9999999999982,159.9999999999966,-400.00000000000034,-104.99999999998977,-1786.999999999983,-2411.0000000000077,-181.00000000000892,542.0000000000016,239.99999999999577,,-2113.000000000004
2018.05.08,170.99999999998784,880.0000000000141,1088.9999999999845,504.00000000000443,-407.99999999998613,167.0000000000016,-414.9999999999987,-91.00000000000819,-1680.999999999999,-2410.000000000001,-151.9999999999966,600.9999999999991,305.99999999999517,,-1439.000000000003
2018.05.08,194.0000000000053,870.9999999999995,1068.9999999999866,502.9999999999979,-468.9999999999861,134.00000000000034,-396.9999999999918,-209.00000000000318,-1688.999999999985,-2421.0000000000064,-143.00000000000423,573.9999999999981,306.9999999999906,,-1675.999999999998
2018.05.08,178.99999999999582,861.0000000000007,1046.999999999998,477.0000000000052,-482.00000000000466,94.99999999999886,-401.99999999999125,-251.00000000000477,-1680.999999999999,-2420.0,-151.9999999999966,534.9999999999966,316.99999999998954,,-1877.0000000000123
2018.05.08,156.00000000000057,826.0000000000156,1008.9999999999932,477.0000000000052,-482.999999999989,93.00000000000352,-418.9999999999916,-260.9999999999957,-1686.999999999994,-2422.9999999999973,-154.0000000000097,534.9999999999966,318.99999999999153,,-2011.9999999999711
2018.05.09,148.99999999999915,845.0000000000068,1007.9999999999867,458.9999999999983,-472.9999999999901,106.99999999999932,-453.99999999999886,-193.9999999999884,-1655.999999999991,-2415.0000000000114,-126.0000000000039,524.0000000000009,349.99999999999477,,-1875.999999999998
2018.05.09,89.99999999999008,856.9999999999967,1021.9999999999895,456.00000000000085,-442.9999999999934,149.0000000000009,-423.9999999999911,-149.0000000000009,-1608.9999999999939,-2398.0000000000114,-48.000000000003595,546.999999999997,366.9999999999951,,-1583.000000000024
2018.05.09,134.99999999999625,858.0000000000032,1042.9999999999939,472.00000000000574,-435.9999999999919,108.99999999999466,-414.9999999999987,-175.00000000001137,-1661.9999999999857,-2441.000000000004,-124.99999999999733,563.0000000000024,343.9999999999999,,-1729.9999999999932
2018.05.09,147.00000000000824,858.0000000000032,1062.9999999999918,495.000000000001,-448.000000000004,132.000000000005,-444.9999999999954,-157.0000000000107,-1658.9999999999882,-2520.000000000011,-209.9999999999991,581.0000000000031,351.99999999999676,,-1810.999999999999
2018.05.09,156.00000000000057,850.0000000000174,1024.999999999987,482.00000000000466,-468.00000000000176,135.00000000000512,-447.99999999999284,-204.00000000000773,-1679.9999999999927,-2571.0000000000123,-238.99999999998923,572.0000000000027,367.99999999999056,,-2021.9999999999886
2018.05.09,126.0000000000039,826.0000000000156,1012.9999999999973,465.9999999999998,-461.0000000000003,147.00000000000557,-430.9999999999925,-199.99999999998863,-1655.999999999991,-2605.0000000000127,-173.00000000000094,573.9999999999981,387.99999999999943,,-1985.999999999966
2018.05.09,123.00000000000644,809.0000000000152,1024.0000000000027,492.0000000000035,-509.00000000000387,146.0000000000008,-448.9999999999994,-217.00000000001296,-1772.9999999999802,-2749.0000000000014,-293.0000000000099,611.0000000000042,423.9999999999911,,-2360.999999999984
2018.05.09,197.00000000000273,859.0000000000098,1113.9999999999927,541.0000000000026,-574.0000000000078,10.000000000005116,-446.9999999999974,-504.99999999999545,-1801.9999999999925,-2866.000000000013,-296.9999999999917,493.9999999999998,444.9999999999954,,-2830.999999999989
2018.05.09,299.00000000000483,957.0000000000078,1150.999999999991,585.0000000000022,-628.0000000000064,-149.0000000000009,-423.9999999999911,-770.9999999999866,-1780.9999999999882,-2846.9999999999995,-252.0000000000078,334.99999999999375,449.9999999999948,,-3074.999999999986
2018.05.09,344.99999999999534,958.0000000000144,1122.9999999999852,558.9999999999984,-634.0000000000013,-141.00000000000534,-364.9999999999931,-748.9999999999952,-1697.9999999999995,-2927.9999999999973,-192.99999999999872,322.00000000000273,529.9999999999972,,-2870.999999999997
2018.05.09,296.9999999999917,909.0000000000042,1068.0000000000023,507.9999999999973,-558.9999999999984,-120.99999999999511,-352.9999999999922,-645.9999999999866,-1604.9999999999898,-2723.0000000000086,-167.00000000000603,313.0000000000024,483.99999999999557,,-2594.999999999983
