names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,30,"['EURGBP', 'USDJPY']",80.0,1.0,S
GBPUSD,30,['EURGBP'],80.0,-0.4812683427683428,B
EURUSD,10,"['USDJPY', 'EURCAD', 'GBPCHF', 'CADJPY']",80.0,-0.4421349206349207,B
AUDUSD,20,['GBPJPY'],80.0,0.5018459873459874,S
NZDUSD,20,"['GBPAUD', 'NZDUSD']",80.0,0.13743445443445446,S
CHFJPY,30,"['EURGBP', 'EURUSD', 'EURCHF', 'CADCHF']",80.0,0.34852380952380957,S
CADCHF,10,['GBPAUD'],80.0,0.49823809523809554,S
AUDCHF,15,['AUDCAD'],100.0,0.5908991563991565,S
GBPCAD,10,['GBPUSD'],80.0,0.15380158730158733,S
GBPAUD,10,"['CADJPY', 'GBPCHF', 'EURCAD']",80.0,-0.1846666666666666,B
EURJPY,10,"['EURUSD', 'USDCHF']",80.0,0.3787619047619048,S
EURNZD,10,"['AUDCAD', 'CADJPY', 'GBPCHF', 'EURCAD']",100.0,-0.16,B
CADJPY,10,['EURCHF'],80.0,0.17454761904761906,S
AUDCAD,10,"['USDCHF', 'EURCHF', 'CADJPY', 'EURCAD', 'GBPCHF']",80.0,-0.76,B
NZDCAD,50,['NZDCHF'],80.0,0.22730247293084882,S
AUDNZD,20,['USDJPY'],80.0,0.5005195915195917,S
