,name,direction
0,USDCHF,B
1,EURUSD,S
2,USDJPY,B
3,AUDUSD,S
4,GBPCHF,B
5,EURCHF,B
6,EURGBP,S
7,GBPCAD,B
8,GBPAUD,B
9,EURJPY,B
10,EURCAD,S
11,EURAUD,B
12,NZDJPY,S
13,AUDCAD,S
14,NZDCAD,S
