date,USDCAD,GBPJPY,EURJPY,AUDCAD,NZDCAD,empty,sum
2019.06.10,-8.999999999992347,-134.9999999999909,-49.99999999999716,-78.99999999999574,-66.00000000001049,,-338.9999999999866
2019.06.10,21.00000000000435,-134.9999999999909,-77.99999999998875,-95.00000000000064,-89.00000000000574,,-375.9999999999817
2019.06.10,139.00000000000023,-131.00000000000023,-107.99999999998988,-104.99999999999955,-165.00000000000404,,-369.99999999999346
2019.06.10,224.000000000002,-122.99999999999045,-114.99999999999488,-92.00000000000318,-158.0000000000026,,-263.9999999999891
2019.06.10,268.0000000000016,28.999999999996362,45.000000000001705,-73.99999999999629,-163.00000000000205,,105.00000000000131
2019.06.10,273.0000000000121,24.00000000000091,30.000000000001137,-92.00000000000318,-187.00000000000384,,48.000000000007134
2019.06.10,219.00000000001364,-33.999999999991815,-25.99999999999625,-95.00000000000064,-229.00000000000142,,-164.99999999997647
2019.06.10,266.0000000000107,9.000000000014552,0.0,-66.99999999999484,-221.00000000000452,,-12.999999999974108
2019.06.10,287.9999999999994,12.000000000000455,23.000000000010346,-16.0000000000049,-188.00000000001037,,118.99999999999491
2019.06.10,287.9999999999994,32.00000000001069,22.00000000000557,61.999999999995396,-93.00000000000975,,311.00000000000125
2019.06.10,285.00000000000193,32.00000000001069,43.00000000000637,65.99999999999939,-82.00000000000429,,344.0000000000141
2019.06.10,294.0000000000165,-32.99999999998704,30.000000000001137,73.00000000000084,-67.00000000000594,,297.00000000002547
2019.06.10,317.0000000000117,-42.999999999977945,49.000000000006594,73.00000000000084,-54.00000000000959,,342.0000000000316
2019.06.10,313.00000000000773,-16.999999999995907,30.000000000001137,161.00000000000003,18.999999999991246,,506.0000000000042
2019.06.10,309.0000000000037,-61.9999999999834,-33.999999999991815,175.99999999999838,42.999999999993044,,432.0000000000199
2019.06.10,321.0000000000157,-91.99999999998454,-82.99999999999841,165.9999999999995,44.99999999999504,,357.0000000000273
2019.06.10,328.00000000001717,-88.99999999999864,-69.99999999999318,200.99999999999562,81.9999999999932,,452.00000000001415
2019.06.10,311.0000000000168,-37.99999999998249,-32.99999999998704,224.9999999999974,116.99999999998934,,582.000000000034
2019.06.10,197.00000000000273,-44.999999999987494,-61.99999999999761,248.99999999999923,138.99999999998914,,478.00000000000597
2019.06.10,151.00000000001222,-105.99999999999454,-115.99999999999966,312.9999999999966,197.99999999999818,,440.0000000000128
2019.06.10,202.9999999999976,-98.99999999998954,-99.99999999999432,294.00000000000534,216.99999999998943,,515.0000000000085
2019.06.10,252.0000000000078,-80.99999999998886,30.000000000001137,290.9999999999968,288.9999999999948,,781.0000000000117
2019.06.10,234.00000000000088,-237.99999999999955,14.000000000010004,295.99999999999625,304.9999999999997,,611.0000000000073
2019.06.10,234.00000000000088,-150.99999999998204,27.000000000001023,302.0000000000023,299.99999999998914,,712.0000000000114
2019.06.10,241.00000000000233,171.99999999999704,79.00000000000773,239.99999999999577,235.99999999999176,,967.9999999999945
2019.06.10,286.00000000000847,197.00000000000273,56.000000000011596,221.00000000000452,259.9999999999936,,1020.0000000000209
2019.06.10,269.00000000000813,191.0000000000025,7.000000000005002,231.0000000000034,274.9999999999919,,973.000000000011
2019.06.10,275.000000000003,139.00000000001,-40.99999999999682,246.99999999999721,283.99999999999534,,904.0000000000088
2019.06.10,260.0000000000158,305.0000000000068,-59.99999999998806,265.99999999999955,317.9999999999961,,1089.0000000000302
2019.06.10,261.0000000000001,313.0000000000166,-17.99999999998647,331.0000000000035,302.9999999999977,,1190.0000000000314
2019.06.10,312.00000000000114,417.0000000000016,2.0000000000095497,256.99999999999613,257.9999999999916,,1246.0
2019.06.10,190.00000000000128,391.00000000001955,-4.9999999999954525,214.99999999999852,197.99999999999818,,989.000000000022
2019.06.10,190.00000000000128,449.0000000000123,6.000000000000227,234.00000000000088,206.99999999999054,,1086.0000000000052
2019.06.10,107.00000000001265,347.0000000000084,-31.999999999996476,317.9999999999961,271.9999999999945,,1012.0000000000152
2019.06.10,248.00000000000378,326.0000000000218,49.000000000006594,270.99999999999903,259.9999999999936,,1154.0000000000248
2019.06.10,238.0000000000049,284.00000000002024,12.000000000000455,268.99999999999704,255.99999999998957,,1059.0000000000123
2019.06.10,184.00000000000637,296.0000000000207,-12.999999999991019,278.9999999999959,319.99999999999807,,1066.00000000003
2019.06.10,172.0000000000166,304.00000000000205,19.000000000005457,322.00000000000006,364.9999999999931,,1182.0000000000173
2019.06.10,181.00000000000892,271.000000000015,-6.999999999990791,366.9999999999951,375.9999999999986,,1188.0000000000268
2019.06.10,195.9999999999962,260.0000000000193,-42.999999999992156,365.0000000000042,386.9999999999929,,1165.0000000000205
2019.06.10,211.00000000000563,197.00000000000273,-44.999999999987494,365.99999999999966,405.9999999999952,,1135.0000000000157
2019.06.10,239.00000000001143,268.0000000000007,-9.000000000000341,370.9999999999991,426.9999999999996,,1296.0000000000105
2019.06.10,276.00000000000955,342.00000000001296,52.00000000000671,336.00000000000296,329.999999999997,,1336.000000000029
2019.06.10,266.0000000000107,413.0000000000109,98.00000000001319,387.000000000004,372.99999999999,,1537.0000000000286
2019.06.10,212.99999999999653,378.0000000000143,86.00000000001273,387.000000000004,418.9999999999916,,1483.0000000000193
2019.06.10,223.00000000001762,349.00000000001796,67.00000000000728,365.0000000000042,405.9999999999952,,1410.0000000000423
2019.06.10,256.99999999999613,325.00000000001705,50.00000000001137,370.9999999999991,437.999999999994,,1441.0000000000177
2019.06.10,260.0000000000158,371.0000000000093,57.00000000000216,395.0000000000009,457.99999999999176,,1541.00000000002
2019.06.11,248.00000000000378,431.0000000000116,118.99999999999977,387.99999999999943,457.99999999999176,,1644.0000000000064
2019.06.11,292.00000000000335,433.00000000002115,103.00000000000864,368.9999999999971,426.9999999999996,,1624.0000000000298
2019.06.11,249.00000000001032,451.0000000000218,121.99999999999989,365.0000000000042,456.9999999999963,,1644.0000000000327
2019.06.11,233.00000000001654,436.00000000000705,118.99999999999977,390.0000000000015,447.99999999999284,,1626.0000000000177
2019.06.11,232.00000000000998,442.0000000000073,118.99999999999977,395.99999999999636,445.99999999999085,,1635.0000000000043
2019.06.11,226.00000000001506,475.9999999999991,148.00000000001035,383.0,450.9999999999903,,1684.0000000000148
2019.06.11,236.00000000001398,442.0000000000073,136.0000000000099,377.0000000000051,439.99999999999596,,1631.0000000000323
2019.06.11,243.99999999999977,360.00000000001364,34.000000000006025,436.00000000000307,468.9999999999972,,1543.0000000000198
2019.06.11,201.00000000000674,222.0000000000084,-105.99999999999454,344.99999999999534,462.9999999999912,,1125.000000000007
2019.06.11,224.000000000002,224.00000000001796,-92.99999999998931,351.0000000000013,476.9999999999941,,1183.000000000026
2019.06.11,236.99999999999832,288.0000000000109,-37.9999999999967,444.9999999999954,575.9999999999987,,1508.0000000000068
2019.06.11,221.00000000000452,236.00000000001842,-103.9999999999992,400.9999999999958,585.9999999999976,,1340.0000000000173
2019.06.11,219.99999999999798,256.0000000000002,-104.99999999998977,400.00000000000034,580.9999999999982,,1352.0000000000068
2019.06.11,232.00000000000998,277.00000000001523,-88.99999999999864,419.00000000000273,616.9999999999898,,1456.000000000019
2019.06.11,226.99999999999943,276.00000000001046,-86.99999999998909,441.0000000000025,635.9999999999922,,1493.0000000000155
2019.06.11,208.00000000000819,270.00000000001023,-119.99999999999034,456.00000000000085,645.999999999991,,1460.00000000002
2019.06.11,198.00000000000927,272.99999999999613,-119.99999999999034,468.9999999999972,662.9999999999914,,1483.0000000000036
2019.06.11,190.00000000000128,296.0000000000207,-128.99999999999068,539.0000000000006,703.9999999999935,,1600.0000000000255
2019.06.11,182.99999999999983,222.0000000000084,-169.9999999999875,492.0000000000035,633.9999999999901,,1361.0000000000146
2019.06.11,202.00000000001327,205.0000000000125,-162.9999999999967,475.99999999999864,628.9999999999907,,1349.0000000000184
2019.06.11,114.99999999999844,237.0000000000232,-224.99999999999432,512.0000000000014,688.9999999999952,,1328.0000000000239
2019.06.11,104.99999999999955,46.999999999997044,-192.99999999999784,509.9999999999993,707.9999999999975,,1176.9999999999955
2019.06.11,121.99999999999989,104.00000000001342,-165.99999999999682,500.00000000000045,715.9999999999944,,1276.0000000000114
2019.06.11,177.00000000000495,-103.999999999985,-192.99999999999784,499.000000000005,729.9999999999973,,1109.0000000000243
2019.06.11,175.99999999999838,-212.99999999999386,-186.9999999999976,477.0000000000052,732.9999999999948,,986.0000000000068
2019.06.11,140.0000000000068,-171.99999999999704,-222.99999999999898,521.0000000000048,781.9999999999939,,1048.0000000000095
2019.06.11,123.00000000000644,-308.9999999999975,-275.99999999999625,495.9999999999964,814.9999999999991,,849.0000000000082
2019.06.11,141.99999999999767,-302.99999999999727,-277.9999999999916,502.9999999999979,818.9999999999919,,882.9999999999986
2019.06.11,177.00000000000495,-99.99999999999432,-260.9999999999957,485.0000000000021,841.9999999999983,,1143.0000000000155
2019.06.11,126.0000000000039,-127.9999999999859,-215.99999999999397,517.9999999999962,867.999999999991,,1168.0000000000114
2019.06.11,95.00000000000064,-153.99999999999636,-370.9999999999951,531.0000000000036,899.9999999999897,,1001.0000000000025
2019.06.11,117.99999999999588,-182.99999999999272,-262.00000000000045,488.999999999995,911.9999999999906,,1073.9999999999882
2019.06.11,114.99999999999844,-221.00000000000364,-267.99999999998647,451.9999999999969,828.9999999999909,,906.9999999999961
2019.06.11,130.0000000000079,-199.99999999998863,-256.9999999999908,410.9999999999947,805.0000000000001,,889.0000000000233
