date,GBPUSD,USDCAD,AUDUSD,NZDUSD,AUDCHF,NZDCHF,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2018.09.17,-19.999999999997797,-9.999999999998899,-2.000000000002,-19.999999999997797,-47.9999999999925,-7.0000000000014495,-131.99999999999878,-12.000000000000455,-10.000000000005116,-7.000000000005002,-51.000000000001044,0.0,,-319.0000000000008
2018.09.17,26.999999999999247,-85.00000000000173,2.999999999997449,-15.999999999993797,-57.99999999999139,-48.99999999999905,-163.9999999999864,-44.00000000001114,7.000000000005002,-13.999999999995794,-1.999999999990898,70.99999999999883,,-323.99999999996965
2018.09.17,13.000000000018552,-73.99999999999629,-17.000000000000348,-29.999999999996696,-45.99999999999049,-15.999999999993797,-164.99999999999292,-80.0000000000125,-46.00000000000648,-66.0000000000025,7.0000000000014495,85.00000000000173,,-434.9999999999703
2018.09.17,36.999999999998145,-72.0000000000054,-32.999999999994145,-57.99999999999139,-41.9999999999976,-32.999999999994145,-255.99999999998957,-82.99999999999841,-78.00000000000296,-94.99999999999886,-8.999999999992347,53.999999999998494,,-667.9999999999682
2018.09.17,33.00000000001635,-80.99999999999774,-63.00000000000195,-100.00000000000009,-78.00000000000028,-83.9999999999952,-336.00000000000296,-69.00000000000261,-79.9999999999983,-120.99999999999511,-35.999999999991594,9.999999999998899,,-1004.9999999999707
2018.09.17,19.00000000001345,-85.00000000000173,-109.99999999999899,-107.99999999999699,-112.99999999999643,-87.99999999999919,-394.00000000000546,-74.00000000001228,-162.00000000000614,-150.00000000000568,-96.99999999999153,-3.999999999992898,,-1365.9999999999939
2018.09.17,18.0000000000069,-116.00000000000499,-114.00000000000298,-124.00000000000189,-120.99999999999334,-102.99999999999754,-421.99999999998903,-93.00000000000352,-177.99999999999727,-180.99999999999739,-97.9999999999981,-20.999999999993246,,-1552.9999999999723
2018.09.17,60.000000000015596,-66.00000000001049,-44.99999999999504,-32.999999999994145,-53.999999999998494,-14.999999999998348,-228.99999999999034,-52.00000000000671,-66.0000000000025,-49.000000000006594,-34.000000000000696,82.00000000000429,,-500.9999999999834
2018.09.17,36.0000000000138,-55.000000000005045,-27.999999999994696,-14.999999999998348,-48.99999999999905,-10.999999999994348,-224.000000000002,13.999999999995794,13.00000000000523,16.000000000005343,-3.999999999992898,97.9999999999981,,-208.99999999996808
2018.09.17,43.999999999999595,-38.99999999998904,-17.999999999995797,-19.999999999997797,-41.9999999999976,-14.000000000002899,-231.0000000000034,-16.000000000005343,-37.00000000000614,-37.00000000000614,-17.000000000000348,77.00000000000485,,-350.00000000000006
