date,EURUSD,USDCAD,AUDUSD,NZDUSD,AUDCHF,GBPCAD,GBPAUD,EURJPY,AUDJPY,NZDCAD,empty,sum
2015.11.16,-62.99999999999084,-70.99999999999883,-80.00000000000229,43.999999999999595,-139.99999999999568,-461.0000000000003,-435.0000000000076,-723.9999999999895,-512.999999999991,-234.00000000000088,,-2676.9999999999773
2015.11.16,-27.999999999983594,-17.000000000000348,-58.000000000002494,128.00000000000588,-114.99999999999844,-334.00000000001205,-163.00000000000205,-625.9999999999764,-533.0000000000013,-300.0000000000003,,-2045.9999999999711
2015.11.16,53.999999999998494,-4.000000000004,-90.99999999999665,184.00000000000637,-131.99999999999878,-378.999999999996,-380.00000000000256,-663.9999999999873,-577.9999999999887,-317.0000000000006,,-2306.9999999999695
2015.11.16,56.99999999999594,32.0000000000098,-41.9999999999976,231.99999999999886,-48.000000000003595,-328.9999999999793,-153.9999999999875,-675.9999999999877,-535.9999999999872,-681.9999999999937,,-2145.999999999932
2015.11.16,92.00000000000318,134.99999999999625,98.99999999999353,475.0000000000032,85.00000000000173,-107.99999999999699,279.00000000000705,-685.9999999999786,-408.9999999999918,-696.999999999992,,-734.9999999999545
2015.11.16,-85.00000000000173,28.000000000005798,49.99999999999449,487.99999999999955,63.99999999999739,-279.00000000000705,153.9999999999875,-958.9999999999748,-497.99999999999045,-718.9999999999918,,-1755.999999999981
2015.11.16,-51.000000000001044,36.999999999998145,73.99999999999629,540.0000000000072,107.99999999999699,-267.99999999997937,202.9999999999976,-966.9999999999845,-501.99999999999534,-802.0000000000027,,-1627.9999999999668
2015.11.16,-49.99999999999449,106.00000000000608,104.99999999999955,569.0000000000084,114.99999999999844,-239.00000000001143,227.99999999998377,-934.9999999999739,-444.9999999999932,-763.9999999999981,,-1309.9999999999748
2015.11.16,2.0000000000131024,48.000000000003595,110.99999999999443,576.0000000000099,126.99999999999933,-335.00000000001864,268.00000000002376,-926.9999999999925,-435.99999999999284,-790.9999999999973,,-1356.9999999999573
2015.11.16,24.000000000001798,53.999999999998494,121.99999999999989,576.0000000000099,140.0000000000068,-335.9999999999808,245.0000000000063,-887.9999999999768,-415.9999999999968,-764.9999999999934,,-1243.9999999999247
2015.11.16,-45.99999999999049,317.0000000000117,212.00000000000108,605.0,189.00000000000583,124.00000000001299,606.0000000000176,-847.9999999999848,-289.99999999999204,-652.9999999999925,,216.00000000008936
2015.11.16,63.000000000013046,405.0000000000109,222.99999999999542,618.0000000000074,182.00000000000438,246.00000000001288,607.0000000000242,-667.999999999978,-213.99999999999864,-610.9999999999949,,851.0000000000967
2015.11.16,114.99999999999844,426.9999999999996,242.99999999999324,625.0000000000089,158.0000000000026,207.99999999998596,617.0000000000009,-704.9999999999841,-275.99999999999625,-624.9999999999977,,787.0000000000114
2015.11.16,175.99999999999838,510.00000000001046,270.0000000000036,614.0000000000034,173.9999999999964,355.0000000000164,739.0000000000008,-618.9999999999998,-246.9999999999999,-622.0000000000003,,1350.0000000000296
2015.11.16,174.00000000000747,540.0000000000072,302.9999999999977,578.0000000000007,204.99999999999963,468.00000000000176,863.0000000000138,-705.9999999999889,-235.99999999999,-517.9999999999962,,1671.0000000000528
2015.11.16,131.99999999999878,520.9999999999936,292.9999999999988,539.0000000000006,212.99999999999653,466.9999999999952,841.0000000000028,-730.9999999999945,-211.9999999999891,-408.9999999999927,,1654.00000000001
2015.11.16,182.0000000000155,536.0000000000032,293.99999999999426,524.0000000000023,173.00000000000094,466.9999999999952,802.0000000000139,-650.999999999982,-234.99999999999943,-437.999999999994,,1654.00000000005
2015.11.16,273.0000000000121,405.0000000000109,319.0000000000026,534.0000000000011,107.00000000000153,442.00000000000904,1041.9999999999873,-603.999999999985,-259.00000000000034,-509.9999999999993,,1749.0000000000398
2015.11.16,309.0000000000037,272.00000000000557,253.0000000000032,470.9999999999992,39.00000000000014,269.9999999999925,943.000000000005,-609.9999999999852,-334.99999999999375,-513.9999999999923,,1098.0000000000382
2015.11.16,383.0,300.00000000001137,241.99999999999778,490.00000000000153,2.000000000002,226.00000000001506,809.0000000000152,-534.9999999999966,-390.99999999999113,-502.00000000000244,,1024.0000000000525
2015.11.16,407.0000000000018,232.00000000000998,212.99999999999653,464.00000000000887,-39.999999999995595,134.99999999999625,734.0000000000124,-513.9999999999816,-425.9999999999877,-502.00000000000244,,703.0000000000582
2015.11.16,436.9999999999985,204.00000000000418,200.99999999999562,433.0000000000056,-61.999999999995396,98.0000000000203,705.0000000000001,-494.9999999999761,-444.9999999999932,-508.9999999999928,,567.0000000000671
2015.11.16,531.9999999999991,272.00000000000557,217.0000000000005,453.99999999999886,-46.00000000000159,103.00000000000864,699.0000000000052,-438.99999999999295,-448.99999999999807,-480.99999999999807,,862.0000000000274
2015.11.16,533.0000000000057,229.00000000001253,231.99999999999886,470.00000000000375,-24.000000000001798,64.99999999998174,695.0000000000234,-417.99999999997794,-403.99999999999636,-525.9999999999932,,852.0000000000571
2015.11.16,495.000000000001,208.00000000000819,215.99999999999397,463.0000000000023,-19.00000000000235,59.99999999999339,705.0000000000001,-420.99999999999227,-403.99999999999636,-529.9999999999972,,773.000000000011
2015.11.16,483.99999999999557,243.99999999999977,219.00000000000253,491.0000000000081,-37.99999999999359,103.00000000000864,706.0000000000066,-429.9999999999784,-390.99999999999113,-534.9999999999966,,853.0000000000612
2015.11.16,493.0000000000101,293.0000000000099,209.00000000000364,496.00000000000756,-58.000000000002494,83.00000000001084,626.0000000000155,-423.9999999999782,-410.99999999998715,-542.9999999999935,,764.0000000000961
2015.11.17,496.00000000000756,303.0000000000088,220.99999999999343,504.00000000000443,-22.999999999995246,125.00000000001954,525.0000000000199,-398.9999999999725,-387.00000000000045,-597.9999999999985,,767.0000000000867
2015.11.17,504.0000000000156,314.99999999999864,234.00000000000088,475.0000000000032,4.000000000004,121.99999999999989,652.0000000000082,-463.99999999999864,-422.9999999999876,-622.9999999999958,,796.0000000000483
2015.11.17,487.99999999999955,314.99999999999864,215.99999999999397,479.0000000000072,-12.999999999996348,154.99999999999403,625.0000000000089,-538.9999999999873,-443.9999999999884,-612.9999999999969,,669.0000000000333
2015.11.17,475.0000000000032,331.999999999999,224.000000000002,570.0000000000039,-14.999999999998348,179.00000000001802,670.9999999999993,-554.9999999999784,-458.999999999989,-607.0000000000019,,815.0000000000576
2015.11.17,494.00000000001666,286.99999999999284,209.9999999999991,585.0000000000022,-31.000000000003247,107.99999999999699,584.0000000000067,-500.99999999997635,-468.9999999999941,-722.0000000000005,,545.0000000000405
2015.11.17,462.0000000000068,229.00000000001253,105.99999999999498,569.0000000000084,-114.99999999999844,28.000000000005798,327.00000000001063,-528.9999999999964,-592.9999999999893,-800.9999999999961,,-316.9999999999411
2015.11.17,475.0000000000032,266.999999999995,217.99999999999596,700.0000000000006,-39.999999999995595,36.0000000000138,599.0000000000161,-510.9999999999957,-446.9999999999885,-852.9999999999926,,444.0000000000524
2015.11.17,636.0000000000143,317.0000000000117,164.99999999999292,635.0000000000077,-126.0000000000039,23.999999999979593,385.99999999999744,-359.9999999999852,-556.999999999988,-785.9999999999978,,334.00000000002876
2015.11.17,653.999999999999,302.0000000000023,185.00000000000182,652.0000000000082,-109.00000000000354,10.000000000021103,409.0000000000149,-369.9999999999761,-537.9999999999967,-905.9999999999957,,289.00000000007526
2015.11.17,689.0000000000063,339.0000000000004,212.99999999999653,758.0000000000031,-92.00000000000318,-18.999999999991246,397.0000000000251,-382.99999999998136,-533.0000000000013,-875.999999999999,,493.00000000005514
2015.11.17,700.0000000000117,374.999999999992,253.99999999999866,782.0000000000049,-51.000000000001044,-70.0000000000145,485.99999999998647,-364.9999999999807,-474.9999999999943,-908.9999999999932,,727.0000000000098
2015.11.17,724.0000000000135,374.999999999992,322.00000000000006,792.0000000000039,-4.000000000004,-37.00000000002035,633.0000000000168,-347.99999999998477,-399.9999999999915,-905.0000000000002,,1152.0000000000248
2015.11.17,767.0000000000066,370.00000000000364,303.9999999999932,792.0000000000039,-29.999999999996696,-38.99999999998904,607.0000000000242,-280.9999999999775,-418.99999999999693,-895.9999999999968,,1175.0000000000746
2015.11.17,740.0000000000073,351.0000000000124,265.99999999999955,786.0000000000089,-70.99999999999883,-78.99999999998464,478.00000000002285,-321.9999999999743,-473.99999999998954,-896.9999999999923,,778.0000000001119
2015.11.17,751.0000000000127,356.00000000000074,287.9999999999994,818.0000000000076,-51.000000000001044,-98.99999999998244,516.0000000000053,-316.99999999997885,-454.9999999999983,-930.999999999993,,876.0000000000725
2015.11.17,712.0000000000015,354.0000000000099,283.99999999999534,836.9999999999989,-54.999999999993946,-147.99999999999258,480.99999999999807,-334.99999999997954,-463.99999999999864,-951.9999999999973,,714.0000000000414
2015.11.17,714.999999999999,353.0000000000033,324.9999999999975,823.000000000007,-34.99999999999615,-229.99999999999687,531.0000000000148,-327.99999999997453,-396.0000000000008,-948.9999999999999,,809.0000000000529
2015.11.17,658.0000000000031,337.99999999999386,314.99999999999864,782.0000000000049,-46.999999999997044,-197.00000000000273,520.9999999999936,-425.9999999999877,-393.0000000000007,-903.9999999999937,,647.0000000000124
2015.11.17,685.0000000000023,334.9999999999964,334.9999999999964,790.0000000000018,-58.000000000002494,-130.0000000000079,640.0000000000183,-412.9999999999825,-402.000000000001,-918.999999999992,,863.0000000000298
2015.11.17,722.0000000000005,293.0000000000099,343.9999999999999,785.0000000000024,-46.00000000000159,-129.00000000000134,754.0000000000102,-303.9999999999736,-316.99999999999307,-932.999999999995,,1169.0000000000582
2015.11.17,804.0000000000047,252.0000000000078,319.99999999999807,792.9999999999993,-104.00000000000409,-270.99999999999903,622.9999999999958,-109.99999999998522,-306.99999999998795,-1002.9999999999983,,997.000000000031
2015.11.17,832.0000000000105,256.99999999999613,332.99999999999443,769.0000000000085,-129.00000000000134,-483.0000000000112,469.0000000000083,-98.99999999998954,-319.9999999999932,-983.0000000000006,,646.0000000000222
2015.11.17,781.0000000000094,202.00000000001327,176.99999999999383,685.0000000000023,-229.00000000000142,-423.0000000000178,90.00000000001229,-149.99999999997726,-504.99999999999545,-925.9999999999935,,-297.9999999999542
2015.11.17,633.0000000000168,92.00000000000318,114.99999999999844,691.0000000000083,-236.99999999999832,-373.00000000000114,159.00000000002024,-307.9999999999927,-556.999999999988,-956.9999999999967,,-741.9999999999299
2015.11.17,658.0000000000031,103.00000000000864,92.99999999999864,690.0000000000017,-266.999999999995,-57.99999999998029,350.9999999999902,-272.99999999999613,-603.9999999999992,-930.999999999993,,-237.99999999996123
2015.11.17,649.999999999995,8.999999999992347,-33.000000000005244,616.0000000000055,-387.000000000004,-312.00000000000114,-107.99999999999699,-273.9999999999725,-745.9999999999951,-907.0000000000023,,-1491.9999999999843
2015.11.17,577.0000000000052,5.999999999994898,-53.999999999998494,558.000000000003,-431.99999999999903,-301.0000000000179,-130.0000000000079,-343.9999999999941,-774.0000000000009,-844.9999999999958,,-1739.0000000000111
2015.11.17,609.0000000000151,120.00000000000898,2.000000000002,607.0000000000019,-470.00000000000375,-12.999999999996348,21.00000000000435,-290.9999999999968,-690.9999999999883,-802.0000000000027,,-907.9999999999554
2015.11.17,690.9999999999972,232.99999999999432,3.999999999992898,667.0000000000065,-466.9999999999952,87.99999999999919,41.000000000002146,-263.9999999999816,-716.9999999999987,-822.0000000000005,,-545.999999999984
2015.11.17,693.0000000000102,178.00000000001148,-24.000000000001798,597.0000000000031,-502.9999999999979,65.99999999998829,56.000000000011596,-242.999999999995,-722.999999999999,-807.9999999999976,,-710.9999999999666
2015.11.17,622.0000000000115,39.999999999995595,-168.99999999999693,509.00000000000387,-619.9999999999983,-138.0000000000159,-426.9999999999996,-279.9999999999727,-884.0000000000003,-787.9999999999998,,-2134.9999999999727
2015.11.17,635.0000000000077,-17.000000000000348,-121.00000000000443,608.0000000000085,-653.0000000000035,-299.00000000000483,-348.00000000001495,-339.999999999975,-884.0000000000003,-981.999999999994,,-2400.9999999999814
2015.11.17,668.0000000000019,22.0000000000109,-102.99999999999754,642.0000000000092,-636.9999999999986,-200.0000000000224,-190.00000000000128,-319.9999999999932,-868.9999999999998,-1070.9999999999998,,-2057.9999999999905
2015.11.17,602.0000000000136,58.000000000002494,-121.99999999999989,652.0000000000082,-637.9999999999941,-100.99999999999554,-64.99999999998174,-391.9999999999959,-860.99999999999,-1012.0000000000018,,-1878.9999999999345
2015.11.17,605.9999999999955,25.999999999992696,-211.00000000000563,616.0000000000055,-705.0000000000001,51.99999999998539,-132.99999999998312,-368.9999999999998,-982.9999999999899,-970.9999999999997,,-2071.999999999999
2015.11.17,770.000000000004,90.99999999999665,-104.99999999999955,770.9999999999994,-744.9999999999957,-46.999999999997044,-182.99999999999983,-318.9999999999884,-973.9999999999895,-1037.9999999999945,,-1778.9999999999645
2015.11.17,814.0000000000036,126.0000000000039,-24.000000000001798,782.0000000000049,-649.999999999995,164.00000000000858,143.00000000000423,-257.99999999998136,-864.9999999999949,-1027.9999999999957,,-795.9999999999435
2015.11.17,886.000000000009,72.0000000000054,-35.00000000000725,785.0000000000024,-726.9999999999999,36.0000000000138,106.99999999999044,-214.999999999975,-903.9999999999964,-1040.999999999992,,-1035.9999999999495
2015.11.17,873.0000000000126,160.00000000000458,-23.00000000000635,755.0000000000057,-741.9999999999982,136.00000000000279,179.00000000001802,-136.99999999997203,-854.9999999999898,-1013.9999999999927,,-667.9999999999154
2015.11.17,851.0000000000017,131.99999999999878,-31.000000000003247,739.0000000000008,-693.9999999999947,72.99999999998974,107.99999999999699,-139.99999999998636,-844.9999999999989,-940.9999999999918,,-747.999999999987
2015.11.17,868.000000000002,134.99999999999625,-26.000000000003798,737.0000000000099,-705.0000000000001,57.99999999998029,69.00000000000794,-148.9999999999725,-851.9999999999897,-974.9999999999925,,-839.9999999999619
2015.11.17,827.0,136.00000000000279,-7.9999999999968985,731.0000000000039,-678.9999999999962,-69.00000000000794,32.999999999994145,-99.99999999999432,-822.9999999999933,-944.0000000000003,,-895.9999999999884
2015.11.17,880.9999999999984,126.0000000000039,-36.0000000000027,690.0000000000017,-673.0000000000014,-50.99999999997884,15.00000000000945,-115.99999999998545,-867.999999999995,-940.9999999999918,,-972.9999999999417
2015.11.17,812.999999999997,151.9999999999966,-41.9999999999976,707.000000000002,-648.0000000000041,35.00000000000725,23.00000000001745,-225.9999999999991,-857.9999999999899,-897.9999999999987,,-941.9999999999688
2015.11.17,824.0000000000025,157.00000000000713,-17.000000000000348,687.0000000000043,-617.0000000000009,50.99999999997884,83.00000000001084,-188.99999999999295,-841.9999999999987,-870.9999999999995,,-733.9999999999887
2015.11.17,870.9999999999995,96.00000000000719,-23.00000000000635,695.0000000000011,-603.9999999999934,12.999999999996348,76.0000000000094,-157.99999999998704,-842.9999999999893,-941.9999999999984,,-818.9999999999611
2015.11.17,896.000000000008,110.99999999999443,-7.0000000000014495,701.0000000000072,-595.9999999999966,-7.0000000000014495,84.0000000000174,-155.9999999999775,-829.9999999999983,-935.9999999999924,,-739.9999999999404
2015.11.17,897.0000000000144,110.00000000001009,-7.0000000000014495,692.0000000000038,-585.0000000000022,26.999999999999247,127.99999999999478,-156.99999999998226,-833.999999999989,-905.9999999999957,,-634.9999999999483
2015.11.18,916.0000000000057,123.00000000000644,44.99999999999504,723.0000000000069,-534.9999999999966,22.0000000000109,259.0000000000092,-144.9999999999818,-759.0000000000003,-947.9999999999933,,-298.9999999999377
2015.11.18,907.9999999999977,141.00000000001333,24.999999999997247,653.0000000000035,-548.0000000000041,77.99999999997809,260.0000000000158,-142.99999999997226,-783.0000000000013,-878.000000000001,,-286.9999999999727
2015.11.18,914.9999999999991,173.00000000000094,56.0000000000005,629.0000000000018,-525.9999999999932,151.00000000001222,384.9999999999909,-144.9999999999818,-768.9999999999912,-844.9999999999958,,24.00000000004343
2015.11.18,930.0000000000086,188.9999999999947,60.99999999999994,660.000000000005,-514.9999999999987,164.00000000000858,391.9999999999924,-160.99999999997294,-772.9999999999961,-846.0000000000023,,101.00000000003911
2015.11.18,896.000000000008,174.99999999999181,44.99999999999504,660.000000000005,-536.0000000000032,152.0000000000188,336.9999999999873,-145.99999999998658,-768.0000000000007,-819.9999999999985,,-4.999999999983061
2015.11.18,904.0000000000159,217.0000000000005,58.000000000002494,690.0000000000017,-514.0000000000033,182.99999999999983,328.00000000001717,-131.99999999997658,-739.9999999999949,-822.0000000000005,,172.0000000000622
2015.11.18,961.9999999999961,249.99999999999466,46.999999999997044,694.0000000000057,-519.9999999999983,151.00000000001222,335.00000000001864,-67.99999999998363,-757.9999999999956,-839.9999999999964,,253.00000000005093
2015.11.18,983.0000000000006,229.00000000001253,93.99999999999409,713.0000000000081,-498.9999999999939,97.00000000001374,356.00000000002296,-101.99999999997544,-715.999999999994,-879.9999999999919,,275.00000000009675
2015.11.18,978.0000000000122,234.00000000000088,156.99999999999602,729.0000000000018,-487.99999999999955,0.0,422.00000000001125,-73.99999999998386,-637.0000000000005,-896.9999999999923,,424.00000000004616
2015.11.18,987.0000000000045,232.99999999999432,146.99999999999713,708.0000000000086,-590.0000000000016,16.000000000016,402.0000000000135,-43.99999999998272,-647.9999999999961,-873.0000000000016,,338.00000000005184
2015.11.18,1001.0000000000074,209.9999999999991,149.99999999999457,724.0000000000024,-585.0000000000022,-49.00000000001015,390.00000000002365,-35.99999999997294,-641.9999999999959,-944.9999999999958,,218.00000000004968
2015.11.18,1012.0000000000128,258.0000000000027,217.99999999999596,763.0000000000026,-519.9999999999983,-9.000000000014552,559.0000000000206,25.000000000005684,-533.9999999999918,-920.9999999999941,,851.0000000000414
2015.11.18,987.0000000000045,178.99999999999582,203.99999999999307,737.0000000000099,-531.9999999999991,-111.99999999997878,532.0000000000214,14.000000000010004,-513.9999999999958,-900.9999999999962,,594.0000000000651
2015.11.18,956.0000000000013,180.0000000000024,198.99999999999363,595.0000000000011,-493.99999999999443,-105.99999999998388,579.0000000000184,24.00000000000091,-497.99999999999045,-908.9999999999932,,526.0000000000559
2015.11.18,899.0000000000053,185.00000000001293,197.00000000000273,589.0000000000061,-475.0000000000032,-31.999999999987594,625.0000000000089,-41.99999999997317,-498.9999999999952,-773.9999999999969,,673.0000000000799
2015.11.18,860.0000000000163,180.0000000000024,168.99999999999693,546.000000000002,-481.9999999999935,10.999999999983245,580.0000000000249,-41.99999999997317,-491.9999999999902,-664.9999999999934,,665.0000000000755
2015.11.18,870.0000000000152,144.99999999999514,156.00000000000057,533.0000000000057,-507.9999999999973,-44.0000000000218,526.9999999999886,-16.999999999995907,-530.0000000000011,-714.999999999999,,416.9999999999901
2015.11.18,863.9999999999981,123.00000000000644,127.99999999999478,543.0000000000045,-497.000000000003,-132.00000000002098,373.00000000000114,-34.99999999999659,-555.9999999999974,-741.0000000000027,,69.99999999998442
2015.11.18,873.0000000000126,127.00000000001043,134.99999999999625,552.0000000000081,-497.99999999999847,-170.00000000000347,381.0000000000091,-67.99999999998363,-541.9999999999874,-795.0000000000013,,-4.9999999999377
2015.11.18,799.0000000000164,146.00000000000168,225.99999999999287,597.0000000000031,-405.9999999999952,-148.99999999999915,574.9999999999922,-146.99999999999136,-465.999999999994,-783.9999999999958,,391.0000000000306
2015.11.18,649.0000000000107,42.0000000000087,109.00000000000354,552.0000000000081,-431.0000000000036,-239.00000000001143,356.9999999999851,-308.9999999999975,-579.9999999999983,-802.9999999999982,,-652.9999999999931
2015.11.18,632.0000000000103,35.00000000000725,60.99999999999994,557.0000000000075,-490.00000000000153,-245.0000000000063,202.9999999999976,-338.99999999999864,-644.999999999996,-805.9999999999956,,-1036.9999999999754
2015.11.18,502.00000000000244,-7.0000000000014495,37.99999999999359,565.9999999999999,-466.9999999999952,-234.99999999998522,245.0000000000063,-483.99999999998045,-652.9999999999916,-839.0000000000009,,-1333.9999999999525
2015.11.18,443.99999999999994,5.999999999994898,12.000000000000899,548.9999999999995,-509.00000000000387,73.99999999999629,466.9999999999952,-535.9999999999729,-693.9999999999884,-812.999999999997,,-999.9999999999757
2015.11.18,551.9999999999969,-1.0000000000065512,39.999999999995595,613.000000000008,-480.99999999999807,57.00000000001815,519.000000000025,-429.9999999999784,-661.9999999999919,-874.9999999999925,,-667.9999999999237
2015.11.18,615.00000000001,36.999999999998145,76.99999999999375,626.9999999999998,-463.9999999999977,147.99999999999258,598.0000000000097,-394.9999999999818,-655.0000000000011,-885.0000000000025,,-296.9999999999791
2015.11.18,614.0000000000034,59.000000000009045,70.99999999999883,608.0000000000085,-536.9999999999986,84.99999999997954,537.0000000000097,-379.99999999999545,-698.9999999999981,-844.0000000000003,,-485.9999999999834
2015.11.18,707.9999999999975,106.00000000000608,107.99999999999699,651.0000000000016,-537.9999999999941,3.0000000000196536,478.999999999985,-347.99999999998477,-659.9999999999966,-851.0000000000017,,-341.9999999999703
2015.11.18,634.0000000000013,150.00000000000568,103.99999999999298,635.0000000000077,-526.9999999999997,35.00000000000725,443.0000000000156,-435.9999999999786,-669.9999999999875,-820.999999999994,,-452.9999999999292
2015.11.18,649.0000000000107,147.00000000000824,90.0000000000012,653.999999999999,-559.9999999999939,51.99999999998539,418.9999999999916,-426.9999999999925,-685.9999999999928,-837.9999999999943,,-499.9999999999774
2015.11.18,660.0000000000161,249.99999999999466,136.00000000000279,690.0000000000017,-520.9999999999936,211.00000000000563,526.9999999999886,-480.99999999999454,-634.9999999999909,-908.9999999999932,,-71.99999999996248
2015.11.18,673.0000000000125,356.00000000000074,192.00000000000327,781.0000000000094,-546.000000000002,337.99999999999386,686.0000000000089,-444.9999999999932,-595.9999999999894,-890.9999999999974,,548.0000000000463
2015.11.18,717.000000000012,317.9999999999961,156.00000000000057,775.9999999999989,-634.0000000000013,256.99999999999613,567.9999999999907,-398.9999999999725,-619.9999999999903,-925.9999999999935,,213.00000000003695
2015.11.18,621.0000000000049,263.99999999999756,114.00000000000298,783.0000000000003,-661.0000000000005,125.99999999998168,451.0000000000236,-475.9999999999991,-681.999999999988,-941.9999999999984,,-401.99999999997476
2015.11.18,710.999999999995,323.0000000000066,190.99999999999673,844.0000000000003,-648.0000000000041,389.0000000000171,795.0000000000124,-414.99999999999204,-601.9999999999897,-978.9999999999966,,609.0000000000457
2015.11.18,777.0000000000055,354.9999999999942,224.000000000002,865.0000000000047,-670.9999999999993,354.0000000000099,832.9999999999949,-384.9999999999909,-597.999999999999,-1183.0000000000007,,571.0000000000211
2015.11.18,880.0000000000141,400.00000000000034,351.99999999999676,1012.0000000000018,-624.9999999999977,353.0000000000033,1146.0000000000025,-362.99999999999955,-497.99999999999045,-1192.9999999999995,,1464.0000000000314
2015.11.18,987.0000000000045,446.0000000000131,393.9999999999944,1033.0000000000061,-629.9999999999973,240.9999999999801,1127.0000000000114,-176.9999999999925,-422.9999999999876,-1188.9999999999957,,1809.0000000000366
2015.11.18,978.0000000000122,522.0000000000002,373.00000000000114,978.0000000000011,-585.9999999999976,573.9999999999857,1256.0000000000127,-167.99999999997794,-427.99999999999727,-1068.0000000000023,,2431.0000000000377
2015.11.18,922.0000000000006,568.9999999999973,359.99999999999363,962.0000000000073,-563.9999999999978,735.9999999999811,1298.9999999999834,-175.99999999998772,-419.9999999999875,-988.0,,2699.999999999991
2015.11.18,893.0000000000105,509.00000000000387,337.99999999999386,987.0000000000045,-544.9999999999955,701.0000000000183,1236.0000000000148,-248.99999999999523,-462.99999999999386,-1037.9999999999945,,2369.0000000000664
