date,USDJPY,USDCAD,AUDCHF,GBPCAD,GBPAUD,AUDNZD,empty,sum
2020.10.26,-243.99999999999977,-265.0000000000041,124.99999999999733,24.000000000001798,158.99999999999804,209.9999999999991,,8.999999999992411
2020.10.26,-245.00000000000455,-353.0000000000033,141.00000000000225,-60.99999999999994,157.00000000000713,225.99999999999287,,-135.00000000000543
2020.10.26,-219.99999999999886,-353.99999999998766,163.00000000000205,-75.99999999998718,242.00000000000887,239.00000000001143,,-5.999999999951399
2020.10.26,-260.0000000000051,-408.9999999999927,175.99999999999838,-109.00000000000354,268.0000000000016,259.0000000000092,,-74.99999999999216
2020.10.26,-307.00000000000216,-458.9999999999872,186.99999999999272,-96.99999999999153,104.00000000001519,225.99999999999287,,-345.9999999999801
2020.10.26,-219.99999999999886,-458.9999999999872,183.99999999999528,-52.000000000007596,95.00000000000064,215.00000000000963,,-236.99999999998815
2020.10.26,-234.99999999999943,-547.0000000000086,48.99999999999905,-218.99999999999142,-150.99999999999002,130.99999999999224,,-971.9999999999982
2020.10.26,-251.00000000000477,-527.9999999999951,-36.0000000000027,-309.99999999998806,-79.99999999999119,79.99999999999119,,-1124.9999999999907
2020.10.26,-246.9999999999999,-544.9999999999955,-187.9999999999993,-479.0000000000072,-371.99999999999454,-8.999999999992347,,-1839.9999999999886
2020.10.26,-218.00000000000352,-540.9999999999915,-238.0000000000049,-662.000000000007,-190.00000000000128,19.999999999997797,,-1829.0000000000105
2020.10.26,-260.9999999999957,-575.9999999999987,-180.99999999999784,-743.0000000000048,11.00000000000545,83.00000000001084,,-1666.9999999999807
2020.10.26,-213.99999999999864,-523.9999999999911,-179.00000000000693,-838.9999999999898,139.00000000000023,4.000000000004,,-1612.999999999982
2020.10.26,-213.99999999999864,-561.9999999999958,-207.00000000000162,-716.9999999999899,22.0000000000109,-24.000000000001798,,-1701.9999999999768
2020.10.26,-251.00000000000477,-635.9999999999922,-146.99999999999713,-815.9999999999945,63.99999999999739,22.0000000000109,,-1763.9999999999802
2020.10.26,-269.999999999996,-631.9999999999882,-124.99999999999733,-818.9999999999919,38.0000000000047,80.99999999999774,,-1726.9999999999711
2020.10.26,-378.0000000000001,-648.0000000000041,-123.00000000000644,-635.0000000000077,-89.99999999999008,123.00000000000644,,-1751.0000000000018
2020.10.26,-388.00000000000523,-679.9999999999917,-60.00000000000449,-435.9999999999919,-24.999999999986144,139.00000000000023,,-1449.999999999979
2020.10.26,-346.9999999999942,-560.9999999999893,-111.00000000000554,-316.0000000000052,-204.99999999998852,136.00000000000279,,-1403.99999999998
2020.10.26,-328.9999999999935,-629.9999999999973,-114.00000000000298,-214.99999999998744,-302.9999999999866,180.0000000000024,,-1410.9999999999654
2020.10.26,-334.0000000000032,-746.0000000000023,-92.99999999999864,-319.0000000000026,-300.99999999999574,144.0000000000108,,-1648.9999999999918
2020.10.26,-331.99999999999363,-887.9999999999999,-31.000000000003247,-546.000000000002,-68.00000000000139,134.99999999999625,,-1730.000000000004
2020.10.26,-268.0000000000007,-897.9999999999987,-51.000000000001044,-702.0000000000026,-85.00000000000173,130.99999999999224,,-1873.0000000000127
2020.10.26,-224.00000000000375,-896.9999999999923,-65.00000000000395,-754.9999999999945,-81.9999999999821,113.99999999999189,,-1908.9999999999845
2020.10.26,-215.0000000000034,-907.9999999999977,-58.99999999999794,-768.9999999999975,-69.9999999999923,126.0000000000039,,-1894.999999999985
2020.10.26,-218.9999999999941,-922.0000000000006,-12.000000000000899,-801.9999999999916,117.99999999999588,116.00000000000499,,-1720.9999999999861
2020.10.26,-236.99999999999477,-957.9999999999922,-65.99999999999939,-797.9999999999876,48.000000000003595,43.999999999999595,,-1966.9999999999704
2020.10.26,-207.9999999999984,-855.9999999999901,-121.99999999999989,-700.999999999996,-78.00000000000028,46.999999999997044,,-1917.9999999999877
2020.10.26,-207.9999999999984,-763.0000000000026,-146.99999999999713,-597.9999999999874,-109.00000000000354,43.999999999999595,,-1780.9999999999895
2020.10.26,-200.00000000000284,-741.9999999999982,-107.99999999999699,-574.9999999999922,-72.99999999998974,46.0000000000127,,-1651.999999999967
2020.10.26,-206.00000000000307,-743.0000000000048,-153.00000000000313,-527.9999999999951,-112.000000000001,-9.999999999998899,,-1752.0000000000057
2020.10.26,-188.99999999999295,-770.9999999999884,-182.00000000000438,-580.0000000000027,-259.9999999999936,-35.00000000000725,,-2016.9999999999893
2020.10.26,-182.99999999999272,-845.0000000000068,-126.0000000000039,-693.9999999999947,-41.99999999998649,-5.999999999994898,,-1895.9999999999798
2020.10.26,-191.99999999999307,-818.0000000000076,-90.0000000000012,-670.9999999999993,-191.99999999999218,52.99999999999194,,-1910.0000000000014
2020.10.26,-182.99999999999272,-797.0000000000033,-53.00000000000304,-553.9999999999878,-110.99999999999443,-28.000000000005798,,-1725.9999999999873
2020.10.27,-185.00000000000227,-814.999999999988,-87.99999999999919,-602.999999999998,-63.99999999999739,19.999999999997797,,-1734.999999999987
2020.10.27,-221.9999999999942,-827.0,-95.00000000000064,-607.0000000000019,9.000000000014552,51.000000000001044,,-1690.9999999999811
2020.10.27,-215.99999999999397,-828.9999999999909,-111.00000000000554,-567.9999999999907,-24.999999999986144,38.0000000000047,,-1710.9999999999625
2020.10.27,-194.00000000000261,-828.9999999999909,-97.00000000000264,-546.9999999999864,2.999999999997449,59.99999999999339,,-1603.9999999999916
2020.10.27,-164.99999999999204,-797.9999999999876,-161.00000000000003,-553.9999999999878,-176.99999999998272,18.0000000000069,,-1836.9999999999436
2020.10.27,-170.0000000000017,-705.0000000000001,-156.00000000000057,-490.999999999997,-166.99999999998383,-4.000000000004,,-1692.9999999999873
2020.10.27,-141.9999999999959,-648.0000000000041,-126.0000000000039,-497.99999999999847,-163.9999999999864,-9.999999999998899,,-1587.9999999999875
2020.10.27,-137.00000000000045,-713.9999999999924,-97.00000000000264,-553.0000000000035,-22.999999999995246,52.000000000007596,,-1471.9999999999868
2020.10.27,-100.99999999999909,-661.0000000000005,-126.99999999999933,-558.9999999999984,-92.99999999998754,38.0000000000047,,-1502.99999999998
2020.10.27,-64.99999999999773,-590.0000000000016,-139.00000000000023,-530.9999999999926,-105.99999999998388,31.000000000003247,,-1399.999999999973
2020.10.27,-60.99999999999284,-590.0000000000016,-148.0000000000037,-516.9999999999897,-99.99999999998899,42.0000000000087,,-1373.9999999999682
2020.10.27,-72.00000000000273,-574.0000000000078,-134.0000000000008,-482.00000000000466,-61.99999999998429,51.000000000001044,,-1272.999999999999
2020.10.27,-75.9999999999934,-557.0000000000075,-118.00000000000699,-483.99999999999557,-45.99999999999049,86.0000000000083,,-1194.999999999986
2020.10.27,-105.99999999999454,-539.0000000000006,-126.99999999999933,-472.9999999999901,-92.99999999998754,59.99999999999339,,-1277.9999999999786
2020.10.27,-99.99999999999432,-519.0000000000028,-135.00000000000733,-421.0000000000047,-119.00000000000244,39.999999999995595,,-1254.0000000000161
2020.10.27,-96.9999999999942,-497.99999999999847,-143.9999999999997,-439.99999999999596,-119.99999999998678,15.999999999993797,,-1282.9999999999814
2020.10.27,-82.99999999999841,-496.00000000000756,-156.00000000000057,-463.9999999999977,-140.99999999999113,42.999999999993044,,-1297.0000000000023
2020.10.27,-126.00000000000477,-531.9999999999991,-141.00000000000225,-441.99999999998687,-149.9999999999835,19.999999999997797,,-1370.9999999999786
2020.10.27,-135.99999999999568,-570.9999999999882,-134.0000000000008,-357.00000000000733,-193.99999999998306,39.00000000001125,,-1352.9999999999638
2020.10.27,-162.9999999999967,-575.9999999999987,-131.00000000000333,-283.99999999999534,-227.99999999998377,1.0000000000065512,,-1380.9999999999714
2020.10.27,-167.99999999999216,-673.9999999999968,-175.99999999999838,-302.9999999999866,-306.9999999999906,22.0000000000109,,-1605.9999999999538
2020.10.27,-117.00000000000443,-672.9999999999902,-189.00000000000583,-353.0000000000033,-356.00000000000074,51.000000000001044,,-1637.0000000000032
2020.10.27,-69.00000000000261,-653.999999999999,-173.00000000000094,-353.99999999998766,-115.99999999998278,123.00000000000644,,-1242.9999999999666
2020.10.27,1.9999999999953388,-675.9999999999877,-213.00000000000762,-431.0000000000036,-165.9999999999995,97.9999999999981,,-1386.000000000005
2020.10.27,-15.000000000000568,-656.9999999999965,-277.000000000005,-424.99999999998647,-127.99999999999478,93.00000000000975,,-1408.9999999999736
2020.10.27,-16.000000000005343,-564.000000000009,-261.0000000000001,-380.9999999999869,-123.99999999999079,150.00000000000568,,-1195.9999999999866
2020.10.27,-19.000000000005457,-469.99999999999267,-323.0000000000066,-373.00000000000114,-157.99999999999147,151.00000000001222,,-1191.999999999985
2020.10.27,18.000000000000682,-408.00000000000836,-265.99999999999955,-400.00000000000034,-78.99999999998464,224.000000000002,,-910.9999999999902
2020.10.27,27.000000000001023,-367.99999999999056,-223.00000000000654,-424.00000000000216,-224.99999999998633,248.00000000000378,,-964.9999999999808
2020.10.27,-4.9999999999954525,-516.0000000000053,-207.99999999999707,-343.99999999998875,-204.99999999998852,256.99999999999613,,-1020.9999999999789
2020.10.27,6.000000000000227,-554.9999999999944,-165.9999999999995,-496.99999999999187,-131.99999999999878,307.99999999999716,,-1035.9999999999873
2020.10.27,19.000000000005457,-536.0000000000032,-121.99999999999989,-468.9999999999861,-28.999999999990145,341.99999999999784,,-794.999999999976
2020.10.27,60.000000000002274,-530.0000000000082,-99.00000000000463,-519.0000000000028,-85.99999999998609,398.00000000000944,,-775.9999999999901
2020.10.27,102.00000000000387,-523.0000000000068,-190.00000000000128,-404.0000000000044,-85.99999999998609,435.0000000000076,,-665.9999999999872
2020.10.27,138.00000000000523,-456.9999999999963,-209.9999999999991,-651.0000000000016,-97.9999999999981,407.0000000000018,,-870.9999999999882
2020.10.27,180.99999999999739,-451.0000000000014,-204.99999999999963,-716.0000000000056,110.00000000001009,333.0000000000055,,-747.9999999999936
2020.10.27,195.0000000000074,-306.9999999999906,-201.00000000000674,-573.0000000000013,97.9999999999981,330.9999999999924,,-457.0000000000008
2020.10.27,210.00000000000796,-296.9999999999917,-206.00000000000617,-561.9999999999958,121.99999999999989,336.00000000000296,,-396.99999999998283
2020.10.27,231.99999999999932,-228.99999999999034,-204.00000000000418,-557.9999999999918,94.00000000001629,361.0000000000113,,-303.99999999995947
2020.10.27,245.00000000000455,-219.99999999999798,-228.00000000000597,-431.99999999998795,23.00000000001745,361.0000000000113,,-250.99999999995867
2020.10.27,231.99999999999932,-279.00000000000705,-202.9999999999976,-478.0000000000006,104.00000000001519,381.99999999999346,,-241.99999999999721
2020.10.27,173.00000000000182,-363.0000000000022,-185.00000000000182,-526.9999999999886,131.00000000001444,388.9999999999949,,-381.9999999999816
2020.10.27,177.0000000000067,-455.0000000000054,-178.00000000000037,-590.0000000000016,226.99999999999943,397.0000000000029,,-421.99999999999835
2020.10.27,165.99999999999682,-453.99999999999886,-213.00000000000762,-600.0000000000006,175.00000000001404,353.0000000000033,,-572.9999999999928
2020.10.27,173.00000000000182,-431.0000000000036,-218.00000000000708,-553.9999999999878,145.00000000001734,344.00000000001097,,-540.9999999999686
2020.10.27,186.00000000000705,-567.9999999999907,-221.00000000000452,-679.0000000000074,147.00000000000824,377.0000000000051,,-757.9999999999822
2020.10.27,216.99999999999875,-602.999999999998,-192.00000000000327,-584.0000000000067,103.00000000000864,411.0000000000058,,-647.9999999999947
2020.10.27,171.99999999999704,-608.0000000000085,-172.00000000000549,-590.0000000000016,215.00000000000963,469.0000000000083,,-514.0000000000007
2020.10.28,132.99999999999557,-673.9999999999968,-204.00000000000418,-661.0000000000005,151.9999999999966,462.9999999999912,,-791.0000000000182
2020.10.28,129.99999999999545,-690.9999999999972,-178.00000000000037,-550.9999999999903,226.99999999999943,425.99999999999307,,-636.9999999999997
2020.10.28,147.99999999999613,-693.9999999999947,-165.00000000000404,-563.9999999999867,207.00000000000162,421.0000000000047,,-646.9999999999827
2020.10.28,111.99999999999477,-634.0000000000013,-194.0000000000053,-499.9999999999893,123.00000000000644,378.999999999996,,-713.9999999999987
2020.10.28,115.99999999999966,-709.0000000000041,-219.99999999999798,-580.0000000000027,39.00000000001125,276.00000000000955,,-1077.9999999999843
2020.10.28,177.0000000000067,-699.0000000000052,-214.99999999999852,-629.9999999999973,43.999999999999595,280.9999999999979,,-1041.9999999999968
2020.10.28,161.00000000000136,-662.000000000007,-265.0000000000041,-571.9999999999948,-18.999999999991246,286.00000000000847,,-1070.9999999999875
2020.10.28,183.9999999999975,-631.9999999999882,-297.9999999999983,-565.9999999999999,-65.00000000000395,270.99999999999903,,-1105.9999999999936
2020.10.28,227.00000000000387,-638.9999999999895,-292.00000000000335,-619.9999999999983,-48.99999999998794,235.00000000000742,,-1137.9999999999677
2020.10.28,295.0000000000017,-646.9999999999976,-285.9999999999974,-618.0000000000074,-78.00000000000028,205.00000000001074,,-1128.9999999999902
2020.10.28,335.9999999999985,-629.9999999999973,-289.0000000000059,-558.9999999999984,-114.99999999999844,153.00000000000313,,-1103.9999999999984
2020.10.28,338.0000000000081,-631.9999999999882,-307.99999999999716,-574.9999999999922,-180.99999999998673,168.0000000000126,,-1189.9999999999438
2020.10.28,364.0000000000043,-625.9999999999932,-383.0,-578.9999999999961,-292.00000000000335,134.00000000001188,,-1381.9999999999766
2020.10.28,400.0000000000057,-598.999999999994,-385.99999999999744,-617.0000000000009,-263.99999999999756,190.00000000000128,,-1275.9999999999827
2020.10.28,406.9999999999965,-625.0000000000089,-402.9999999999978,-649.999999999995,-298.9999999999826,185.99999999999727,,-1383.9999999999905
2020.10.28,382.99999999999557,-611.9999999999903,-495.000000000001,-645.0000000000067,-492.0000000000035,112.000000000001,,-1749.000000000005
2020.10.28,406.0000000000059,-564.9999999999933,-468.9999999999972,-817.000000000001,-439.99999999999596,147.00000000000824,,-1737.9999999999732
2020.10.28,381.0000000000002,-655.9999999999899,-496.00000000000756,-838.0000000000055,-327.99999999999494,195.00000000001182,,-1741.999999999986
2020.10.28,415.9999999999968,-744.9999999999957,-494.00000000000557,-936.9999999999878,-258.99999999998704,197.00000000000273,,-1821.9999999999766
2020.10.28,451.9999999999982,-758.9999999999985,-441.99999999999795,-896.9999999999923,-229.99999999999687,161.00000000001114,,-1714.9999999999761
2020.10.28,409.000000000006,-909.0000000000042,-428.00000000000614,-676.9999999999943,-436.9999999999985,146.00000000000168,,-1895.9999999999957
2020.10.28,361.0000000000042,-977.0000000000057,-375.0000000000031,-614.9999999999877,-385.99999999999744,140.0000000000068,,-1851.999999999983
2020.10.28,323.0000000000075,-1102.000000000003,-394.00000000000546,-550.9999999999903,-610.9999999999837,87.99999999999919,,-2246.999999999976
2020.10.28,379.99999999999545,-1153.000000000004,-304.9999999999997,-407.99999999998613,-438.9999999999894,164.99999999999292,,-1759.9999999999911
2020.10.28,444.0000000000026,-1143.9999999999895,-246.99999999999721,-452.00000000000796,-296.9999999999917,191.00000000000784,,-1504.999999999976
2020.10.28,448.99999999999807,-1177.9999999999902,-109.99999999999899,-512.0000000000014,50.0000000000167,256.99999999999613,,-1043.9999999999798
2020.10.28,405.00000000000114,-1245.9999999999916,-33.000000000005244,-597.0000000000031,241.00000000000233,317.9999999999961,,-912.0000000000002
2020.10.28,334.0000000000032,-1309.0000000000045,2.000000000002,-574.9999999999922,185.99999999999727,390.0000000000015,,-971.9999999999926
2020.10.28,293.00000000000637,-1445.0000000000073,53.999999999998494,-485.99999999998647,273.9999999999965,443.99999999999994,,-865.9999999999927
2020.10.28,215.0000000000034,-1668.0000000000027,103.99999999999298,-497.99999999999847,279.00000000000705,390.0000000000015,,-1177.9999999999964
2020.10.28,265.00000000000057,-1649.999999999996,121.99999999999989,-682.0000000000048,313.00000000000773,388.0000000000106,,-1243.9999999999818
2020.10.28,278.99999999999636,-1558.9999999999993,170.99999999999892,-809.9999999999997,446.9999999999974,354.9999999999942,,-1117.0000000000123
2020.10.28,329.9999999999983,-1859.999999999995,190.00000000000128,-1388.999999999996,724.0000000000135,442.00000000000904,,-1562.9999999999686
2020.10.28,347.0000000000084,-2044.0000000000014,330.9999999999924,-1570.0000000000048,1141.0000000000143,456.9999999999963,,-1337.9999999999948
2020.10.28,361.99999999999477,-1953.999999999989,314.0000000000032,-1798.999999999995,1344.0000000000118,479.0000000000072,,-1253.9999999999673
2020.10.28,323.99999999999807,-1932.0000000000005,237.99999999999378,-1832.9999999999957,1073.0000000000127,449.9999999999948,,-1679.9999999999966
2020.10.28,307.00000000000216,-1939.0000000000018,273.000000000001,-1747.999999999994,913.0000000000083,504.9999999999999,,-1688.9999999999845
2020.10.28,323.0000000000075,-1899.0000000000061,300.0000000000003,-1513.9999999999932,916.0000000000057,557.9999999999918,,-1315.9999999999943
2020.10.28,353.9999999999992,-1893.9999999999957,332.99999999999443,-1536.9999999999884,1085.0000000000027,595.9999999999966,,-1062.9999999999907
2020.10.28,341.99999999999875,-1882.9999999999902,322.00000000000006,-1490.999999999998,1100.000000000012,598.0000000000097,,-1011.9999999999674
2020.10.28,344.0000000000083,-1852.9999999999936,339.0000000000004,-1540.9999999999923,1202.000000000014,595.0000000000122,,-913.999999999951
2020.10.28,325.00000000000284,-1794.9999999999911,317.0000000000006,-1456.9999999999973,1192.0000000000152,591.9999999999925,,-825.9999999999768
2020.10.28,326.0000000000076,-1730.9999999999936,329.00000000000153,-1391.9999999999932,1250.0000000000177,578.0000000000118,,-639.9999999999477
2020.10.28,308.9999999999975,-1863.999999999999,332.99999999999443,-1455.0000000000064,1244.0000000000007,568.000000000013,,-865.0
2020.10.28,308.9999999999975,-1892.0000000000048,439.0000000000005,-1543.0000000000055,1483.9999999999964,580.0000000000027,,-623.0000000000132
2020.10.28,326.9999999999982,-1990.9999999999873,395.99999999999636,-1608.9999999999939,1442.00000000001,517.9999999999962,,-916.9999999999801
2020.10.28,308.9999999999975,-1950.0000000000073,363.0000000000022,-1594.0000000000066,1280.9999999999989,544.9999999999955,,-1046.0000000000198
2020.10.28,356.9999999999993,-1912.999999999987,397.99999999999835,-1625.999999999994,1373.000000000002,568.000000000013,,-842.9999999999686
2020.10.29,344.99999999999886,-1907.9999999999986,315.9999999999941,-1580.999999999988,1239.9999999999966,482.00000000000466,,-1105.9999999999923
2020.10.29,355.000000000004,-1829.9999999999982,309.99999999999915,-1547.9999999999939,1245.0000000000073,486.00000000000864,,-981.9999999999732
2020.10.29,317.0000000000073,-1902.0000000000036,359.99999999999363,-1499.9999999999902,1351.0000000000132,561.9999999999958,,-811.9999999999837
2020.10.29,335.9999999999985,-1868.9999999999873,310.9999999999946,-1506.0000000000073,1313.0000000000086,568.9999999999973,,-845.9999999999955
2020.10.29,304.00000000000205,-1888.0000000000007,259.9999999999936,-1591.9999999999934,1172.0000000000175,507.9999999999973,,-1235.9999999999834
2020.10.29,246.9999999999999,-1865.0000000000055,224.9999999999974,-1607.9999999999873,1076.0000000000102,466.00000000001086,,-1458.9999999999743
2020.10.29,254.0000000000049,-1851.999999999987,236.00000000000287,-1571.9999999999957,1104.0000000000161,459.0000000000094,,-1370.9999999999495
2020.10.29,165.99999999999682,-1827.000000000001,226.99999999999943,-1567.9999999999916,1121.0000000000164,469.99999999999267,,-1410.9999999999873
2020.10.29,177.0000000000067,-1780.9999999999882,251.00000000000122,-1488.0000000000005,1144.0000000000116,401.00000000000693,,-1295.9999999999623
2020.10.29,195.99999999999795,-1780.0000000000039,295.0000000000008,-1510.9999999999957,1238.0000000000057,371.99999999999454,,-1190.0000000000007
2020.10.29,173.00000000000182,-1767.0000000000075,302.9999999999977,-1490.999999999998,1183.0000000000007,361.9999999999957,,-1237.0000000000095
2020.10.29,180.00000000000682,-1697.9999999999995,285.00000000000193,-1462.0000000000077,1150.0000000000066,381.0000000000091,,-1163.999999999983
2020.10.29,165.00000000000625,-1619.9999999999993,271.9999999999945,-1445.0000000000073,1184.0000000000073,388.0000000000106,,-1055.9999999999882
2020.10.29,225.00000000000853,-1625.999999999994,307.99999999999716,-1458.9999999999882,1302.0000000000032,422.00000000001125,,-827.9999999999619
2020.10.29,230.00000000000398,-1646.9999999999984,319.99999999999807,-1561.9999999999968,1296.0000000000082,439.99999999999596,,-922.9999999999891
2020.10.29,253.0000000000001,-1646.9999999999984,300.0000000000003,-1656.9999999999973,1405.9999999999961,418.0000000000073,,-926.999999999992
2020.10.29,263.00000000000523,-1632.9999999999955,247.99999999999267,-1682.0000000000057,1290.9999999999977,401.00000000000693,,-1111.9999999999986
2020.10.29,274.0000000000009,-1553.9999999999886,234.99999999999633,-1563.9999999999877,1191.0000000000086,398.9999999999938,,-1018.9999999999766
2020.10.29,284.000000000006,-1642.9999999999945,217.0000000000005,-1516.9999999999907,1114.9999999999993,391.9999999999924,,-1151.9999999999873
2020.10.29,350.0000000000085,-1709.000000000005,229.99999999999687,-1556.0000000000018,1194.0000000000061,461.0000000000003,,-1029.999999999995
2020.10.29,331.00000000000307,-1836.9999999999998,193.99999999999417,-1517.999999999997,1256.0000000000127,490.999999999997,,-1082.9999999999902
2020.10.29,385.9999999999957,-1868.9999999999873,297.00000000000284,-1587.9999999999893,1348.000000000016,581.9999999999936,,-843.9999999999686
2020.10.29,436.9999999999976,-1872.9999999999914,256.99999999999613,-1923.9999999999923,1496.0000000000084,591.9999999999925,,-1014.9999999999891
2020.10.29,469.99999999999886,-1984.000000000008,273.000000000001,-2113.9999999999936,1741.999999999999,561.9999999999958,,-1051.0000000000068
2020.10.29,540.0000000000063,-2008.999999999994,336.00000000000296,-2038.999999999991,1723.000000000008,590.0000000000016,,-858.9999999999659
2020.10.29,558.9999999999975,-2021.9999999999905,307.99999999999716,-1824.9999999999877,1463.9999999999986,503.99999999999335,,-1011.9999999999916
2020.10.29,519.999999999996,-2159.0,325.99999999999295,-1717.9999999999973,1276.0000000000105,509.00000000000387,,-1245.9999999999939
2020.10.29,418.00000000000637,-2367.000000000008,376.99999999999403,-1651.9999999999868,1297.999999999999,517.0000000000119,,-1408.9999999999836
2020.10.29,370.9999999999951,-2452.999999999994,390.0000000000015,-1645.9999999999918,1248.0000000000045,571.9999999999948,,-1517.9999999999902
2020.10.29,272.99999999999613,-2401.999999999993,358.0000000000028,-1625.999999999994,1070.0000000000155,540.9999999999915,,-1785.9999999999818
2020.10.29,268.0000000000007,-2554.9999999999964,442.9999999999934,-1834.9999999999866,1337.0000000000105,625.9999999999932,,-1715.999999999985
2020.10.29,284.9999999999966,-2604.9999999999905,312.00000000000114,-1624.0000000000032,1107.999999999998,560.0000000000049,,-1963.9999999999923
2020.10.29,219.99999999999886,-2367.000000000008,208.99999999999253,-1502.9999999999877,1021.0000000000052,513.9999999999923,,-1906.0000000000068
2020.10.29,185.00000000000227,-2273.999999999998,105.99999999999498,-1444.000000000001,675.0000000000034,486.00000000000864,,-2265.9999999999895
2020.10.29,28.999999999996362,-2178.9999999999977,127.99999999999478,-1041.000000000003,724.9999999999978,495.000000000001,,-1843.000000000011
2020.10.29,-42.00000000000159,-2394.0000000000073,165.9999999999995,-964.9999999999936,870.9999999999995,523.9999999999911,,-1840.0000000000125
2020.10.29,-36.99999999999193,-2385.999999999999,263.0000000000021,-1007.0000000000024,1083.0000000000118,479.0000000000072,,-1604.9999999999718
2020.10.29,4.9999999999954525,-2272.0000000000073,242.99999999999324,-1056.9999999999968,1190.0000000000023,489.0000000000061,,-1402.000000000007
2020.10.29,-30.9999999999917,-2326.000000000006,263.0000000000021,-1134.999999999997,1306.000000000007,567.0000000000064,,-1355.9999999999793
2020.10.29,-42.00000000000159,-2261.000000000002,244.99999999999523,-1014.0000000000038,1178.0000000000123,588.9999999999951,,-1305.0000000000045
2020.10.29,-58.9999999999975,-2201.9999999999927,185.99999999999727,-954.9999999999948,1092.000000000004,543.0000000000045,,-1394.9999999999786
2020.10.29,-28.999999999996362,-2055.9999999999914,173.00000000000094,-988.9999999999955,1092.000000000004,523.9999999999911,,-1284.999999999987
2020.10.29,-16.999999999995907,-1967.0000000000077,136.99999999999824,-865.999999999989,1011.0000000000064,557.0000000000075,,-1144.9999999999807
2020.10.29,-1.0000000000047748,-1896.0000000000089,112.99999999999643,-831.9999999999883,924.9999999999981,550.000000000006,,-1141.0000000000014
2020.10.29,31.00000000000591,-1896.0000000000089,124.99999999999733,-838.0000000000055,914.9999999999991,585.9999999999976,,-1077.000000000014
2020.10.29,36.000000000001364,-2005.9999999999966,158.99999999999804,-914.9999999999991,980.0000000000031,604.0000000000045,,-1141.9999999999886
2020.10.29,42.00000000000159,-1961.999999999997,212.00000000000108,-815.9999999999945,792.0000000000149,646.0000000000132,,-1085.999999999961
2020.10.29,46.00000000000648,-1913.9999999999934,195.00000000000074,-851.0000000000017,875.0000000000035,642.9999999999936,,-1005.9999999999905
2020.10.30,40.99999999999682,-1973.0000000000025,204.99999999999963,-838.0000000000055,934.9999999999969,595.0000000000122,,-1035.0000000000027
2020.10.30,45.000000000001705,-1973.0000000000025,175.00000000000293,-844.0000000000003,1097.0000000000146,625.0000000000089,,-874.9999999999748
2020.10.30,39.00000000000148,-1936.9999999999886,151.9999999999966,-902.9999999999872,1059.00000000001,557.0000000000075,,-1032.9999999999602
2020.10.30,91.00000000000819,-1896.0000000000089,117.00000000000044,-851.0000000000017,863.9999999999981,502.00000000000244,,-1173.0000000000011
2020.10.30,58.9999999999975,-1892.0000000000048,136.99999999999824,-790.9999999999861,934.9999999999969,513.0000000000078,,-1038.999999999991
2020.10.30,52.99999999999727,-1889.0000000000073,146.00000000000168,-756.0000000000011,870.0000000000152,479.0000000000072,,-1096.999999999987
2020.10.30,111.99999999999477,-1879.0000000000084,143.9999999999997,-756.0000000000011,887.9999999999999,478.0000000000006,,-1013.0000000000143
2020.10.30,168.00000000000637,-1885.9999999999877,21.999999999999797,-753.0000000000036,545.0000000000177,409.99999999999926,,-1493.9999999999684
