date,EURCHF,EURCAD,empty,sum
2020.02.17,0.0,-112.000000000001,,-112.000000000001
2020.02.17,36.999999999998145,-102.99999999998644,,-65.99999999998829
2020.02.17,69.00000000000794,-89.00000000000574,,-19.999999999997797
2020.02.17,104.99999999999955,-82.00000000000429,,22.999999999995254
2020.02.17,55.99999999998939,-102.99999999998644,,-46.99999999999705
2020.02.17,89.00000000000574,-90.99999999999665,,-1.999999999990905
2020.02.17,95.00000000000064,-139.9999999999846,,-44.999999999983956
2020.02.17,113.99999999999189,-143.00000000000423,,-29.00000000001235
2020.02.17,114.99999999999844,-146.99999999998602,,-31.99999999998758
2020.02.17,161.99999999999548,-163.9999999999864,,-1.999999999990905
2020.02.17,171.99999999999437,-185.99999999999727,,-14.000000000002899
2020.02.17,151.9999999999966,-190.00000000000128,,-38.00000000000469
2020.02.17,143.99999999998857,-177.00000000000495,,-33.00000000001637
2020.02.17,151.9999999999966,-181.9999999999933,,-29.999999999996703
2020.02.17,153.00000000000313,-184.99999999999073,,-31.999999999987608
2020.02.17,153.00000000000313,-192.99999999999872,,-39.999999999995595
2020.02.17,136.00000000000279,-197.00000000000273,,-60.99999999999994
2020.02.17,102.00000000000209,-194.0000000000053,,-92.0000000000032
2020.02.17,83.9999999999952,-181.9999999999933,,-97.9999999999981
2020.02.17,106.99999999999044,-165.9999999999995,,-59.00000000000905
2020.02.17,79.00000000000685,-120.99999999999334,,-41.999999999986485
2020.02.17,73.99999999999629,-116.00000000000499,,-42.0000000000087
2020.02.17,147.00000000000824,-130.99999999999224,,16.000000000016
2020.02.17,119.00000000000244,-177.00000000000495,,-58.0000000000025
2020.02.17,117.99999999999588,-197.00000000000273,,-79.00000000000685
2020.02.17,144.99999999999514,-191.99999999999218,,-46.999999999997044
2020.02.17,133.00000000000534,-241.99999999998667,,-108.99999999998133
2020.02.17,97.9999999999981,-312.9999999999855,,-214.9999999999874
2020.02.17,112.000000000001,-302.0000000000023,,-190.00000000000128
2020.02.17,106.00000000000608,-252.99999999999213,,-146.99999999998604
2020.02.17,76.0000000000094,-331.999999999999,,-255.9999999999896
2020.02.17,55.000000000005045,-269.9999999999925,,-214.99999999998744
2020.02.17,52.000000000007596,-289.0000000000059,,-236.99999999999832
2020.02.17,76.99999999999375,-303.9999999999932,,-226.99999999999943
2020.02.17,39.999999999995595,-255.99999999998957,,-215.99999999999397
2020.02.17,21.00000000000435,-322.9999999999844,,-301.9999999999801
2020.02.17,5.999999999994898,-306.9999999999906,,-300.99999999999574
2020.02.17,-7.0000000000014495,-329.99999999998585,,-336.99999999998727
2020.02.17,-4.000000000004,-297.9999999999983,,-302.0000000000023
2020.02.17,-31.000000000003247,-377.9999999999894,,-408.99999999999267
2020.02.17,-41.000000000002146,-341.99999999999784,,-383.0
2020.02.17,-49.00000000001015,-339.0000000000004,,-388.0000000000106
2020.02.17,-55.000000000005045,-310.9999999999946,,-365.99999999999966
2020.02.17,-53.999999999998494,-276.9999999999939,,-330.9999999999924
2020.02.17,-53.999999999998494,-292.00000000000335,,-346.0000000000018
2020.02.17,-56.000000000011596,-303.9999999999932,,-360.0000000000048
2020.02.17,-59.99999999999339,-312.00000000000114,,-371.99999999999454
2020.02.17,-62.000000000006494,-282.9999999999888,,-344.9999999999953
2020.02.18,-96.99999999999153,-330.9999999999924,,-427.9999999999839
2020.02.18,-96.99999999999153,-266.999999999995,,-363.9999999999865
2020.02.18,-52.000000000007596,-275.9999999999874,,-327.999999999995
2020.02.18,-41.000000000002146,-232.99999999999432,,-273.9999999999965
2020.02.18,-56.000000000011596,-287.9999999999994,,-344.00000000001097
2020.02.18,-69.00000000000794,-313.99999999999204,,-383.0
2020.02.18,-76.0000000000094,-272.99999999998994,,-348.9999999999993
2020.02.18,-86.99999999999264,-246.99999999999721,,-333.9999999999899
2020.02.18,-86.99999999999264,-235.99999999999176,,-322.9999999999844
2020.02.18,-110.99999999999443,-173.00000000000094,,-283.99999999999534
2020.02.18,-107.99999999999699,-148.99999999999915,,-256.99999999999613
2020.02.18,-106.00000000000608,-136.99999999998712,,-242.9999999999932
2020.02.18,-104.99999999999955,-151.9999999999966,,-256.99999999999613
2020.02.18,-106.00000000000608,-180.0000000000024,,-286.00000000000847
2020.02.18,-119.00000000000244,-180.0000000000024,,-299.00000000000483
2020.02.18,-110.99999999999443,-182.99999999999983,,-293.99999999999426
2020.02.18,-110.99999999999443,-177.00000000000495,,-287.9999999999994
2020.02.18,-143.00000000000423,-200.99999999998454,,-343.99999999998875
2020.02.18,-134.00000000001188,-175.99999999999838,,-310.00000000001023
2020.02.18,-146.00000000000168,-113.99999999999189,,-259.9999999999936
2020.02.18,-161.00000000001114,-208.99999999999253,,-370.00000000000364
2020.02.18,-150.99999999999002,-110.99999999999443,,-261.9999999999844
2020.02.18,-150.99999999999002,-48.99999999998794,,-199.99999999997797
2020.02.18,-116.00000000000499,-58.000000000002494,,-174.00000000000747
