date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,CADJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2020.11.23,40.00000000000669,354.0000000000099,235.99999999999176,-4.0000000000048885,104.99999999999955,179.99999999999127,307.0000000000017,-261.0000000000001,292.99999999999216,-80.99999999999774,-6.999999999990347,-397.99999999999613,-312.9999999999855,139.00000000000023,231.0000000000034,-152.9999999999916,311.00000000000705,174.00000000000747,124.99999999999733,,1278.000000000042
2020.11.23,34.000000000000696,310.0000000000103,226.99999999999943,-11.00000000000989,76.0000000000094,154.99999999999403,281.99999999999335,-228.00000000000597,292.0000000000016,-69.9999999999923,20.0000000000089,-359.9999999999852,-292.9999999999877,140.0000000000068,252.99999999999213,-140.00000000000057,290.00000000000625,163.00000000000205,120.00000000000898,,1260.0000000000528
2020.11.23,15.00000000000945,280.9999999999979,221.99999999998886,-7.000000000005002,32.0000000000098,129.9999999999968,248.99999999999923,-224.000000000002,260.9999999999957,-59.99999999999339,33.000000000005244,-323.99999999998386,-312.9999999999855,161.99999999999548,300.00000000001137,-110.99999999999,253.0000000000001,163.00000000000205,107.00000000001265,,1169.000000000065
2020.11.23,14.000000000002899,276.9999999999939,235.00000000000742,-1.0000000000047748,26.999999999999247,123.99999999999079,224.000000000002,-222.99999999999542,256.0000000000002,-56.99999999999594,45.000000000006146,-311.9999999999834,-312.9999999999855,171.99999999999437,320.9999999999935,-100.99999999999909,223.0000000000132,157.00000000000713,79.00000000000685,,1147.0000000000534
2020.11.23,32.0000000000098,293.99999999999426,235.00000000000742,4.9999999999954525,45.000000000006146,133.99999999998968,234.00000000000088,-212.00000000001216,271.99999999999136,-54.999999999993946,33.000000000005244,-322.00000000000273,-312.9999999999855,171.00000000001003,303.9999999999932,-108.99999999999466,228.9999999999992,160.00000000000458,78.00000000000028,,1215.0000000000184
2020.11.23,65.99999999999939,392.9999999999989,269.9999999999925,0.0,90.99999999999665,154.99999999999403,268.0000000000016,-259.0000000000092,319.9999999999932,-52.99999999999194,-5.999999999994898,-430.9999999999832,-377.9999999999894,256.00000000001177,290.9999999999968,-140.00000000000057,268.0000000000007,151.00000000000114,103.00000000000864,,1365.0000000000261
2020.11.23,48.000000000003595,334.9999999999964,255.99999999998957,-4.0000000000048885,80.00000000001339,129.9999999999968,227.99999999999488,-229.99999999999687,307.00000000000216,-59.99999999999339,21.00000000000435,-379.99999999999545,-317.9999999999961,239.00000000001143,285.00000000000193,-137.99999999999102,230.00000000000398,125.00000000000844,75.00000000000284,,1229.0000000000518
2020.11.23,39.00000000000014,314.00000000001427,253.99999999999866,-20.000000000010232,62.000000000006494,95.00000000000064,163.00000000000205,-224.000000000002,307.9999999999927,-58.99999999999794,37.00000000000925,-377.00000000000955,-310.9999999999946,290.9999999999968,303.0000000000088,-137.99999999999102,174.0000000000066,94.00000000000519,26.0000000000149,,1031.0000000000512
2020.11.23,32.0000000000098,353.0000000000033,270.99999999999903,-76.00000000000762,107.99999999999699,100.00000000000009,171.99999999999437,-265.0000000000041,359.99999999999943,-88.99999999999464,24.000000000001798,-490.0000000000091,-297.9999999999983,331.999999999999,273.0000000000121,-209.99999999999375,221.00000000000364,67.00000000000594,35.00000000000725,,920.0000000000254
2020.11.23,8.000000000008,411.0000000000058,184.00000000000637,-65.00000000001194,154.0000000000097,156.99999999999602,190.00000000000128,-351.99999999999676,316.99999999999307,-130.99999999999224,-79.99999999999119,-533.9999999999918,-315.99999999998295,270.99999999999903,103.00000000000864,-227.99999999999443,233.0000000000041,109.00000000000354,-19.999999999997797,,411.0000000000763
2020.11.23,-8.999999999992347,619.9999999999983,158.99999999999804,-31.00000000000591,297.9999999999983,249.99999999999466,275.000000000003,-564.000000000009,256.0000000000002,-219.99999999999798,-240.99999999999122,-710.000000000008,-398.9999999999938,326.0000000000041,-96.99999999999153,-289.99999999999204,297.00000000001125,124.00000000000189,-28.999999999990145,,15.000000000037552
2020.11.23,-28.999999999990145,829.0000000000131,228.00000000000597,-69.00000000000261,339.0000000000004,278.00000000000045,303.9999999999932,-781.0000000000094,275.99999999999625,-256.99999999999613,-332.99999999999443,-975.9999999999991,-620.9999999999827,550.000000000006,-62.000000000006494,-343.9999999999941,350.9999999999991,131.00000000000333,-21.999999999988695,,-207.9999999999459
2020.11.23,34.000000000000696,731.9999999999993,299.99999999998914,-29.000000000010573,334.9999999999964,327.99999999999494,307.0000000000017,-615.00000000001,313.0000000000024,-207.99999999999707,-213.99999999999199,-823.0000000000075,-497.99999999999847,286.00000000000847,39.00000000001125,-310.99999999999284,328.00000000000296,200.00000000000017,-88.99999999998354,,415.00000000001546
2020.11.23,-20.999999999993246,777.0000000000055,280.9999999999979,-46.00000000000648,303.9999999999932,298.9999999999937,297.9999999999983,-726.0000000000044,262.999999999991,-233.99999999998977,-251.99999999999667,-891.9999999999959,-595.9999999999966,417.0000000000007,51.000000000001044,-305.9999999999974,332.00000000000784,182.99999999999983,-59.99999999999339,,72.00000000001462
2020.11.23,28.000000000005798,838.0000000000055,316.0000000000052,30.000000000001137,296.0000000000074,319.99999999999807,320.9999999999935,-719.000000000003,236.99999999999477,-196.99999999999162,-264.999999999993,-847.9999999999848,-682.9999999999892,449.0000000000105,106.00000000000608,-242.999999999995,302.0000000000067,217.0000000000005,-56.99999999999594,,448.000000000083
2020.11.23,159.00000000000912,794.0000000000058,453.99999999999886,46.999999999997044,329.00000000000153,335.99999999999187,370.9999999999991,-497.0000000000141,385.9999999999957,-110.99999999999443,-131.99999999999878,-781.0000000000059,-581.9999999999936,347.9999999999928,251.00000000000122,-250.0,342.00000000001296,214.00000000000307,-2.999999999997449,,1675.0000000000043
2020.11.23,197.00000000000273,727.0000000000109,496.99999999999187,16.999999999995907,310.0000000000103,302.9999999999977,385.99999999999744,-391.000000000008,468.0000000000035,-69.9999999999923,-59.99999999999339,-757.000000000005,-523.9999999999911,344.99999999999534,327.00000000001063,-262.00000000000045,379.0000000000049,182.99999999999983,65.00000000000395,,2140.0000000000346
2020.11.23,276.00000000000955,846.9999999999977,540.9999999999915,34.99999999999659,279.00000000000705,278.9999999999959,359.99999999999363,-391.000000000008,542.9999999999922,6.0000000000060005,-102.99999999999754,-850.9999999999991,-717.9999999999964,561.9999999999958,425.0000000000087,-227.99999999999443,338.0000000000081,176.0000000000095,60.000000000015596,,2436.000000000032
2020.11.23,252.0000000000078,907.0000000000133,547.999999999993,24.00000000000091,285.00000000000193,332.99999999999443,419.9999999999982,-479.0000000000072,528.9999999999964,-15.999999999993797,-140.99999999999113,-932.9999999999927,-790.0000000000018,510.99999999999477,424.00000000000216,-241.99999999999022,410.0000000000108,242.00000000000887,73.99999999999629,,2358.000000000042
2020.11.23,259.0000000000092,1048.0000000000045,526.0000000000042,28.999999999996362,313.99999999999204,285.9999999999974,424.00000000000216,-601.000000000007,534.9999999999966,-24.999999999997247,-251.99999999999667,-1076.9999999999982,-940.9999999999918,831.000000000004,360.0000000000048,-256.0000000000002,411.00000000000136,161.00000000000003,145.00000000001734,,2177.0000000000387
2020.11.23,234.00000000000088,961.0000000000118,487.99999999999955,-20.000000000010232,327.99999999999494,257.9999999999916,398.9999999999938,-551.0000000000126,555.9999999999974,-50.99999999998994,-220.99999999999343,-1049.0000000000066,-810.999999999984,775.9999999999989,293.0000000000099,-301.9999999999925,419.00000000001114,113.00000000000753,151.00000000001222,,1971.0000000000398
2020.11.23,273.000000000001,1025.0000000000093,499.000000000005,27.999999999991587,208.00000000000819,225.99999999999287,398.9999999999938,-558.9999999999984,551.0000000000019,42.0000000000087,-255.99999999998957,-1050.9999999999877,-1049.9999999999955,944.0000000000115,451.0000000000014,-191.99999999999307,386.0000000000099,160.00000000000458,195.9999999999962,,2280.000000000072
2020.11.23,243.00000000000432,950.0000000000064,442.9999999999934,-3.0000000000001137,141.00000000001333,169.99999999999238,327.99999999999494,-531.0000000000148,548.0000000000018,55.000000000005045,-247.99999999999267,-1016.9999999999959,-1039.9999999999966,980.0000000000031,455.0000000000054,-173.99999999999238,332.00000000000784,133.00000000000534,168.99999999999693,,1934.0000000000377
2020.11.23,-11.999999999989797,655.0000000000056,191.00000000000784,-296.0000000000065,56.000000000011596,28.999999999990145,107.99999999999699,-601.000000000007,549.9999999999972,-94.99999999998954,-238.99999999998923,-1099.9999999999943,-764.9999999999934,923.0000000000072,225.99999999999287,-346.9999999999942,309.0000000000117,13.00000000000745,35.00000000000725,,-359.99999999992826
2020.11.23,-343.9999999999999,330.0000000000081,-282.0000000000045,-524.0000000000009,-261.0000000000001,-274.00000000000756,-136.00000000000279,-748.9999999999997,384.9999999999909,-181.9999999999933,-376.99999999999403,-1062.9999999999882,-761.999999999996,1239.9999999999966,-14.000000000002899,-328.9999999999935,211.00000000001273,-152.99999999999204,107.00000000001265,,-3176.9999999999545
2020.11.23,-327.99999999999494,65.00000000000395,-327.00000000001063,-737.9999999999995,-120.99999999999334,-199.00000000000472,-124.99999999999733,-485.0000000000021,637.0000000000005,-243.99999999999977,-232.99999999999432,-1069.9999999999932,-231.0000000000034,689.9999999999907,-241.00000000000233,-576.9999999999982,371.0000000000093,-156.99999999999602,17.000000000000348,,-3295.9999999999845
2020.11.23,-314.99999999999864,32.999999999994145,-272.00000000000557,-761.0000000000099,-93.99999999999409,-229.00000000000142,-145.00000000000622,-436.00000000001415,680.9999999999974,-246.99999999999721,-173.9999999999964,-1067.9999999999836,-146.00000000000168,717.000000000012,-205.99999999999508,-609.9999999999994,367.00000000000443,-215.99999999999397,28.000000000005798,,-3092.9999999999836
2020.11.23,-259.9999999999936,110.99999999999443,-236.99999999999832,-668.0000000000064,-157.99999999999147,-214.00000000000307,-126.0000000000039,-436.00000000001415,646.9999999999914,-170.99999999999892,-195.9999999999962,-1026.9999999999868,-339.0000000000004,788.9999999999952,-79.00000000000685,-500.99999999999056,321.00000000001216,-148.99999999999915,32.0000000000098,,-2660.999999999987
2020.11.23,-237.99999999999378,191.00000000000784,-184.99999999999073,-575.0000000000028,-79.99999999999119,-189.00000000000583,-82.99999999999974,-482.00000000000466,572.0000000000027,-194.99999999998963,-213.99999999999199,-986.9999999999948,-342.9999999999822,836.9999999999989,-104.99999999999955,-475.9999999999991,302.0000000000067,-173.9999999999964,63.000000000013046,,-2360.9999999999127
2020.11.23,-165.9999999999995,242.00000000000887,-83.00000000001084,-593.0000000000035,-90.99999999999665,-149.00000000001023,-48.99999999999905,-432.0000000000102,682.9999999999927,-133.99999999998968,-170.99999999999892,-1067.0000000000073,-424.99999999998647,807.0000000000022,45.000000000006146,-483.99999999999466,350.9999999999991,-112.99999999999643,58.000000000002494,,-1770.999999999992
2020.11.23,-165.9999999999995,234.00000000000088,-69.00000000000794,-605.000000000004,-85.00000000000173,-168.00000000000148,-41.9999999999976,-422.9999999999956,694.0000000000026,-137.9999999999937,-151.9999999999966,-1068.9999999999884,-403.99999999998215,842.9999999999937,56.99999999999594,-495.9999999999951,365.0000000000091,-142.99999999999312,95.00000000000064,,-1671.9999999999543
2020.11.23,-178.99999999999582,258.0000000000027,-73.00000000001194,-688.0000000000024,-76.99999999999375,-170.00000000000347,-35.00000000000725,-465.0000000000043,766.9999999999959,-151.9999999999966,-173.9999999999964,-1210.000000000008,-430.9999999999814,883.9999999999959,39.999999999995595,-563.999999999993,430.0000000000068,-149.99999999999457,112.000000000001,,-1876.999999999991
2020.11.23,-200.99999999999562,256.00000000001177,-112.000000000001,-763.0000000000052,-123.00000000000644,-209.00000000000364,-65.99999999999939,-487.99999999999955,822.9999999999933,-144.99999999999514,-200.00000000000017,-1302.9999999999973,-478.0000000000006,971.0000000000107,42.0000000000087,-593.9999999999941,449.0000000000123,-169.99999999999238,117.00000000001154,,-2193.9999999999422
2020.11.23,-176.99999999999383,371.99999999999454,-78.00000000000028,-746.9999999999999,25.999999999992696,-102.00000000000209,5.999999999994898,-564.000000000009,834.0000000000032,-205.99999999999508,-250.9999999999901,-1403.9999999999964,-434.9999999999854,863.9999999999981,-87.99999999999919,-673.9999999999924,514.00000000001,-139.00000000000023,77.00000000001594,,-2171.999999999954
2020.11.23,-184.99999999999073,351.0000000000124,-65.00000000000395,-725.0000000000085,69.9999999999923,-97.00000000000264,34.000000000000696,-553.0000000000035,799.9999999999972,-233.99999999998977,-228.99999999999034,-1348.9999999999895,-348.9999999999993,824.0000000000025,-123.00000000000644,-680.9999999999974,527.000000000001,-161.00000000000003,112.000000000001,,-2032.999999999975
2020.11.23,-225.99999999999287,302.0000000000023,-116.00000000000499,-819.0000000000026,11.00000000000545,-161.00000000000003,-19.999999999997797,-561.9999999999958,852.9999999999944,-233.99999999998977,-234.99999999999633,-1425.9999999999877,-361.9999999999957,916.0000000000057,-119.00000000000244,-721.0000000000036,536.0000000000014,-204.99999999999963,120.00000000000898,,-2467.9999999999504
2020.11.23,-186.99999999999272,341.99999999999784,-93.99999999999409,-820.0000000000074,5.999999999994898,-126.99999999999933,5.999999999994898,-553.0000000000035,902.9999999999916,-200.99999999999562,-247.99999999999267,-1471.0000000000036,-428.9999999999905,893.0000000000105,-83.9999999999952,-715.0000000000034,563.0000000000024,-153.99999999999858,109.00000000000354,,-2260.999999999981
2020.11.23,-230.99999999999233,371.00000000001023,-96.99999999999153,-751.0000000000048,-15.999999999993797,-145.00000000000622,-21.999999999999797,-600.0000000000006,689.9999999999977,-255.99999999998957,-274.9999999999919,-1391.999999999996,-356.00000000000074,957.0000000000078,-76.0000000000094,-619.9999999999903,493.0000000000092,-170.99999999999892,144.0000000000108,,-2352.9999999999304
2020.11.24,-209.9999999999991,309.0000000000037,-130.0000000000079,-718.0000000000035,19.00000000001345,-170.00000000000347,-62.000000000006494,-548.0000000000151,674.9999999999972,-172.99999999998983,-282.99999999999994,-1306.999999999988,-329.99999999998585,923.9999999999915,-160.99999999998892,-587.9999999999939,434.0000000000117,-233.99999999998977,107.00000000001265,,-2445.999999999942
2020.11.24,-174.99999999999181,339.0000000000004,-113.99999999999189,-743.0000000000092,8.000000000008,-155.00000000000514,-51.000000000001044,-544.0000000000111,765.9999999999911,-178.99999999999582,-280.9999999999979,-1377.0000000000095,-429.99999999999704,947.000000000009,-102.00000000000209,-644.999999999996,455.0000000000125,-189.99999999999017,77.00000000001594,,-2393.9999999999613
2020.11.24,-169.99999999999238,422.9999999999956,-41.000000000002146,-756.0000000000002,103.00000000000864,15.999999999993797,100.00000000000009,-602.999999999998,849.9999999999943,-240.99999999999122,-261.0000000000001,-1472.9999999999848,-404.9999999999887,642.0000000000092,-126.99999999998823,-726.9999999999897,617.0000000000044,-37.99999999999359,46.999999999997044,,-2043.9999999999256
2020.11.24,-200.00000000000017,388.0000000000106,-73.99999999999629,-783.0000000000013,76.0000000000094,-56.0000000000005,58.99999999999794,-608.0000000000085,843.9999999999941,-249.99999999999466,-261.0000000000001,-1468.999999999994,-387.99999999998835,773.0000000000015,-143.00000000000423,-729.9999999999898,594.0000000000083,-113.99999999999189,85.00000000000173,,-2256.9999999999463
2020.11.24,-209.9999999999991,353.0000000000033,-90.00000000001229,-884.0000000000003,165.9999999999995,1.999999999990898,107.99999999999699,-591.0000000000082,945.999999999998,-303.9999999999932,-249.99999999999466,-1568.9999999999884,-225.99999999999287,575.9999999999987,-265.0000000000041,-861.9999999999948,716.0000000000082,-101.99999999999099,76.0000000000094,,-2409.999999999973
2020.11.24,-212.99999999999653,361.9999999999957,-109.00000000000354,-856.9999999999993,177.00000000000495,-26.999999999999247,60.99999999999994,-599.0000000000161,912.9999999999967,-311.99999999999005,-269.9999999999925,-1540.9999999999968,-217.0000000000005,659.0000000000095,-310.9999999999946,-847.999999999999,648.0000000000103,-149.99999999999457,43.00000000001525,,-2590.9999999999504
2020.11.24,-203.99999999999307,385.00000000001313,-72.0000000000054,-791.000000000011,177.00000000000495,61.999999999995396,442.9999999999934,-609.0000000000151,852.0000000000039,-305.99999999999517,-256.99999999999613,-1475.999999999999,-248.99999999998812,472.00000000000574,-259.9999999999936,-801.0000000000019,1002.0000000000095,-33.9999999999896,500.9999999999959,,-1164.9999999999663
2020.11.24,-195.00000000000074,400.00000000000034,-78.00000000000028,-825.0000000000028,198.00000000000927,40.99999999999105,375.9999999999986,-615.00000000001,896.9999999999914,-310.9999999999946,-270.99999999999903,-1537.0000000000061,-247.99999999998158,547.999999999993,-289.9999999999903,-837.0000000000033,953.000000000003,-74.99999999999174,428.00000000000614,,-1440.9999999999877
2020.11.24,-230.99999999999233,346.0000000000019,-73.00000000001194,-826.0000000000076,202.9999999999976,86.99999999999264,504.9999999999999,-612.0000000000125,858.9999999999947,-341.99999999999784,-233.99999999998977,-1486.9999999999948,-170.99999999998784,361.9999999999957,-289.9999999999903,-843.0000000000035,1091.0000000000082,-18.999999999991246,558.0000000000141,,-1116.999999999975
2020.11.24,-222.99999999999542,394.00000000000546,-32.999999999994145,-812.0000000000118,263.00000000001324,129.9999999999968,520.9999999999936,-644.0000000000001,849.0000000000038,-366.9999999999951,-234.99999999999633,-1514.9999999999864,-153.00000000000313,320.9999999999935,-309.0000000000037,-867.999999999995,1097.0000000000084,-7.9999999999968985,517.9999999999962,,-1073.9999999999668
2020.11.24,-213.99999999999199,414.00000000000324,-39.999999999995595,-799.0000000000066,297.9999999999983,144.99999999999514,591.9999999999925,-653.0000000000147,846.9999999999942,-378.999999999996,-252.99999999999213,-1519.0000000000055,-132.99999999998312,309.0000000000037,-357.99999999999164,-878.9999999999907,1162.0000000000061,-12.999999999996348,600.0000000000006,,-872.9999999999706
2020.11.24,-209.9999999999991,439.99999999999596,-49.00000000001015,-816.0000000000025,314.99999999999864,153.99999999999858,478.9999999999961,-670.000000000015,868.9999999999998,-385.99999999999744,-274.9999999999919,-1563.999999999993,-139.9999999999846,317.9999999999961,-390.0000000000015,-902.9999999999916,1055.0000000000068,-13.999999999991797,422.9999999999956,,-1363.9999999999911
2020.11.24,-209.9999999999991,401.00000000000693,-51.000000000001044,-817.9999999999978,322.00000000000006,118.99999999999133,437.999999999994,-636.9999999999986,873.9999999999952,-388.9999999999949,-252.99999999999213,-1532.0000000000107,-82.99999999998863,357.99999999999164,-405.9999999999952,-908.9999999999918,1014.00000000001,-64.99999999999284,408.00000000000836,,-1418.9999999999652
2020.11.24,-146.99999999999713,476.9999999999941,45.000000000006146,-764.00000000001,368.9999999999971,161.99999999999548,461.0000000000003,-615.00000000001,893.9999999999912,-364.9999999999931,-228.99999999999034,-1532.0000000000107,-112.99999999998533,341.99999999999784,-333.0000000000055,-896.0000000000008,1002.0000000000095,-40.99999999999105,384.00000000000654,,-898.9999999999959
2020.11.24,-139.99999999999568,478.0000000000006,31.999999999987594,-661.0000000000014,367.0000000000062,147.99999999999258,446.9999999999974,-607.0000000000019,789.999999999992,-357.99999999999164,-237.99999999999378,-1396.9999999999914,-113.99999999999189,383.0,-348.9999999999993,-816.9999999999931,915.0000000000063,-62.99999999999084,381.0000000000091,,-802.9999999999591
2020.11.24,-126.99999999999933,482.00000000000466,21.999999999988695,-618.0000000000092,357.00000000000733,183.99999999999528,466.9999999999952,-597.0000000000031,756.9999999999908,-343.9999999999999,-247.99999999999267,-1347.0000000000084,-139.9999999999846,300.00000000001137,-347.9999999999928,-777.000000000001,905.0000000000011,-4.999999999999449,361.9999999999957,,-715.0
2020.11.24,-93.99999999999409,534.9999999999966,59.99999999999339,-641.0000000000053,373.00000000000114,231.99999999999886,505.99999999999534,-602.0000000000136,825.9999999999934,-327.99999999999494,-256.99999999999613,-1430.9999999999832,-186.99999999998164,252.99999999999213,-316.0000000000052,-804.000000000002,963.0000000000081,46.00000000000159,351.99999999999676,,-513.9999999999989
2020.11.24,-128.99999999999022,514.9999999999987,24.000000000001798,-695.0000000000074,361.9999999999957,195.9999999999962,476.9999999999941,-629.9999999999973,838.9999999999986,-344.99999999999534,-272.99999999998994,-1484.0000000000089,-167.9999999999904,317.9999999999961,-348.9999999999993,-840.999999999994,968.0000000000035,7.0000000000014495,358.00000000001387,,-849.9999999999725
2020.11.24,-101.99999999999099,531.9999999999991,51.000000000001044,-709.0000000000032,391.9999999999924,258.9999999999981,549.9999999999949,-605.0000000000111,890.9999999999911,-340.9999999999913,-259.9999999999936,-1518.0000000000007,-156.00000000000057,181.00000000000892,-353.0000000000033,-866.9999999999902,1054.000000000002,68.00000000000139,375.9999999999986,,-556.999999999997
2020.11.24,-179.99999999999127,509.00000000000387,-18.0000000000069,-713.0000000000081,316.0000000000052,191.99999999999218,461.99999999999574,-697.0000000000143,795.0000000000017,-361.9999999999957,-300.99999999999574,-1506.0000000000002,-238.99999999998923,322.00000000000006,-348.9999999999993,-823.9999999999981,966.0000000000082,37.00000000000925,338.0000000000161,,-1251.9999999999663
2020.11.24,23.00000000000635,859.9999999999941,269.9999999999925,-555.0000000000068,605.0000000000111,589.9999999999906,700.0000000000006,-744.9999999999957,872.9999999999905,-361.9999999999957,-315.9999999999941,-1656.000000000006,-302.9999999999866,-184.99999999999073,-317.9999999999961,-879.9999999999955,1103.0000000000086,340.00000000000693,134.00000000001188,,178.00000000004587
2020.11.24,25.00000000000835,851.0000000000017,235.99999999999176,-547.0000000000113,571.9999999999948,583.9999999999957,758.9999999999985,-729.0000000000018,859.9999999999994,-339.0000000000004,-339.99999999999585,-1641.999999999996,-339.99999999998477,-181.00000000000892,-323.0000000000066,-854.9999999999898,1161.0000000000014,359.0000000000093,226.99999999999943,,338.0000000000051
2020.11.24,23.00000000000635,812.0000000000127,275.000000000003,-477.00000000000387,526.0000000000042,595.9999999999966,744.0000000000002,-699.0000000000052,792.0000000000016,-318.99999999999153,-280.9999999999979,-1506.0000000000002,-344.99999999999534,-268.0000000000016,-218.99999999999142,-771.9999999999914,1096.0000000000036,408.00000000000836,188.00000000001037,,574.0000000000686
2020.11.24,-64.99999999999284,754.0000000000102,339.0000000000004,-465.0000000000034,531.9999999999991,587.9999999999997,715.9999999999944,-765.0000000000157,665.9999999999968,-389.99999999999034,-194.99999999998963,-1429.000000000002,-264.9999999999819,-326.0000000000041,-143.00000000000423,-765.0000000000006,1059.0000000000118,393.00000000001,156.00000000000057,,395.00000000003877
2020.11.24,-191.99999999999218,659.0000000000095,401.99999999999125,-495.00000000000455,496.99999999999187,539.0000000000006,665.9999999999999,-838.0000000000055,545.0000000000017,-467.9999999999906,-85.99999999999719,-1365.000000000009,-177.99999999998929,-340.9999999999913,-21.00000000000435,-768.9999999999912,1027.000000000001,355.0000000000053,153.00000000000313,,90.00000000002888
2020.11.24,-211.99999999998997,703.0000000000092,309.0000000000037,-532.0000000000107,503.000000000009,476.9999999999941,607.0000000000019,-916.0000000000057,557.0000000000022,-486.999999999993,-184.99999999999073,-1465.0000000000034,-235.99999999999176,-120.99999999999334,-147.00000000000824,-801.0000000000019,993.0000000000092,271.0000000000101,151.9999999999966,,-529.9999999999527
2020.11.24,-210.99999999999451,600.0000000000006,263.99999999999756,-626.0000000000048,337.99999999999386,483.0000000000001,615.9999999999943,-818.0000000000076,658.0000000000013,-397.99999999999835,-147.99999999999258,-1478.999999999985,-320.9999999999935,-276.00000000000955,-9.999999999998899,-771.0000000000008,1066.0000000000025,399.0000000000049,157.00000000000713,,-476.9999999999832
2020.11.24,-245.99999999999068,503.99999999999335,178.99999999999582,-680.0000000000068,259.9999999999936,407.99999999999727,585.9999999999976,-777.0000000000055,676.9999999999925,-383.0,-150.99999999999002,-1454.0000000000077,-296.9999999999917,-225.00000000000853,-31.000000000003247,-765.9999999999911,1074.0000000000123,357.00000000000733,219.00000000001364,,-745.9999999999923
2020.11.24,-295.0000000000008,351.99999999999676,147.99999999999258,-804.000000000002,184.00000000000637,344.99999999999534,526.9999999999997,-705.0000000000001,751.9999999999953,-379.9999999999915,-71.99999999999429,-1462.9999999999939,-203.99999999998198,-272.00000000000557,22.0000000000109,-813.999999999993,1100.0000000000086,332.00000000001006,219.99999999999798,,-1026.9999999999498
