date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,AUDCAD,NZDCAD,empty,sum
2019.09.02,-119.99999999999788,-193.99999999998306,-11.00000000000545,-4.000000000004,-98.99999999999353,-128.00000000000588,77.00000000000485,-429.00000000000205,-299.99999999998914,-174.00000000000747,-269.999999999996,-117.00000000000044,-165.9999999999995,,-1934.9999999999795
2019.09.02,-114.00000000000298,-161.99999999999548,-22.0000000000109,18.999999999991246,-68.99999999999685,-128.00000000000588,87.00000000000374,-387.00000000000045,-265.99999999998846,-165.9999999999995,-242.00000000000443,-90.0000000000012,-190.00000000000128,,-1730.0000000000125
2019.09.02,-95.00000000000064,-188.9999999999947,-32.0000000000098,15.00000000000945,-66.99999999999484,-155.00000000000514,98.0000000000092,-405.00000000000114,-280.9999999999979,-195.9999999999962,-274.0000000000009,-82.99999999999974,-211.00000000000563,,-1874.999999999988
2019.09.02,-85.00000000000173,-200.99999999998454,-28.000000000005798,18.0000000000069,-53.999999999998494,-148.99999999999915,71.00000000000995,-402.00000000001523,-320.00000000000915,-229.00000000001253,-269.00000000000546,-74.99999999999174,-211.00000000000563,,-1934.0000000000127
2019.09.02,-87.99999999999919,-213.99999999998087,-21.00000000000435,25.999999999992696,-58.000000000002494,-114.99999999999844,70.0000000000034,-376.0000000000048,-326.9999999999884,-242.00000000000887,-218.00000000000352,-76.99999999999375,-169.00000000000804,,-1808.9999999999961
2019.09.02,-114.99999999999844,-214.99999999998744,-26.0000000000149,26.999999999999247,-56.0000000000005,-109.99999999999899,56.0000000000005,-403.99999999999636,-333.0000000000055,-289.0000000000059,-224.99999999999432,-76.99999999999375,-162.0000000000066,,-1929.000000000003
2019.09.02,-149.99999999999457,-204.99999999998852,3.999999999981796,-4.000000000004,-56.99999999999594,-131.00000000000333,55.000000000005045,-455.0000000000125,-304.9999999999997,-300.00000000001137,-260.9999999999957,-60.99999999999994,-174.00000000000747,,-2044.0000000000264
2019.09.02,-149.99999999999457,-224.99999999998633,-1.0000000000065512,-5.999999999994898,-68.99999999999685,-131.99999999999878,23.00000000000635,-469.99999999999886,-364.9999999999931,-299.00000000000483,-256.0000000000002,-86.99999999999264,-185.00000000000182,,-2221.999999999963
2019.09.02,-151.9999999999966,-348.9999999999993,-26.0000000000149,1.0000000000065512,-70.99999999999883,-112.000000000001,-45.99999999999049,-598.0000000000132,-492.0000000000035,-429.00000000001273,-269.999999999996,-95.00000000000064,-165.00000000000404,,-2804.0000000000246
2019.09.02,-138.00000000000477,-310.9999999999946,-5.000000000010552,21.00000000000435,-80.99999999999774,-113.00000000000753,-37.99999999999359,-509.9999999999909,-459.99999999999375,-323.0000000000066,-222.99999999999898,-103.99999999999298,-163.00000000000205,,-2447.99999999999
2019.09.02,-232.99999999999432,-235.99999999999176,36.999999999998145,18.999999999991246,-70.99999999999883,-87.99999999999919,-18.999999999991246,-530.0000000000011,-377.0000000000051,-263.99999999999756,-296.0000000000065,-110.99999999999443,-147.00000000000824,,-2315.999999999999
2019.09.02,-241.00000000000233,-144.99999999999514,38.99999999998904,42.999999999993044,-73.99999999999629,-128.00000000000588,56.0000000000005,-444.9999999999932,-276.00000000000955,-139.00000000000023,-262.00000000000045,-156.99999999999602,-247.00000000000833,,-1976.0000000000248
2019.09.02,-192.99999999999872,109.00000000000354,24.000000000001798,106.00000000000608,-70.99999999999883,-136.99999999999824,234.00000000000088,-167.0000000000016,-24.000000000001798,263.99999999999756,-305.9999999999974,-158.99999999999804,-253.0000000000032,,-572.999999999988
2019.09.02,-134.0000000000008,314.00000000001427,68.00000000000139,151.9999999999966,-8.999999999992347,-128.00000000000588,365.99999999999966,44.999999999987494,158.99999999999804,394.9999999999898,-237.99999999999955,-139.00000000000023,-310.0000000000103,,540.9999999999784
2019.09.02,-217.0000000000005,458.00000000000284,163.00000000000205,171.00000000001003,-41.9999999999976,-175.99999999999838,387.99999999999943,175.99999999998772,340.00000000000693,600.9999999999849,-177.99999999999727,-153.99999999999858,-343.00000000000443,,1186.9999999999968
2019.09.02,-248.00000000000378,523.0000000000068,200.00000000000017,182.99999999999983,-22.999999999995246,-158.0000000000026,377.0000000000051,179.00000000000205,432.9999999999945,710.999999999995,-191.0000000000025,-137.9999999999937,-328.0000000000061,,1519.9999999999995
2019.09.02,-216.0000000000051,545.0000000000177,224.000000000002,139.00000000000023,-24.000000000001798,-175.99999999999838,379.0000000000071,212.99999999999386,476.9999999999941,770.000000000004,-177.99999999999727,-139.00000000000023,-347.0000000000084,,1667.0000000000077
2019.09.02,-212.00000000000108,575.0000000000144,207.99999999998596,154.99999999999403,16.0000000000049,-150.00000000000568,456.00000000000085,186.00000000000705,554.00000000001,651.9999999999859,-236.99999999999477,-83.9999999999952,-310.0000000000103,,1808.9999999999966
2019.09.02,-199.00000000000472,409.99999999999926,163.00000000000205,191.00000000000784,55.000000000005045,-133.00000000000534,356.00000000000074,12.000000000000455,302.0000000000023,368.9999999999971,-233.99999999999466,-44.99999999999504,-298.0000000000094,,949.0000000000057
2019.09.02,-219.99999999999798,396.00000000001853,147.99999999999258,184.99999999999073,48.000000000003595,-139.00000000000023,373.00000000000114,55.00000000000682,258.0000000000027,398.9999999999938,-233.99999999999466,-64.99999999999284,-317.0000000000006,,887.0000000000239
2019.09.02,-239.0000000000003,602.999999999998,192.99999999999872,201.00000000000674,75.9999999999983,-112.000000000001,499.000000000005,239.00000000000432,280.9999999999979,551.9999999999969,-221.00000000000364,-151.9999999999966,-380.00000000000256,,1540.0000000000018
2019.09.02,-258.0000000000027,614.0000000000034,202.9999999999976,322.00000000000006,101.00000000000664,-75.00000000000284,487.99999999999955,245.00000000000455,263.99999999999756,523.9999999999911,-204.9999999999983,-137.9999999999937,-375.0000000000031,,1710.0
2019.09.02,-263.0000000000021,663.999999999998,227.99999999998377,289.0000000000059,100.00000000000009,-75.9999999999983,516.0000000000053,284.9999999999966,476.9999999999941,614.9999999999877,-191.0000000000025,-63.99999999999739,-303.0000000000088,,2276.999999999963
2019.09.02,-239.0000000000003,702.0000000000026,225.99999999999287,241.00000000000233,92.00000000000318,-91.00000000000774,559.0000000000094,377.9999999999859,635.0000000000077,697.9999999999986,-149.0000000000009,-44.99999999999504,-291.0000000000079,,2715.999999999991
2019.09.02,-258.9999999999981,707.0000000000132,224.000000000002,185.99999999999727,70.99999999999883,-99.00000000000463,562.0000000000069,382.000000000005,646.9999999999976,720.9999999999939,-152.00000000000102,-26.999999999999247,-261.0000000000001,,2702.000000000012
2019.09.02,-248.99999999999923,757.0000000000076,194.99999999998963,-1.0000000000065512,-63.00000000000195,-202.0000000000022,609.9999999999994,527.9999999999916,964.0000000000093,1097.999999999999,-114.00000000000432,-69.9999999999923,-279.00000000000705,,3173.9999999999836
2019.09.02,-200.00000000000017,703.0000000000092,205.99999999999508,-11.999999999989797,-58.99999999999794,-221.99999999999997,548.9999999999995,455.99999999998886,842.9999999999937,986.9999999999824,-84.00000000000318,-63.99999999999739,-332.00000000001006,,2770.9999999999704
2019.09.02,-207.99999999999707,665.0000000000044,190.99999999998562,25.999999999992696,-4.999999999999449,-224.000000000002,551.0000000000015,489.0000000000043,778.000000000012,828.9999999999909,-72.00000000000273,-26.999999999999247,-328.0000000000061,,2664.999999999985
2019.09.02,-121.00000000000443,720.0000000000095,144.99999999999514,25.00000000000835,67.00000000000594,-145.00000000000622,585.0000000000022,568.000000000012,866.0000000000113,827.9999999999843,-61.99999999999761,65.99999999999939,-238.0000000000049,,3304.000000000015
2019.09.02,-80.99999999999774,631.0000000000038,164.99999999999292,52.000000000007596,63.00000000000195,-143.00000000000423,557.0000000000075,543.0000000000064,756.0000000000011,690.9999999999972,4.0000000000048885,36.999999999998145,-251.00000000000122,,3024.000000000018
2019.09.02,-87.00000000000374,634.0000000000013,164.99999999999292,59.99999999999339,70.99999999999883,-150.00000000000568,557.0000000000075,543.0000000000064,758.9999999999985,712.9999999999859,-9.000000000000341,23.00000000000635,-282.0000000000045,,2996.999999999977
2019.09.02,-109.00000000000354,761.0000000000117,200.99999999998454,120.99999999999334,89.00000000000574,-129.00000000000134,602.0000000000025,639.00000000001,822.9999999999959,837.9999999999832,13.999999999995794,36.999999999998145,-264.0000000000087,,3622.9999999999673
2019.09.02,-114.99999999999844,734.0000000000124,193.99999999998306,141.99999999999767,85.00000000000173,-131.99999999999878,594.0000000000057,586.9999999999891,791.0000000000084,817.000000000001,0.0,29.000000000001247,-265.99999999999955,,3460.0000000000036
2019.09.02,-121.00000000000443,728.0000000000175,188.9999999999947,141.99999999999767,65.99999999999939,-131.00000000000333,582.0000000000048,548.0000000000018,780.000000000003,825.9999999999934,-16.999999999995907,8.000000000008,-265.0000000000041,,3335.0000000000127
2019.09.02,-114.99999999999844,712.0000000000015,191.99999999999218,137.00000000000932,69.00000000000794,-128.00000000000588,548.9999999999995,558.9999999999975,761.0000000000117,818.9999999999919,-33.00000000000125,9.00000000000345,-262.00000000000665,,3269.0000000000027
2019.09.02,-112.99999999999643,703.0000000000092,194.99999999998963,127.99999999999478,55.000000000005045,-134.0000000000008,554.00000000001,572.0000000000027,741.9999999999982,811.9999999999905,-34.99999999999659,-7.0000000000014495,-264.0000000000087,,3207.9999999999964
2019.09.02,-124.00000000000189,712.0000000000015,170.99999999998784,123.99999999999079,9.00000000000345,-136.00000000000279,567.0000000000064,550.0000000000114,757.999999999992,837.9999999999832,-61.00000000000705,-46.00000000000159,-272.00000000000557,,3089.9999999999573
2019.09.02,-139.00000000000023,687.0000000000153,190.00000000000128,87.99999999999919,60.00000000000449,-131.99999999999878,542.0000000000091,574.9999999999886,761.0000000000117,798.9999999999942,-37.9999999999967,-0.999999999995449,-268.0000000000016,,3124.000000000031
2019.09.03,-144.99999999999514,716.0000000000056,198.99999999999363,55.000000000005045,75.9999999999983,-117.00000000000044,497.000000000003,551.9999999999925,812.999999999997,875.999999999988,-73.0000000000075,38.0000000000047,-246.00000000000176,,3240.9999999999827
2019.09.03,-129.9999999999968,705.0000000000001,180.99999999998673,72.0000000000054,48.99999999999905,-119.00000000000244,569.0000000000084,545.9999999999923,805.9999999999956,868.000000000002,-85.00000000000796,3.0000000000085514,-221.99999999999997,,3242.9999999999905
2019.09.03,-132.99999999999423,719.000000000003,198.99999999999363,75.00000000000284,58.000000000002494,-119.00000000000244,565.9999999999999,566.0000000000025,794.9999999999901,815.9999999999945,-25.000000000005684,11.00000000000545,-233.00000000000543,,3294.9999999999864
2019.09.03,-158.0000000000026,733.0000000000059,224.99999999998633,130.99999999999224,82.00000000000429,-108.00000000000809,567.0000000000064,573.0000000000075,783.0000000000003,784.9999999999912,-1.9999999999953388,26.999999999999247,-233.00000000000543,,3404.999999999982
2019.09.03,-151.9999999999966,733.0000000000059,234.99999999998522,143.00000000000423,85.00000000000173,-121.99999999999989,560.0000000000049,573.0000000000075,788.0000000000109,723.9999999999914,10.000000000005116,31.999999999998696,-248.00000000000378,,3361.000000000015
2019.09.03,-160.00000000000458,738.0000000000164,246.99999999999721,154.0000000000097,92.00000000000318,-101.00000000000664,553.0000000000035,581.9999999999936,726.0000000000044,739.9999999999851,33.00000000000125,9.999999999998899,-247.00000000000833,,3366.999999999994
2019.09.03,-239.99999999999577,721.000000000016,255.99999999998957,178.99999999999582,107.00000000000153,-82.00000000000429,497.000000000003,466.0000000000082,730.0000000000084,646.9999999999976,4.0000000000048885,14.999999999998348,-237.00000000000944,,3063.0000000000136
2019.09.03,-258.0000000000027,747.0000000000088,323.99999999999096,192.99999999999872,90.0000000000012,-75.9999999999983,494.00000000000557,484.9999999999852,710.999999999995,715.9999999999833,19.99999999999602,-7.9999999999968985,-237.00000000000944,,3200.9999999999573
2019.09.03,-334.00000000000097,812.0000000000127,361.9999999999957,182.99999999999983,129.00000000000134,-12.000000000000899,456.00000000000085,550.0000000000114,809.9999999999997,651.0000000000016,54.99999999999261,42.0000000000087,-147.00000000000824,,3557.000000000014
2019.09.03,-343.00000000000443,845.0000000000068,485.99999999998647,178.00000000001148,156.00000000000057,0.999999999995449,430.00000000000813,492.999999999995,862.0000000000072,576.9999999999831,100.99999999999909,70.0000000000034,-139.00000000000023,,3716.999999999992
2019.09.03,-327.99999999999494,845.0000000000068,500.9999999999959,164.99999999999292,201.00000000000674,47.9999999999925,428.00000000000614,519.0000000000055,879.9999999999919,523.9999999999911,121.99999999999989,173.00000000000094,-43.00000000000415,,4034.9999999999914
2019.09.03,-356.9999999999962,884.0000000000181,512.9999999999857,222.99999999999542,221.00000000000452,104.99999999999955,452.00000000000796,562.9999999999882,883.0000000000116,595.9999999999966,153.0000000000058,158.99999999999804,-10.000000000010001,,4385.000000000005
2019.09.03,-348.00000000000387,1041.000000000003,532.9999999999835,282.0000000000045,292.00000000000335,185.99999999999727,539.0000000000006,713.9999999999986,1015.0000000000103,644.0000000000001,167.99999999999216,214.00000000000307,67.9999999999903,,5347.999999999982
2019.09.03,-312.00000000000114,1027.0000000000002,490.999999999997,292.00000000000335,269.00000000000813,159.9999999999935,552.0000000000081,746.9999999999999,1000.0000000000009,561.9999999999958,171.99999999999704,180.0000000000024,31.999999999998696,,5172.000000000005
2019.09.03,-319.99999999999807,1046.0000000000136,504.9999999999999,290.9999999999968,270.0000000000036,154.99999999999403,558.000000000003,751.9999999999953,1005.9999999999958,692.9999999999881,153.99999999999636,180.0000000000024,25.999999999992696,,5315.999999999984
2019.09.03,-314.99999999999864,1005.0000000000115,492.9999999999879,265.0000000000041,114.00000000000298,103.99999999999298,558.000000000003,715.999999999994,997.0000000000034,798.9999999999942,144.00000000000546,-12.999999999996348,-30.000000000007798,,4836.999999999996
2019.09.03,-307.99999999999716,1011.0000000000064,495.000000000001,259.9999999999936,85.00000000000173,56.99999999999594,558.000000000003,740.9999999999997,1021.0000000000052,1037.9999999999834,170.0000000000017,-42.999999999993044,-93.00000000000975,,4991.999999999992
2019.09.03,-327.99999999999494,1042.0000000000095,404.9999999999887,222.00000000001108,28.000000000005798,5.999999999994898,581.0000000000093,846.0000000000036,1073.9999999999973,1234.0000000000018,146.0000000000008,-95.99999999999609,-133.00000000000534,,5027.000000000026
2019.09.03,-295.0000000000008,1192.9999999999995,413.99999999998107,147.00000000000824,9.00000000000345,-7.0000000000014495,741.0000000000027,963.9999999999986,1358.999999999999,1575.9999999999995,131.00000000000023,-80.99999999999774,-115.00000000000954,,6035.999999999984
2019.09.03,-332.99999999999443,1253.9999999999995,464.9999999999821,161.99999999999548,9.999999999998899,-3.0000000000085514,767.0000000000066,1001.9999999999953,1466.0000000000118,1766.000000000001,144.00000000000546,-130.99999999999224,-115.00000000000954,,6453.999999999993
2019.09.03,-334.00000000000097,1431.0000000000045,441.99999999998687,170.00000000000347,-17.999999999995797,26.999999999999247,848.0000000000043,1301.0000000000018,1627.0000000000007,2051.0000000000027,254.0000000000049,-146.99999999999713,-107.00000000000153,,7545.000000000013
2019.09.03,-268.0000000000016,1608.0000000000093,462.9999999999912,279.00000000000705,8.000000000008,-20.0000000000089,1023.0000000000073,1638.0000000000052,1634.000000000002,2288.0000000000014,364.9999999999949,-239.0000000000003,-279.00000000000705,,8500.000000000007
2019.09.03,-268.0000000000016,1253.0000000000152,428.9999999999905,337.0000000000095,-30.999999999992145,-14.999999999998348,797.0000000000033,1293.9999999999968,1224.000000000003,1854.0,359.99999999999943,-262.999999999991,-275.000000000003,,6696.000000000032
2019.09.03,-227.99999999999488,1364.0000000000095,386.9999999999818,333.0000000000055,-34.99999999999615,36.999999999998145,872.0000000000061,1402.000000000001,1340.000000000008,1971.999999999996,308.9999999999975,-262.999999999991,-190.00000000000128,,7300.00000000002
2019.09.03,-199.00000000000472,1431.0000000000045,407.99999999998613,307.99999999999716,-59.99999999999339,26.999999999999247,926.0000000000045,1424.9999999999973,1428.000000000007,2154.999999999996,307.9999999999927,-320.9999999999935,-207.00000000000162,,7628.999999999992
2019.09.03,-126.99999999999933,1439.0000000000125,454.9999999999832,405.9999999999952,-52.99999999999194,40.99999999999105,907.0000000000023,1525.9999999999964,1327.999999999996,2081.999999999984,400.0000000000057,-352.9999999999922,-242.00000000000887,,7808.999999999974
2019.09.03,-73.00000000000084,1418.0000000000082,468.9999999999861,493.99999999999443,-30.999999999992145,59.99999999999339,896.000000000008,1468.0000000000036,1244.0000000000007,2112.0000000000027,411.00000000000136,-374.999999999992,-245.0000000000063,,7848.000000000007
2019.09.03,-161.00000000000003,555.0000000000166,513.9999999999923,466.00000000001086,-29.000000000001247,82.99999999999974,186.00000000000838,483.0000000000041,171.00000000001003,841.0000000000028,334.0000000000032,-356.00000000000074,-214.00000000000307,,2873.0000000000427
2019.09.03,-153.99999999999858,857.0000000000189,473.99999999999665,465.0000000000043,-102.99999999999754,31.999999999998696,446.00000000000193,777.9999999999916,510.00000000001046,1347.9999999999936,322.9999999999933,-443.99999999999994,-265.0000000000041,,4267.000000000009
2019.09.03,-175.00000000000293,983.0000000000006,517.9999999999962,459.99999999999375,-110.99999999999443,27.999999999994696,495.000000000001,923.9999999999924,678.0000000000008,1646.9999999999984,400.99999999999625,-454.9999999999943,-282.99999999999994,,5109.999999999983
2019.09.03,-119.99999999999788,1028.0000000000066,488.9999999999839,510.00000000001046,-90.0000000000012,52.99999999999194,555.0000000000055,1006.0000000000002,632.0000000000103,1685.9999999999875,322.9999999999933,-529.9999999999972,-324.00000000000205,,5217.999999999993
2019.09.03,-102.00000000000209,1116.000000000006,474.999999999981,577.9999999999897,-107.99999999999699,51.000000000001044,643.0000000000047,950.0000000000028,729.0000000000018,1804.99999999999,204.9999999999983,-539.999999999996,-313.00000000000773,,5488.999999999971
2019.09.03,-65.00000000000395,1104.0000000000161,449.9999999999948,486.999999999993,-109.99999999999899,37.99999999999359,634.0000000000013,911.9999999999919,723.9999999999914,1828.9999999999918,182.99999999999272,-536.9999999999986,-311.00000000000574,,5337.99999999996
2019.09.03,-78.00000000000028,968.9999999999976,361.9999999999957,398.00000000000944,-151.9999999999966,-12.000000000000899,552.0000000000081,793.9999999999969,712.0000000000015,1734.9999999999977,123.00000000000466,-522.9999999999957,-314.0000000000032,,4566.000000000015
2019.09.03,4.000000000004,775.0000000000146,144.99999999999514,297.9999999999983,-246.99999999999721,-165.00000000000404,628.0000000000064,938.0000000000024,520.0000000000093,1573.9999999999866,138.00000000000523,-552.9999999999924,-415.0000000000098,,3640.000000000018
2019.09.03,136.99999999999824,364.00000000000875,112.000000000001,204.00000000000418,-341.0000000000024,-265.99999999999955,298.0000000000094,550.0000000000114,190.00000000000128,1353.9999999999886,185.00000000000227,-608.9999999999928,-495.000000000001,,1683.0000000000296
2019.09.03,146.99999999999713,449.0000000000105,200.00000000000017,232.00000000000998,-329.00000000000153,-248.00000000000378,325.00000000000864,658.9999999999918,229.99999999999687,1427.0000000000005,340.999999999994,-613.9999999999924,-533.0000000000057,,2286.0000000000064
2019.09.03,139.99999999999568,463.0000000000134,226.99999999999943,180.0000000000024,-343.9999999999999,-299.00000000000483,359.0000000000093,669.9999999999875,337.0000000000095,1519.999999999988,344.99999999999886,-595.0000000000011,-546.000000000002,,2456.9999999999964
2019.09.03,166.99999999999494,495.000000000001,198.99999999999363,164.99999999999292,-366.9999999999951,-297.9999999999983,387.99999999999943,667.0000000000016,391.9999999999924,1529.9999999999868,286.9999999999919,-588.9999999999951,-508.00000000000847,,2527.9999999999573
2019.09.03,170.99999999999892,418.0000000000073,175.99999999999838,109.00000000000354,-343.9999999999999,-265.0000000000041,350.00000000000585,579.0000000000077,340.9999999999913,1448.999999999989,295.0000000000017,-548.9999999999995,-463.0000000000023,,2266.999999999998
2019.09.03,200.00000000000017,356.00000000000074,163.00000000000205,99.00000000000463,-383.0,-317.0000000000006,326.0000000000041,549.0000000000066,296.9999999999917,1383.000000000001,254.99999999999545,-600.999999999996,-520.0000000000093,,1807.0000000000007
2019.09.03,226.99999999999943,390.0000000000015,170.99999999998784,163.00000000000205,-383.99999999999545,-302.0000000000023,352.00000000000784,538.9999999999873,248.00000000000378,1495.9999999999861,246.9999999999999,-622.0000000000003,-526.9999999999997,,1997.9999999999782
2019.09.03,239.99999999999577,343.00000000000443,146.00000000000168,100.99999999999554,-400.00000000000034,-324.00000000000205,338.00000000000495,466.0000000000082,262.999999999991,1454.999999999984,192.99999999999784,-623.9999999999912,-519.0000000000028,,1677.9999999999868
2019.09.03,180.0000000000024,424.00000000000216,169.99999999998127,96.99999999999153,-378.00000000000057,-382.00000000000455,384.00000000000654,485.99999999999,394.00000000000546,1539.999999999986,147.99999999999613,-570.9999999999993,-582.0000000000048,,1909.9999999999525
2019.09.03,180.0000000000024,497.99999999999847,188.9999999999947,107.99999999999699,-380.00000000000256,-353.99999999999875,404.0000000000044,502.00000000000955,465.0000000000043,1678.9999999999861,114.00000000000432,-586.9999999999931,-551.0000000000015,,2267.0000000000055
2019.09.03,178.00000000000037,507.000000000013,166.99999999998383,157.00000000000713,-402.00000000000233,-364.00000000000875,451.0000000000014,509.9999999999909,434.000000000001,1709.9999999999893,97.99999999999898,-649.999999999995,-626.9999999999998,,2168.999999999981
2019.09.03,163.00000000000205,574.0000000000078,211.99999999998997,226.99999999999943,-368.00000000000165,-348.9999999999993,467.0000000000063,580.9999999999889,425.99999999999307,1710.999999999996,147.00000000000557,-647.9999999999931,-633.0000000000058,,2509.999999999989
2019.09.03,168.99999999999693,513.0000000000078,143.99999999998857,202.9999999999976,-398.9999999999938,-423.0000000000067,465.0000000000043,606.9999999999993,374.0000000000077,1753.9999999999889,156.99999999999648,-688.9999999999952,-713.0000000000081,,2161.9999999999836
2019.09.04,219.00000000000253,367.0000000000062,127.99999999999478,143.00000000000423,-381.99999999999346,-408.00000000000836,353.0000000000033,520.0000000000102,218.00000000000708,1475.9999999999884,185.00000000000227,-618.9999999999918,-692.0000000000038,,1508.0000000000218
2019.09.04,155.00000000000514,516.0000000000053,152.99999999998093,215.99999999999397,-332.99999999999443,-328.0000000000061,443.99999999999994,644.0000000000055,404.0000000000044,1614.0000000000043,180.99999999999739,-587.9999999999997,-591.0000000000082,,2486.9999999999886
2019.09.04,190.99999999999673,514.9999999999987,173.00000000000094,234.00000000000088,-346.0000000000019,-343.00000000000443,438.00000000000506,644.0000000000055,343.00000000000443,1580.999999999988,219.99999999999886,-627.9999999999952,-630.0000000000083,,2391.999999999989
2019.09.04,192.00000000000327,492.0000000000035,186.99999999998164,262.00000000000665,-378.999999999996,-363.0000000000022,417.0000000000007,596.0000000000036,303.9999999999932,1602.9999999999989,218.9999999999941,-670.9999999999993,-660.000000000005,,2198.999999999983
2019.09.04,207.99999999999707,475.0000000000032,178.99999999999582,256.99999999999613,-395.99999999999636,-392.00000000000347,413.0000000000078,592.9999999999893,306.00000000000625,1637.9999999999839,206.00000000000307,-681.9999999999937,-687.0000000000043,,2117.9999999999854
2019.09.04,224.9999999999974,470.00000000001484,167.9999999999904,253.99999999999866,-407.0000000000018,-425.0000000000087,419.00000000000273,627.0000000000095,306.00000000000625,1673.9999999999977,246.9999999999999,-698.9999999999941,-728.0000000000064,,2131.000000000007
2019.09.04,234.99999999999633,457.00000000001853,103.99999999999298,144.0000000000108,-466.9999999999952,-475.0000000000032,439.0000000000005,659.9999999999966,330.9999999999924,1739.999999999986,216.99999999999875,-726.9999999999999,-745.0000000000068,,1912.9999999999873
2019.09.04,236.00000000000287,459.0000000000094,136.99999999998712,153.00000000000313,-404.99999999999983,-399.0000000000049,433.0000000000056,641.9999999999959,343.00000000000443,1662.9999999999923,233.99999999999466,-673.9999999999968,-648.0000000000041,,2173.9999999999895
2019.09.04,211.00000000000563,449.0000000000105,100.99999999999554,130.0000000000079,-426.9999999999996,-431.0000000000036,442.00000000000904,556.999999999988,344.99999999999534,1669.9999999999936,146.0000000000008,-673.9999999999968,-670.000000000004,,1849.0000000000023
2019.09.04,175.00000000000293,381.0000000000091,107.99999999999699,106.00000000000608,-590.999999999997,-509.00000000000387,403.0000000000089,384.9999999999909,340.9999999999913,1751.999999999998,28.000000000005798,-861.9999999999961,-759.0000000000097,,958.0000000000038
2019.09.04,163.00000000000205,394.00000000000546,151.9999999999966,121.99999999999989,-598.999999999994,-494.00000000000557,377.0000000000051,424.0000000000066,350.9999999999902,1936.9999999999886,93.99999999999409,-883.9999999999959,-756.0000000000011,,1280.999999999992
2019.09.04,207.99999999999707,280.9999999999979,142.99999999998204,114.99999999999844,-585.0000000000022,-489.0000000000061,301.0000000000068,306.0000000000116,215.99999999999397,1841.9999999999882,114.00000000000432,-839.9999999999964,-736.0000000000033,,875.9999999999721
2019.09.04,226.00000000000398,278.00000000000045,136.99999999998712,106.99999999999044,-602.0000000000025,-531.0000000000036,308.00000000000824,335.00000000000796,215.00000000000963,1834.9999999999866,134.00000000000034,-862.9999999999916,-776.00000000001,,802.999999999987
