date,USDCHF,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,AUDCHF,NZDCHF,GBPAUD,EURJPY,EURCAD,CADJPY,AUDCAD,NZDCAD,empty,sum
2018.10.08,-43.00000000000415,-34.000000000000696,-41.000000000002146,-63.99999999999739,-48.99999999999905,-173.00000000000094,-88.99999999999464,-127.99999999999478,-166.99999999998383,-30.000000000001137,-66.99999999999484,0.0,-64.0000000000085,-95.00000000000064,,-1043.9999999999827
2018.10.08,-56.0000000000005,-69.9999999999923,-45.000000000006146,-63.99999999999739,-49.99999999999449,-109.00000000000354,-92.99999999999864,-100.99999999999554,14.000000000002899,-44.999999999987494,-93.00000000000975,15.000000000000568,-57.00000000000705,-64.0000000000085,,-817.999999999998
2018.10.08,-56.0000000000005,-51.000000000001044,-39.999999999995595,-32.999999999994145,-68.00000000000139,-113.99999999999189,-27.999999999994696,-91.99999999999208,189.00000000001694,-24.00000000000091,-82.00000000000429,-37.9999999999967,-34.000000000000696,-95.00000000000064,,-565.9999999999577
2018.10.08,-12.000000000000899,-56.99999999999594,-65.00000000000395,-24.000000000001798,-47.9999999999925,-115.99999999998278,-17.000000000000348,-74.99999999999174,232.00000000000998,25.000000000005684,-113.00000000000753,-67.99999999999784,-36.0000000000027,-93.00000000000975,,-466.99999999997215
2018.10.08,-43.00000000000415,-51.000000000001044,-73.00000000001194,-4.999999999999449,-10.999999999994348,-90.99999999999665,4.999999999999449,-37.99999999999359,260.0000000000158,18.000000000000682,-117.00000000001154,-33.00000000000125,-23.00000000000635,-67.00000000000594,,-269.00000000001035
2018.10.08,-50.0000000000056,-32.999999999994145,-102.00000000000209,-10.999999999994348,7.9999999999968985,-52.99999999999194,24.999999999997247,4.000000000004,277.00000000001614,48.00000000000182,-109.00000000000354,-81.00000000000307,-21.999999999999797,-31.000000000003247,,-129.99999999998164
2018.10.08,-56.0000000000005,-86.99999999999264,-80.00000000001339,-43.999999999999595,-3.999999999992898,-121.99999999999989,-17.999999999995797,-7.9999999999968985,250.00000000001688,-151.9999999999868,-126.0000000000039,-31.999999999996476,-43.00000000000415,-52.000000000007596,,-573.9999999999735
2018.10.08,-26.000000000003798,-55.000000000005045,-119.00000000000244,9.999999999998899,53.999999999998494,-54.99999999998284,36.0000000000027,43.00000000000415,299.00000000000483,-120.00000000000455,-131.00000000001444,15.000000000000568,-8.000000000008,13.999999999991797,,-43.00000000001967
2018.10.08,-21.00000000000435,-1.999999999990898,-127.00000000001043,-41.000000000002146,55.000000000005045,-85.99999999998609,-44.99999999999504,14.999999999998348,121.99999999999989,-157.99999999998704,-107.00000000001265,34.000000000006025,-97.00000000000264,-1.0000000000065512,,-458.99999999998846
2018.10.08,17.000000000000348,-4.000000000004,-140.0000000000068,-59.99999999999339,17.000000000000348,-78.99999999998464,-73.00000000000084,-29.000000000001247,70.99999999999883,-135.99999999999568,-104.00000000001519,49.99999999999716,-123.00000000000644,-47.00000000000814,,-640.0000000000198
2018.10.08,17.999999999995797,5.000000000010552,-185.00000000001293,-39.00000000000014,39.00000000000014,-75.99999999998718,-54.999999999993946,-12.000000000000899,111.00000000001664,-81.99999999999363,-119.00000000000244,-9.000000000000341,-97.00000000000264,-38.0000000000047,,-538.9999999999757
2018.10.08,18.999999999991246,45.000000000006146,-192.99999999999872,18.0000000000069,68.00000000000139,-46.999999999997044,4.999999999999449,21.999999999999797,207.00000000000162,-16.999999999995907,-134.99999999999625,-33.00000000000125,-72.0000000000054,-33.000000000005244,,-145.99999999999324
2018.10.08,-31.000000000003247,45.000000000006146,-234.00000000000088,-41.9999999999976,9.999999999998899,-51.99999999998539,-20.999999999993246,-9.999999999998899,66.00000000001049,-57.999999999992724,-168.99999999999693,-34.99999999999659,-170.99999999999892,-135.00000000000733,,-836.9999999999561
2018.10.08,-45.000000000006146,68.00000000000139,-317.9999999999961,-37.99999999999359,-12.999999999996348,52.000000000007596,-2.000000000002,-14.999999999998348,0.0,-14.000000000010004,-229.99999999999687,-90.00000000000341,-233.00000000000543,-220.00000000000907,,-1098.0000000000084
2018.10.08,-50.0000000000056,68.00000000000139,-313.00000000000773,-66.99999999999484,-32.999999999994145,107.00000000001265,-24.999999999997247,-29.000000000001247,-93.99999999999409,-6.000000000000227,-226.00000000001506,-78.00000000000296,-261.0000000000001,-233.00000000000543,,-1240.0000000000045
2018.10.08,-50.0000000000056,63.99999999999739,-300.00000000001137,-78.99999999999574,-41.000000000002146,93.00000000000975,-36.999999999998145,-41.9999999999976,-112.99999999998533,-24.00000000000091,-226.00000000001506,-69.99999999999318,-275.000000000003,-248.00000000000378,,-1348.0000000000048
2018.10.08,-51.000000000001044,49.99999999999449,-300.99999999999574,-102.00000000000209,-83.9999999999952,72.0000000000054,-63.00000000000195,-82.99999999999974,-137.9999999999937,-15.999999999991132,-224.000000000002,-96.00000000000364,-297.9999999999983,-289.0000000000059,,-1622.9999999999905
2018.10.08,-31.999999999998696,100.99999999999554,-350.00000000000585,-73.99999999999629,-64.99999999999284,90.00000000001229,-51.000000000001044,-78.00000000000028,-144.99999999999514,68.00000000001205,-234.00000000000088,-153.99999999999636,-299.00000000000483,-307.0000000000017,,-1529.999999999974
2018.10.08,-77.00000000000485,78.00000000000028,-361.0000000000113,-107.99999999999699,-73.99999999999629,104.99999999999955,-58.99999999999794,-76.99999999999375,-377.9999999999894,76.99999999999818,-246.99999999999721,-153.99999999999636,-326.0000000000041,-305.0000000000108,,-1906.000000000001
2018.10.08,-53.00000000000304,147.99999999999258,-480.99999999999807,-65.99999999999939,-44.99999999999504,272.00000000000557,-25.999999999992696,-49.99999999999449,-349.99999999998363,139.00000000001,-299.00000000000483,-239.00000000000432,-351.0000000000013,-351.0000000000013,,-1751.99999999997
2018.10.08,-109.99999999999899,158.99999999999804,-507.9999999999973,-81.9999999999932,-60.99999999999994,350.00000000000585,-22.999999999995246,-48.99999999999905,-638.9999999999895,188.0000000000166,-299.00000000000483,-284.9999999999966,-397.99999999999835,-381.0000000000091,,-2137.999999999962
2018.10.08,-58.000000000002494,178.99999999999582,-516.0000000000053,-15.999999999993797,-19.00000000000235,460.000000000016,28.000000000005798,-14.999999999998348,-479.99999999999153,187.00000000001182,-297.9999999999983,-310.0000000000023,-322.00000000000006,-338.00000000000495,,-1517.99999999997
2018.10.08,-29.000000000001247,290.00000000001245,-594.0000000000057,62.000000000006494,4.000000000004,548.9999999999995,58.000000000002494,-44.99999999999504,-556.9999999999853,379.99999999999545,-207.00000000000162,-456.99999999999363,-289.0000000000059,-372.0000000000057,,-1206.9999999999736
2018.10.08,-15.00000000000945,351.99999999999676,-666.000000000011,-17.000000000000348,-86.99999999999264,510.00000000001046,-34.000000000000696,-137.9999999999937,-746.9999999999866,614.0000000000043,-242.00000000000887,-748.0000000000047,-422.00000000000017,-533.0000000000057,,-2173.0000000000023
2018.10.08,4.999999999999449,391.000000000008,-632.0000000000103,-46.999999999997044,-93.99999999999409,456.9999999999963,-64.99999999999284,-134.99999999999625,-766.0,945.999999999998,-143.00000000000423,-745.0000000000045,-434.000000000001,-506.0000000000064,,-1768.000000000005
2018.10.08,4.999999999999449,340.9999999999913,-670.000000000015,-68.00000000000139,-119.99999999999788,439.0000000000116,-86.99999999999264,-178.00000000000037,-789.9999999999797,890.0000000000148,-246.99999999999721,-721.9999999999942,-517.0000000000008,-576.0000000000099,,-2299.999999999972
2018.10.08,54.999999999993946,415.0000000000098,-663.0000000000135,-81.9999999999932,-122.99999999999534,385.99999999999744,-136.00000000000279,-230.99999999999233,-852.9999999999926,947.0000000000027,-151.9999999999966,-694.9999999999932,-536.0000000000032,-579.0000000000073,,-2246.9999999999864
2018.10.08,104.99999999999955,429.99999999999704,-676.0000000000099,-92.99999999999864,-121.99999999999989,398.00000000000944,-171.99999999999437,-239.99999999999577,-1301.999999999981,1007.000000000005,-171.99999999999437,-724.9999999999943,-523.0000000000068,-589.0000000000061,,-2673.99999999997
2018.10.08,100.99999999999554,422.00000000001125,-622.9999999999958,-127.99999999999478,-131.99999999999878,622.0000000000115,-217.0000000000005,-247.99999999999267,-1377.9999999999905,961.9999999999891,-104.99999999999955,-676.9999999999925,-546.000000000002,-548.0000000000041,,-2494.9999999999636
2018.10.08,97.9999999999981,364.9999999999931,-580.0000000000027,-190.00000000000128,-151.00000000000114,573.0000000000013,-268.99999999999704,-258.9999999999981,-1439.9999999999968,913.0000000000109,-85.00000000000173,-640.0000000000006,-570.9999999999993,-539.0000000000006,,-2774.999999999996
2018.10.08,100.00000000000009,411.0000000000058,-578.0000000000118,-185.99999999999727,-146.00000000000168,575.9999999999987,-276.9999999999939,-261.0000000000001,-1394.9999999999907,932.9999999999927,-60.000000000015596,-634.0000000000003,-567.0000000000064,-524.0000000000023,,-2608.0000000000227
2018.10.08,112.000000000001,400.00000000000034,-595.0000000000122,-119.00000000000244,-83.9999999999952,390.0000000000015,-222.99999999999542,-229.99999999999687,-1211.999999999991,890.0000000000148,-99.00000000000463,-629.0000000000049,-516.0000000000053,-481.0000000000092,,-2395.999999999999
2018.10.08,151.9999999999966,500.9999999999959,-534.9999999999966,-104.99999999999955,-95.99999999999609,347.0000000000084,-236.99999999999832,-251.99999999999667,-1111.9999999999798,1062.0000000000118,92.99999999998754,-784.9999999999966,-451.0000000000014,-443.0000000000045,,-1860.9999999999693
2018.10.08,152.99999999999204,441.0000000000025,-527.0000000000108,-168.00000000000148,-119.00000000000244,328.00000000001717,-292.9999999999988,-273.000000000001,-1157.9999999999923,1174.0000000000066,137.9999999999937,-826.9999999999982,-473.0000000000012,-445.0000000000065,,-2049.0000000000005
2018.10.08,47.9999999999925,314.99999999999864,-395.99999999999636,-241.00000000000233,-152.99999999999204,243.99999999999977,-322.9999999999955,-273.000000000001,-1174.9999999999927,1018.0000000000007,62.99999999999084,-638.9999999999958,-497.000000000003,-399.0000000000049,,-2408.0000000000014
2018.10.08,92.99999999999864,343.00000000000443,-405.9999999999952,-217.0000000000005,-141.99999999999767,260.0000000000158,-281.99999999999335,-234.99999999999633,-1078.0000000000011,1116.9999999999902,96.99999999999153,-701.9999999999982,-475.0000000000032,-393.00000000001,,-2019.999999999995
2018.10.08,95.00000000000064,421.0000000000047,-358.9999999999982,-151.9999999999966,-49.99999999999449,322.00000000000006,-237.99999999999378,-166.99999999999494,-1071.999999999984,1227.0000000000039,187.99999999998818,-667.9999999999922,-391.000000000008,-275.000000000003,,-1118.9999999999677
2018.10.08,102.99999999999754,412.9999999999967,-412.9999999999967,-125.99999999999278,-34.99999999999615,343.00000000000443,-220.99999999999343,-170.99999999999892,-997.9999999999878,1251.0000000000048,116.99999999998934,-792.9999999999922,-399.0000000000049,-294.00000000000534,,-1222.9999999999754
2018.10.08,114.99999999999844,415.99999999999415,-392.9999999999989,-156.00000000000057,-61.999999999995396,294.0000000000165,-258.0000000000027,-187.9999999999993,-964.9999999999936,1336.999999999989,160.99999999998892,-762.999999999991,-390.0000000000015,-285.00000000000193,,-1136.9999999999977
2018.10.08,117.00000000000044,391.000000000008,-309.0000000000037,-164.99999999999292,-80.99999999999774,239.99999999999577,-263.0000000000021,-195.9999999999962,-985.999999999998,1354.0000000000134,228.00000000000597,-768.9999999999912,-382.00000000000455,-281.00000000000904,,-1101.9999999999718
2018.10.08,91.99999999999208,411.0000000000058,-312.00000000000114,-146.00000000000168,-76.99999999999375,229.00000000001253,-241.00000000000233,-196.99999999999162,-871.9999999999839,1432.0000000000164,221.00000000000452,-808.9999999999975,-351.0000000000013,-267.00000000000614,,-886.9999999999479
2018.10.08,17.999999999995797,289.0000000000059,-239.99999999999577,-234.99999999999633,-107.00000000000153,165.00000000001512,-247.99999999999267,-182.99999999999983,-899.9999999999897,1426.9999999999925,207.00000000000162,-787.9999999999967,-392.9999999999989,-258.0000000000027,,-1245.9999999999634
2018.10.08,3.999999999992898,290.00000000001245,-195.00000000001182,-275.99999999999847,-147.99999999999258,174.00000000000747,-297.9999999999983,-196.99999999999162,-885.9999999999868,1288.000000000011,207.00000000000162,-790.9999999999968,-416.00000000000523,-278.00000000000045,,-1521.9999999999568
2018.10.08,42.999999999993044,286.00000000000847,-192.00000000001438,-268.0000000000016,-141.00000000000225,107.99999999999699,-322.9999999999955,-214.99999999999852,-881.9999999999828,1235.0000000000136,211.99999999998997,-662.9999999999967,-436.9999999999985,-302.0000000000023,,-1538.9999999999905
2018.10.08,52.99999999999194,266.0000000000107,-185.99999999999727,-266.999999999995,-144.99999999999514,134.00000000001188,-312.9999999999966,-214.99999999999852,-898.9999999999832,1164.0000000000157,180.99999999998673,-667.9999999999922,-433.0000000000056,-295.0000000000008,,-1622.9999999999472
2018.10.08,18.999999999991246,221.00000000000452,-161.99999999999548,-276.9999999999939,-158.0000000000026,160.00000000000458,-303.9999999999932,-208.99999999999253,-912.0000000000017,1039.999999999992,185.99999999999727,-620.9999999999951,-419.00000000000273,-288.00000000001046,,-1723.9999999999982
2018.10.08,13.999999999991797,249.99999999999466,-151.9999999999966,-276.9999999999939,-151.9999999999966,170.00000000000347,-295.0000000000008,-197.99999999999818,-896.9999999999923,1010.9999999999957,190.99999999998562,-543.9999999999969,-428.00000000000614,-289.0000000000059,,-1596.0000000000161
2018.10.08,27.999999999994696,273.0000000000121,-195.00000000001182,-266.999999999995,-156.00000000000057,148.00000000001478,-281.99999999999335,-204.99999999999963,-960.9999999999897,955.0000000000125,173.00000000000094,-539.0000000000015,-441.0000000000025,-305.0000000000108,,-1773.9999999999695
2018.10.09,26.999999999999247,249.99999999999466,-171.00000000001003,-266.999999999995,-281.99999999999335,104.00000000001519,-332.99999999999443,-331.999999999999,-970.9999999999885,971.0000000000036,146.00000000000168,-585.9999999999985,-446.00000000000193,-464.00000000000887,,-2353.9999999999754
2018.10.09,39.00000000000014,279.99999999999136,-154.0000000000097,-273.9999999999965,-161.99999999999548,130.0000000000079,-292.9999999999988,-222.99999999999542,-966.9999999999845,995.0000000000045,201.99999999999108,-539.999999999992,-426.00000000000415,-310.0000000000103,,-1702.9999999999916
2018.10.09,43.999999999999595,273.9999999999965,-127.00000000001043,-280.00000000000244,-147.99999999999258,165.00000000001512,-313.99999999999204,-220.99999999999343,-934.9999999999969,1001.0000000000048,242.99999999999324,-493.9999999999998,-419.00000000000273,-274.00000000000756,,-1484.9999999999889
2018.10.09,34.99999999999615,253.99999999999866,-144.99999999999514,-275.000000000003,-141.99999999999767,168.99999999999693,-307.0000000000017,-212.00000000000108,-918.9999999999809,1015.0000000000148,217.0000000000005,-519.999999999996,-406.00000000000637,-274.00000000000756,,-1509.9999999999823
2018.10.09,44.99999999999504,273.0000000000121,-170.00000000000347,-227.99999999999488,-120.99999999999334,144.99999999999514,-270.99999999999903,-195.9999999999962,-768.9999999999975,1063.999999999993,190.99999999998562,-587.9999999999939,-379.0000000000071,-264.0000000000087,,-1268.000000000013
2018.10.09,48.99999999999905,262.00000000000665,-163.00000000000205,-227.99999999999488,-124.99999999999733,148.00000000001478,-269.9999999999925,-187.9999999999993,-773.9999999999858,1063.0000000000166,200.00000000000017,-596.0000000000036,-380.999999999998,-260.00000000000466,,-1262.9999999999409
2018.10.09,47.9999999999925,265.0000000000041,-194.0000000000053,-205.99999999999508,-136.99999999999824,167.00000000000603,-242.99999999999324,-198.99999999999363,-751.9999999999972,1067.0000000000073,168.99999999999693,-661.9999999999919,-365.99999999999966,-277.000000000005,,-1319.9999999999723
2018.10.09,61.999999999995396,290.00000000001245,-221.00000000000452,-273.000000000001,-104.99999999999955,151.9999999999966,-329.00000000000153,-191.99999999999218,-947.9999999999933,1163.000000000011,173.00000000000094,-698.9999999999981,-465.9999999999998,-270.0000000000036,,-1662.9999999999773
2018.10.09,42.999999999993044,261.0000000000001,-235.00000000000742,-320.9999999999935,-161.00000000000003,153.00000000000313,-356.00000000000074,-220.99999999999343,-1024.999999999987,1162.0000000000061,127.99999999999478,-706.0000000000031,-528.0000000000063,-330.0000000000081,,-2136.0000000000027
2018.10.09,68.99999999999685,282.0000000000045,-268.0000000000016,-309.99999999999915,-127.99999999999478,121.99999999999989,-358.0000000000028,-208.99999999999253,-976.9999999999834,1109.0000000000089,126.99999999998823,-733.9999999999947,-518.0000000000074,-314.0000000000032,,-2106.999999999981
2018.10.09,58.99999999999794,269.9999999999925,-251.00000000000122,-373.00000000000114,-176.99999999999383,139.00000000000023,-412.9999999999967,-248.99999999999923,-1149.9999999999843,974.9999999999943,157.99999999999147,-706.0000000000031,-577.0000000000052,-349.0000000000104,,-2644.0000000000186
2018.10.09,61.999999999995396,273.9999999999965,-215.99999999999397,-368.00000000000165,-164.99999999999292,130.0000000000079,-400.9999999999958,-230.99999999999233,-1141.9999999999986,977.0000000000039,160.00000000000458,-557.9999999999927,-565.0000000000044,-327.00000000001063,,-2369.9999999999745
2018.10.09,69.9999999999923,282.0000000000045,-229.99999999999687,-351.0000000000013,-114.99999999999844,110.00000000001009,-402.00000000000233,-195.00000000000074,-1092.9999999999884,1039.999999999992,160.99999999998892,-596.0000000000036,-547.0000000000086,-268.0000000000016,,-2134.000000000014
2018.10.09,85.99999999999719,286.00000000000847,-219.00000000001364,-353.99999999999875,-98.99999999999353,107.99999999999699,-408.9999999999927,-187.9999999999993,-1101.9999999999807,1069.9999999999932,147.99999999999258,-599.0000000000038,-570.9999999999993,-274.00000000000756,,-2117.000000000001
2018.10.09,35.999999999991594,221.00000000000452,-208.00000000000819,-373.00000000000114,-168.00000000000148,97.00000000001374,-400.9999999999958,-220.99999999999343,-1050.9999999999798,1097.0000000000084,158.99999999999804,-602.0000000000039,-547.0000000000086,-307.0000000000017,,-2267.9999999999777
2018.10.09,27.999999999994696,181.9999999999933,-138.0000000000159,-402.00000000000233,-197.99999999999818,39.999999999995595,-413.99999999999216,-248.99999999999923,-1071.999999999984,1048.0000000000018,143.00000000000423,-590.0000000000034,-558.9999999999984,-329.00000000000153,,-2510.000000000005
2018.10.09,53.999999999998494,215.00000000000963,-141.00000000001333,-370.9999999999991,-148.99999999999915,34.000000000000696,-407.0000000000018,-225.99999999999287,-978.9999999999966,1045.9999999999923,170.00000000000347,-572.0000000000027,-533.0000000000057,-275.000000000003,,-2134.00000000001
2018.10.09,54.999999999993946,221.00000000000452,-173.00000000000094,-344.99999999999534,-134.0000000000008,45.000000000006146,-391.9999999999924,-209.9999999999991,-939.0000000000009,1037.0000000000061,126.99999999998823,-581.0000000000031,-512.0000000000014,-282.99999999999994,,-2083.999999999995
2018.10.09,80.99999999999774,253.99999999999866,-280.9999999999979,-283.99999999999534,-95.00000000000064,68.00000000000139,-352.9999999999922,-186.99999999999272,-926.999999999989,1070.999999999998,160.99999999998892,-609.9999999999994,-462.0000000000068,-241.00000000000233,,-1804.9999999999916
