names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCAD,10,['NZDUSD'],100.0,-1.0,B
AUDUSD,20,"['NZDJPY', 'GBPJPY', 'AUDCAD', 'CADJPY', 'EURCAD', 'CHFJPY', 'EURJPY', 'GBPAUD', 'GBPCAD', 'GBPUSD', 'AUDJPY']",100.0,0.66,S
NZDUSD,10,['AUDCHF'],80.0,-0.9019999999999999,B
EURCHF,10,['EURNZD'],80.0,0.976,S
CHFJPY,20,"['CADCHF', 'AUDCHF', 'AUDUSD']",100.0,-1.0,B
CADCHF,10,"['EURNZD', 'EURCAD', 'CADJPY']",80.0,0.7206666666666667,S
AUDCHF,10,['NZDUSD'],80.0,1.0,S
NZDCHF,10,['EURNZD'],80.0,0.98,S
GBPCAD,30,"['NZDJPY', 'AUDNZD', 'CADJPY', 'EURJPY', 'AUDCAD', 'GBPAUD', 'GBPJPY']",100.0,-0.98,B
GBPAUD,10,"['NZDJPY', 'AUDNZD']",80.0,-1.0,B
EURJPY,10,"['CADCHF', 'AUDCHF']",80.0,-0.9893333333333332,B
EURCAD,10,['EURNZD'],100.0,-0.948,B
EURAUD,30,"['NZDCHF', 'EURCAD', 'CADCHF', 'GBPCHF', 'EURJPY']",100.0,-0.82,B
EURNZD,10,"['GBPAUD', 'GBPCAD']",80.0,0.3455873015873015,S
CADJPY,20,"['EURNZD', 'AUDCHF', 'AUDCAD']",100.0,-0.6303333333333334,B
AUDJPY,20,['AUDCAD'],80.0,0.19717765567765558,S
AUDCAD,10,['NZDCHF'],80.0,0.9840000000000001,S
NZDCAD,15,"['AUDNZD', 'USDCHF']",100.0,-0.6373571428571431,B
