date,NZDCAD,empty,sum
2017.11.06,0.0,,0.0
2017.11.06,112.000000000001,,112.000000000001
2017.11.06,80.99999999999774,,80.99999999999774
2017.11.06,68.00000000000139,,68.00000000000139
2017.11.06,36.999999999998145,,36.999999999998145
2017.11.06,37.99999999999359,,37.99999999999359
2017.11.06,17.999999999995797,,17.999999999995797
2017.11.06,34.99999999999615,,34.99999999999615
2017.11.06,-128.00000000000588,,-128.00000000000588
2017.11.06,-145.00000000000622,,-145.00000000000622
2017.11.06,-124.99999999999733,,-124.99999999999733
2017.11.06,-111.00000000000554,,-111.00000000000554
2017.11.06,-84.0000000000063,,-84.0000000000063
2017.11.06,-43.00000000000415,,-43.00000000000415
2017.11.06,-50.0000000000056,,-50.0000000000056
2017.11.06,-141.00000000000225,,-141.00000000000225
2017.11.06,-292.00000000000335,,-292.00000000000335
2017.11.06,-280.00000000000244,,-280.00000000000244
2017.11.06,-219.99999999999798,,-219.99999999999798
2017.11.06,-253.0000000000032,,-253.0000000000032
2017.11.06,-238.0000000000049,,-238.0000000000049
2017.11.06,-178.00000000000037,,-178.00000000000037
2017.11.06,-151.9999999999966,,-151.9999999999966
2017.11.06,-190.00000000000128,,-190.00000000000128
2017.11.06,-223.00000000000654,,-223.00000000000654
2017.11.06,-201.00000000000674,,-201.00000000000674
2017.11.06,-226.00000000000398,,-226.00000000000398
2017.11.06,-201.00000000000674,,-201.00000000000674
2017.11.06,-148.0000000000037,,-148.0000000000037
2017.11.06,-87.99999999999919,,-87.99999999999919
2017.11.06,-68.00000000000139,,-68.00000000000139
2017.11.06,19.999999999997797,,19.999999999997797
2017.11.06,21.999999999999797,,21.999999999999797
2017.11.06,59.99999999999339,,59.99999999999339
2017.11.06,10.999999999994348,,10.999999999994348
2017.11.06,-38.0000000000047,,-38.0000000000047
2017.11.06,-92.00000000000318,,-92.00000000000318
2017.11.06,-80.00000000000229,,-80.00000000000229
2017.11.06,-19.00000000000235,,-19.00000000000235
2017.11.06,-9.00000000000345,,-9.00000000000345
2017.11.06,26.000000000003798,,26.000000000003798
2017.11.06,14.999999999998348,,14.999999999998348
2017.11.06,26.999999999999247,,26.999999999999247
2017.11.06,34.99999999999615,,34.99999999999615
2017.11.06,48.99999999999905,,48.99999999999905
2017.11.06,12.999999999996348,,12.999999999996348
2017.11.06,7.0000000000014495,,7.0000000000014495
2017.11.06,95.99999999999609,,95.99999999999609
2017.11.07,-53.00000000000304,,-53.00000000000304
2017.11.07,126.99999999999933,,126.99999999999933
2017.11.07,100.00000000000009,,100.00000000000009
2017.11.07,109.99999999999899,,109.99999999999899
