date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPJPY,GBPCAD,EURJPY,EURNZD,AUDCAD,NZDCAD,empty,sum
2019.09.30,-114.99999999999844,-9.999999999998899,28.000000000005798,-31.000000000003247,-82.99999999999974,-57.999999999992724,-133.00000000000534,-40.00000000000625,123.99999999999079,-61.999999999995396,-99.00000000000463,,-479.0000000000081
2019.09.30,-112.99999999998533,-11.999999999989797,11.999999999989797,-33.000000000005244,-94.00000000000519,-64.99999999999773,-133.00000000000534,-33.00000000000125,104.99999999999955,-59.99999999999339,-102.00000000000209,,-527.999999999996
2019.09.30,-151.9999999999966,-38.0000000000047,41.000000000002146,-26.999999999999247,-129.9999999999968,-56.99999999998795,-143.00000000000423,-6.000000000000227,68.00000000000139,-58.99999999999794,-156.00000000000057,,-658.9999999999848
2019.09.30,-129.99999999998568,-41.000000000002146,45.99999999999049,10.999999999994348,-102.00000000000209,16.000000000019554,-134.00000000001188,39.00000000000148,154.99999999999403,-7.9999999999968985,-124.00000000000189,,-272.0000000000007
2019.09.30,-124.99999999999733,-32.999999999994145,45.000000000006146,-40.00000000000669,-102.99999999999754,-32.99999999998704,-116.00000000000499,-4.0000000000048885,146.00000000000168,-69.9999999999923,-126.0000000000039,,-458.999999999981
2019.09.30,-133.99999999998968,-18.999999999991246,45.000000000006146,-6.0000000000060005,-41.9999999999976,-69.99999999999318,-141.99999999999767,-13.999999999995794,283.99999999999534,-34.000000000000696,-58.000000000002494,,-189.99999999997289
2019.09.30,-158.99999999999804,11.00000000000545,45.99999999999049,-26.999999999999247,24.999999999997247,-103.999999999985,-173.00000000000094,12.000000000000455,424.99999999998647,-60.99999999999994,41.000000000002146,,35.99999999999913
2019.09.30,-127.99999999999478,38.0000000000047,72.0000000000054,32.999999999994145,48.000000000003595,-12.999999999976808,-168.0000000000126,91.99999999999875,451.0000000000014,0.0,58.99999999999794,,484.00000000002177
2019.09.30,-116.99999999998934,77.00000000001594,114.99999999999844,32.999999999994145,148.99999999999915,-16.999999999995907,-206.00000000001728,118.99999999999977,685.9999999999866,-21.999999999999797,163.99999999999747,,980.9999999999892
2019.09.30,-116.99999999998934,62.000000000006494,52.99999999999194,-31.000000000003247,99.00000000000463,-31.999999999982265,-128.000000000017,90.00000000000341,546.000000000002,-71.99999999999429,134.0000000000008,,604.0000000000232
2019.09.30,-106.00000000000608,55.000000000005045,53.999999999998494,-18.0000000000069,119.00000000000244,16.000000000019554,-118.00000000001809,117.999999999995,618.9999999999918,-53.999999999998494,158.0000000000026,,842.9999999999853
2019.09.30,-52.99999999999194,97.00000000001374,73.99999999999629,51.000000000001044,197.99999999999818,12.000000000000455,-66.00000000001049,105.99999999999454,768.9999999999975,23.00000000000635,253.0000000000032,,1464.0000000000089
2019.09.30,-95.00000000000064,66.99999999999484,35.00000000000725,30.999999999992145,153.99999999999858,-9.999999999990905,-80.99999999999774,93.99999999999409,696.999999999992,21.00000000000435,217.0000000000005,,1129.9999999999945
2019.09.30,-76.99999999999375,78.00000000000028,55.99999999998939,30.999999999992145,131.99999999999878,-6.9999999999765805,-78.00000000000028,91.99999999999875,621.9999999999892,9.999999999998899,178.99999999999582,,1037.9999999999927
2019.09.30,-116.00000000000499,55.000000000005045,39.00000000001125,32.999999999994145,138.00000000000477,-20.999999999986585,-107.00000000001265,90.99999999999397,672.9999999999902,28.000000000005798,197.00000000000273,,1010.0000000000038
2019.09.30,-136.99999999998712,41.000000000002146,35.999999999991594,41.9999999999976,127.99999999999478,10.000000000019327,-126.0000000000039,123.00000000000466,668.0000000000019,41.000000000002146,185.00000000000182,,1011.000000000025
2019.09.30,-180.0000000000024,36.999999999998145,39.00000000001125,90.99999999999665,175.00000000000293,28.00000000002001,-197.00000000000273,179.00000000000205,811.0000000000061,101.00000000000664,246.00000000000176,,1330.0000000000405
2019.09.30,-184.00000000000637,41.000000000002146,52.000000000007596,127.99999999999478,217.0000000000005,94.00000000002251,-206.00000000001728,236.99999999999477,895.9999999999857,141.00000000000225,288.9999999999948,,1704.9999999999814
2019.09.30,-144.99999999999514,55.000000000005045,17.000000000000348,60.99999999999994,214.99999999999852,59.00000000002592,-124.00000000001299,185.99999999999284,887.9999999999999,72.0000000000054,312.00000000000114,,1596.0000000000211
2019.09.30,-133.99999999998968,-41.000000000002146,12.999999999996348,91.99999999999208,251.99999999999667,77.0000000000266,-78.00000000000028,96.00000000000364,1139.9999999999854,124.00000000000189,359.99999999999363,,1901.000000000004
2019.09.30,-327.99999999999494,-24.000000000001798,-52.000000000007596,70.99999999999883,148.99999999999915,-88.99999999999864,-263.00000000001324,147.99999999999613,825.9999999999934,143.9999999999997,265.99999999999955,,847.9999999999704
2019.09.30,-231.99999999998778,49.00000000001015,-15.00000000000945,73.00000000000084,166.99999999999494,-71.9999999999743,-188.00000000001037,153.99999999999636,760.9999999999894,120.00000000000898,263.0000000000021,,1080.000000000021
2019.09.30,-270.99999999999903,49.00000000001015,59.000000000009045,122.99999999999534,171.99999999999437,-104.99999999998977,-312.00000000000114,129.99999999999545,768.9999999999975,126.0000000000039,227.99999999999488,,968.0000000000107
