,name,direction
0,USDCHF,B
1,GBPUSD,S
2,USDCAD,B
3,CHFJPY,S
4,AUDCHF,B
5,EURGBP,B
6,GBPJPY,S
7,EURJPY,S
8,EURCAD,B
9,EURAUD,S
10,AUDCAD,B
