names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['CHFJPY', 'AUDJPY', 'EURJPY', 'CADJPY']",100.0,0.4997222222222223,S
GBPUSD,30,['CHFJPY'],80.0,-0.401187308985566,B
EURUSD,20,"['USDJPY', 'CADJPY', 'CHFJPY', 'AUDJPY', 'GBPJPY']",80.0,-0.4678737928737929,B
USDJPY,20,['CADJPY'],80.0,0.07770400514518161,S
USDCAD,15,['CHFJPY'],80.0,-0.05849078699078701,B
NZDUSD,10,"['NZDUSD', 'USDJPY']",100.0,0.9,S
GBPCHF,30,['EURGBP'],100.0,-0.3772423110533892,B
CHFJPY,50,"['EURUSD', 'EURGBP', 'EURCAD', 'CADCHF', 'AUDCAD']",100.0,0.18305555555555558,S
CADCHF,10,['NZDCAD'],80.0,0.3656746031746032,S
AUDCHF,20,"['EURUSD', 'EURGBP']",100.0,0.35574531024531025,S
NZDCHF,10,['EURUSD'],100.0,0.8960000000000001,S
EURGBP,15,['NZDUSD'],100.0,0.12148051948051951,S
GBPCAD,10,"['NZDJPY', 'CADJPY', 'EURCAD', 'CADCHF', 'NZDCHF']",80.0,-0.9,B
GBPAUD,20,"['NZDJPY', 'CADJPY', 'AUDJPY']",80.0,-1.0,B
EURNZD,10,['EURUSD'],100.0,-0.9480000000000001,B
CADJPY,20,"['EURUSD', 'EURGBP']",100.0,0.4051580086580085,S
NZDJPY,10,"['EURUSD', 'USDCHF', 'GBPUSD']",100.0,0.68,S
AUDCAD,10,['AUDCHF'],80.0,1.0,S
NZDCAD,10,['USDJPY'],80.0,-0.7348650793650796,B
