date,AUDUSD,GBPCHF,AUDCHF,GBPCAD,GBPAUD,EURAUD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.06.15,-75.00000000000284,-156.00000000000057,-295.99999999999625,-1.999999999990898,-6.000000000017103,-26.999999999999247,-129.00000000000134,-377.0000000000051,-65.00000000000395,,-1133.000000000017
2020.06.15,-55.000000000005045,-110.00000000001009,-234.00000000000088,6.000000000017103,139.9999999999846,173.00000000000094,-126.99999999999933,-295.0000000000008,-30.0000000000189,,-532.0000000000324
2020.06.15,-31.000000000003247,-114.99999999999844,-212.99999999999653,10.000000000021103,30.999999999981043,253.99999999999866,-180.0000000000024,-251.00000000000122,-84.0000000000174,,-579.0000000000184
2020.06.15,-6.0000000000060005,-22.999999999995246,-142.99999999999312,327.00000000001063,254.999999999983,412.9999999999967,-165.9999999999995,-158.99999999999804,-177.00000000000495,,320.99999999999335
2020.06.15,-2.000000000002,48.99999999998794,-139.00000000000023,283.000000000011,248.99999999998812,409.99999999999926,-160.00000000000458,-134.0000000000008,-219.00000000001364,,336.9999999999651
2020.06.15,-48.99999999999905,99.99999999998899,-141.00000000000225,287.000000000015,139.9999999999846,360.0000000000048,-201.00000000000674,-156.99999999999602,-216.00000000001617,,122.99999999997314
2020.06.15,-31.000000000003247,92.99999999998754,-102.99999999999754,356.00000000000074,287.9999999999994,466.9999999999952,-168.00000000000148,-173.00000000000094,-174.00000000000747,,554.9999999999721
2020.06.15,34.000000000000696,85.00000000000173,-54.999999999993946,359.0000000000204,438.9999999999894,611.000000000006,-97.9999999999981,-116.00000000000499,-143.00000000000423,,1116.0000000000168
2020.06.15,102.99999999999754,170.00000000000347,14.999999999998348,350.00000000000585,487.99999999999955,689.0000000000063,-55.000000000005045,-38.0000000000047,-198.00000000000927,,1523.9999999999918
2020.06.15,-47.00000000000814,45.99999999999049,-139.00000000000023,349.0000000000215,263.99999999999756,417.0000000000007,-180.99999999999784,-99.00000000000463,-257.0000000000183,,352.999999999981
2020.06.15,-73.00000000000084,18.999999999991246,-170.99999999999892,359.0000000000204,232.99999999999432,415.99999999999415,-187.9999999999993,-134.99999999999625,-236.99999999999832,,223.00000000000645
2020.06.15,-9.00000000000345,22.999999999995246,-117.00000000000044,384.00000000000654,373.99999999998545,568.9999999999973,-133.00000000000534,-95.99999999999609,-213.00000000001873,,781.9999999999606
2020.06.15,42.999999999993044,14.999999999987246,-86.99999999999264,348.00000000001495,486.999999999993,665.0000000000044,-65.00000000000395,-68.99999999999685,-205.00000000001074,,1131.9999999999886
2020.06.15,49.99999999999449,-1.0000000000065512,-61.999999999995396,385.00000000001313,558.9999999999984,703.9999999999935,-67.00000000000594,-24.999999999997247,-209.00000000001472,,1333.9999999999798
2020.06.15,59.99999999999339,5.999999999994898,-49.99999999999449,424.00000000000216,589.9999999999794,791.0000000000084,-53.00000000000304,-16.0000000000049,-215.00000000000963,,1536.9999999999663
2020.06.15,63.99999999999739,26.999999999999247,-24.999999999997247,415.0000000000098,638.9999999999895,859.0000000000098,-17.000000000000348,-17.000000000000348,-181.00000000000892,,1763.9999999999986
2020.06.15,142.99999999999312,184.99999999999073,95.00000000000064,338.0000000000161,663.999999999998,954.0000000000103,-4.999999999999449,-14.999999999998348,-168.0000000000126,,2190.9999999999986
