date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2020.07.06,-61.999999999995396,129.00000000000134,10.999999999983245,38.000000000010914,-7.999999999985796,45.99999999999049,-19.999999999997797,43.999999999999595,-1.0000000000047748,50.0000000000056,-46.00000000000159,-13.999999999991797,0.0,133.99999999998968,-72.99999999998974,154.00000000001057,-68.00000000000139,12.999999999996348,42.00000000000159,-55.999999999997385,-27.999999999994696,-14.999999999987246,,270.0000000000418
2020.07.06,-46.999999999997044,120.99999999999334,24.999999999986144,36.000000000001364,4.000000000004,56.99999999999594,-32.999999999994145,15.999999999993797,87.99999999999386,30.000000000007798,-57.00000000000705,21.00000000000435,54.000000000002046,131.99999999999878,-25.999999999992696,155.00000000000114,5.999999999994898,0.0,53.00000000001148,22.999999999996135,-9.00000000000345,0.0,,648.9999999999907
2020.07.06,-73.00000000000084,106.99999999999044,14.000000000002899,90.00000000000341,51.000000000001044,172.99999999998983,-28.999999999990145,42.0000000000087,135.00000000000512,109.00000000000354,63.99999999999739,43.00000000000415,81.00000000001728,4.000000000004,205.00000000001074,178.00000000001148,-74.0000000000185,-163.00000000000205,126.00000000000477,158.00000000000125,-131.00000000000333,2.0000000000131024,,1112.0000000000543
2020.07.06,-85.00000000000173,114.99999999999844,18.999999999991246,103.00000000000864,48.000000000003595,196.99999999999162,-11.999999999989797,60.99999999999994,135.00000000000512,109.00000000000354,115.99999999999389,45.000000000006146,104.00000000001342,12.999999999996348,296.9999999999917,200.00000000000284,-64.0000000000196,-256.00000000001177,142.00000000001012,197.00000000000273,-170.99999999999892,26.999999999999247,,1339.9999999999968
2020.07.06,-66.99999999999484,136.99999999998712,39.999999999995595,107.00000000001353,39.999999999995595,165.9999999999995,-11.999999999989797,62.000000000006494,162.9999999999967,100.00000000000009,100.00000000000009,49.00000000001015,132.000000000005,51.99999999998539,279.00000000000705,230.00000000000398,-26.0000000000149,-232.00000000000998,141.00000000000534,165.99999999999682,-134.99999999999625,86.0000000000083,,1578.000000000011
2020.07.06,-70.99999999999883,133.99999999998968,34.99999999998504,144.00000000000546,79.00000000000685,193.99999999999417,-2.999999999997449,66.99999999999484,197.9999999999933,123.00000000000644,146.99999999999713,44.0000000000107,175.00000000001137,7.999999999985796,371.00000000001023,265.00000000000057,-75.00000000000284,-331.0000000000146,185.00000000000227,221.00000000000364,-143.9999999999997,100.0000000000112,,1865.9999999999955
2020.07.06,14.999999999998348,208.99999999999253,156.99999999998494,165.00000000000625,59.000000000009045,262.999999999991,-44.99999999998394,83.9999999999952,328.00000000000296,53.00000000000304,105.99999999999498,90.0000000000012,283.00000000001546,132.99999999998312,322.00000000000006,421.0000000000065,101.99999999997988,-212.00000000001216,189.00000000000716,311.00000000000705,-253.0000000000032,30.0000000000189,,2809.9999999999986
2020.07.06,8.000000000008,185.99999999999727,208.99999999999253,222.0000000000084,77.00000000001594,285.9999999999974,-54.99999999998284,134.99999999999625,379.0000000000049,66.00000000001049,129.9999999999968,146.00000000000168,328.00000000000296,87.99999999999919,426.9999999999996,539.0000000000015,164.99999999999292,-199.00000000001583,239.00000000000432,370.00000000000455,-273.000000000001,25.00000000000835,,3498.0000000000427
2020.07.06,9.00000000000345,232.99999999999432,218.99999999999142,247.0000000000141,110.00000000001009,297.9999999999983,-12.999999999996348,146.00000000000168,408.00000000000125,84.0000000000063,170.99999999999892,120.00000000000898,409.00000000002024,93.99999999999409,504.9999999999999,580.0000000000125,132.99999999998312,-299.00000000000483,285.0000000000108,397.00000000000557,-258.9999999999981,83.00000000001084,,3960.0000000000664
2020.07.06,4.999999999999449,194.99999999998963,251.00000000000122,279.0000000000106,97.9999999999981,304.9999999999997,-38.99999999998904,185.99999999999727,435.99999999999284,83.00000000001084,159.9999999999935,175.00000000000293,409.9999999999966,70.99999999999883,479.0000000000072,649.0000000000009,191.99999999999218,-195.00000000001182,300.00000000001137,429.00000000000205,-286.99999999999284,36.999999999998145,,4219.00000000001
2020.07.06,20.0000000000089,174.99999999999181,275.9999999999874,297.00000000001125,62.000000000006494,302.9999999999977,-90.99999999999665,188.9999999999947,477.99999999999443,45.000000000006146,153.99999999999858,214.00000000000307,405.00000000000114,75.00000000000284,526.0000000000042,695.0000000000074,265.99999999998846,-163.00000000000205,295.0000000000017,439.9999999999977,-303.9999999999932,50.0000000000167,,4407.000000000029
2020.07.06,75.00000000000284,231.0000000000034,342.9999999999822,255.00000000000966,131.00000000001444,336.9999999999984,-96.99999999999153,188.9999999999947,495.00000000000455,44.0000000000107,147.99999999999258,223.00000000000654,415.9999999999968,70.99999999999883,529.0000000000017,718.0000000000035,278.00000000000045,-156.00000000000057,295.0000000000017,445.99999999999795,-305.99999999999517,43.00000000001525,,4708.000000000048
2020.07.06,97.00000000000264,229.99999999999687,353.99999999998766,235.00000000001364,102.00000000000209,298.9999999999937,-124.99999999999733,178.99999999999582,493.9999999999998,14.000000000002899,95.00000000000064,233.00000000000543,390.0000000000148,109.99999999998789,429.00000000001273,710.000000000008,327.99999999999494,-46.0000000000127,261.0000000000099,391.9999999999959,-275.99999999999847,47.00000000001925,,4552.0000000000355
2020.07.06,109.99999999999899,316.0000000000052,395.99999999999636,247.0000000000141,175.00000000001404,350.9999999999902,-62.99999999999084,202.00000000001327,525.0000000000057,43.00000000000415,176.99999999999383,202.0000000000022,498.0000000000189,132.99999999998312,547.0000000000086,770.0000000000102,301.99999999998005,-196.0000000000184,317.0000000000073,454.9999999999983,-293.99999999999426,102.00000000000209,,5315.000000000042
2020.07.06,91.00000000000774,304.9999999999997,390.0000000000015,261.0000000000099,182.0000000000155,307.99999999999716,-43.999999999999595,215.99999999999397,519.0000000000055,60.00000000000449,153.99999999999858,207.00000000000162,504.99999999999545,107.99999999999699,469.99999999999267,777.000000000001,286.99999999999284,-129.00000000000134,329.00000000000773,418.99999999999693,-234.99999999999633,117.00000000001154,,5297.000000000035
