date,USDCHF,USDJPY,EURCHF,CADCHF,EURGBP,GBPJPY,AUDJPY,empty,sum
2020.11.23,28.000000000005798,-8.000000000009777,-85.00000000000173,-62.99999999999084,-46.00000000000159,308.9999999999975,120.00000000000455,,255.0000000000039
2020.11.23,47.00000000000814,-11.00000000000989,-86.0000000000083,-62.99999999999084,-21.999999999999797,371.0000000000093,138.00000000000523,,374.00000000001387
2020.11.23,28.000000000005798,-29.000000000010573,-90.99999999999665,-60.99999999999994,-48.000000000003595,341.99999999998454,84.00000000000318,,224.99999999998278
2020.11.23,-5.999999999994898,-102.00000000000387,-121.00000000001555,-119.99999999999788,-77.00000000000485,364.0000000000043,117.00000000000443,,54.9999999999917
2020.11.23,-20.999999999993246,-79.00000000000773,-114.99999999999844,-134.99999999999625,-25.00000000000835,461.9999999999891,128.0000000000001,,214.99999999998516
2020.11.23,-21.999999999999797,-79.00000000000773,-87.99999999999919,-228.99999999999034,61.999999999995396,508.99999999998613,198.0000000000075,,350.999999999992
2020.11.23,-50.99999999998994,-79.00000000000773,-164.00000000000858,-266.999999999995,237.99999999999378,710.000000000008,261.0000000000099,,648.0000000000103
2020.11.23,-43.999999999999595,-75.00000000000284,-167.00000000000603,-265.99999999999955,187.9999999999993,770.9999999999866,307.00000000000216,,713.9999999999801
2020.11.23,-40.99999999999105,-67.99999999999784,-198.00000000000927,-239.99999999999577,146.99999999999713,768.0000000000007,296.0000000000065,,664.0000000000103
2020.11.23,-40.99999999999105,-55.00000000000682,-195.00000000001182,-232.99999999999432,248.99999999999923,817.9999999999836,301.00000000000193,,843.9999999999808
2020.11.23,-0.999999999995449,3.9999999999906777,-168.99999999999693,-209.9999999999991,124.99999999999733,734.0000000000089,292.0000000000016,,775.000000000007
2020.11.23,128.00000000000588,6.000000000000227,-164.00000000000858,-130.99999999999224,-11.00000000000545,673.0000000000018,294.00000000001114,,795.0000000000127
2020.11.23,197.00000000000273,9.999999999990905,-128.000000000017,-69.9999999999923,-19.00000000000235,659.9999999999966,239.00000000000432,,888.999999999983
2020.11.23,218.00000000000708,15.000000000000568,-110.00000000001009,-25.999999999992696,68.99999999999685,778.9999999999964,259.00000000000034,,1203.9999999999984
2020.11.23,228.00000000000597,7.999999999995566,-119.00000000000244,-54.999999999993946,137.9999999999937,926.9999999999925,266.00000000000534,,1392.9999999999968
2020.11.23,228.00000000000597,-25.000000000005684,-89.00000000000574,-56.99999999999594,201.99999999999108,1008.0000000000098,278.0000000000058,,1545.0000000000055
2020.11.23,195.00000000000074,-22.00000000000557,-77.00000000001594,-50.99999999998994,211.99999999998997,969.9999999999989,158.00000000000125,,1384.9999999999795
2020.11.23,234.00000000000088,-17.000000000010118,-46.999999999997044,3.0000000000085514,235.99999999999176,996.0000000000093,152.00000000000102,,1557.0000000000045
2020.11.23,-68.99999999999685,-350.0000000000085,-148.00000000001478,-157.99999999999147,164.99999999999292,925.9999999999877,171.00000000000648,,536.9999999999756
2020.11.23,-359.99999999999363,-532.0000000000107,-110.00000000001009,-253.99999999999866,230.99999999999233,1019.0000000000055,100.00000000000853,,93.99999999999307
2020.11.23,-371.99999999999454,-752.0000000000095,-119.00000000000244,-266.999999999995,198.99999999999363,978.0000000000086,94.99999999999886,,-238.00000000000045
2020.11.23,-432.9999999999945,-889.00000000001,-28.000000000005798,-257.9999999999916,126.99999999999933,908.9999999999918,255.00000000000966,,-317.00000000000125
2020.11.23,-337.99999999999386,-820.0000000000074,-33.00000000001635,-246.99999999999721,149.99999999999457,1004.9999999999955,227.00000000000387,,-56.000000000021146
2020.11.23,-287.9999999999994,-692.0000000000073,-43.999999999999595,-229.99999999999687,135.99999999999167,963.9999999999986,218.00000000000352,,63.99999999999079
2020.11.23,-239.0000000000003,-606.0000000000088,-35.00000000000725,-206.99999999999054,163.99999999999747,953.000000000003,218.00000000000352,,247.99999999999716
2020.11.23,-184.99999999999073,-621.9999999999999,-46.999999999997044,-147.99999999999258,147.99999999999258,1030.0000000000011,250.0,,426.0000000000134
2020.11.23,-195.00000000000074,-706.0000000000031,-66.00000000001049,-161.99999999999548,118.99999999999133,1074.9999999999886,270.00000000001023,,334.99999999998045
2020.11.23,-256.0000000000007,-776.0000000000105,-84.0000000000174,-187.9999999999993,167.9999999999904,1198.9999999999839,321.00000000001216,,383.9999999999585
2020.11.23,-245.99999999999068,-832.0000000000078,-102.00000000000209,-234.99999999999633,196.99999999999162,1289.999999999992,340.0000000000034,,411.99999999999
2020.11.23,-188.9999999999947,-751.0000000000048,-69.00000000000794,-237.99999999999378,211.99999999998997,1343.999999999994,419.00000000001114,,727.9999999999939
2020.11.23,-231.99999999999886,-820.0000000000074,-79.00000000000685,-251.99999999999667,228.99999999999034,1347.0000000000084,401.00000000001046,,593.9999999999993
2020.11.23,-226.99999999999943,-841.9999999999987,-73.99999999999629,-237.99999999999378,215.99999999999397,1395.9999999999866,424.0000000000066,,654.9999999999986
2020.11.23,-235.99999999999176,-823.9999999999981,-134.99999999999625,-261.99999999999557,230.99999999999233,1391.999999999996,373.00000000000466,,539.0000000000115
2020.11.24,-262.999999999991,-794.0000000000111,-117.99999999999588,-237.99999999999378,240.99999999999122,1240.9999999999854,347.0000000000084,,415.99999999999295
2020.11.24,-232.99999999999432,-746.0000000000093,-79.00000000000685,-217.99999999999596,256.99999999999613,1305.9999999999832,355.000000000004,,641.9999999999769
2020.11.24,-212.99999999999653,-783.0000000000013,-84.0000000000174,-256.99999999999613,238.99999999998923,1364.0000000000043,387.00000000000045,,652.999999999983
2020.11.24,-210.99999999999451,-804.000000000002,-87.00000000001484,-263.99999999999756,250.9999999999901,1409.9999999999966,503.0000000000001,,797.9999999999781
2020.11.24,-245.99999999999068,-899.0000000000009,-95.00000000000064,-313.99999999999204,235.99999999999176,1454.999999999984,518.0000000000007,,654.9999999999923
2020.11.24,-219.99999999999798,-884.0000000000003,-82.00000000000429,-324.9999999999975,247.99999999999267,1504.9999999999955,597.0000000000084,,838.9999999999964
2020.11.24,-212.99999999999653,-856.9999999999993,-83.00000000001084,-333.9999999999899,244.99999999999523,1442.9999999999836,603.0000000000086,,803.9999999999907
2020.11.24,-206.99999999999054,-846.0000000000036,-85.00000000000173,-317.0000000000006,244.99999999999523,1467.9999999999893,600.0000000000085,,857.9999999999965
2020.11.24,-230.99999999999233,-837.0000000000033,-110.00000000001009,-341.99999999999784,232.99999999999432,1478.999999999985,617.0000000000044,,808.9999999999801
2020.11.24,-239.0000000000003,-826.9999999999982,-137.00000000000932,-366.9999999999951,233.99999999998977,1479.9999999999898,691.0000000000025,,834.9999999999793
2020.11.24,-234.99999999999633,-832.0000000000078,-138.0000000000159,-379.9999999999915,230.99999999999233,1491.9999999999902,704.0000000000077,,841.9999999999789
2020.11.24,-233.99999999998977,-832.0000000000078,-129.00000000000134,-394.9999999999898,245.99999999999068,1510.9999999999957,713.0000000000081,,880.0000000000056
2020.11.24,-218.99999999999142,-832.9999999999984,-112.000000000001,-391.9999999999924,248.99999999999923,1526.0000000000105,722.0000000000084,,941.000000000035
2020.11.24,-211.99999999998997,-831.0000000000031,-131.00000000001444,-391.9999999999924,227.99999999999488,1508.0000000000098,707.9999999999984,,878.0000000000036
2020.11.24,-169.99999999999238,-769.0000000000055,-119.00000000000244,-383.99999999999545,220.99999999999343,1384.999999999991,637.0000000000005,,800.9999999999891
2020.11.24,-161.00000000000003,-697.0000000000027,-102.00000000000209,-367.99999999999056,227.99999999999488,1308.9999999999975,625.0,,833.999999999997
2020.11.24,-141.99999999999767,-665.0000000000063,-93.00000000000975,-356.9999999999962,246.99999999999721,1346.0000000000036,649.0000000000009,,984.999999999992
2020.11.24,-136.99999999999824,-695.0000000000074,-94.00000000001629,-359.99999999999363,220.99999999999343,1378.9999999999907,706.0000000000031,,1019.9999999999717
2020.11.24,-140.99999999999113,-724.0000000000038,-97.00000000001374,-366.9999999999951,255.99999999998957,1467.9999999999893,715.0000000000034,,1109.9999999999786
2020.11.24,-181.9999999999933,-728.9999999999992,-107.00000000001265,-370.9999999999991,239.99999999999577,1426.9999999999925,695.0000000000074,,972.9999999999915
2020.11.24,-179.99999999999127,-722.999999999999,-155.00000000001623,-422.9999999999956,263.99999999999756,1508.0000000000098,728.0000000000086,,1019.0000000000139
2020.11.24,1.0000000000065512,-590.0000000000034,-131.99999999999878,-383.0,263.99999999999756,1522.9999999999961,989.0000000000043,,1672.0000000000025
2020.11.24,-4.999999999999449,-569.0000000000026,-139.00000000000023,-370.9999999999991,264.999999999993,1487.9999999999995,937.0000000000118,,1606.000000000003
2020.11.24,-87.99999999999919,-498.00000000000466,-314.00000000001427,-409.99999999999926,144.99999999999514,1381.0000000000002,945.0000000000074,,1160.9999999999854
2020.11.24,-197.99999999999818,-503.0000000000001,-519.0000000000028,-487.99999999999955,34.99999999999615,1287.0000000000061,926.0000000000019,,540.0000000000035
2020.11.24,-269.9999999999925,-562.0000000000118,-504.0000000000156,-506.9999999999908,59.99999999999339,1340.0000000000034,865.9999999999997,,422.99999999998556
2020.11.24,-257.9999999999916,-645.0000000000102,-455.0000000000054,-491.99999999999244,107.99999999999699,1421.999999999997,886.0000000000099,,566.0000000000042
2020.11.24,-265.99999999999955,-690.0000000000119,-431.0000000000036,-416.9999999999896,114.99999999999844,1403.9999999999964,925.0000000000114,,640.0000000000016
2020.11.24,-296.9999999999917,-812.0000000000118,-422.00000000001125,-450.9999999999903,58.99999999999794,1419.9999999999875,899.0000000000009,,395.9999999999811
2020.11.24,-317.0000000000006,-856.0000000000088,-429.00000000001273,-427.99999999999505,13.999999999991797,1377.0000000000095,938.0000000000024,,298.9999999999867
2020.11.24,-292.9999999999988,-841.0000000000082,-392.00000000001455,-386.9999999999929,43.999999999999595,1429.000000000002,950.0000000000028,,509.9999999999899
2020.11.24,-209.9999999999991,-941.0000000000025,-324.9999999999975,-296.9999999999917,57.99999999999139,1484.9999999999852,945.0000000000074,,714.9999999999931
2020.11.24,-291.99999999999227,-1014.00000000001,-229.00000000001253,-267.99999999999045,-8.000000000008,1360.99999999999,843.0000000000035,,392.99999999998033
2020.11.24,-252.99999999999213,-1001.0000000000048,-226.00000000001506,-361.9999999999957,57.99999999999139,1424.999999999983,894.0000000000055,,534.9999999999723
2020.11.24,-215.99999999999397,-977.0000000000039,-255.00000000000523,-372.99999999999,44.99999999999504,1568.9999999999884,937.0000000000118,,730.0000000000023
2020.11.24,-209.9999999999991,-984.9999999999994,-299.00000000000483,-426.9999999999996,60.99999999999994,1618.9999999999998,963.0000000000081,,722.0000000000049
2020.11.24,-176.99999999999383,-948.9999999999981,-373.00000000000114,-478.9999999999961,128.99999999999022,1841.0000000000082,1102.0000000000039,,1094.0000000000132
2020.11.24,-191.99999999999218,-895.0000000000102,-388.0000000000106,-488.999999999995,115.99999999999389,1778.9999999999964,1145.0000000000102,,1075.9999999999923
2020.11.24,-231.99999999999886,-907.0000000000107,-344.00000000001097,-536.9999999999986,136.99999999999824,1731.9999999999993,1128.0,,976.9999999999784
2020.11.24,-221.99999999999997,-913.0000000000109,-364.00000000000875,-553.999999999999,94.99999999998954,1653.9999999999964,1102.0000000000039,,797.9999999999711
2020.11.24,-236.99999999999832,-903.0000000000058,-370.00000000000364,-566.9999999999953,137.9999999999937,1729.9999999999898,1096.0000000000036,,886.9999999999839
2020.11.24,-183.99999999999528,-834.0000000000032,-365.0000000000153,-561.9999999999958,161.99999999999548,1774.000000000001,1121.0000000000093,,1111.9999999999961
2020.11.24,-175.99999999999838,-820.999999999998,-380.00000000000256,-534.9999999999966,161.00000000000003,1758.0000000000098,1096.0000000000036,,1103.000000000018
2020.11.24,-178.99999999999582,-823.9999999999981,-392.9999999999989,-586.9999999999931,104.99999999999955,1718.999999999994,1085.000000000008,,926.0000000000157
2020.11.24,-154.99999999999403,-820.0000000000074,-392.00000000001455,-592.9999999999991,105.99999999999498,1709.0000000000032,1136.00000000001,,990.9999999999932
2020.11.24,-125.99999999999278,-791.000000000011,-378.00000000001165,-584.9999999999911,104.99999999999955,1704.999999999984,1146.000000000001,,1075.999999999978
2020.11.24,-101.99999999999099,-725.9999999999991,-385.99999999999744,-570.9999999999993,103.99999999999298,1676.9999999999925,1108.000000000004,,1104.0000000000027
2020.11.24,-82.99999999999974,-724.0000000000038,-390.0000000000015,-569.9999999999927,109.99999999999899,1685.0000000000023,1136.00000000001,,1164.0000000000136
2020.11.25,-89.99999999999008,-718.0000000000035,-385.00000000001313,-575.9999999999987,74.99999999999174,1530.0000000000011,1094.0000000000082,,929.9999999999957
2020.11.25,-83.9999999999952,-740.0000000000091,-399.00000000001603,-566.9999999999953,104.99999999999955,1686.000000000007,1109.9999999999995,,1110.9999999999902
2020.11.25,-100.99999999999554,-799.0000000000066,-401.00000000000693,-584.9999999999911,93.99999999999409,1716.0000000000082,1136.00000000001,,1060.000000000012
2020.11.25,-71.99999999999429,-800.0000000000114,-409.99999999999926,-573.9999999999967,81.9999999999932,1770.9999999999866,1207.0000000000077,,1203.9999999999857
2020.11.25,-60.99999999999994,-774.0000000000009,-409.0000000000149,-578.9999999999961,64.99999999999284,1746.0000000000093,1227.0000000000039,,1214.999999999994
2020.11.25,-40.99999999999105,-787.0000000000061,-382.0000000000157,-559.9999999999939,58.99999999999794,1731.9999999999993,1184.0000000000118,,1205.0000000000025
2020.11.25,-45.99999999999049,-781.0000000000059,-424.00000000000216,-562.9999999999912,27.999999999994696,1735.99999999999,1151.0000000000105,,1101.0000000000052
2020.11.25,-49.99999999999449,-793.0000000000064,-426.00000000001523,-562.9999999999912,27.999999999994696,1743.9999999999998,1186.000000000007,,1125.9999999999943
2020.11.25,-78.99999999999574,-852.0000000000039,-436.00000000001415,-573.9999999999967,17.999999999995797,1790.9999999999968,1162.0000000000061,,1029.9999999999884
2020.11.25,-57.99999999999139,-822.0000000000027,-448.000000000004,-553.999999999999,6.999999999990347,1795.9999999999923,1138.0000000000052,,1058.9999999999907
2020.11.25,-59.99999999999339,-787.0000000000061,-465.0000000000043,-542.9999999999935,-15.00000000000945,1753.9999999999907,1133.0000000000098,,1016.9999999999936
2020.11.25,-56.0000000000005,-781.0000000000059,-470.00000000001484,-528.9999999999906,-28.000000000005798,1712.9999999999939,1087.0000000000032,,935.9999999999793
2020.11.25,-56.99999999999594,-767.0000000000101,-480.99999999999807,-537.9999999999941,-25.00000000000835,1707.9999999999984,1121.0000000000093,,961.0000000000011
2020.11.25,-39.00000000000014,-734.0000000000089,-476.0000000000098,-525.9999999999932,-27.00000000001035,1675.9999999999877,1088.9999999999986,,962.9999999999641
2020.11.25,-44.99999999999504,-731.0000000000088,-463.9999999999977,-522.9999999999957,-31.000000000003247,1621.0000000000093,1046.0000000000064,,873.0000000000155
2020.11.25,-87.99999999999919,-740.0000000000091,-473.0000000000123,-495.9999999999964,-62.000000000006494,1578.000000000003,894.0000000000055,,612.999999999985
2020.11.25,-134.99999999999625,-792.0000000000016,-459.0000000000094,-471.99999999999466,-47.00000000000814,1579.0000000000077,838.0000000000081,,512.0000000000058
2020.11.25,-130.99999999999224,-786.0000000000014,-467.0000000000174,-478.9999999999961,-19.00000000000235,1586.999999999989,861.0000000000042,,565.999999999984
2020.11.25,-131.99999999999878,-803.0000000000115,-490.999999999997,-511.9999999999902,11.999999999989797,1713.9999999999986,900.0000000000057,,687.9999999999966
2020.11.25,-87.99999999999919,-772.0000000000056,-496.00000000000756,-511.9999999999902,28.999999999990145,1812.9999999999882,936.000000000007,,909.999999999983
2020.11.25,-102.99999999999754,-737.000000000009,-649.0000000000107,-539.0000000000006,-118.00000000000699,1657.0000000000107,1017.0000000000101,,527.9999999999962
2020.11.25,-170.99999999999892,-701.9999999999982,-690.0000000000128,-581.9999999999936,-169.00000000000804,1365.000000000009,920.0000000000017,,-29.000000000001023
2020.11.25,-252.99999999999213,-701.0000000000076,-629.9999999999973,-631.9999999999992,-135.00000000000733,1460.000000000008,942.0000000000073,,51.000000000011596
2020.11.25,-342.9999999999933,-667.0000000000016,-731.9999999999993,-696.999999999992,-121.99999999999989,1331.9999999999936,905.0000000000011,,-323.9999999999916
2020.11.25,-212.99999999999653,-698.9999999999981,-626.0000000000155,-637.9999999999941,-216.0000000000051,1229.9999999999898,955.0000000000125,,-207.00000000000682
2020.11.25,-198.99999999999363,-713.0000000000081,-561.0000000000115,-606.9999999999909,-244.00000000001089,1197.0000000000027,915.0000000000063,,-212.00000000000603
2020.11.25,-219.99999999999798,-753.0000000000001,-519.0000000000028,-546.9999999999975,-261.0000000000001,1169.9999999999875,909.000000000006,,-221.00000000000512
2020.11.25,-239.0000000000003,-773.0000000000103,-492.0000000000035,-542.9999999999935,-112.000000000001,1326.9999999999982,909.000000000006,,76.99999999999557
2020.11.25,-231.99999999999886,-766.0000000000053,-482.00000000000466,-564.9999999999933,-54.00000000000959,1402.9999999999916,955.0000000000125,,258.99999999999227
2020.11.25,-134.99999999999625,-731.9999999999993,-404.0000000000044,-492.999999999999,-3.0000000000085514,1508.9999999999861,954.0000000000077,,695.9999999999861
2020.11.25,-79.99999999999119,-713.0000000000081,-434.000000000001,-473.99999999999665,-80.00000000000229,1449.9999999999886,960.000000000008,,628.9999999999973
2020.11.25,-62.99999999999084,-698.0000000000075,-475.0000000000032,-457.99999999999176,-143.00000000000423,1367.999999999995,950.0000000000028,,481.00000000000034
2020.11.25,-71.99999999999429,-700.0000000000028,-470.9999999999992,-476.9999999999941,-167.00000000000603,1408.9999999999918,924.0000000000066,,446.00000000000205
2020.11.25,-73.00000000000084,-695.0000000000074,-411.0000000000058,-466.9999999999952,-134.0000000000008,1340.0000000000034,801.0000000000019,,360.99999999999534
2020.11.25,-37.99999999999359,-657.0000000000107,-395.99999999999636,-437.999999999994,-75.00000000000284,1409.9999999999966,722.0000000000084,,528.0000000000077
2020.11.25,49.00000000001015,-683.0000000000069,-350.00000000000585,-428.9999999999905,2.999999999997449,1549.999999999983,847.999999999999,,987.9999999999862
2020.11.25,80.00000000000229,-676.0000000000019,-300.00000000001137,-411.99999999999017,117.99999999999588,1784.9999999999966,955.0000000000125,,1550.0000000000039
2020.11.25,82.00000000000429,-680.0000000000068,-302.0000000000023,-423.9999999999911,77.99999999998919,1756.0000000000002,1033.0000000000014,,1542.9999999999948
2020.11.25,141.00000000000225,-642.0000000000101,-265.0000000000041,-440.9999999999914,70.99999999999883,1745.0000000000045,1057.0000000000023,,1666.0000000000023
2020.11.25,213.00000000000762,-615.0000000000091,-253.99999999999866,-389.99999999999034,34.99999999999615,1760.9999999999957,1057.0000000000023,,1807.0000000000036
2020.11.25,177.00000000000495,-623.0000000000047,-294.0000000000165,-388.9999999999949,50.99999999998994,1783.9999999999918,1085.000000000008,,1790.9999999999789
2020.11.25,171.00000000001003,-663.0000000000109,-296.0000000000074,-384.9999999999909,52.99999999999194,1812.9999999999882,1103.0000000000086,,1795.9999999999898
2020.11.25,162.0000000000066,-683.0000000000069,-280.9999999999979,-349.99999999999477,44.99999999999504,1794.9999999999875,1060.0000000000023,,1747.9999999999918
2020.11.25,186.00000000000838,-679.000000000002,-283.000000000011,-372.99999999999,39.00000000000014,1796.999999999997,1079.0000000000077,,1766.0000000000105
2020.11.25,182.00000000000438,-680.0000000000068,-289.0000000000059,-367.99999999999056,71.99999999999429,1885.9999999999957,1150.0000000000057,,1952.9999999999966
2020.11.25,221.00000000000452,-709.0000000000032,-280.9999999999979,-355.99999999998965,53.999999999998494,1913.9999999999873,1200.0000000000027,,2043.000000000002
2020.11.25,215.00000000000963,-703.000000000003,-289.0000000000059,-335.99999999999187,65.99999999999939,1949.9999999999886,1190.0000000000118,,2093.0000000000086
2020.11.25,193.00000000000983,-722.0000000000084,-249.00000000001032,-319.99999999999807,85.99999999999719,1953.000000000003,1151.0000000000105,,2092.0000000000036
2020.11.26,187.00000000000384,-718.0000000000035,-273.9999999999965,-327.99999999999494,57.99999999999139,1799.999999999983,1040.0000000000064,,1764.9999999999895
2020.11.26,193.00000000000983,-707.9999999999984,-272.00000000000557,-331.999999999999,76.99999999999375,1917.0000000000016,1154.0000000000105,,2029.0000000000125
2020.11.26,209.00000000000364,-707.0000000000078,-255.00000000000523,-291.99999999999227,76.99999999999375,1871.0000000000093,1138.0000000000052,,2041.0000000000064
2020.11.26,221.00000000000452,-669.0000000000111,-253.00000000001432,-308.9999999999926,79.99999999999119,1878.9999999999907,1135.000000000005,,2083.9999999999736
2020.11.26,223.00000000000654,-656.0000000000059,-245.0000000000063,-308.9999999999926,55.99999999998939,1859.9999999999852,1100.999999999999,,2029.9999999999754
2020.11.26,287.9999999999994,-646.0000000000008,-233.00000000001654,-252.99999999999213,54.999999999993946,1850.999999999999,1109.9999999999995,,2171.9999999999827
2020.11.26,282.99999999999994,-597.0000000000084,-242.00000000000887,-288.9999999999948,67.9999999999903,1831.9999999999936,1087.0000000000032,,2141.999999999975
2020.11.26,284.0000000000065,-609.0000000000089,-267.0000000000172,-309.99999999999915,63.99999999999739,1871.0000000000093,1122.0,,2154.999999999988
2020.11.26,292.00000000000335,-615.0000000000091,-246.00000000001288,-290.9999999999968,60.99999999999994,1854.9999999999898,1055.0000000000068,,2110.999999999981
2020.11.26,301.0000000000068,-599.0000000000038,-212.99999999999653,-279.99999999999136,57.99999999999139,1788.000000000011,1058.0000000000068,,2113.0000000000246
2020.11.26,331.0000000000035,-551.0000000000019,-199.00000000001583,-280.9999999999979,56.99999999999594,1795.9999999999923,1096.0000000000036,,2248.99999999998
2020.11.26,314.0000000000032,-588.9999999999986,-207.00000000000162,-276.9999999999939,34.99999999999615,1774.000000000001,1060.0000000000023,,2110.000000000008
2020.11.26,320.00000000000915,-588.0000000000081,-202.00000000001327,-257.9999999999916,30.999999999992145,1799.0000000000066,1059.0000000000118,,2161.000000000007
2020.11.26,324.00000000000205,-588.0000000000081,-194.0000000000053,-251.99999999999667,39.00000000000014,1811.000000000007,1033.0000000000014,,2173.0000000000005
2020.11.26,321.0000000000046,-593.0000000000035,-184.00000000000637,-244.99999999999523,34.99999999999615,1804.000000000002,1015.0000000000006,,2152.999999999998
2020.11.26,338.00000000000495,-611.0000000000042,-194.0000000000053,-233.99999999998977,34.99999999999615,1823.9999999999839,1003.0000000000001,,2160.999999999986
2020.11.26,343.00000000000443,-611.0000000000042,-243.00000000001543,-231.99999999999886,1.999999999990898,1847.9999999999848,1053.0000000000114,,2159.9999999999727
2020.11.26,356.00000000000074,-599.0000000000038,-261.0000000000001,-231.99999999999886,-11.00000000000545,1859.0000000000089,1082.0000000000077,,2194.000000000009
2020.11.26,301.0000000000068,-594.9999999999989,-286.00000000000847,-250.9999999999901,-38.0000000000047,1794.0000000000111,1062.0000000000118,,1987.0000000000277
2020.11.26,232.00000000000998,-590.0000000000034,-339.0000000000004,-317.9999999999961,-132.0000000000099,1579.999999999984,1066.0000000000025,,1498.9999999999866
2020.11.26,234.00000000000088,-605.000000000004,-326.0000000000041,-301.9999999999912,-148.0000000000037,1542.0000000000016,1024.000000000001,,1419.0000000000005
2020.11.26,196.00000000000728,-572.0000000000027,-343.00000000000443,-308.9999999999926,-144.0000000000108,1400.0000000000057,952.0000000000124,,1180.000000000015
2020.11.26,204.00000000000418,-528.0000000000058,-283.99999999999534,-308.9999999999926,-87.00000000000374,1419.9999999999875,960.000000000008,,1376.0000000000023
2020.11.26,151.00000000000114,-521.0000000000008,-286.00000000000847,-328.9999999999904,-45.000000000006146,1449.9999999999886,980.000000000004,,1399.9999999999877
2020.11.26,130.0000000000079,-527.000000000001,-279.00000000000705,-349.99999999999477,-59.000000000009045,1419.9999999999875,983.0000000000041,,1317.9999999999875
2020.11.26,130.0000000000079,-553.0000000000115,-248.00000000000378,-340.9999999999913,-113.00000000000753,1320.999999999998,989.0000000000043,,1184.9999999999961
2020.11.26,199.00000000000472,-548.0000000000018,-201.00000000000674,-300.99999999999574,-127.00000000001043,1305.0000000000068,1036.0000000000014,,1362.9999999999982
2020.11.26,196.00000000000728,-538.0000000000109,-157.00000000000713,-304.9999999999997,-53.00000000000304,1331.9999999999936,1017.0000000000101,,1491.9999999999902
2020.11.26,110.00000000001009,-526.0000000000105,-161.00000000001114,-358.9999999999982,-35.00000000000725,1274.000000000001,968.0000000000035,,1270.9999999999875
2020.11.26,112.000000000001,-524.0000000000009,-164.00000000000858,-359.99999999999363,-19.00000000000235,1268.0000000000007,929.000000000002,,1241.9999999999982
2020.11.26,147.00000000000824,-513.0000000000052,-158.0000000000137,-361.9999999999957,-21.00000000000435,1292.0000000000016,981.9999999999993,,1366.9999999999902
2020.11.26,207.00000000000162,-525.0000000000057,-120.00000000000898,-330.9999999999924,-129.00000000000134,1186.9999999999834,966.0000000000082,,1254.9999999999848
2020.11.26,163.00000000000205,-548.0000000000018,-113.00000000000753,-337.99999999999386,-135.00000000000733,1162.0000000000061,969.0000000000083,,1160.000000000006
2020.11.26,165.9999999999995,-553.0000000000115,-141.00000000001333,-334.9999999999964,-192.00000000000327,1097.9999999999848,955.0000000000125,,997.9999999999723
2020.11.26,214.00000000000307,-573.0000000000075,-121.99999999999989,-250.9999999999901,-223.00000000000654,1128.9999999999907,974.0000000000038,,1147.9999999999936
2020.11.26,243.00000000000432,-566.0000000000025,-46.0000000000127,-221.99999999999997,-179.00000000000693,1138.0000000000052,1013.0000000000052,,1380.9999999999927
