date,USDJPY,AUDUSD,EURCHF,CADCHF,AUDCHF,NZDCHF,GBPCAD,GBPAUD,EURJPY,EURAUD,CADJPY,AUDCAD,empty,sum
2017.12.04,-98.99999999998954,46.00000000000159,-291.9999999999812,75.00000000000284,141.00000000000225,7.0000000000014495,-656.9999999999965,-459.0000000000094,-205.99999999998886,-154.99999999999403,-63.99999999999295,198.00000000000927,,-1464.999999999935
2017.12.04,-97.99999999999898,25.00000000000835,-302.0000000000023,70.0000000000034,142.00000000000878,4.999999999999449,-655.9999999999899,-466.00000000001086,-221.00000000000364,-178.99999999999582,-55.999999999997385,185.00000000000182,,-1550.9999999999773
2017.12.04,-149.0000000000009,-9.999999999998899,-364.9999999999931,96.00000000000719,158.0000000000026,-0.999999999995449,-615.00000000001,-456.9999999999963,-239.00000000000432,-215.00000000000963,-54.000000000002046,165.9999999999995,,-1685.0000000000014
2017.12.04,-167.0000000000016,-12.999999999996348,-335.9999999999808,90.0000000000012,134.0000000000008,-9.00000000000345,-554.9999999999944,-523.0000000000068,-246.99999999998568,-215.99999999999397,-18.000000000000682,119.00000000000244,,-1740.999999999959
2017.12.04,-305.9999999999974,-88.99999999999464,-341.99999999999784,135.00000000000733,138.00000000000477,2.000000000002,-513.9999999999923,-500.00000000001154,-262.00000000000045,-219.00000000001364,10.000000000005116,90.0000000000012,,-1856.9999999999875
2017.12.04,-330.99999999998886,-121.99999999999989,-258.0000000000027,153.99999999999858,121.00000000000443,62.000000000006494,-361.0000000000113,-395.99999999999636,-228.999999999985,-133.00000000000534,59.00000000001171,55.000000000005045,,-1378.9999999999632
2017.12.04,-284.9999999999966,-46.999999999997044,-296.9999999999917,80.00000000000229,89.00000000000574,-5.999999999994898,-411.0000000000058,-419.0000000000138,-316.0000000000025,-137.00000000000932,87.0000000000033,92.00000000000318,,-1569.9999999999973
2017.12.04,-192.99999999999784,87.00000000000374,-329.99999999998585,196.00000000000728,190.00000000000128,114.99999999999844,-269.9999999999925,-214.00000000000307,-329.9999999999841,-80.99999999999774,133.00000000000978,94.00000000000519,,-602.9999999999353
2017.12.04,-223.99999999998954,49.00000000001015,-279.99999999999136,187.00000000000384,157.00000000000713,102.00000000000209,-80.99999999999774,-99.00000000000463,-251.00000000000477,-39.999999999995595,134.00000000000034,75.00000000000284,,-270.99999999995725
2017.12.04,-204.9999999999983,38.0000000000047,-237.99999999998266,192.00000000000327,156.00000000000057,107.99999999999699,-154.0000000000097,-187.00000000000384,-193.9999999999884,-28.000000000005798,125.0,50.0000000000056,,-336.9999999999776
2017.12.04,-176.00000000000193,56.0000000000005,-241.99999999998667,236.00000000000287,201.00000000000674,139.00000000000023,-11.00000000000545,-32.999999999994145,-182.99999999999272,12.999999999996348,163.0000000000109,62.000000000006494,,225.00000000004314
2017.12.04,-223.99999999998954,92.00000000000318,-293.99999999999426,309.0000000000037,303.0000000000088,233.00000000000543,188.00000000001037,97.9999999999981,-128.99999999999068,208.99999999999253,192.00000000000728,34.000000000000696,,1011.0000000000555
2017.12.04,-218.9999999999941,74.00000000000739,-309.99999999998806,402.9999999999978,279.00000000000705,238.0000000000049,-679.0000000000074,-887.9999999999999,-198.0000000000075,116.00000000000499,264.00000000001,-92.99999999999864,,-1012.9999999999634
2017.12.04,-233.99999999999466,97.00000000000264,-330.9999999999924,363.99999999999767,291.0000000000079,253.0000000000032,-980.0000000000031,-1096.0000000000082,-243.99999999999977,99.99999999998899,250.0,-28.999999999990145,,-1558.9999999999877
2017.12.04,-240.99999999999966,108.00000000000809,-303.9999999999932,409.99999999999926,304.00000000000426,246.99999999999721,-919.0000000000032,-1175.000000000015,-228.00000000000864,165.9999999999995,301.00000000000193,-129.9999999999968,,-1461.0000000000064
2017.12.04,-307.9999999999927,67.00000000000594,-263.99999999999756,323.0000000000066,272.00000000000557,179.00000000000693,-1004.0000000000049,-1170.0000000000043,-247.99999999999045,161.99999999999548,267.0000000000101,-43.999999999999595,,-1767.999999999959
2017.12.04,-231.99999999999932,111.00000000000554,-333.9999999999899,329.999999999997,284.0000000000065,187.00000000000384,-927.0000000000111,-1018.0000000000077,-222.0000000000084,165.9999999999995,240.0000000000091,19.00000000000235,,-1395.9999999999927
2017.12.04,-274.9999999999915,104.00000000000409,-282.9999999999888,370.00000000000364,285.00000000000193,180.99999999999784,-851.0000000000017,-1086.9999999999936,-245.00000000000455,191.00000000000784,309.0000000000117,-50.99999999998994,,-1351.9999999999432
2017.12.04,-283.9999999999918,93.00000000000975,-261.9999999999845,396.00000000000745,331.999999999999,178.00000000000037,-954.0000000000103,-1028.0000000000066,-115.99999999998545,289.9999999999903,279.0000000000106,-63.99999999999739,,-1139.9999999999588
2017.12.04,-350.9999999999991,45.000000000006146,-302.9999999999866,380.999999999998,324.00000000000205,167.00000000000603,-900.9999999999962,-1093.999999999995,-139.99999999998636,245.99999999999068,200.00000000000284,-44.99999999999504,,-1470.9999999999527
2017.12.04,-262.999999999991,34.000000000000696,-302.9999999999866,416.00000000000523,304.9999999999997,150.00000000000568,-971.0000000000107,-1207.0000000000025,-70.99999999999795,222.99999999999542,174.0000000000066,-63.99999999999739,,-1576.999999999973
2017.12.04,-140.00000000000057,21.00000000000435,-353.99999999998766,289.0000000000059,272.00000000000557,111.00000000000554,-998.9999999999943,-1161.000000000012,81.99999999999363,72.99999999998974,-81.99999999999363,-6.999999999990347,,-1894.9999999999739
2017.12.04,-77.99999999998875,7.0000000000014495,-435.9999999999919,258.9999999999981,265.0000000000041,128.00000000000588,-778.9999999999964,-707.0000000000132,-24.00000000000091,-62.000000000006494,-104.99999999998977,100.00000000000009,,-1431.999999999978
2017.12.04,-66.99999999999307,12.000000000000899,-487.99999999999955,302.9999999999977,326.9999999999995,124.00000000000189,-751.9999999999972,-642.0000000000092,-8.99999999998613,0.0,-88.99999999999864,43.00000000000415,,-1237.9999999999798
2017.12.04,-89.9999999999892,24.000000000001798,-485.0000000000021,426.9999999999996,370.00000000000364,168.00000000000148,-390.0000000000015,-473.99999999999665,10.99999999999568,87.99999999999919,61.00000000000705,31.000000000003247,,-258.9999999999778
2017.12.04,-106.99999999999932,9.00000000000345,-513.9999999999923,431.99999999999903,379.0000000000071,184.00000000000637,-340.00000000000693,-446.9999999999974,45.99999999999227,95.00000000000064,24.00000000000091,35.00000000000725,,-203.99999999997894
2017.12.04,-109.99999999999943,-0.999999999995449,-512.9999999999857,453.99999999999886,408.00000000000836,206.00000000000617,-462.0000000000068,-503.99999999999335,51.9999999999925,68.00000000000139,6.000000000000227,31.000000000003247,,-364.99999999996993
2017.12.04,-43.99999999999693,27.00000000001035,-525.999999999982,470.9999999999992,404.0000000000044,56.0000000000005,-452.99999999999227,-534.9999999999966,75.9999999999934,68.00000000000139,5.000000000009663,29.000000000001247,,-421.9999999999477
2017.12.04,-49.99999999999716,24.000000000001798,-510.99999999999477,409.0000000000038,363.0000000000022,185.99999999999727,-608.9999999999928,-672.0000000000059,69.00000000001683,28.000000000005798,-60.99999999999284,38.0000000000047,,-785.9999999999511
2017.12.04,88.00000000000807,25.00000000000835,-517.9999999999962,358.9999999999982,325.00000000000864,162.0000000000066,-594.0000000000057,-612.9999999999969,156.0000000000059,-29.00000000001235,-110.99999999999,33.000000000005244,,-716.9999999999603
2017.12.04,108.00000000000409,-0.999999999995449,-516.9999999999897,416.00000000000523,347.0000000000084,192.00000000000327,-523.9999999999911,-581.9999999999936,199.00000000001228,-21.00000000000435,-134.00000000000034,24.000000000001798,,-492.9999999999394
2017.12.04,94.99999999999886,-20.999999999993246,-519.9999999999872,399.0000000000049,336.9999999999984,209.9999999999991,-493.99999999999443,-592.0000000000148,248.99999999999523,-46.0000000000127,-174.99999999999716,28.000000000005798,,-529.9999999999972
2017.12.04,212.0000000000033,17.000000000000348,-531.9999999999991,404.0000000000044,340.00000000000693,56.0000000000005,-439.99999999999596,-547.999999999993,280.00000000000114,-42.999999999993044,-179.9999999999926,-65.99999999999939,,-499.9999999999564
2017.12.04,283.00000000000125,47.00000000000814,-576.9999999999831,509.9999999999993,306.00000000000625,194.0000000000053,-266.999999999995,-605.9999999999955,277.9999999999916,-93.99999999999409,-96.9999999999942,-137.9999999999937,,-160.99999999994378
2017.12.05,254.0000000000049,37.00000000000925,-541.9999999999981,478.0000000000006,292.9999999999988,226.99999999999943,-297.9999999999983,-598.999999999994,234.00000000000887,-65.00000000000395,-107.99999999998988,-166.99999999999494,,-255.99999999995728
2017.12.05,236.0000000000042,68.00000000000139,-552.9999999999812,443.0000000000045,319.99999999999807,246.00000000000176,-313.00000000000773,-503.000000000009,200.9999999999934,-52.000000000007596,-90.99999999999397,-59.99999999999339,,-57.99999999998961
2017.12.05,224.00000000000375,86.0000000000083,-531.9999999999991,431.99999999999903,325.00000000000864,251.00000000000122,-303.0000000000088,-497.0000000000141,189.99999999999773,-59.000000000009045,-73.99999999999807,-24.999999999997247,,17.999999999992408
2017.12.05,212.0000000000033,93.00000000000975,-526.9999999999886,457.0000000000074,341.0000000000024,275.000000000003,-272.99999999998994,-480.00000000001376,173.00000000000182,-46.999999999997044,-55.999999999997385,-23.999999999990695,,144.00000000005022
2017.12.05,165.00000000000625,110.00000000001009,-532.9999999999835,487.0000000000041,369.0000000000082,204.00000000000418,-200.00000000000017,-388.0000000000106,134.00000000001455,5.999999999994898,-30.000000000001137,-12.999999999996348,,311.0000000000505
2017.12.05,197.00000000000273,156.00000000000057,-520.9999999999936,504.9999999999999,408.00000000000836,416.00000000000523,-133.99999999998968,-195.9999999999962,140.99999999999113,136.00000000000279,-3.0000000000001137,-1.999999999990898,,1103.00000000004
2017.12.05,268.0000000000007,336.00000000000296,-517.9999999999962,509.00000000000387,561.0000000000003,463.9999999999977,-103.99999999999298,93.99999999999409,205.0000000000125,424.99999999998647,-13.999999999995794,194.0000000000053,,2420.000000000019
2017.12.05,239.00000000000432,428.00000000000614,-525.999999999982,531.9999999999991,665.0000000000044,578.0000000000007,-1.999999999990898,404.9999999999887,161.00000000000136,624.9999999999867,37.00000000000614,291.0000000000079,,3433.0000000000323
2017.12.05,255.00000000000966,455.0000000000054,-600.9999999999849,536.0000000000032,692.9999999999992,565.0000000000044,-8.000000000008,429.99999999999704,163.0000000000109,628.0000000000064,28.000000000005798,322.00000000000006,,3466.000000000049
2017.12.05,210.99999999999852,456.00000000000085,-597.9999999999874,539.0000000000006,709.9999999999995,562.0000000000069,-8.000000000008,418.9999999999916,106.99999999999932,624.9999999999867,40.00000000000625,320.00000000000915,,3383.000000000004
2017.12.05,210.00000000000796,423.0000000000067,-573.0000000000013,524.0000000000023,665.0000000000044,275.000000000003,-55.000000000005045,384.00000000000654,104.00000000001342,568.9999999999973,47.000000000011255,286.00000000000847,,2859.0000000000555
2017.12.05,177.0000000000067,434.000000000001,-556.9999999999853,526.0000000000042,672.0000000000059,546.9999999999975,-5.000000000010552,438.9999999999894,68.00000000001205,615.9999999999943,64.99999999999773,304.9999999999997,,3287.0000000000127
2017.12.05,204.9999999999983,516.0000000000053,-549.9999999999839,514.0000000000033,750.0000000000063,587.9999999999997,-69.00000000000794,573.9999999999857,87.99999999999386,731.9999999999993,61.00000000000705,418.0000000000073,,3827.0000000000146
2017.12.05,134.00000000000034,538.0000000000051,-526.9999999999886,509.9999999999993,757.0000000000076,275.000000000003,-112.000000000001,556.9999999999853,68.00000000001205,804.0000000000047,50.00000000001137,453.0000000000034,,3507.000000000042
2017.12.05,109.00000000000887,572.0000000000058,-527.9999999999951,544.0,816.0000000000056,590.0000000000016,-21.00000000000435,706.999999999991,9.000000000014552,924.9999999999981,127.00000000000955,475.0000000000032,,4325.000000000038
2017.12.05,112.99999999999955,556.0000000000009,-536.9999999999875,555.0000000000055,802.0000000000027,579.0000000000073,-18.999999999991246,641.0000000000027,44.00000000001114,886.9999999999934,149.0000000000009,451.0000000000014,,4221.000000000047
2017.12.05,76.99999999999818,546.000000000002,-505.99999999998425,557.0000000000075,797.0000000000033,578.0000000000007,-14.000000000002899,629.9999999999973,52.99999999999727,900.9999999999962,143.00000000000068,433.0000000000056,,4195.000000000022
2017.12.05,72.00000000000273,503.000000000009,-546.000000000002,584.0000000000067,770.000000000004,599.0000000000051,202.9999999999976,846.9999999999977,24.00000000000091,817.000000000001,179.00000000000205,359.0000000000093,,4411.000000000034
2017.12.05,49.000000000006594,496.00000000000756,-590.999999999986,584.0000000000067,775.0000000000034,587.9999999999997,351.99999999999676,909.9999999999886,-24.00000000000091,788.9999999999952,197.00000000000273,345.0000000000064,,4470.000000000026
2017.12.05,44.00000000001114,455.0000000000054,-609.9999999999994,629.9999999999973,807.0000000000022,587.0000000000042,485.0000000000021,1007.9999999999867,14.000000000010004,787.9999999999887,131.00000000000023,337.0000000000095,,4676.000000000017
2017.12.05,47.000000000011255,455.0000000000054,-678.9999999999852,673.0000000000014,824.999999999998,560.0000000000049,631.0000000000038,1200.9999999999854,81.00000000001728,831.9999999999883,159.00000000000603,321.0000000000046,,5106.000000000041
2017.12.05,99.00000000000375,446.00000000000193,-584.9999999999911,658.0000000000031,792.9999999999993,494.00000000000557,970.0000000000042,1444.000000000001,229.99999999998977,943.9999999999893,134.00000000000034,301.0000000000068,,5928.000000000013
2017.12.05,142.00000000001012,448.000000000004,-469.99999999999267,622.0000000000003,791.0000000000084,467.0000000000063,700.999999999996,1278.9999999999857,298.0000000000018,943.9999999999893,56.000000000011596,301.0000000000068,,5579.000000000027
2017.12.05,185.00000000000227,509.00000000000387,-525.999999999982,624.0000000000023,824.0000000000025,534.9999999999966,551.9999999999969,1130.9999999999932,265.0000000000148,950.0000000000064,79.00000000000773,361.0000000000002,,5489.000000000044
2017.12.05,131.00000000000023,480.0000000000027,-569.9999999999816,684.0000000000068,828.0000000000065,614.0000000000034,584.9999999999911,1068.0000000000023,250.0,882.9999999999893,79.00000000000773,328.0000000000061,,5360.0000000000355
2017.12.05,231.99999999999932,487.0000000000041,-579.9999999999806,657.0000000000076,812.0000000000016,612.9999999999969,577.9999999999897,1046.999999999998,246.00000000000932,828.9999999999909,90.00000000000341,252.0000000000078,,5263.000000000028
2017.12.05,263.00000000000523,523.0000000000068,-568.9999999999973,641.9999999999982,745.0000000000068,596.0000000000076,818.0000000000076,1188.9999999999957,234.00000000000887,832.9999999999949,138.00000000000523,182.99999999999983,,5595.00000000004
2017.12.05,207.00000000000784,507.0000000000019,-469.99999999999267,640.0000000000073,721.000000000005,579.0000000000073,875.0000000000035,1207.9999999999868,179.00000000000205,814.0000000000036,207.9999999999984,187.9999999999993,,5656.00000000003
2017.12.05,180.99999999999739,485.0000000000021,-485.99999999998647,663.0000000000025,731.0000000000039,562.0000000000069,628.9999999999907,903.9999999999937,200.00000000001705,822.9999999999959,207.00000000000784,207.00000000000162,,5106.000000000034
2017.12.05,96.00000000000364,443.0000000000045,-506.9999999999908,683.0000000000002,745.0000000000068,583.0000000000002,696.999999999992,984.000000000007,198.0000000000075,814.999999999988,213.00000000000807,148.99999999999915,,5099.000000000026
2017.12.05,82.00000000000784,403.0000000000089,-434.000000000001,707.9999999999975,701.0000000000072,578.0000000000007,699.0000000000052,756.9999999999854,265.0000000000148,912.999999999986,294.00000000001114,53.00000000000304,,5019.000000000026
2017.12.05,45.000000000001705,331.0000000000035,-373.99999999998545,702.0000000000026,648.0000000000041,561.0000000000003,713.0000000000081,719.9999999999873,284.9999999999966,882.9999999999893,246.9999999999999,-48.99999999999905,,4712.000000000009
2017.12.05,-94.99999999999886,208.00000000000819,-346.0000000000019,712.0000000000015,643.0000000000047,556.0000000000009,509.00000000000387,476.9999999999941,343.00000000001774,818.9999999999919,221.00000000000364,13.00000000000745,,4060.0000000000327
2017.12.05,-102.99999999999443,165.00000000000404,-408.9999999999927,697.0000000000032,563.0000000000024,531.0000000000036,398.00000000000944,268.9999999999859,286.00000000000136,567.9999999999907,204.9999999999983,-43.999999999999595,,3126.0000000000123
2017.12.05,-116.99999999999022,112.000000000001,-464.9999999999821,631.9999999999992,552.0000000000081,522.0000000000002,276.9999999999939,187.00000000000384,246.00000000000932,510.99999999999477,96.00000000000364,-35.999999999991594,,2517.00000000005
2017.12.05,-48.00000000000182,169.00000000000804,-474.999999999981,575.0000000000033,613.000000000008,648.9999999999995,-204.00000000000418,-73.00000000001194,277.00000000001523,609.9999999999994,8.000000000009777,100.00000000000009,,2201.0000000000446
2017.12.05,-126.99999999999534,151.00000000000114,-489.99999999999045,644.0000000000001,608.0000000000085,626.9999999999998,-103.00000000000864,-21.00000000000435,221.00000000000364,618.0000000000074,151.00000000001046,33.000000000005244,,2312.0000000000377
2017.12.05,-119.99999999999034,94.00000000000519,-363.9999999999866,560.0000000000049,543.0000000000045,577.0000000000052,-218.99999999999142,-192.00000000001438,340.0000000000034,648.9999999999885,78.00000000000296,62.000000000006494,,2008.0000000000387
2017.12.05,-30.9999999999917,127.00000000001043,-325.99999999998187,544.0,545.0000000000066,580.9999999999982,-177.00000000000495,-80.00000000001339,430.0000000000068,655.0000000000056,28.000000000005798,104.00000000000409,,2400.0000000000455
2017.12.05,-18.000000000000682,85.00000000000173,-373.00000000000114,597.0000000000031,589.0000000000061,609.000000000004,-117.99999999999588,-72.0000000000054,493.9999999999998,716.9999999999899,-12.000000000000455,90.0000000000012,,2588.0000000000023
2017.12.05,-115.99999999999966,67.00000000000594,-342.9999999999822,602.0000000000025,624.0000000000023,636.0000000000032,-136.00000000000279,0.0,525.0000000000057,773.0000000000015,-36.99999999999193,109.00000000000354,,2704.000000000048
2017.12.05,-39.99999999999204,110.00000000001009,-356.9999999999851,631.9999999999992,644.0000000000001,692.9999999999992,-25.00000000000835,89.00000000000574,591.0000000000082,827.0,7.000000000005002,119.00000000000244,,3290.000000000044
2017.12.05,-15.999999999991132,131.00000000000333,-340.9999999999913,592.9999999999991,641.9999999999982,639.0000000000007,-4.000000000004,127.99999999999478,591.0000000000082,801.0000000000073,-36.99999999999193,148.0000000000037,,3275.000000000037
2017.12.05,73.99999999999807,143.00000000000423,-429.99999999999704,606.0000000000065,631.9999999999992,619.0000000000028,-112.000000000001,70.99999999999883,621.0000000000093,744.9999999999957,-103.9999999999992,157.00000000000713,,3022.0000000000246
2017.12.05,103.00000000000864,142.00000000000878,-459.99999999999375,621.0000000000049,665.9999999999999,636.9999999999986,-112.000000000001,76.99999999999375,548.0000000000018,703.9999999999935,-92.99999999998931,176.0000000000095,,3009.000000000036
2017.12.05,118.00000000000921,167.00000000000603,-461.99999999998465,568.0000000000018,631.0000000000038,607.0000000000019,-123.00000000000644,95.00000000000064,562.0000000000118,668.0000000000019,-113.99999999999011,185.00000000000182,,2902.000000000058
2017.12.05,163.0000000000109,158.0000000000026,-425.99999999999307,544.0,623.0000000000069,614.9999999999989,-208.99999999999253,51.99999999998539,594.9999999999989,659.999999999994,-132.99999999999557,198.00000000000927,,2840.000000000026
2017.12.05,85.99999999999852,139.00000000000023,-434.000000000001,558.9999999999984,591.0000000000082,548.0000000000041,-184.99999999999073,55.000000000005045,514.00000000001,607.9999999999864,-128.99999999999068,87.00000000000374,,2439.000000000032
2017.12.06,114.00000000000432,138.00000000000477,-430.9999999999814,314.0000000000032,465.0000000000043,335.0000000000075,-53.999999999998494,85.00000000000173,518.0000000000007,597.0000000000031,-152.9999999999916,58.000000000002494,,1986.0000000000605
2017.12.06,137.00000000000045,120.00000000000898,-435.9999999999919,546.000000000002,538.0000000000051,548.9999999999995,18.999999999991246,112.000000000001,528.9999999999964,540.9999999999915,-69.99999999999318,87.00000000000374,,2672.0000000000146
2017.12.06,115.99999999999966,81.00000000000884,-457.9999999999807,567.0000000000064,539.0000000000006,556.0000000000009,252.0000000000078,292.00000000000335,509.9999999999909,473.99999999999665,-90.99999999999397,72.0000000000054,,2910.000000000046
2017.12.06,159.00000000000603,95.00000000000064,-475.99999999998755,595.0000000000011,573.0000000000013,572.0000000000058,228.00000000000597,262.999999999991,564.9999999999977,499.000000000005,-167.99999999999216,93.00000000000975,,2998.000000000044
2017.12.06,243.0000000000092,119.00000000000244,-476.9999999999941,585.9999999999976,597.0000000000031,602.0000000000025,255.99999999998957,373.00000000000114,634.0000000000146,513.9999999999923,-214.9999999999892,135.00000000000733,,3367.0000000000364
2017.12.06,237.99999999999955,-199.9999999999891,-449.9999999999948,558.9999999999984,306.00000000000625,551.0000000000015,96.00000000000719,-368.00000000001273,741.0000000000139,-19.999999999997797,-259.9999999999909,-207.99999999999707,,985.0000000000446
2017.12.06,240.99999999999966,-176.99999999999383,-441.99999999998687,562.0000000000069,322.00000000000006,670.9999999999993,95.00000000000064,-375.0000000000142,669.0000000000111,21.999999999988695,-263.9999999999958,-179.99999999999127,,1144.000000000024
2017.12.06,207.00000000000784,-88.99999999999464,-417.99999999998505,526.9999999999997,364.00000000000875,667.0000000000065,-39.999999999995595,-297.0000000000139,669.0000000000111,123.00000000000644,-274.0000000000009,-117.99999999999588,,1321.0000000000543
2017.12.06,277.000000000001,-67.9999999999903,-437.99999999998283,526.0000000000042,389.000000000006,721.000000000005,-72.99999999998974,-293.0000000000099,717.000000000013,148.99999999999915,-289.0000000000015,-83.9999999999952,,1534.000000000059
2017.12.06,332.00000000000784,-82.99999999999974,-437.99999999998283,538.0000000000051,352.00000000000784,745.0000000000068,46.999999999997044,-306.00000000000625,760.9999999999957,113.99999999999189,-394.999999999996,-112.99999999999643,,1554.0000000000314
2017.12.06,439.00000000000716,-146.99999999999713,-446.9999999999974,533.0000000000057,309.99999999999915,734.9999999999968,52.000000000007596,-424.00000000000216,878.9999999999907,-8.000000000008,-373.9999999999952,-180.99999999999784,,1367.000000000009
2017.12.06,430.9999999999974,-135.99999999999167,-495.000000000001,519.9999999999983,295.0000000000008,753.9999999999991,51.000000000001044,-412.00000000001234,739.0000000000043,-137.00000000000932,-369.99999999999034,-174.99999999999181,,1065.0000000000045
2017.12.06,492.00000000000443,-142.99999999999312,-510.99999999999477,539.0000000000006,275.99999999999847,761.0000000000006,42.0000000000087,-466.9999999999952,813.0000000000166,-151.9999999999966,-414.99999999999204,-195.9999999999962,,1039.0000000000614
2017.12.06,552.0000000000067,-165.9999999999995,-481.99999999998244,483.0000000000001,216.0000000000051,719.9999999999984,55.99999999998939,-512.0000000000014,876.0000000000048,-214.00000000000307,-432.9999999999927,-235.99999999999176,,860.0000000000337
2017.12.06,573.9999999999981,-168.99999999999693,-394.9999999999898,470.00000000000375,200.00000000000017,570.9999999999993,58.000000000002494,-480.99999999999807,925.0000000000114,-182.99999999999983,-450.9999999999934,-224.9999999999974,,894.0000000000399
2017.12.06,572.0000000000027,-143.9999999999997,-468.9999999999861,474.00000000000773,221.00000000000452,748.9999999999997,160.00000000000458,-351.99999999999676,918.0000000000064,-148.99999999999915,-433.9999999999975,-210.99999999999451,,1335.0000000000516
2017.12.06,590.0000000000034,-97.9999999999981,-420.9999999999825,495.000000000001,257.0000000000072,761.0000000000006,175.99999999999838,-309.0000000000037,926.9999999999925,-85.00000000000173,-437.9999999999882,-184.99999999999073,,1670.0000000000384
2017.12.06,483.0000000000041,-148.99999999999915,-438.9999999999894,535.0000000000077,267.00000000000614,824.999999999998,188.00000000001037,-329.00000000000153,866.9999999999902,-96.00000000000719,-361.99999999999477,-217.99999999999596,,1572.0000000000284
2017.12.06,489.0000000000043,-157.99999999999147,-434.000000000001,461.0000000000003,221.99999999999997,797.9999999999987,181.00000000000892,-320.9999999999935,876.0000000000048,-136.00000000000279,-490.99999999999966,-220.99999999999343,,1266.0000000000352
2017.12.06,624.0000000000094,-124.99999999999733,-412.9999999999967,487.0000000000041,248.99999999999923,856.9999999999967,239.99999999999577,-217.0000000000005,1110.99999999999,36.999999999998145,-527.000000000001,-176.99999999999383,,2146.0000000000045
2017.12.06,541.000000000011,-153.99999999999858,-509.99999999998823,509.9999999999993,319.99999999999807,811.0000000000061,226.99999999999943,-141.99999999999767,1043.0000000000064,-34.000000000000696,-552.9999999999973,-167.9999999999904,,1891.0000000000473
2017.12.06,521.0000000000008,-124.99999999999733,-446.9999999999974,607.0000000000019,394.00000000000546,824.0000000000025,320.00000000000915,-60.99999999999994,1079.0000000000077,151.9999999999966,-420.99999999999227,-287.9999999999994,,2555.0000000000373
