date,GBPUSD,USDJPY,USDCAD,NZDUSD,EURCHF,AUDCHF,GBPAUD,EURAUD,NZDJPY,AUDCAD,empty,sum
2015.08.31,110.99999999999443,451.0000000000076,-293.99999999999426,-424.9999999999976,475.0000000000032,-322.00000000000006,-733.999999999968,-1246.9999999999982,-838.9999999999986,112.000000000001,,-2711.999999999951
2015.08.31,80.99999999999774,466.0000000000082,-385.99999999999744,-455.0000000000054,497.99999999999847,-344.99999999999534,-923.9999999999693,-1278.0000000000014,-860.99999999999,30.999999999992145,,-3172.9999999999623
2015.08.31,-48.99999999998794,395.00000000001023,-419.9999999999982,-431.0000000000036,479.99999999999153,-278.9999999999959,-873.999999999997,-1082.9999999999895,-796.999999999997,68.99999999999685,,-2988.9999999999704
2015.08.31,-129.00000000000134,422.00000000001125,-513.0000000000078,-514.0000000000033,495.000000000001,-271.9999999999945,-1006.9999999999801,-1156.0000000000014,-860.99999999999,31.999999999998696,,-3502.9999999999677
2015.08.31,-45.000000000006146,417.0000000000016,-520.0000000000093,-492.999999999999,530.0000000000082,-340.9999999999913,-1208.9999999999711,-1278.0000000000014,-875.9999999999906,-18.0000000000069,,-3832.9999999999654
2015.08.31,-14.000000000002899,329.00000000000773,-634.0000000000013,-490.00000000000153,526.0000000000042,-317.0000000000006,-1402.9999999999986,-1261.9999999999854,-807.0000000000022,34.99999999999615,,-4036.999999999984
2015.08.31,-11.999999999989797,278.0000000000058,-519.0000000000028,-495.000000000001,564.000000000009,-204.99999999999963,-1106.999999999969,-1038.99999999999,-780.0000000000011,20.999999999993246,,-3293.999999999946
2015.08.31,-156.00000000000057,313.0000000000024,-499.9999999999893,-514.9999999999987,591.9999999999925,-240.99999999999122,-947.9999999999933,-1234.0000000000018,-840.0000000000034,-58.000000000002494,,-3586.999999999986
2015.08.31,-106.00000000000608,321.00000000001216,-468.00000000000176,-512.0000000000014,624.0000000000023,-200.00000000000017,-998.00000000001,-1065.0000000000048,-784.9999999999966,-67.00000000000594,,-3256.0000000000123
2015.08.31,-75.00000000000284,364.0000000000043,-343.00000000000443,-475.99999999999864,652.9999999999925,-127.99999999999478,-977.0000000000057,-1000.0000000000009,-789.999999999992,-60.99999999999994,,-2833.0000000000027
2015.08.31,-18.999999999991246,344.99999999999886,-400.00000000000034,-546.000000000002,726.9999999999887,-111.99999999998988,-1099.9999999999677,-1056.9999999999968,-863.9999999999901,-60.00000000000449,,-3085.999999999955
2015.08.31,-45.99999999999049,279.0000000000106,-495.000000000001,-673.0000000000014,767.0000000000066,-209.9999999999991,-1384.0000000000075,-1319.999999999988,-968.0000000000035,-126.0000000000039,,-4175.999999999977
2015.08.31,-72.0000000000054,272.00000000000557,-609.9999999999994,-726.9999999999999,778.9999999999964,-288.9999999999948,-1428.9999999999914,-1561.9999999999968,-1069.9999999999932,-131.99999999999878,,-4839.999999999978
2015.08.31,-48.99999999998794,306.0000000000116,-767.9999999999909,-797.9999999999987,812.999999999997,-401.99999999999125,-1654.0,-1861.999999999986,-1161.9999999999918,-117.00000000000044,,-5692.999999999937
2015.08.31,-85.00000000000173,344.0000000000083,-883.9999999999959,-790.9999999999973,845.9999999999912,-342.9999999999933,-1588.9999999999739,-1863.999999999999,-1164.999999999992,-9.00000000000345,,-5539.999999999957
2015.08.31,-180.0000000000024,438.0000000000024,-1140.0000000000077,-946.0000000000024,1008.9999999999932,-362.99999999999113,-1723.000000000008,-2051.9999999999873,-1426.9999999999925,57.99999999999139,,-6326.000000000005
2015.08.31,-212.99999999999653,350.9999999999991,-1181.999999999994,-968.0000000000022,987.9999999999889,-379.9999999999915,-1888.9999999999852,-2167.9999999999923,-1441.9999999999932,-1.0000000000065512,,-6903.999999999974
2015.08.31,-478.0000000000006,219.99999999999886,-1056.9999999999968,-1317.0000000000016,903.0000000000093,-380.999999999998,-1801.9999999999925,-1933.9999999999914,-1840.0000000000034,-134.0000000000008,,-7819.999999999977
2015.08.31,-546.000000000002,299.0000000000066,-1011.9999999999907,-1368.0000000000025,926.999999999989,-406.9999999999907,-1818.0000000000084,-2037.9999999999843,-1903.9999999999964,-299.00000000000483,,-8165.999999999984
2015.08.31,-533.99999999999,293.00000000000637,-631.9999999999882,-1180.9999999999986,987.0000000000045,-202.9999999999976,-1244.999999999985,-1683.9999999999966,-1623.9999999999952,-656.000000000001,,-6478.999999999942
2015.08.31,-604.0000000000045,349.00000000000375,-204.00000000000418,-1144.0000000000007,991.9999999999928,-224.9999999999974,-1170.9999999999886,-1668.0000000000027,-1596.0000000000036,-619.9999999999983,,-5891.000000000004
2015.08.31,-682.9999999999892,371.9999999999999,-182.99999999999983,-1066.0000000000002,937.9999999999944,-195.00000000000074,-835.000000000008,-1578.999999999997,-1497.9999999999905,-553.999999999999,,-5282.99999999999
2015.08.31,-679.0000000000074,358.0000000000041,-34.000000000000696,-1051.0000000000018,950.0000000000064,-104.99999999999955,-475.0000000000032,-1414.000000000004,-1503.9999999999907,-553.0000000000035,,-4507.000000000001
2015.08.31,-706.0000000000066,417.0000000000016,103.00000000000864,-1136.0000000000036,1015.0000000000103,-200.00000000000017,-517.9999999999741,-1634.000000000002,-1646.000000000001,-675.9999999999989,,-4980.999999999966
2015.08.31,-713.9999999999924,419.00000000001114,211.00000000000563,-1146.999999999998,1021.0000000000052,-187.9999999999993,-482.00000000000466,-1625.999999999994,-1650.9999999999964,-790.0000000000018,,-4946.9999999999645
2015.08.31,-692.0000000000038,386.0000000000099,261.0000000000001,-1239.0000000000011,1082.9999999999895,-117.99999999999588,-431.99999999998795,-1605.9999999999964,-1768.0000000000007,-739.0000000000008,,-4863.999999999987
2015.08.31,-628.9999999999907,409.000000000006,292.00000000000335,-1407.9999999999982,1089.0000000000066,-184.99999999999073,-504.9999999999777,-1672.9999999999911,-1935.9999999999927,-796.0000000000078,,-5341.999999999934
2015.08.31,-675.9999999999877,401.00000000001046,350.00000000000585,-1283.000000000001,1069.9999999999932,-164.99999999999292,-492.9999999999879,-1615.9999999999952,-1807.9999999999927,-862.0000000000072,,-5081.999999999955
2015.08.31,-682.9999999999892,371.9999999999999,503.000000000009,-1263.000000000003,1024.0000000000027,-114.99999999999844,-574.9999999999922,-1499.000000000006,-1737.9999999999995,-1170.9999999999998,,-5144.999999999976
2015.08.31,-689.0000000000063,378.0000000000001,669.0000000000085,-1243.0000000000052,1053.9999999999993,-170.99999999999892,-601.9999999999915,-1512.0000000000023,-1721.999999999994,-1043.000000000005,,-4880.999999999995
2015.09.01,-720.9999999999939,373.00000000000466,673.0000000000125,-1283.000000000001,913.0000000000083,-208.99999999999253,-641.999999999987,-1536.9999999999884,-1807.0000000000023,-1085.0000000000027,,-5324.999999999943
2015.09.01,-686.9999999999932,389.00000000001,707.9999999999975,-1175.9999999999993,1004.0000000000049,-187.9999999999993,-642.9999999999936,-1527.9999999999961,-1640.9999999999911,-1119.9999999999989,,-4881.999999999959
2015.09.01,-665.0000000000044,395.00000000001023,649.999999999995,-1183.0000000000007,995.9999999999969,-161.00000000000003,-608.9999999999928,-1524.9999999999986,-1655.0000000000011,-1058.9999999999989,,-4815.9999999999945
2015.09.01,-641.999999999987,424.0000000000066,651.0000000000016,-1124.9999999999982,1001.0000000000074,-182.99999999999983,-601.9999999999915,-1549.9999999999848,-1612.9999999999995,-1040.0000000000075,,-4678.999999999953
2015.09.01,-618.0000000000074,400.0000000000057,600.0000000000006,-1083.9999999999961,983.0000000000006,-182.99999999999983,-669.9999999999928,-1529.0000000000025,-1531.9999999999964,-975.9999999999991,,-4608.999999999987
2015.09.01,-502.9999999999868,424.0000000000066,644.0000000000001,-1119.0000000000034,974.0000000000082,-288.9999999999948,-988.9999999999955,-1784.999999999992,-1656.9999999999964,-1063.0000000000027,,-5362.999999999957
2015.09.01,-492.0000000000035,500.0,571.9999999999948,-1119.9999999999989,906.9999999999911,-405.9999999999952,-1143.9999999999895,-2098.999999999984,-1737.9999999999995,-1070.0000000000043,,-6089.99999999999
2015.09.01,-424.99999999998647,608.0000000000041,561.9999999999958,-1146.0000000000025,958.9999999999987,-440.9999999999914,-1250.99999999998,-2167.9999999999923,-1786.9999999999918,-1097.0000000000036,,-6185.999999999949
2015.09.01,-367.0000000000062,563.0000000000024,557.9999999999918,-1144.0000000000007,899.0000000000053,-428.9999999999905,-1192.9999999999995,-2102.0000000000036,-1801.0000000000018,-1068.0000000000023,,-6084.0000000000055
2015.09.01,-309.0000000000037,681.0000000000116,659.0000000000095,-963.9999999999982,937.9999999999944,-422.9999999999956,-1140.0000000000077,-2106.9999999999923,-1662.9999999999968,-1089.0000000000066,,-5416.9999999999845
2015.09.01,-343.99999999998875,832.0000000000078,676.9999999999943,-1000.9999999999964,936.0000000000035,-624.9999999999977,-1471.0,-2534.999999999998,-1804.000000000002,-1118.000000000008,,-6452.999999999985
2015.09.01,-208.99999999999253,875.0,672.0000000000059,-948.9999999999999,1018.0000000000077,-494.9999999999899,-1269.000000000009,-2363.000000000004,-1701.9999999999982,-1049.0,,-5470.99999999998
2015.09.01,-147.99999999999258,832.9999999999984,685.0000000000023,-843.0000000000049,983.0000000000006,-343.9999999999999,-948.9999999999999,-1995.9999999999977,-1543.9999999999968,-875.0000000000035,,-4197.999999999994
2015.09.01,-164.99999999999292,799.0000000000066,621.0000000000049,-861.9999999999961,963.0000000000027,-322.00000000000006,-713.0000000000081,-1835.9999999999932,-1555.9999999999973,-752.0000000000082,,-3822.9999999999814
2015.09.01,-161.99999999999548,719.0000000000083,634.0000000000013,-854.9999999999947,947.9999999999933,-305.99999999999517,-689.9999999999907,-1804.0000000000057,-1518.0000000000007,-762.0000000000072,,-3795.999999999987
2015.09.01,-194.99999999998963,740.0000000000091,608.0000000000085,-870.0000000000041,957.0000000000078,-339.0000000000004,-805.9999999999956,-1976.9999999999843,-1576.9999999999982,-790.0000000000018,,-4248.999999999949
2015.09.01,-221.99999999998886,832.9999999999984,590.0000000000016,-912.9999999999972,961.9999999999961,-456.00000000000085,-952.9999999999816,-2141.9999999999995,-1688.999999999993,-863.0000000000026,,-4852.999999999967
2015.09.01,-197.99999999998707,897.0000000000056,595.9999999999966,-826.0000000000045,920.0000000000097,-439.0000000000005,-1015.9999999999947,-2132.999999999985,-1655.0000000000011,-839.0000000000009,,-4692.999999999962
2015.09.01,-218.00000000000708,1094.0000000000082,412.00000000001234,-865.0000000000047,929.000000000002,-634.9999999999967,-1356.0000000000016,-2614.000000000005,-1814.9999999999977,-966.0000000000002,,-6033.99999999999
2015.09.01,-165.9999999999995,1090.0000000000034,446.9999999999974,-904.0000000000048,899.0000000000053,-670.9999999999993,-1448.999999999989,-2610.0000000000014,-1789.0000000000014,-918.0000000000077,,-6070.999999999996
2015.09.01,-322.00000000000006,1008.0000000000098,337.0000000000095,-871.999999999995,886.9999999999934,-797.9999999999987,-1567.0000000000073,-2878.9999999999873,-1878.9999999999907,-966.0000000000002,,-7050.999999999966
2015.09.01,-346.0000000000019,1288.000000000011,-2.999999999997449,-912.9999999999972,1052.0000000000084,-840.9999999999917,-1434.9999999999864,-3197.0000000000055,-2108.9999999999945,-808.0000000000088,,-7311.9999999999645
2015.09.01,-611.000000000006,1497.0,-245.0000000000063,-1275.0000000000039,953.0000000000039,-1089.999999999991,-1896.9999999999932,-3624.000000000005,-2766.999999999996,-889.0000000000065,,-9948.000000000005
2015.09.01,-1011.9999999999907,1775.0000000000057,-242.99999999999324,-1395.9999999999973,907.9999999999977,-1089.999999999991,-1631.999999999989,-3543.999999999992,-2825.0000000000027,-991.0000000000085,,-10049.999999999962
2015.09.01,-883.9999999999959,1692.0000000000073,-86.0000000000083,-1444.000000000001,988.9999999999955,-920.9999999999941,-1639.999999999997,-3299.999999999992,-2903.9999999999964,-1160.0000000000055,,-9657.999999999987
2015.09.01,-697.9999999999986,1770.0000000000102,156.00000000000057,-1280.9999999999989,998.00000000001,-896.9999999999923,-2051.9999999999873,-3309.999999999991,-2807.9999999999927,-1379.000000000008,,-9500.999999999947
2015.09.01,-662.000000000007,1453.000000000003,351.0000000000124,-1266.0000000000005,1005.9999999999958,-839.0000000000009,-1995.9999999999757,-3116.999999999992,-2635.9999999999955,-1379.000000000008,,-9084.999999999969
2015.09.01,-617.0000000000009,1375.0,243.99999999999977,-1141.9999999999986,1059.00000000001,-844.0000000000003,-1953.0000000000048,-3222.999999999998,-2349.9999999999945,-1321.0000000000055,,-8771.999999999993
2015.09.01,-795.9999999999967,1507.000000000005,123.00000000000644,-1143.0000000000052,1018.0000000000077,-790.9999999999973,-1697.9999999999773,-3117.9999999999986,-2369.0,-1260.0000000000055,,-8526.999999999962
2015.09.01,-741.9999999999982,1495.0000000000045,42.0000000000087,-1261.9999999999964,966.0000000000002,-999.9999999999898,-2301.999999999982,-3415.999999999997,-2485.99999999999,-1384.0000000000075,,-10088.999999999945
2015.09.01,-896.9999999999923,1501.0000000000048,-165.9999999999995,-1341.0000000000034,862.9999999999916,-1118.9999999999923,-2674.9999999999827,-3522.9999999999873,-2626.9999999999955,-1413.0000000000086,,-11396.999999999965
2015.09.01,-1068.9999999999866,1655.0000000000011,374.0000000000077,-1273.0000000000018,868.000000000002,-1135.9999999999925,-2306.000000000008,-3598.999999999997,-2725.999999999999,-1888.0000000000007,,-11099.999999999975
2015.09.01,-963.999999999987,1681.0000000000116,383.0,-1200.9999999999966,893.0000000000105,-1117.9999999999968,-2089.0000000000077,-3586.0000000000005,-2644.999999999996,-1729.9999999999982,,-10375.999999999962
2015.09.01,-984.000000000007,1451.9999999999982,531.9999999999991,-1232.9999999999952,1005.9999999999958,-1027.9999999999957,-2633.999999999981,-3551.9999999999995,-2480.9999999999945,-1940.0000000000084,,-10861.999999999989
2015.09.01,-1109.9999999999889,1561.000000000007,245.99999999999068,-1366.999999999996,788.9999999999952,-1369.9999999999934,-2797.9999999999895,-4091.0,-2712.000000000003,-2004.0000000000057,,-12855.999999999984
2015.09.01,-1095.0000000000016,1556.0000000000116,-42.0000000000087,-1380.0000000000034,886.000000000009,-1351.9999999999977,-3000.999999999987,-4135.9999999999845,-2707.999999999998,-1984.000000000008,,-13255.999999999969
2015.09.01,-886.9999999999934,1622.0,-11.999999999989797,-1254.999999999995,893.9999999999948,-1267.9999999999914,-2766.000000000002,-3936.9999999999905,-2646.9999999999914,-1707.000000000003,,-11962.999999999962
2015.09.01,-798.9999999999942,1536.0000000000014,117.00000000001154,-1219.0000000000034,985.999999999998,-1210.9999999999955,-2898.999999999985,-3961.9999999999986,-2456.000000000003,-1755.0000000000066,,-11661.999999999976
2015.09.01,-865.0000000000047,1635.000000000005,192.99999999999872,-1185.9999999999982,973.0000000000016,-1266.0000000000005,-2865.999999999991,-4069.999999999996,-2494.0,-1784.0000000000077,,-11729.999999999993
2015.09.01,-956.0000000000013,1747.0,273.9999999999965,-1241.0000000000032,1031.000000000004,-1227.0000000000002,-2586.9999999999836,-4086.9999999999964,-2616.99999999999,-1832.0000000000002,,-11494.999999999975
2015.09.01,-1042.9999999999939,1785.000000000011,133.00000000000534,-1271.0,1109.9999999999889,-1350.9999999999911,-2723.999999999993,-4603.999999999985,-2753.0,-1793.0000000000002,,-12510.999999999958
2015.09.01,-1093.999999999995,1790.0000000000064,178.99999999999582,-1246.0000000000027,1174.9999999999927,-1261.9999999999964,-2496.9999999999714,-4461.000000000004,-2667.9999999999923,-1712.999999999998,,-11796.999999999965
2015.09.01,-1011.9999999999907,1835.000000000008,167.9999999999904,-1243.0000000000052,1231.9999999999886,-1281.9999999999943,-2457.9999999999823,-4529.0000000000055,-2688.9999999999927,-1732.0000000000002,,-11709.999999999984
2015.09.01,-1062.0000000000073,1759.0000000000005,25.999999999992696,-1334.0000000000018,1113.9999999999927,-1353.9999999999995,-2587.9999999999905,-4502.000000000006,-2742.999999999995,-1675.9999999999998,,-12360.000000000015
2015.09.01,-1078.0000000000011,1787.0000000000061,-79.99999999999119,-1331.0000000000043,1107.999999999998,-1368.999999999998,-2707.9999999999773,-4574.999999999995,-2762.0000000000005,-1658.0000000000039,,-12665.999999999967
2015.09.01,-1089.999999999991,1826.0000000000077,-224.000000000002,-1292.0000000000043,1139.0000000000011,-1483.9999999999964,-2864.999999999984,-4878.999999999989,-2795.000000000002,-1704.0000000000055,,-13367.999999999965
2015.09.01,-1089.999999999991,1844.9999999999989,-143.00000000000423,-1297.999999999999,1085.0000000000027,-1552.9999999999932,-2865.999999999991,-4913.999999999996,-2781.9999999999964,-1797.000000000004,,-13512.999999999973
2015.09.01,-1089.0000000000066,1914.0000000000014,-490.999999999997,-1348.0000000000048,1112.0000000000018,-1627.0000000000007,-2974.9999999999945,-5139.999999999989,-3070.999999999998,-1780.9999999999993,,-14495.999999999987
2015.09.02,-1099.9999999999898,2228.999999999999,-503.000000000009,-1368.0000000000025,994.9999999999903,-1697.9999999999995,-3001.9999999999936,-5183.000000000005,-3107.99999999999,-1588.0000000000005,,-14326.0
2015.09.02,-1083.9999999999961,2207.999999999998,-479.0000000000072,-1332.9999999999952,1076.9999999999945,-1666.9999999999964,-2970.999999999968,-5103.999999999997,-3046.9999999999973,-1553.0000000000043,,-13952.999999999967
2015.09.02,-1078.0000000000011,2088.9999999999986,-446.9999999999974,-1292.0000000000043,1035.9999999999925,-1629.9999999999982,-2930.0000000000105,-5024.000000000006,-2894.999999999996,-1550.0000000000068,,-13721.00000000003
2015.09.02,-1110.9999999999952,2009.0000000000005,-408.9999999999927,-1278.9999999999968,1048.0000000000045,-1551.9999999999977,-2869.0000000000105,-4865.999999999993,-2894.999999999996,-1538.0000000000061,,-13461.999999999984
2015.09.02,-1102.9999999999873,1932.0000000000023,-412.9999999999967,-1407.9999999999982,1049.9999999999955,-1662.9999999999923,-3255.99999999997,-5095.0000000000055,-2950.0000000000027,-1672.0000000000068,,-14577.999999999964
2015.09.02,-1095.0000000000016,1872.0,-478.0000000000006,-1488.999999999996,1059.9999999999943,-1691.9999999999934,-3462.9999999999936,-5196.9999999999845,-3012.999999999991,-1700.0000000000016,,-15194.999999999967
2015.09.02,-1201.0000000000077,1216.0000000000082,-448.9999999999883,-1427.0000000000005,1009.9999999999998,-1588.0000000000005,-3067.999999999982,-4993.000000000003,-2896.000000000001,-1602.9999999999989,,-14998.999999999973
2015.09.02,-1139.0000000000011,1173.0000000000018,-367.0000000000062,-1258.999999999999,998.9999999999943,-1473.9999999999975,-2893.9999999999964,-4587.999999999992,-2367.999999999995,-1592.0000000000045,,-13508.999999999996
2015.09.02,-1123.0000000000073,1200.0000000000027,-292.9999999999877,-1144.0000000000007,987.9999999999889,-1395.9999999999973,-2762.9999999999823,-4380.000000000006,-2284.9999999999964,-1558.9999999999993,,-12754.999999999985
2015.09.02,-1119.9999999999877,1356.0000000000086,-367.99999999999056,-1349.9999999999957,946.0000000000024,-1842.9999999999945,-3919.000000000006,-5349.000000000004,-2569.0000000000027,-1995.9999999999977,,-16211.999999999969
2015.09.02,-1140.999999999992,1368.9999999999998,-360.0000000000048,-1198.9999999999945,944.9999999999958,-1571.9999999999957,-3364.9999999999736,-4781.999999999997,-2394.999999999996,-1734.9999999999977,,-14234.999999999958
2015.09.02,-1078.9999999999854,1384.0000000000005,-360.0000000000048,-1205.0000000000005,946.0000000000024,-1567.9999999999916,-3364.0000000000114,-4866.999999999999,-2509.0000000000005,-1732.0000000000002,,-14353.999999999989
2015.09.02,-1039.9999999999966,1427.0000000000068,-347.9999999999928,-1197.0000000000036,1027.0000000000002,-1533.999999999991,-3170.9999999999905,-4820.000000000002,-2483.9999999999945,-1646.9999999999984,,-13786.999999999962
2015.09.02,-1007.0000000000024,1332.9999999999984,-241.00000000000233,-1061.000000000001,1024.0000000000027,-1390.9999999999977,-2825.999999999995,-4498.000000000002,-2156.9999999999964,-1553.0000000000043,,-12377.0
2015.09.02,-1000.0000000000009,1329.0000000000077,-224.000000000002,-1029.000000000002,1041.000000000003,-1340.9999999999923,-2760.999999999969,-4373.000000000005,-2152.999999999992,-1550.0000000000068,,-12060.99999999996
2015.09.02,-1052.9999999999927,1398.0000000000105,-222.99999999999542,-1044.999999999996,1062.0000000000073,-1356.999999999997,-2695.9999999999873,-4397.999999999991,-2150.9999999999964,-1526.0000000000052,,-11988.999999999944
2015.09.02,-1056.9999999999968,1375.0,-270.99999999999903,-1041.000000000003,1068.0000000000023,-1411.9999999999911,-2861.0000000000023,-4611.999999999994,-2250.9999999999905,-1575.000000000004,,-12636.999999999978
2015.09.02,-1041.000000000003,1545.0000000000018,-272.00000000000557,-1107.0000000000025,1100.9999999999964,-1461.9999999999966,-3062.9999999999936,-4736.999999999991,-2385.9999999999955,-1655.0000000000064,,-13076.999999999996
2015.09.02,-1123.9999999999916,1402.000000000001,-317.9999999999961,-1044.0000000000005,1116.9999999999902,-1379.9999999999923,-2942.0,-4600.999999999988,-2259.0000000000005,-1602.0000000000034,,-12750.999999999982
2015.09.02,-1302.9999999999875,1505.0000000000095,-333.9999999999899,-1146.0000000000025,1119.0000000000034,-1340.9999999999923,-2586.9999999999836,-4505.000000000004,-2390.0000000000005,-1526.0000000000052,,-12507.99999999995
2015.09.02,-1387.9999999999893,1481.0000000000086,-323.99999999999096,-1137.9999999999945,1156.0000000000014,-1333.9999999999907,-2516.0000000000073,-4491.000000000001,-2387.999999999991,-1518.0000000000082,,-12459.999999999964
2015.09.02,-1235.9999999999927,1481.0000000000086,-313.00000000000773,-1144.999999999996,1055.9999999999902,-1234.9999999999973,-2703.9999999999955,-4143.999999999992,-2356.999999999999,-1517.0000000000016,,-12113.999999999984
2015.09.02,-1194.9999999999905,1559.0000000000118,-438.9999999999894,-1293.9999999999952,1069.0000000000089,-1551.9999999999977,-3277.999999999981,-4977.999999999994,-2747.9999999999905,-1680.0000000000036,,-14535.999999999922
2015.09.02,-1278.9999999999857,1767.00000000001,-401.99999999999125,-1295.0000000000018,1164.9999999999939,-1499.9999999999902,-3194.99999999997,-4916.999999999994,-2725.999999999999,-1694.0000000000066,,-14075.999999999935
2015.09.02,-1466.9999999999961,1774.000000000001,-435.0000000000076,-1288.0000000000002,1181.0000000000098,-1485.9999999999984,-3072.99999999997,-5007.99999999999,-2710.9999999999986,-1733.0000000000068,,-14245.999999999958
2015.09.02,-1431.9999999999889,1609.0000000000089,-614.0000000000034,-1375.000000000004,1271.0,-1523.999999999992,-3523.9999999999936,-5132.999999999987,-2724.9999999999945,-1843.0000000000057,,-15289.99999999996
2015.09.02,-1404.9999999999895,1466.9999999999986,-648.9999999999885,-1361.9999999999966,1238.99999999999,-1444.9999999999964,-3261.0000000000027,-4987.999999999993,-2634.999999999991,-1714.0000000000043,,-14752.999999999973
2015.09.02,-1444.000000000001,1512.0000000000005,-687.9999999999998,-1349.0000000000002,1313.999999999993,-1401.999999999992,-3132.0000000000014,-4888.000000000004,-2637.0000000000005,-1612.9999999999977,,-14327.000000000002
2015.09.02,-1434.000000000002,1492.0000000000045,-665.9999999999889,-1326.000000000005,1256.999999999997,-1383.9999999999964,-3081.9999999999845,-4767.9999999999945,-2619.0,-1601.000000000008,,-14130.999999999978
2015.09.02,-1425.9999999999939,1475.999999999999,-602.999999999998,-1305.9999999999961,1269.000000000009,-1337.9999999999948,-2938.9999999999804,-4659.999999999997,-2537.999999999997,-1641.0000000000036,,-13705.999999999953
2015.09.02,-1407.999999999987,1454.0000000000077,-625.9999999999932,-1317.0000000000016,1283.9999999999964,-1346.9999999999982,-3081.9999999999845,-4727.999999999999,-2555.9999999999973,-1618.0000000000084,,-13943.999999999965
2015.09.02,-1410.0000000000002,1341.9999999999986,-363.0000000000022,-1193.999999999995,1307.999999999998,-1138.99999999999,-2716.999999999992,-4332.000000000003,-2372.0,-1717.0000000000018,,-12593.999999999987
2015.09.02,-1334.9999999999973,1294.0000000000111,-226.99999999999943,-1197.999999999999,1361.9999999999966,-1007.9999999999978,-2712.000000000003,-4044.000000000003,-2331.9999999999936,-1749.0000000000005,,-11948.999999999985
